	dataset	model	context_size	case_sensitive	context	top_id	top_token	true_id	true_token	to_1	to_5	to_10	to_100	to_1000	bottom_1000	avg_all
0	milkywayvodka	gpt2	15	transcript	She took a deep breath and tried to calm down. The situation seemed too good,	673	 she	290	 and	0.17118611931800842	0.08320185542106628	0.02854776754975319	0.0029083138797432184	7.026356615824625e-05	4.789602742194532e-12	1.9897726815543137e-05
1	milkywayvodka	gpt2	15	transcript	took a deep breath and tried to calm down. The situation seemed too good, and	339	 he	706	 after	0.21185435354709625	0.06167691573500633	0.01723550632596016	0.0027863115537911654	0.0001389997632941231	1.0651581179577096e-11	1.9897726815543137e-05
2	milkywayvodka	gpt2	15	transcript	a deep breath and tried to calm down. The situation seemed too good, and after	257	 a	673	 she	0.4434170424938202	0.02755369432270527	0.014253398403525352	0.002443568082526326	0.00012909562792629004	5.8965419352796644e-12	1.9897730453521945e-05
3	milkywayvodka	gpt2	15	transcript	deep breath and tried to calm down. The situation seemed too good, and after she	550	 had	3377	 spent	0.09148086607456207	0.04759426414966583	0.017670566216111183	0.004486518912017345	0.0002233557461295277	7.361576219487923e-14	1.9897730453521945e-05
4	milkywayvodka	gpt2	15	transcript	breath and tried to calm down. The situation seemed too good, and after she spent	257	 a	749	 most	0.1992710828781128	0.08065502345561981	0.026295145973563194	0.0034028682857751846	3.844448292511515e-05	8.087577916399136e-13	1.9897730453521945e-05
5	milkywayvodka	gpt2	15	transcript	and tried to calm down. The situation seemed too good, and after she spent most	286	 of	286	 of	0.9854373335838318	0.0014513770584017038	0.00039744298555888236	4.542305396171287e-05	2.016089183598524e-06	2.415766154825749e-12	1.9897739548468962e-05
6	milkywayvodka	gpt2	15	transcript	tried to calm down. The situation seemed too good, and after she spent most of	262	 the	262	 the	0.5560567378997803	0.08704233169555664	0.006210627965629101	0.00045718849287368357	1.6441399566247128e-05	4.276200487457471e-12	1.989773409150075e-05
7	milkywayvodka	gpt2	15	transcript	to calm down. The situation seemed too good, and after she spent most of the	1110	 day	938	 last	0.30176231265068054	0.08368383347988129	0.021630818024277687	0.0017122341087087989	7.830285903764889e-05	4.1074986294187266e-12	1.9897730453521945e-05
8	milkywayvodka	gpt2	15	transcript	calm down. The situation seemed too good, and after she spent most of the last	1178	 few	2745	 weeks	0.15288859605789185	0.0714210718870163	0.034860044717788696	0.0033432883210480213	6.703736289637163e-05	3.2265273352399815e-12	1.9897732272511348e-05
9	milkywayvodka	gpt2	15	transcript	down. The situation seemed too good, and after she spent most of the last weeks	286	 of	18916	 worrying	0.2086494415998459	0.054950062185525894	0.013720616698265076	0.002581925131380558	0.00022698497923556715	2.6605978704907773e-12	1.9897730453521945e-05
10	milkywayvodka	gpt2	15	transcript	The situation seemed too good, and after she spent most of the last weeks worrying,	673	 she	673	 she	0.23500415682792664	0.028768222779035568	0.010330354794859886	0.0017814537277445197	0.0002599355357233435	4.9461875567535785e-11	1.9897726815543137e-05
