	dataset	model	context_size	case_sensitive	context	top_id	top_token	true_id	true_token	to_1	to_5	to_10	to_100	to_1000	bottom_1000	avg_all
0	sherlock	gpt2	5	transcript	Okay, so, they began with,	366	" """	588	 like	0.2833388149738312	0.05017577111721039	0.024130238220095634	0.002813873579725623	0.00010653851495590061	1.3177554880616782e-10	1.9897726815543137e-05
1	sherlock	gpt2	5	transcript	so, they began with, like,	366	" """	257	 a	0.09557163715362549	0.0596085861325264	0.010686150752007961	0.0023186220787465572	0.00021507790370378643	4.936072106609402e-10	1.9897724996553734e-05
2	sherlock	gpt2	5	transcript	they began with, like, a	1310	 little	4320	 dream	0.02846330590546131	0.023301230743527412	0.007437971420586109	0.0022080685012042522	0.00034806833718903363	2.6539301312134e-10	1.9897724996553734e-05
3	sherlock	gpt2	5	transcript	began with, like, a dream	13	.	8379	 sequence	0.209945410490036	0.061188653111457825	0.022404484450817108	0.0030110750813037157	0.0001206594897666946	1.4680093252117388e-10	1.9897724996553734e-05
4	sherlock	gpt2	5	transcript	with, like, a dream sequence	8	)	286	 of	0.12450343370437622	0.07649609446525574	0.037891991436481476	0.003257542848587036	7.396852015517652e-05	9.28798427057842e-11	1.989772317756433e-05
5	sherlock	gpt2	5	transcript	like, a dream sequence of,	366	" """	23781	 um	0.17796818912029266	0.07155070453882217	0.0220623891800642	0.0031412183307111263	0.00010698571713874117	3.414629412556991e-10	1.9897724996553734e-05
6	sherlock	gpt2	5	transcript	a dream sequence of, um,	257	 a	257	 a	0.050905052572488785	0.025405971333384514	0.007903889752924442	0.00168970029335469	0.0002925097942352295	6.048427869664863e-10	1.9897724996553734e-05
7	sherlock	gpt2	5	transcript	dream sequence of, um, a	3155	 couple	34995	 shootout	0.014269284904003143	0.011305060237646103	0.007345469202846289	0.0022267091553658247	0.0003943365009035915	1.3801773057764422e-09	1.9897724996553734e-05
8	sherlock	gpt2	5	transcript	sequence of, um, a shootout.	198	"
"	632	 It	0.2624741494655609	0.044527143239974976	0.016781769692897797	0.0030244512017816305	0.00014546180318575352	5.570555301759317e-12	1.9897730453521945e-05
9	sherlock	gpt2	5	transcript	of, um, a shootout. It's	257	 a	1141	 during	0.14047929644584656	0.06039769947528839	0.018394358456134796	0.003592265537008643	0.00015708626597188413	3.213143986990907e-11	1.9897724996553734e-05
10	sherlock	gpt2	5	transcript	um, a shootout. It's during	262	 the	262	 the	0.2210334837436676	0.13077735900878906	0.022440822795033455	0.0007115885382518172	4.655586235458031e-05	7.315000688512541e-11	1.9897730453521945e-05
11	sherlock	gpt2	5	transcript	a shootout. It's during the	717	 first	1110	 day	0.08246424049139023	0.05423257499933243	0.018082140013575554	0.0025622199755162	0.0002517456014174968	3.338920459561301e-11	1.9897724996553734e-05
12	sherlock	gpt2	5	transcript	shootout. It's during the day.	198	"
"	632	 It	0.16941124200820923	0.06986062228679657	0.027598131448030472	0.002899141749367118	0.00012068678188370541	6.419104614172055e-13	1.9897730453521945e-05
13	sherlock	gpt2	5	transcript	It's during the day. It	338	's	3073	 looks	0.8170252442359924	0.012583871372044086	0.005652060266584158	0.0009383399737998843	1.885628080344759e-05	1.058735998177296e-12	1.9897732272511348e-05
14	sherlock	gpt2	5	transcript	during the day. It looks	588	 like	588	 like	0.6759377121925354	0.020156528800725937	0.00970374047756195	0.0012550378451123834	6.80808225297369e-05	3.851367575552489e-12	1.9897732272511348e-05
15	sherlock	gpt2	5	transcript	the day. It looks like	262	 the	663	 its	0.11503639072179794	0.06799772381782532	0.04014955461025238	0.0022062980569899082	0.00010586270218482241	2.400953325043531e-10	1.9897724996553734e-05
16	sherlock	gpt2	5	transcript	day. It looks like its	640	 time	287	 in	0.025942064821720123	0.02219891920685768	0.008978106081485748	0.0025082039646804333	0.00033593084663152695	2.4509477780654265e-10	1.9897724996553734e-05
17	sherlock	gpt2	5	transcript	It looks like its in	262	 the	257	 a	0.16270142793655396	0.050190769135951996	0.012293988838791847	0.0030071439687162638	0.00021241881768219173	1.9487937930051658e-09	1.9897721358574927e-05
18	sherlock	gpt2	5	transcript	looks like its in a	922	 good	8701	 grass	0.020204180851578712	0.013674844056367874	0.006965970154851675	0.002145960694178939	0.00040636712219566107	1.6345755304847387e-10	1.989772317756433e-05
19	sherlock	gpt2	5	transcript	like its in a grassy	1989	 area	2214	 field	0.4588789939880371	0.052154041826725006	0.011903306469321251	0.0017735711298882961	9.508141374681145e-05	5.5765648175609694e-12	1.989772317756433e-05
20	sherlock	gpt2	5	transcript	its in a grassy field	13	.	351	 with	0.21222026646137238	0.08038037270307541	0.023494990542531013	0.0028090255800634623	7.91947022662498e-05	9.925126692733599e-11	1.9897730453521945e-05
21	sherlock	gpt2	5	transcript	in a grassy field with	257	 a	617	 some	0.22389964759349823	0.033189184963703156	0.014586314558982849	0.0023246381897479296	0.0002322916261618957	2.210056790352688e-11	1.9897726815543137e-05
22	sherlock	gpt2	5	transcript	a grassy field with some	7150	 trees	3297	 sort	0.03322450816631317	0.015791986137628555	0.008423397317528725	0.002590792952105403	0.0003945391799788922	2.692477837906715e-11	1.9897724996553734e-05
23	sherlock	gpt2	5	transcript	grassy field with some sort	286	 of	286	 of	0.9928745031356812	0.0003754532663151622	0.00020352692808955908	2.467115336912684e-05	1.649565660954977e-06	3.468290541916441e-12	1.989773409150075e-05
24	sherlock	gpt2	5	transcript	field with some sort of	257	 a	595	 dis	0.010441696271300316	0.007427211385220289	0.0037374161183834076	0.0012532735709100962	0.0003652803134173155	1.4155059069320686e-10	1.9897724996553734e-05
25	sherlock	gpt2	5	transcript	with some sort of disheveled,	555	 un	588	 like	0.013262973167002201	0.007384082302451134	0.005114865489304066	0.0022186667192727327	0.0004379891324788332	1.2895189083206304e-10	1.9897724996553734e-05
26	sherlock	gpt2	5	transcript	some sort of disheveled, like,	705	 '	2063	 half	0.19179022312164307	0.054486051201820374	0.012949016876518726	0.002295776503160596	0.00019165477715432644	2.2070634209114814e-10	1.9897724996553734e-05
27	sherlock	gpt2	5	transcript	sort of disheveled, like, half	12	-	38237	 decomp	0.5885205268859863	0.03657528758049011	0.006936203688383102	0.0009385058656334877	9.872337250271812e-05	1.4579429330474625e-10	1.9897726815543137e-05
28	sherlock	gpt2	5	transcript	of disheveled, like, half decomposed	11	,	2615	 building	0.2737330496311188	0.049713537096977234	0.010945649817585945	0.0020658327266573906	0.00019477725436445326	9.55699963611778e-11	1.9897730453521945e-05
29	sherlock	gpt2	5	transcript	disheveled, like, half decomposed building.	198	"
"	21039	 Um	0.17006245255470276	0.06208202242851257	0.023087261244654655	0.003114269580692053	0.00013137607311364263	3.7653002243898115e-11	1.9897726815543137e-05
30	sherlock	gpt2	5	transcript	like, half decomposed building. Um,	314	 I	612	 there	0.11113979667425156	0.04147660732269287	0.02233859710395336	0.004097844008356333	0.00018269017164129764	4.8244061523483595e-11	1.9897726815543137e-05
31	sherlock	gpt2	5	transcript	half decomposed building. Um, there's	257	 a	257	 a	0.22337576746940613	0.06505270302295685	0.023997429758310318	0.003157010767608881	7.869347609812394e-05	2.004225257978831e-11	1.9897724996553734e-05
32	sherlock	gpt2	5	transcript	decomposed building. Um, there's a	1256	 lot	1256	 lot	0.1715688556432724	0.019758546724915504	0.010370305739343166	0.002600101986899972	0.00029761545010842383	9.429042269193388e-11	1.9897730453521945e-05
33	sherlock	gpt2	5	transcript	building. Um, there's a lot	286	 of	286	 of	0.6633049249649048	0.0520864762365818	0.01057598926126957	0.0006428792839869857	1.305586101807421e-05	1.7749818975731912e-11	1.9897732272511348e-05
34	sherlock	gpt2	5	transcript	Um, there's a lot of	661	 people	3730	 guys	0.07665064930915833	0.035300567746162415	0.008929334580898285	0.002320028143003583	0.0002929340407717973	5.8146369663614195e-11	1.9897724996553734e-05
35	sherlock	gpt2	5	transcript	there's a lot of guys	508	 who	287	 in	0.22720643877983093	0.08212434500455856	0.02180119790136814	0.0026442790403962135	8.71808806550689e-05	7.742650270925466e-12	1.9897732272511348e-05
36	sherlock	gpt2	5	transcript	a lot of guys in	262	 the	5428	 army	0.3013460636138916	0.06278741359710693	0.016420835629105568	0.0018222448416054249	0.00013798254076391459	8.510891991164726e-11	1.9897724996553734e-05
