	dataset	model	context_size	case_sensitive	context	top_id	top_token	true_id	true_token	to_1	to_5	to_10	to_100	to_1000	bottom_1000	avg_all
0	forgot	gpt2	10	transcript	This is a story that I wrote called The Man	5338	 Who	508	 who	0.5229440331459045	0.03214510530233383	0.01532001607120037	0.0019267051247879863	7.474160520359874e-05	4.920547649889251e-11	1.989772317756433e-05
1	forgot	gpt2	10	transcript	is a story that I wrote called The Man who	406	 L	1114	 For	0.030521510168910027	0.022898932918906212	0.018058350309729576	0.0047903042286634445	0.0002978338161483407	2.1700394953194646e-11	1.9897724996553734e-05
2	forgot	gpt2	10	transcript	a story that I wrote called The Man who Forgot	284	 to	7760	 Ray	0.18663141131401062	0.09068508446216583	0.019324641674757004	0.002172264037653804	0.00011720162001438439	1.54018638121034e-11	1.989772317756433e-05
3	forgot	gpt2	10	transcript	story that I wrote called The Man who Forgot Ray	8114	 Brad	8114	 Brad	0.1286238431930542	0.039420388638973236	0.025211196392774582	0.003196796402335167	0.000252909871051088	1.1331216347165718e-11	1.9897724996553734e-05
4	forgot	gpt2	10	transcript	that I wrote called The Man who Forgot Ray Bradbury,	290	 and	290	 and	0.1504213958978653	0.042278386652469635	0.0259623434394598	0.0031940205954015255	0.00017163468874059618	1.806796795511545e-10	1.989772317756433e-05
5	forgot	gpt2	10	transcript	I wrote called The Man who Forgot Ray Bradbury, and	314	 I	314	 I	0.18843071162700653	0.05386644974350929	0.01754782721400261	0.003146963659673929	0.000174259053892456	3.423206856867367e-11	1.9897724996553734e-05
6	forgot	gpt2	10	transcript	wrote called The Man who Forgot Ray Bradbury, and I	892	 think	2630	 wrote	0.10315904766321182	0.05466149002313614	0.023219816386699677	0.0044992160983383656	0.00015403784345835447	6.0128395318326255e-12	1.9897726815543137e-05
7	forgot	gpt2	10	transcript	called The Man who Forgot Ray Bradbury, and I wrote	257	 a	340	 it	0.16403032839298248	0.08334684371948242	0.028172899037599564	0.0025101450737565756	9.168130054604262e-05	4.639178971532765e-11	1.9897730453521945e-05
8	forgot	gpt2	10	transcript	The Man who Forgot Ray Bradbury, and I wrote it	13	.	355	 as	0.18524043262004852	0.06564916670322418	0.02447793446481228	0.003543348517268896	9.807910100789741e-05	5.292858512584431e-11	1.9897732272511348e-05
9	forgot	gpt2	10	transcript	Man who Forgot Ray Bradbury, and I wrote it as	257	 a	257	 a	0.3524059057235718	0.053504578769207	0.01832176372408867	0.0016434050630778074	0.0001132272373070009	3.223967759424795e-10	1.9897724996553734e-05
10	forgot	gpt2	10	transcript	who Forgot Ray Bradbury, and I wrote it as a	17547	 tribute	10955	 birthday	0.04777922481298447	0.029901213943958282	0.00993881095200777	0.0028382751625031233	0.0003368818433955312	7.640781757300985e-11	1.9897726815543137e-05
11	forgot	gpt2	10	transcript	Forgot Ray Bradbury, and I wrote it as a birthday	1944	 present	1944	 present	0.5550076961517334	0.04652427136898041	0.01121591404080391	0.0014549482148140669	6.095952994655818e-05	1.1057478717380054e-12	1.9897732272511348e-05
12	forgot	gpt2	10	transcript	Ray Bradbury, and I wrote it as a birthday present	284	 to	329	 for	0.33256039023399353	0.13591885566711426	0.005624060984700918	0.0008414722979068756	1.738758510327898e-05	9.358650139568159e-12	1.989773409150075e-05
13	forgot	gpt2	10	transcript	Bradbury, and I wrote it as a birthday present for	616	 my	7760	 Ray	0.2624199092388153	0.05292476713657379	0.025079350918531418	0.0017799726920202374	0.0001664214360062033	5.8530687241376e-11	1.9897732272511348e-05
14	forgot	gpt2	10	transcript	and I wrote it as a birthday present for Ray	13	.	319	 on	0.10315100848674774	0.03160892426967621	0.011336132884025574	0.0031967568211257458	0.000310656352667138	4.079271365142745e-10	1.9897730453521945e-05
15	forgot	gpt2	10	transcript	I wrote it as a birthday present for Ray on	262	 the	465	 his	0.09449446946382523	0.056731462478637695	0.0229017473757267	0.0045800236985087395	0.00010609409946482629	2.3146175948118852e-11	1.9897724996553734e-05
16	forgot	gpt2	10	transcript	wrote it as a birthday present for Ray on his	10955	 birthday	10495	 91	0.2580634653568268	0.042028963565826416	0.01475584227591753	0.00264862272888422	0.00019922216597478837	5.070135717516466e-12	1.9897730453521945e-05
17	forgot	gpt2	10	transcript	it as a birthday present for Ray on his 91st	10955	 birthday	10955	 birthday	0.9674880504608154	0.0060395728796720505	0.0005387128330767155	3.233577444916591e-05	1.9562585293897428e-06	7.58320977626431e-13	1.9897726815543137e-05
18	forgot	gpt2	10	transcript	as a birthday present for Ray on his 91st birthday.	198	"
"	632	 It	0.28696751594543457	0.043469272553920746	0.01810639351606369	0.0026783260982483625	0.00014379573985934258	2.356055454899586e-12	1.9897730453521945e-05
19	forgot	gpt2	10	transcript	a birthday present for Ray on his 91st birthday. It	373	 was	6140	 begins	0.3097439706325531	0.10070692747831345	0.012757105752825737	0.0017658083233982325	6.122355262050405e-05	1.6351817903187404e-12	1.9897732272511348e-05
20	forgot	gpt2	10	transcript	birthday present for Ray on his 91st birthday. It begins	351	 with	588	 like	0.38088467717170715	0.07060527056455612	0.02093171887099743	0.001796150580048561	5.8959692978532985e-05	3.0715475302089956e-11	1.989773409150075e-05
21	forgot	gpt2	10	transcript	present for Ray on his 91st birthday. It begins like	428	 this	428	 this	0.502785861492157	0.08431460708379745	0.01307662297040224	0.0007199025130830705	1.9481603885651566e-05	3.753091153829713e-12	1.9897730453521945e-05
22	forgot	gpt2	10	transcript	for Ray on his 91st birthday. It begins like this.	198	"
"	314	 I	0.3905623257160187	0.042726002633571625	0.016275418922305107	0.0019093278096988797	0.00012719861115328968	2.546478219261905e-12	1.9897730453521945e-05
