	dataset	model	context_size	case_sensitive	context	top_id	top_token	true_id	true_token	to_1	to_5	to_10	to_100	to_1000	bottom_1000	avg_all
0	santa	gpt2	25	transcript	"""Denny's, It's always open,"" proclaimed Scott as he opened the door to the restaurant. His son Charlie grimly shuffled through the door, kicking snow onto"	262	 the	262	 the	0.45430612564086914	0.10595658421516418	0.005211062729358673	0.0004542479000519961	3.7270649045240134e-05	7.703324089725072e-12	1.989773409150075e-05
1	santa	gpt2	25	transcript	"It's always open,"" proclaimed Scott as he opened the door to the restaurant. His son Charlie grimly shuffled through the door, kicking snow onto the"	4314	 floor	5726	 entry	0.1304180771112442	0.070488341152668	0.019465841352939606	0.0028276294469833374	0.00019471804262138903	1.117851687951199e-12	1.9897724996553734e-05
2	santa	gpt2	25	transcript	"always open,"" proclaimed Scott as he opened the door to the restaurant. His son Charlie grimly shuffled through the door, kicking snow onto the entryway"	13	.	20710	 carpet	0.4496845602989197	0.07802940905094147	0.017020074650645256	0.0011869593290612102	3.8459489587694407e-05	1.7541846881324874e-12	1.989773409150075e-05
3	santa	gpt2	25	transcript	"open,"" proclaimed Scott as he opened the door to the restaurant. His son Charlie grimly shuffled through the door, kicking snow onto the entryway carpet."	198	"
"	366	" """	0.3920660614967346	0.08358746767044067	0.01123456098139286	0.0012467523338273168	8.1793506979011e-05	4.473608915494913e-14	1.989772317756433e-05
4	santa	gpt2	25	transcript	"proclaimed Scott as he opened the door to the restaurant. His son Charlie grimly shuffled through the door, kicking snow onto the entryway carpet. ""I"	1101	'm	836	 don	0.19247424602508545	0.05363493412733078	0.02977834641933441	0.004240030888468027	6.3596002291888e-05	3.7735504825053834e-13	1.9897730453521945e-05
5	santa	gpt2	25	transcript	"Scott as he opened the door to the restaurant. His son Charlie grimly shuffled through the door, kicking snow onto the entryway carpet. ""I don't"	760	 know	765	 want	0.3826993703842163	0.09188441932201385	0.020281100645661354	0.001461990992538631	1.7170572391478345e-05	4.633492567629677e-15	1.9897730453521945e-05
6	santa	gpt2	25	transcript	"as he opened the door to the restaurant. His son Charlie grimly shuffled through the door, kicking snow onto the entryway carpet. ""I don't want"	284	 to	284	 to	0.5899032950401306	0.048395607620477676	0.015749212354421616	0.0010996029013767838	2.6651856387616135e-05	9.93642321200916e-12	1.9897730453521945e-05
7	santa	gpt2	25	transcript	"he opened the door to the restaurant. His son Charlie grimly shuffled through the door, kicking snow onto the entryway carpet. ""I don't want to"	467	 go	4483	 eat	0.12043772637844086	0.07504335790872574	0.024514704942703247	0.003934531006962061	0.00010208409366896376	9.16473589184473e-14	1.9897726815543137e-05
8	santa	gpt2	25	transcript	"opened the door to the restaurant. His son Charlie grimly shuffled through the door, kicking snow onto the entryway carpet. ""I don't want to eat"	994	 here	994	 here	0.330094575881958	0.06818272173404694	0.021279966458678246	0.0025238494854420424	5.6196866353275254e-05	2.0730786878808694e-12	1.9897730453521945e-05
9	santa	gpt2	25	transcript	"the door to the restaurant. His son Charlie grimly shuffled through the door, kicking snow onto the entryway carpet. ""I don't want to eat here,"""	339	 he	339	 he	0.5261785387992859	0.090121790766716	0.0042256503365933895	0.0003742036351468414	4.375917342258617e-05	1.2368721498401403e-11	1.9897730453521945e-05
