	dataset	model	context_size	case_sensitive	context	top_id	top_token	true_id	true_token	to_1	to_5	to_10	to_100	to_1000	bottom_1000	avg_all
0	friends	gpt2	10	transcript	Chandler and Monica walked into the airport hand in hand,	290	 and	10427	 pulling	0.0989198088645935	0.025835944339632988	0.013677510432898998	0.0034016340505331755	0.00031046848744153976	1.3448317980058189e-11	1.9897724996553734e-05
1	friends	gpt2	10	transcript	and Monica walked into the airport hand in hand, pulling	503	 out	511	 their	0.1729142665863037	0.09844404458999634	0.021526863798499107	0.002222643932327628	8.476014772895724e-05	5.342042346673237e-12	1.9897726815543137e-05
2	friends	gpt2	10	transcript	Monica walked into the airport hand in hand, pulling their	31488	 luggage	6050	 suit	0.14537939429283142	0.028247127309441566	0.010185248218476772	0.0029312276747077703	0.00031178927747532725	9.12978286721211e-12	1.9897726815543137e-05
3	friends	gpt2	10	transcript	walked into the airport hand in hand, pulling their suitcases	503	 out	2157	 behind	0.12359872460365295	0.07367841899394989	0.03961161524057388	0.003639989998191595	4.9961101467488334e-05	6.683191326739557e-13	1.9897730453521945e-05
4	friends	gpt2	10	transcript	into the airport hand in hand, pulling their suitcases behind	606	 them	606	 them	0.5653048753738403	0.08582527190446854	0.004823361057788134	0.0003806726017501205	1.88404865184566e-05	1.305523137512532e-11	1.989772317756433e-05
5	friends	gpt2	10	transcript	the airport hand in hand, pulling their suitcases behind them.	198	"
"	366	" """	0.26734885573387146	0.05544615164399147	0.01727045327425003	0.002482383046299219	0.00013134001346770674	7.749057472083987e-13	1.9897730453521945e-05
6	friends	gpt2	10	transcript	"airport hand in hand, pulling their suitcases behind them. ""See"	11	,	12498	 honey	0.2395416796207428	0.1006743311882019	0.022812148556113243	0.0021020181011408567	3.9530012145405635e-05	1.0265434335909873e-10	1.9897726815543137e-05
7	friends	gpt2	10	transcript	"hand in hand, pulling their suitcases behind them. ""See honey?"""	198	"
"	1400	 No	0.2301090955734253	0.06517082452774048	0.018252460286021233	0.001909209182485938	0.0001672684884397313	1.2754550193783132e-10	1.9897730453521945e-05
8	friends	gpt2	10	transcript	"in hand, pulling their suitcases behind them. ""See honey?"" No"	530	 one	1917	 problem	0.20800496637821198	0.08482521772384644	0.016153225675225258	0.002007224829867482	0.00012406011228449643	3.547684368498949e-10	1.9897726815543137e-05
9	friends	gpt2	10	transcript	"hand, pulling their suitcases behind them. ""See honey?"" No problem"	13	.	1972	 getting	0.4976990520954132	0.09299325942993164	0.006789823062717915	0.0007360126473940909	2.1214704247540794e-05	2.4334211728982424e-11	1.9897726815543137e-05
10	friends	gpt2	10	transcript	"pulling their suitcases behind them. ""See honey?"" No problem getting"	257	 a	257	 a	0.062353331595659256	0.04894957318902016	0.030889460816979408	0.004590583965182304	0.00013281726569402963	3.401914600714706e-12	1.9897730453521945e-05
11	friends	gpt2	10	transcript	"their suitcases behind them. ""See honey?"" No problem getting a"	1745	 hold	16212	 cab	0.042283643037080765	0.02683969773352146	0.013551008887588978	0.0032642106525599957	0.0003527156950440258	4.7047667844912766e-11	1.9897724996553734e-05
12	friends	gpt2	10	transcript	"suitcases behind them. ""See honey?"" No problem getting a cab,"	475	 but	645	 no	0.12607316672801971	0.04162852466106415	0.02570870891213417	0.0036801141686737537	0.0001563041441841051	2.1757465620830807e-11	1.9897726815543137e-05
13	friends	gpt2	10	transcript	"behind them. ""See honey?"" No problem getting a cab, no"	1917	 problem	4979	 traffic	0.6152347922325134	0.030723590403795242	0.009702838025987148	0.0009309283341281116	8.77376805874519e-05	9.977904787128455e-12	1.9897730453521945e-05
14	friends	gpt2	10	transcript	"them. ""See honey?"" No problem getting a cab, no traffic"	11	,	616	 my	0.18925996124744415	0.0800527036190033	0.022599944844841957	0.002633025636896491	0.00011513179197208956	5.096337848259358e-12	1.9897730453521945e-05
15	friends	gpt2	10	transcript	"""See honey?"" No problem getting a cab, no traffic my"	835	 way	835	 way	0.42931362986564636	0.025188133120536804	0.00555803906172514	0.001499165315181017	0.00021032578661106527	1.3357752681741886e-09	1.989772317756433e-05
16	friends	gpt2	10	transcript	"honey?"" No problem getting a cab, no traffic my way"	13	.	6635	 totally	0.47537365555763245	0.08302206546068192	0.009768950752913952	0.0012363216374069452	2.923087049566675e-05	8.391597139389972e-11	1.989773409150075e-05
17	friends	gpt2	10	transcript	No problem getting a cab, no traffic my way totally	3734	 fine	2499	 works	0.11048490554094315	0.03703058138489723	0.011807114817202091	0.0032875938341021538	0.0002994182286784053	6.021569354253131e-11	1.9897724996553734e-05
18	friends	gpt2	10	transcript	"problem getting a cab, no traffic my way totally works,"""	339	 he	13541	 smiled	0.2241848260164261	0.10293687880039215	0.005064630880951881	0.0008883974514901638	0.00014201394515112042	3.9104844362647384e-10	1.9897724996553734e-05
19	friends	gpt2	10	transcript	"getting a cab, no traffic my way totally works,"" smiled"	262	 the	28346	 Chandler	0.09090133011341095	0.019012577831745148	0.005824076011776924	0.0019982573576271534	0.0003818857076112181	2.0600661454484026e-10	1.9897726815543137e-05
20	friends	gpt2	10	transcript	"a cab, no traffic my way totally works,"" smiled Chandler."	366	" """	23240	 Monica	0.43031513690948486	0.0939556434750557	0.007574229035526514	0.0009664359968155622	4.936127515975386e-05	4.190984798785324e-12	1.9897730453521945e-05
21	friends	gpt2	10	transcript	"cab, no traffic my way totally works,"" smiled Chandler. Monica"	373	 was	1718	 took	0.07652433216571808	0.043329328298568726	0.018163243308663368	0.0038960936944931746	0.0002689422690309584	1.1336306025844234e-11	1.9897726815543137e-05
22	friends	gpt2	10	transcript	"no traffic my way totally works,"" smiled Chandler. Monica took"	257	 a	257	 a	0.3813377320766449	0.07092734426259995	0.025376882404088974	0.001745325978845358	3.748241942957975e-05	1.248074343526695e-12	1.9897732272511348e-05
23	friends	gpt2	10	transcript	"traffic my way totally works,"" smiled Chandler. Monica took a"	2769	 deep	2769	 deep	0.255983829498291	0.07098470628261566	0.03172285854816437	0.002027259673923254	0.00010068807023344561	6.75615108563371e-13	1.9897726815543137e-05
24	friends	gpt2	10	transcript	"my way totally works,"" smiled Chandler. Monica took a deep"	8033	 breath	8033	 breath	0.9695256948471069	0.002773003652691841	0.0013174960622563958	0.00010794473928399384	2.7940129712078488e-06	7.913993150588695e-15	1.9897726815543137e-05
25	friends	gpt2	10	transcript	"way totally works,"" smiled Chandler. Monica took a deep breath."	366	" """	366	" """	0.6232416033744812	0.05576859042048454	0.007145984563976526	0.0007316815317608416	4.123438702663407e-05	1.3497348041752871e-13	1.9897730453521945e-05
26	friends	gpt2	10	transcript	"totally works,"" smiled Chandler. Monica took a deep breath. ""I"	1101	'm	760	 know	0.1655299812555313	0.058997560292482376	0.028252780437469482	0.004271393176168203	7.391176768578589e-05	1.831435258439415e-13	1.9897730453521945e-05
27	friends	gpt2	10	transcript	"works,"" smiled Chandler. Monica took a deep breath. ""I know,"	314	 I	314	 I	0.30366331338882446	0.05654892697930336	0.0130507443100214	0.002543398644775152	0.00014444768021348864	3.875100761108197e-12	1.9897730453521945e-05
28	friends	gpt2	10	transcript	"smiled Chandler. Monica took a deep breath. ""I know, I"	760	 know	760	 know	0.7926347851753235	0.02281390130519867	0.006092592142522335	0.0007828944944776595	1.554459049657453e-05	8.196974999805096e-14	1.9897730453521945e-05
29	friends	gpt2	10	transcript	"Chandler. Monica took a deep breath. ""I know, I know,"	314	 I	356	 we	0.3610509932041168	0.07190851122140884	0.017128650099039078	0.0017488566227257252	8.371471631107852e-05	6.850543569913992e-12	1.9897730453521945e-05
30	friends	gpt2	10	transcript	"Monica took a deep breath. ""I know, I know, we"	821	're	423	 have	0.31147682666778564	0.0592045858502388	0.026067042723298073	0.0029354251455515623	5.520932609215379e-05	1.6583942335710034e-12	1.9897730453521945e-05
31	friends	gpt2	10	transcript	"took a deep breath. ""I know, I know, we have"	284	 to	6088	 plenty	0.41883963346481323	0.04990795999765396	0.01201349962502718	0.0019801417365670204	0.0001060034119291231	1.1265786914460563e-11	1.989772317756433e-05
32	friends	gpt2	10	transcript	"a deep breath. ""I know, I know, we have plenty"	286	 of	286	 of	0.813417375087738	0.03116714395582676	0.004785054828971624	0.00027141565806232393	1.0050976925413124e-05	1.2679140723448334e-11	1.989773772947956e-05
33	friends	gpt2	10	transcript	"deep breath. ""I know, I know, we have plenty of"	640	 time	640	 time	0.17360420525074005	0.03479534015059471	0.014841015450656414	0.0025710654444992542	0.0002406785060884431	1.3048988972697018e-11	1.9897724996553734e-05
34	friends	gpt2	10	transcript	"breath. ""I know, I know, we have plenty of time"	284	 to	366	" """	0.3582149147987366	0.08529002964496613	0.025708403438329697	0.0017045362619683146	1.8093754988512956e-05	1.9304826834321e-12	1.989773409150075e-05
35	friends	gpt2	10	transcript	"""I know, I know, we have plenty of time ""I"	1101	'm	716	 am	0.2026342898607254	0.07874201238155365	0.03122122958302498	0.00302895181812346	5.0605340220499784e-05	1.8723113337504316e-11	1.9897724996553734e-05
36	friends	gpt2	10	transcript	"know, I know, we have plenty of time ""I am"	407	 not	6635	 totally	0.08149172365665436	0.05111871287226677	0.01742003858089447	0.0033570057712495327	0.00024252544972114265	1.8399680390412954e-10	1.989772317756433e-05
37	friends	gpt2	10	transcript	"I know, we have plenty of time ""I am totally"	3734	 fine	18397	 relaxed	0.06148090586066246	0.031019408255815506	0.01505983155220747	0.003957334905862808	0.0003212369920220226	1.3235502971387092e-11	1.9897724996553734e-05
38	friends	gpt2	10	transcript	"know, we have plenty of time ""I am totally relaxed,"	314	 I	6635	 totally	0.2431807667016983	0.05570673942565918	0.017044495791196823	0.002831476042047143	0.00015733954205643386	7.657392081528158e-11	1.9897724996553734e-05
