	dataset	model	context_size	case_sensitive	context	top_id	top_token	true_id	true_token	to_1	to_5	to_10	to_100	to_1000	bottom_1000	avg_all
0	lucy	gpt2	25	transcript	Okay, so getting back to our story about, uh, Lucy, this is a story that, uh, begins in nineteen sixty four and it's one that	338	's	7516	 Charles	0.1375667303800583	0.07248730957508087	0.027863208204507828	0.0028504235669970512	0.0001510039292043075	1.4876936488272818e-11	1.9897726815543137e-05
1	lucy	gpt2	25	transcript	so getting back to our story about, uh, Lucy, this is a story that, uh, begins in nineteen sixty four and it's one that Charles	290	 and	561	 would	0.0975898951292038	0.037140458822250366	0.014953142032027245	0.0026770844124257565	0.00033105851616710424	6.05907407580375e-11	1.9897730453521945e-05
2	lucy	gpt2	25	transcript	getting back to our story about, uh, Lucy, this is a story that, uh, begins in nineteen sixty four and it's one that Charles would	423	 have	423	 have	0.16452635824680328	0.07277628034353256	0.025397932156920433	0.0031480768229812384	0.0001291679363930598	7.513095505971845e-14	1.9897730453521945e-05
3	lucy	gpt2	25	transcript	back to our story about, uh, Lucy, this is a story that, uh, begins in nineteen sixty four and it's one that Charles would have	8288	 liked	1239	 never	0.14611421525478363	0.07387250661849976	0.02820817194879055	0.0028836429119110107	0.00014695846766699106	4.020177745388265e-13	1.9897724996553734e-05
4	lucy	gpt2	25	transcript	to our story about, uh, Lucy, this is a story that, uh, begins in nineteen sixty four and it's one that Charles would have never	1297	 told	2982	 heard	0.13765288889408112	0.06222686916589737	0.039234478026628494	0.003335775574669242	0.00011628827633103356	6.484598963482288e-14	1.9897724996553734e-05
5	lucy	gpt2	25	transcript	our story about, uh, Lucy, this is a story that, uh, begins in nineteen sixty four and it's one that Charles would have never heard	286	 of	546	 about	0.6738577485084534	0.05623987317085266	0.00668987724930048	0.0005856031202711165	1.4257282600738108e-05	8.061268124380516e-13	1.9897732272511348e-05
6	lucy	gpt2	25	transcript	story about, uh, Lucy, this is a story that, uh, begins in nineteen sixty four and it's one that Charles would have never heard about	13	.	550	 had	0.30556976795196533	0.08543388545513153	0.024567795917391777	0.0020899735391139984	3.988085518358275e-05	6.561048579434292e-12	1.9897732272511348e-05
7	lucy	gpt2	25	transcript	about, uh, Lucy, this is a story that, uh, begins in nineteen sixty four and it's one that Charles would have never heard about had	339	 he	339	 he	0.4951331317424774	0.07873127609491348	0.01238142978399992	0.0009017208940349519	3.444955655140802e-05	6.587931589141505e-11	1.9897732272511348e-05
8	lucy	gpt2	25	transcript	uh, Lucy, this is a story that, uh, begins in nineteen sixty four and it's one that Charles would have never heard about had he	407	 not	407	 not	0.3449753224849701	0.09444212913513184	0.01433205883949995	0.0016127158887684345	5.8522276958683506e-05	2.678910153604275e-13	1.9897730453521945e-05
9	lucy	gpt2	25	transcript	Lucy, this is a story that, uh, begins in nineteen sixty four and it's one that Charles would have never heard about had he not	587	 been	38034	 bumped	0.3633284568786621	0.023784495890140533	0.0158578809350729	0.003105749376118183	0.00016989839787129313	1.8950316576366033e-12	1.989773409150075e-05
10	lucy	gpt2	25	transcript	this is a story that, uh, begins in nineteen sixty four and it's one that Charles would have never heard about had he not bumped	656	 into	656	 into	0.9060567617416382	0.00917000975459814	0.0031883674673736095	0.00030630792025476694	8.773158697295003e-06	2.0925351729150776e-11	1.9897739548468962e-05
