	dataset	model	context_size	case_sensitive	context	top_id	top_token	true_id	true_token	to_1	to_5	to_10	to_100	to_1000	bottom_1000	avg_all
0	shapesphysical	gpt2	30	transcript	A small triangle overlapping a smaller circle slides into a rectangle. The triangle touches the circle, which glides away. The triangle slides to it and the circle moves away. The	22950	 triangle	22950	 triangle	0.32955679297447205	0.036885544657707214	0.010193636640906334	0.0021346299909055233	0.00021490729704964906	3.224615366392847e-11	1.989772317756433e-05
1	shapesphysical	gpt2	30	transcript	small triangle overlapping a smaller circle slides into a rectangle. The triangle touches the circle, which glides away. The triangle slides to it and the circle moves away. The triangle	318	 is	2058	 comes	0.16687826812267303	0.06799157708883286	0.020125670358538628	0.0029523035045713186	0.00017191645747516304	9.0037621455763e-12	1.9897724996553734e-05
2	shapesphysical	gpt2	30	transcript	triangle overlapping a smaller circle slides into a rectangle. The triangle touches the circle, which glides away. The triangle slides to it and the circle moves away. The triangle comes	736	 back	656	 into	0.2621581256389618	0.11058641225099564	0.029440268874168396	0.0014206189662218094	1.897822949104011e-05	4.768796577243883e-13	1.9897730453521945e-05
3	shapesphysical	gpt2	30	transcript	overlapping a smaller circle slides into a rectangle. The triangle touches the circle, which glides away. The triangle slides to it and the circle moves away. The triangle comes into	1570	 view	2800	 contact	0.25698453187942505	0.11014480888843536	0.02976253628730774	0.0011580012505874038	4.0765578887658194e-05	6.987211590564479e-12	1.9897730453521945e-05
4	shapesphysical	gpt2	30	transcript	a smaller circle slides into a rectangle. The triangle touches the circle, which glides away. The triangle slides to it and the circle moves away. The triangle comes into contact	351	 with	351	 with	0.9709601402282715	0.004495763219892979	0.0006315797218121588	6.231702718650922e-05	1.929070094774943e-06	5.605528628077616e-12	1.989773772947956e-05
5	shapesphysical	gpt2	30	transcript	smaller circle slides into a rectangle. The triangle touches the circle, which glides away. The triangle slides to it and the circle moves away. The triangle comes into contact with	262	 the	262	 the	0.6439945697784424	0.05688375234603882	0.006086806766688824	0.0006424040184356272	2.6513163902563974e-05	6.709974242902206e-11	1.9897730453521945e-05
6	shapesphysical	gpt2	30	transcript	circle slides into a rectangle. The triangle touches the circle, which glides away. The triangle slides to it and the circle moves away. The triangle comes into contact with the	9197	 circle	9197	 circle	0.19097885489463806	0.04100976139307022	0.0176255963742733	0.0026952908374369144	0.00024762979592196643	1.0487727006291969e-11	1.989772317756433e-05
7	shapesphysical	gpt2	30	transcript	slides into a rectangle. The triangle touches the circle, which glides away. The triangle slides to it and the circle moves away. The triangle comes into contact with the circle	290	 and	757	 again	0.3077166974544525	0.12700310349464417	0.009174603037536144	0.0011934146750718355	2.6180652639595792e-05	1.1365956786857367e-11	1.989772317756433e-05
8	shapesphysical	gpt2	30	transcript	into a rectangle. The triangle touches the circle, which glides away. The triangle slides to it and the circle moves away. The triangle comes into contact with the circle again,	290	 and	290	 and	0.27732911705970764	0.07884086668491364	0.016996651887893677	0.0020981370471417904	0.00011805034591816366	8.963763759028964e-12	1.989773409150075e-05
9	shapesphysical	gpt2	30	transcript	a rectangle. The triangle touches the circle, which glides away. The triangle slides to it and the circle moves away. The triangle comes into contact with the circle again, and	262	 the	262	 the	0.3386918902397156	0.06523405015468597	0.014514312148094177	0.0023598975967615843	0.00010508474224479869	4.8530667332014055e-12	1.9897730453521945e-05
10	shapesphysical	gpt2	30	transcript	rectangle. The triangle touches the circle, which glides away. The triangle slides to it and the circle moves away. The triangle comes into contact with the circle again, and the	9197	 circle	9197	 circle	0.2847136855125427	0.07885804772377014	0.008349415846168995	0.0016287326579913497	0.00016235954535659403	1.912338516707468e-11	1.9897726815543137e-05
11	shapesphysical	gpt2	30	transcript	The triangle touches the circle, which glides away. The triangle slides to it and the circle moves away. The triangle comes into contact with the circle again, and the circle	318	 is	12410	 ric	0.13177724182605743	0.06377626210451126	0.01512102596461773	0.0034249322488904	0.00021978927543386817	1.1414167137499542e-12	1.989772317756433e-05
12	shapesphysical	gpt2	30	transcript	triangle touches the circle, which glides away. The triangle slides to it and the circle moves away. The triangle comes into contact with the circle again, and the circle ricochets	572	 off	1022	 between	0.3164460062980652	0.0750996470451355	0.026127051562070847	0.0024114542175084352	3.3589207305340096e-05	2.8475662041012317e-13	1.9897724996553734e-05
13	shapesphysical	gpt2	30	transcript	touches the circle, which glides away. The triangle slides to it and the circle moves away. The triangle comes into contact with the circle again, and the circle ricochets between	262	 the	262	 the	0.43904390931129456	0.0799926146864891	0.009971478953957558	0.0010892493883147836	6.69746077619493e-05	1.8005192822800886e-11	1.9897726815543137e-05
14	shapesphysical	gpt2	30	transcript	the circle, which glides away. The triangle slides to it and the circle moves away. The triangle comes into contact with the circle again, and the circle ricochets between the	734	 two	1735	 side	0.24092988669872284	0.1027105301618576	0.010367151349782944	0.0013623805716633797	0.00013263522123452276	8.634068286716978e-12	1.9897726815543137e-05
