	dataset	model	context_size	case_sensitive	context	top_id	top_token	true_id	true_token	to_1	to_5	to_10	to_100	to_1000	bottom_1000	avg_all
0	shame	gpt2	30	transcript	Brandon spotted Marianne at a table as soon as he entered the restaurant. Though he was already running late, he stood and watched her for a moment until he was	3492	 ready	19072	 interrupted	0.07322844862937927	0.05312251299619675	0.025028744712471962	0.004010513890534639	0.0002170601801481098	2.3040198763625563e-13	1.9897726815543137e-05
1	shame	gpt2	30	transcript	spotted Marianne at a table as soon as he entered the restaurant. Though he was already running late, he stood and watched her for a moment until he was interrupted	416	 by	416	 by	0.6784338355064392	0.0622212216258049	0.006313512567430735	0.0003796488745138049	6.904055680934107e-06	4.2705080330286346e-14	1.9897732272511348e-05
2	shame	gpt2	30	transcript	Marianne at a table as soon as he entered the restaurant. Though he was already running late, he stood and watched her for a moment until he was interrupted by	257	 a	262	 the	0.2199542224407196	0.06534217298030853	0.010818010196089745	0.0014692706754431129	0.0002322912187082693	4.524997737620495e-11	1.989772317756433e-05
3	shame	gpt2	30	transcript	at a table as soon as he entered the restaurant. Though he was already running late, he stood and watched her for a moment until he was interrupted by the	2128	 sound	2583	 host	0.1653425693511963	0.02223956026136875	0.01244135107845068	0.0027831834740936756	0.00029839560738764703	3.5656803898387324e-11	1.9897724996553734e-05
4	shame	gpt2	30	transcript	a table as soon as he entered the restaurant. Though he was already running late, he stood and watched her for a moment until he was interrupted by the host.	198	"
"	366	" """	0.37151971459388733	0.09030726552009583	0.009539398364722729	0.001131806056946516	8.562803850509226e-05	2.1671426046927789e-13	1.9897724996553734e-05
5	shame	gpt2	30	transcript	"table as soon as he entered the restaurant. Though he was already running late, he stood and watched her for a moment until he was interrupted by the host. ""Are"	345	 you	345	 you	0.9120524525642395	0.012860739603638649	0.002659617457538843	0.00015537842409685254	5.9941935433016624e-06	2.6375075734552667e-11	1.9897732272511348e-05
6	shame	gpt2	30	transcript	"as soon as he entered the restaurant. Though he was already running late, he stood and watched her for a moment until he was interrupted by the host. ""Are you"	23036	 alright	4953	 waiting	0.10248694568872452	0.055949196219444275	0.017984945327043533	0.004000387154519558	0.0001843851787270978	1.3578349599210893e-12	1.9897724996553734e-05
7	shame	gpt2	30	transcript	"soon as he entered the restaurant. Though he was already running late, he stood and watched her for a moment until he was interrupted by the host. ""Are you waiting"	329	 for	329	 for	0.7045137882232666	0.03789909929037094	0.01232919842004776	0.0007608653977513313	1.3129183571436442e-05	1.4230459258884887e-12	1.989773409150075e-05
8	shame	gpt2	30	transcript	"as he entered the restaurant. Though he was already running late, he stood and watched her for a moment until he was interrupted by the host. ""Are you waiting for"	502	 me	2130	 someone	0.527399480342865	0.04341382533311844	0.021989470347762108	0.0014217543648555875	4.0970462578115985e-05	3.3598662046996353e-12	1.9897730453521945e-05
9	shame	gpt2	30	transcript	"he entered the restaurant. Though he was already running late, he stood and watched her for a moment until he was interrupted by the host. ""Are you waiting for someone,"	4544	 Miss	15967	 sir	0.06370003521442413	0.018146812915802002	0.00933381449431181	0.0028569763526320457	0.00040097086457535625	1.9252578697948053e-11	1.9897724996553734e-05
10	shame	gpt2	30	transcript	"entered the restaurant. Though he was already running late, he stood and watched her for a moment until he was interrupted by the host. ""Are you waiting for someone, sir?"""	198	"
"	366	" """	0.2739277184009552	0.09772324562072754	0.027172410860657692	0.0009159992914646864	7.890320557635278e-05	1.2228909551659228e-10	1.9897730453521945e-05
11	shame	gpt2	30	transcript	"the restaurant. Though he was already running late, he stood and watched her for a moment until he was interrupted by the host. ""Are you waiting for someone, sir?"" ""Oh"	11	,	645	 no	0.6000010371208191	0.03446752205491066	0.014927702024579048	0.001670612720772624	3.302036930108443e-05	2.441271837461123e-11	1.9897730453521945e-05
12	shame	gpt2	30	transcript	"restaurant. Though he was already running late, he stood and watched her for a moment until he was interrupted by the host. ""Are you waiting for someone, sir?"" ""Oh no,"	314	 I	616	 my	0.28820323944091797	0.06420215964317322	0.021518778055906296	0.002438910538330674	0.00010026517702499405	1.281787089663089e-11	1.9897724996553734e-05
13	shame	gpt2	30	transcript	"Though he was already running late, he stood and watched her for a moment until he was interrupted by the host. ""Are you waiting for someone, sir?"" ""Oh no, my"	13674	 dear	3128	 date	0.1595831662416458	0.06644858419895172	0.02565804496407509	0.0029420494101941586	0.00013902917271479964	1.1222026780055572e-11	1.9897732272511348e-05
14	shame	gpt2	30	transcript	"he was already running late, he stood and watched her for a moment until he was interrupted by the host. ""Are you waiting for someone, sir?"" ""Oh no, my date's"	407	 not	994	 here	0.10678571462631226	0.04343165457248688	0.02462446503341198	0.004349924623966217	0.0001681476569501683	1.7163514533236057e-12	1.9897724996553734e-05
15	shame	gpt2	30	transcript	"was already running late, he stood and watched her for a moment until he was interrupted by the host. ""Are you waiting for someone, sir?"" ""Oh no, my date's here,"	290	 and	5875	 thank	0.12290588766336441	0.06479909271001816	0.021830331534147263	0.00284193130210042	0.0001935800537467003	1.0877829886846158e-11	1.9897724996553734e-05
16	shame	gpt2	30	transcript	"already running late, he stood and watched her for a moment until he was interrupted by the host. ""Are you waiting for someone, sir?"" ""Oh no, my date's here, thank"	345	 you	345	 you	0.8995208144187927	0.015384349972009659	0.002916283905506134	0.00019494545995257795	4.880825599684613e-06	1.8881670532655548e-11	1.9897739548468962e-05
17	shame	gpt2	30	transcript	"running late, he stood and watched her for a moment until he was interrupted by the host. ""Are you waiting for someone, sir?"" ""Oh no, my date's here, thank you,"""	673	 she	531	 said	0.26477599143981934	0.09843799471855164	0.006407346576452255	0.001114282407797873	0.00014758278848603368	1.6889448173351695e-11	1.9897726815543137e-05
18	shame	gpt2	30	transcript	"late, he stood and watched her for a moment until he was interrupted by the host. ""Are you waiting for someone, sir?"" ""Oh no, my date's here, thank you,"" said"	262	 the	14328	 Brandon	0.24659591913223267	0.01996470056474209	0.008908812887966633	0.001877554110251367	0.00030991664971224964	5.148497253526507e-11	1.9897730453521945e-05
