	dataset	model	context_size	case_sensitive	context	top_id	top_token	true_id	true_token	to_1	to_5	to_10	to_100	to_1000	bottom_1000	avg_all
0	lucy	gpt2	20	transcript	Okay, so getting back to our story about, uh, Lucy, this is a story that, uh, begins in nineteen sixty	12	-	1440	 four	0.36278465390205383	0.05540676414966583	0.026525598019361496	0.002542114583775401	4.706214531324804e-05	8.611149120152373e-12	1.9897726815543137e-05
1	lucy	gpt2	20	transcript	so getting back to our story about, uh, Lucy, this is a story that, uh, begins in nineteen sixty four	11	,	290	 and	0.31896018981933594	0.09279805421829224	0.01341443695127964	0.002105570398271084	4.612720658769831e-05	3.427346947915133e-11	1.9897730453521945e-05
2	lucy	gpt2	20	transcript	getting back to our story about, uh, Lucy, this is a story that, uh, begins in nineteen sixty four and	5645	 ends	340	 it	0.3141562342643738	0.03926440328359604	0.020073940977454185	0.0027069279458373785	0.0001639782713027671	3.1419094756457433e-12	1.9897726815543137e-05
3	lucy	gpt2	20	transcript	back to our story about, uh, Lucy, this is a story that, uh, begins in nineteen sixty four and it's	546	 about	530	 one	0.07215076684951782	0.050227709114551544	0.02274877205491066	0.004124130588024855	0.0002005792921409011	1.9331669945388263e-11	1.9897726815543137e-05
4	lucy	gpt2	20	transcript	to our story about, uh, Lucy, this is a story that, uh, begins in nineteen sixty four and it's one	286	 of	326	 that	0.7613152861595154	0.023716643452644348	0.006574335042387247	0.0008056673686951399	3.069768354180269e-05	4.431799979082163e-12	1.9897732272511348e-05
5	lucy	gpt2	20	transcript	our story about, uh, Lucy, this is a story that, uh, begins in nineteen sixty four and it's one that	338	's	7516	 Charles	0.14365090429782867	0.06953160464763641	0.02564353309571743	0.0028559998609125614	0.00016217189840972424	1.71678764954164e-11	1.9897724996553734e-05
6	lucy	gpt2	20	transcript	story about, uh, Lucy, this is a story that, uh, begins in nineteen sixty four and it's one that Charles	290	 and	561	 would	0.08604946732521057	0.03997791185975075	0.015316967852413654	0.0026737565640360117	0.0003322302654851228	4.8407569619435264e-11	1.9897726815543137e-05
7	lucy	gpt2	20	transcript	about, uh, Lucy, this is a story that, uh, begins in nineteen sixty four and it's one that Charles would	423	 have	423	 have	0.1555420309305191	0.08049952983856201	0.024327531456947327	0.0030118979047983885	0.0001247028703801334	7.254749101806568e-14	1.9897730453521945e-05
8	lucy	gpt2	20	transcript	uh, Lucy, this is a story that, uh, begins in nineteen sixty four and it's one that Charles would have	6151	 loved	1239	 never	0.1474674940109253	0.07836797833442688	0.028633123263716698	0.0027399775572121143	0.0001393187849316746	2.738162344431694e-13	1.9897724996553734e-05
9	lucy	gpt2	20	transcript	Lucy, this is a story that, uh, begins in nineteen sixty four and it's one that Charles would have never	1297	 told	2982	 heard	0.11098051816225052	0.0707923024892807	0.03487251326441765	0.003442268818616867	0.00012024695024592802	5.130651017427358e-14	1.9897726815543137e-05
10	lucy	gpt2	20	transcript	this is a story that, uh, begins in nineteen sixty four and it's one that Charles would have never heard	286	 of	546	 about	0.7080135345458984	0.04489710181951523	0.009156843647360802	0.0005572735099121928	1.5648623957531527e-05	1.3987638087728516e-12	1.9897730453521945e-05
11	lucy	gpt2	20	transcript	is a story that, uh, begins in nineteen sixty four and it's one that Charles would have never heard about	13	.	550	 had	0.3544973134994507	0.07039625942707062	0.022622255608439445	0.002310782438144088	4.099240686628036e-05	7.048030561951357e-12	1.9897730453521945e-05
12	lucy	gpt2	20	transcript	a story that, uh, begins in nineteen sixty four and it's one that Charles would have never heard about had	339	 he	339	 he	0.46624234318733215	0.09550973773002625	0.008427413180470467	0.0006827394827269018	3.30847869918216e-05	5.5698327894315725e-11	1.9897726815543137e-05
13	lucy	gpt2	20	transcript	story that, uh, begins in nineteen sixty four and it's one that Charles would have never heard about had he	407	 not	407	 not	0.3737312853336334	0.08454553782939911	0.01358101051300764	0.0017043602420017123	6.435316754505038e-05	2.2115184575115243e-13	1.9897726815543137e-05
14	lucy	gpt2	20	transcript	that, uh, begins in nineteen sixty four and it's one that Charles would have never heard about had he not	587	 been	38034	 bumped	0.3385942280292511	0.023030664771795273	0.01602577231824398	0.0031204370316118	0.00019087728287559003	2.897770782009368e-12	1.9897726815543137e-05
15	lucy	gpt2	20	transcript	uh, begins in nineteen sixty four and it's one that Charles would have never heard about had he not bumped	656	 into	656	 into	0.8637804388999939	0.016415167599916458	0.0040428172796964645	0.0003803270519711077	9.993240382755175e-06	1.8041472829577465e-11	1.989773772947956e-05
16	lucy	gpt2	20	transcript	begins in nineteen sixty four and it's one that Charles would have never heard about had he not bumped into	262	 the	428	 this	0.08283880352973938	0.06439942121505737	0.019884591922163963	0.002086710650473833	0.00024075349210761487	1.178944719626429e-10	1.9897724996553734e-05
