	dataset	model	context_size	case_sensitive	context	top_id	top_token	true_id	true_token	to_1	to_5	to_10	to_100	to_1000	bottom_1000	avg_all
0	himym	gpt2	5	transcript	Barney and Quinn walked into	262	 the	262	 the	0.46739232540130615	0.04980311542749405	0.00824307557195425	0.0007960192742757499	0.00011993884982075542	1.36722161370173e-10	1.9897726815543137e-05
1	himym	gpt2	5	transcript	and Quinn walked into the	2119	 room	9003	 airport	0.10369443893432617	0.029297174885869026	0.015887461602687836	0.0032100952230393887	0.00025727119646035135	4.048745366747042e-11	1.9897724996553734e-05
2	himym	gpt2	5	transcript	Quinn walked into the airport	290	 and	10427	 pulling	0.14952246844768524	0.07738933712244034	0.029888182878494263	0.002961467718705535	0.00010859847679967061	2.1826616035391933e-12	1.9897730453521945e-05
3	himym	gpt2	5	transcript	walked into the airport pulling	510	 up	511	 their	0.14987055957317352	0.08769762516021729	0.028022389858961105	0.002536623738706112	8.158658602042124e-05	1.5663175617630642e-11	1.9897730453521945e-05
4	himym	gpt2	5	transcript	into the airport pulling their	31488	 luggage	12336	 matching	0.20605850219726562	0.02984851598739624	0.011329088360071182	0.0023624557070434093	0.0002779573842417449	5.1122279152993055e-12	1.9897726815543137e-05
5	himym	gpt2	5	transcript	the airport pulling their matching	11668	 bags	11398	 pink	0.022126728668808937	0.016122113913297653	0.010643607936799526	0.0033478178083896637	0.00039031883352436125	1.9344817414612692e-11	1.9897724996553734e-05
6	himym	gpt2	5	transcript	airport pulling their matching pink	290	 and	26241	 tiger	0.06981181353330612	0.024242209270596504	0.012678843922913074	0.003374512307345867	0.00033592796535231173	4.127999053693543e-10	1.9897724996553734e-05
7	himym	gpt2	5	transcript	pulling their matching pink tiger	6050	 suit	39858	 stripe	0.03994206711649895	0.02454838529229164	0.017493341118097305	0.004471433814615011	0.00031082311761565506	1.0962347002374528e-10	1.9897724996553734e-05
8	himym	gpt2	5	transcript	their matching pink tiger stripe	13	.	6050	 suit	0.19639450311660767	0.0552380308508873	0.01671566627919674	0.0028690400067716837	0.0001876995520433411	1.7949884634216318e-10	1.989772317756433e-05
9	himym	gpt2	5	transcript	matching pink tiger stripe suitcases.	198	"
"	41921	 Barney	0.2873436510562897	0.03922765702009201	0.016029343008995056	0.0025050505064427853	0.00015645058010704815	5.021927665382897e-11	1.9897724996553734e-05
