	dataset	model	context_size	case_sensitive	context	top_id	top_token	true_id	true_token	to_1	to_5	to_10	to_100	to_1000	bottom_1000	avg_all
0	black	gpt2	15	transcript	So I was a junior in college when I got my first paying in my	4664	 senior	2214	 field	0.08894772082567215	0.06713263690471649	0.03128717094659805	0.003364445874467492	0.00014795767492614686	3.3669315165768543e-12	1.9897724996553734e-05
1	black	gpt2	15	transcript	I was a junior in college when I got my first paying in my field	13	.	319	 on	0.2519838809967041	0.07801419496536255	0.0168888121843338	0.0024091138038784266	0.00010905835370067507	6.544233210892259e-11	1.9897730453521945e-05
2	black	gpt2	15	transcript	was a junior in college when I got my first paying in my field on	262	 the	262	 the	0.1883886307477951	0.06004367768764496	0.015022320672869682	0.003027003025636077	0.00014876879868097603	6.383438222457016e-11	1.9897726815543137e-05
3	black	gpt2	15	transcript	a junior in college when I got my first paying in my field on the	1110	 day	5243	 radio	0.041436705738306046	0.024480778723955154	0.010811162181198597	0.003139424603432417	0.00035880671930499375	2.0907798062297367e-11	1.9897730453521945e-05
4	black	gpt2	15	transcript	junior in college when I got my first paying in my field on the radio.	314	 I	770	 This	0.28651556372642517	0.05372783541679382	0.017244694754481316	0.0029290562961250544	0.00011850062583107501	2.2067853729275388e-13	1.9897724996553734e-05
5	black	gpt2	15	transcript	in college when I got my first paying in my field on the radio. This	373	 was	318	 is	0.27466362714767456	0.05836854502558708	0.009217619895935059	0.0021941987797617912	0.00018249312415719032	1.7181301520396985e-11	1.9897724996553734e-05
6	black	gpt2	15	transcript	college when I got my first paying in my field on the radio. This is	262	 the	407	 not	0.11955174058675766	0.08042313903570175	0.03035029210150242	0.0030168036464601755	0.00010752788512036204	1.2696931180056215e-11	1.9897724996553734e-05
7	black	gpt2	15	transcript	when I got my first paying in my field on the radio. This is not	257	 a	281	 an	0.19917859137058258	0.06674857437610626	0.024043012410402298	0.0029139998368918896	0.00010625558934407309	2.8011157629515004e-11	1.9897730453521945e-05
8	black	gpt2	15	transcript	I got my first paying in my field on the radio. This is not an	2562	 easy	42329	 internship	0.09784839302301407	0.03524512052536011	0.010700699873268604	0.003526292508468032	0.00034403454628773034	1.3869827161783199e-11	1.9897724996553734e-05
9	black	gpt2	15	transcript	got my first paying in my field on the radio. This is not an internship,	340	 it	314	 I	0.20705962181091309	0.11655259132385254	0.017490338534116745	0.0017943040002137423	5.753008008468896e-05	6.197626439830017e-11	1.9897730453521945e-05
10	black	gpt2	15	transcript	my first paying in my field on the radio. This is not an internship, I'm	655	 just	1972	 getting	0.18016812205314636	0.08006934821605682	0.022092634811997414	0.0028562715742737055	0.00012158109893789515	2.1142176551136593e-12	1.9897724996553734e-05
11	black	gpt2	15	transcript	first paying in my field on the radio. This is not an internship, I'm getting	3432	 paid	257	 a	0.5999743342399597	0.03960665315389633	0.008015243336558342	0.001258189557120204	7.374589040409774e-05	2.826451746262837e-12	1.9897724996553734e-05
12	black	gpt2	15	transcript	paying in my field on the radio. This is not an internship, I'm getting a	1693	 job	2198	 check	0.15343545377254486	0.032209377735853195	0.01248894538730383	0.0034949968103319407	0.0002797652850858867	1.1950307930719273e-11	1.9897724996553734e-05
13	black	gpt2	15	transcript	in my field on the radio. This is not an internship, I'm getting a check.	314	 I	632	 It	0.2089335024356842	0.059841353446245193	0.022376906126737595	0.0030541422311216593	0.00013371450768318027	3.18089391632137e-12	1.9897730453521945e-05
