	dataset	model	context_size	case_sensitive	context	top_id	top_token	true_id	true_token	to_1	to_5	to_10	to_100	to_1000	bottom_1000	avg_all
0	seinfeld	gpt2	100	transcript	"Jerry and George strolled through the airport with their suitcases. George walked quickly, grimacing as he scanned the signs to figure out which way to go. A man passing by sneezed in his direction, causing him to recoil backwards and then frantically squirt Purell onto his hands. Jerry sauntered up behind him, smiling. ""Just relax!"" ""Learn to love the airport ""We're all out here, moving around, seeing the world George just looked at him like he had gone insane. They rolled up to the end of the security line, and Jerry pointed to the security guards checking boarding passes. ""Check"	278	ing	503	 out	0.12048689275979996	0.08136986196041107	0.03009691834449768	0.0032997140660881996	7.790213567204773e-05	2.6750712756040684e-10	1.989772317756433e-05
1	seinfeld	gpt2	100	transcript	"and George strolled through the airport with their suitcases. George walked quickly, grimacing as he scanned the signs to figure out which way to go. A man passing by sneezed in his direction, causing him to recoil backwards and then frantically squirt Purell onto his hands. Jerry sauntered up behind him, smiling. ""Just relax!"" ""Learn to love the airport ""We're all out here, moving around, seeing the world George just looked at him like he had gone insane. They rolled up to the end of the security line, and Jerry pointed to the security guards checking boarding passes. ""Check out"	262	 the	777	 these	0.37827691435813904	0.04080771654844284	0.028179358690977097	0.0026435197796672583	5.524948574020527e-05	1.808542898773524e-11	1.9897730453521945e-05
2	seinfeld	gpt2	100	transcript	"George strolled through the airport with their suitcases. George walked quickly, grimacing as he scanned the signs to figure out which way to go. A man passing by sneezed in his direction, causing him to recoil backwards and then frantically squirt Purell onto his hands. Jerry sauntered up behind him, smiling. ""Just relax!"" ""Learn to love the airport ""We're all out here, moving around, seeing the world George just looked at him like he had gone insane. They rolled up to the end of the security line, and Jerry pointed to the security guards checking boarding passes. ""Check out these"	3730	 guys	1029	 high	0.07871025800704956	0.03114970400929451	0.017558708786964417	0.003122364403679967	0.00030011546914465725	2.0661576616287647e-11	1.9897724996553734e-05
3	seinfeld	gpt2	100	transcript	"strolled through the airport with their suitcases. George walked quickly, grimacing as he scanned the signs to figure out which way to go. A man passing by sneezed in his direction, causing him to recoil backwards and then frantically squirt Purell onto his hands. Jerry sauntered up behind him, smiling. ""Just relax!"" ""Learn to love the airport ""We're all out here, moving around, seeing the world George just looked at him like he had gone insane. They rolled up to the end of the security line, and Jerry pointed to the security guards checking boarding passes. ""Check out these high"	12	-	28139	 caliber	0.54027259349823	0.04210589826107025	0.012348958291113377	0.0014374504098668694	8.013478509383276e-05	2.396569574736329e-11	1.989773772947956e-05
4	seinfeld	gpt2	100	transcript	"through the airport with their suitcases. George walked quickly, grimacing as he scanned the signs to figure out which way to go. A man passing by sneezed in his direction, causing him to recoil backwards and then frantically squirt Purell onto his hands. Jerry sauntered up behind him, smiling. ""Just relax!"" ""Learn to love the airport ""We're all out here, moving around, seeing the world George just looked at him like he had gone insane. They rolled up to the end of the security line, and Jerry pointed to the security guards checking boarding passes. ""Check out these high caliber"	6541	 guns	3925	 individuals	0.09069334715604782	0.04858551546931267	0.020859133452177048	0.0025465846993029118	0.0002647126675583422	4.181543566267321e-12	1.9897724996553734e-05
5	seinfeld	gpt2	100	transcript	"the airport with their suitcases. George walked quickly, grimacing as he scanned the signs to figure out which way to go. A man passing by sneezed in his direction, causing him to recoil backwards and then frantically squirt Purell onto his hands. Jerry sauntered up behind him, smiling. ""Just relax!"" ""Learn to love the airport ""We're all out here, moving around, seeing the world George just looked at him like he had gone insane. They rolled up to the end of the security line, and Jerry pointed to the security guards checking boarding passes. ""Check out these high caliber individuals"	11	,	484	 they	0.16923798620700836	0.08334052562713623	0.025727996602654457	0.0029054339975118637	9.176472667604685e-05	1.669352156508097e-11	1.9897730453521945e-05
6	seinfeld	gpt2	100	transcript	"airport with their suitcases. George walked quickly, grimacing as he scanned the signs to figure out which way to go. A man passing by sneezed in his direction, causing him to recoil backwards and then frantically squirt Purell onto his hands. Jerry sauntered up behind him, smiling. ""Just relax!"" ""Learn to love the airport ""We're all out here, moving around, seeing the world George just looked at him like he had gone insane. They rolled up to the end of the security line, and Jerry pointed to the security guards checking boarding passes. ""Check out these high caliber individuals they"	821	're	423	 have	0.19256119430065155	0.06815031170845032	0.02108694612979889	0.0028737022075802088	0.00016077047621365637	5.203008705302603e-13	1.9897732272511348e-05
7	seinfeld	gpt2	100	transcript	"with their suitcases. George walked quickly, grimacing as he scanned the signs to figure out which way to go. A man passing by sneezed in his direction, causing him to recoil backwards and then frantically squirt Purell onto his hands. Jerry sauntered up behind him, smiling. ""Just relax!"" ""Learn to love the airport ""We're all out here, moving around, seeing the world George just looked at him like he had gone insane. They rolled up to the end of the security line, and Jerry pointed to the security guards checking boarding passes. ""Check out these high caliber individuals they have"	319	 on	1762	 working	0.13996510207653046	0.06106976419687271	0.018633821979165077	0.0032209032215178013	0.00020093619241379201	2.298043916618142e-12	1.9897726815543137e-05
8	seinfeld	gpt2	100	transcript	"their suitcases. George walked quickly, grimacing as he scanned the signs to figure out which way to go. A man passing by sneezed in his direction, causing him to recoil backwards and then frantically squirt Purell onto his hands. Jerry sauntered up behind him, smiling. ""Just relax!"" ""Learn to love the airport ""We're all out here, moving around, seeing the world George just looked at him like he had gone insane. They rolled up to the end of the security line, and Jerry pointed to the security guards checking boarding passes. ""Check out these high caliber individuals they have working"	329	 for	379	 at	0.2855338156223297	0.08498308062553406	0.02195141650736332	0.002277930499985814	4.838727181777358e-05	7.398839353689457e-12	1.9897730453521945e-05
9	seinfeld	gpt2	100	transcript	"suitcases. George walked quickly, grimacing as he scanned the signs to figure out which way to go. A man passing by sneezed in his direction, causing him to recoil backwards and then frantically squirt Purell onto his hands. Jerry sauntered up behind him, smiling. ""Just relax!"" ""Learn to love the airport ""We're all out here, moving around, seeing the world George just looked at him like he had gone insane. They rolled up to the end of the security line, and Jerry pointed to the security guards checking boarding passes. ""Check out these high caliber individuals they have working at"	262	 the	1395	 X	0.5268157124519348	0.029059898108243942	0.009723855182528496	0.0012988460948690772	0.00011416717461543158	1.718015590901345e-10	1.989773772947956e-05
