	dataset	model	context_size	case_sensitive	context	top_id	top_token	true_id	true_token	to_1	to_5	to_10	to_100	to_1000	bottom_1000	avg_all
0	bigbang	gpt2	30	transcript	Sheldon slowly walked into the restaurant, eying the decor suspiciously. His roommate Leonard pushed past him and asked the hostess for a table for two. As they were led to	262	 the	511	 their	0.5829996466636658	0.0668976902961731	0.011247305199503899	0.0007017172174528241	2.0064679119968787e-05	4.589179036784685e-11	1.989773772947956e-05
1	bigbang	gpt2	30	transcript	slowly walked into the restaurant, eying the decor suspiciously. His roommate Leonard pushed past him and asked the hostess for a table for two. As they were led to their	3084	 table	18791	 chairs	0.5537890195846558	0.07715554535388947	0.007960943505167961	0.0006796257803216577	3.0488035918097012e-05	1.239767972527686e-13	1.989772317756433e-05
2	bigbang	gpt2	30	transcript	walked into the restaurant, eying the decor suspiciously. His roommate Leonard pushed past him and asked the hostess for a table for two. As they were led to their chairs,	20131	 Leonard	34536	 Sheldon	0.16737578809261322	0.09907171875238419	0.015609042719006538	0.001431379932910204	0.00015496982086915523	4.8562782267724813e-11	1.9897726815543137e-05
3	bigbang	gpt2	30	transcript	into the restaurant, eying the decor suspiciously. His roommate Leonard pushed past him and asked the hostess for a table for two. As they were led to their chairs, Sheldon	1965	 asked	2540	 began	0.07283619046211243	0.03153730183839798	0.01746334880590439	0.00384771847166121	0.0003193394804839045	1.4942580159327257e-11	1.9897726815543137e-05
4	bigbang	gpt2	30	transcript	the restaurant, eying the decor suspiciously. His roommate Leonard pushed past him and asked the hostess for a table for two. As they were led to their chairs, Sheldon began	284	 to	284	 to	0.34352073073387146	0.025963734835386276	0.0098462188616395	0.002617643913254142	0.0002486163575667888	2.7772339549619884e-12	1.9897730453521945e-05
5	bigbang	gpt2	30	transcript	restaurant, eying the decor suspiciously. His roommate Leonard pushed past him and asked the hostess for a table for two. As they were led to their chairs, Sheldon began to	1561	 talk	5402	 protest	0.032844178378582	0.02025287039577961	0.01170302089303732	0.0038462942466139793	0.00043801876017823815	1.4736444486559974e-12	1.9897724996553734e-05
6	bigbang	gpt2	30	transcript	eying the decor suspiciously. His roommate Leonard pushed past him and asked the hostess for a table for two. As they were led to their chairs, Sheldon began to protest	13	.	1865	 yet	0.2504882514476776	0.09255476295948029	0.02668708562850952	0.0020857187919318676	4.1913190216291696e-05	1.2360949937229027e-11	1.9897732272511348e-05
7	bigbang	gpt2	30	transcript	the decor suspiciously. His roommate Leonard pushed past him and asked the hostess for a table for two. As they were led to their chairs, Sheldon began to protest yet	757	 again	757	 again	0.9035568237304688	0.017285846173763275	0.0009438963606953621	0.00012890365906059742	7.736514817224815e-06	2.7012343750687506e-11	1.9897730453521945e-05
8	bigbang	gpt2	30	transcript	decor suspiciously. His roommate Leonard pushed past him and asked the hostess for a table for two. As they were led to their chairs, Sheldon began to protest yet again.	198	"
"	366	" """	0.21000099182128906	0.0955839678645134	0.01693778857588768	0.0021861789282411337	0.00010055831808131188	4.90853763342701e-14	1.9897724996553734e-05
9	bigbang	gpt2	30	transcript	"suspiciously. His roommate Leonard pushed past him and asked the hostess for a table for two. As they were led to their chairs, Sheldon began to protest yet again. ""Just"	780	 because	780	 because	0.07826511561870575	0.035204462707042694	0.02258525788784027	0.0050411042757332325	0.00018583297787699848	1.1492405117830007e-11	1.9897724996553734e-05
10	bigbang	gpt2	30	transcript	"His roommate Leonard pushed past him and asked the hostess for a table for two. As they were led to their chairs, Sheldon began to protest yet again. ""Just because"	345	 you	674	 our	0.4027704894542694	0.07241939753293991	0.025164231657981873	0.0015006368048489094	3.2818716135807335e-05	4.013085436876951e-12	1.9897730453521945e-05
11	bigbang	gpt2	30	transcript	"roommate Leonard pushed past him and asked the hostess for a table for two. As they were led to their chairs, Sheldon began to protest yet again. ""Just because our"	10650	 guests	1306	 next	0.02697327733039856	0.01582934707403183	0.011023281142115593	0.0031174004543572664	0.00039272737922146916	2.7390527346238258e-11	1.9897730453521945e-05
12	bigbang	gpt2	30	transcript	"Leonard pushed past him and asked the hostess for a table for two. As they were led to their chairs, Sheldon began to protest yet again. ""Just because our next"	8319	 guest	3420	 door	0.11481118947267532	0.03658200055360794	0.014648398384451866	0.0032735848799347878	0.00029134293436072767	4.798270808459293e-11	1.9897726815543137e-05
13	bigbang	gpt2	30	transcript	"pushed past him and asked the hostess for a table for two. As they were led to their chairs, Sheldon began to protest yet again. ""Just because our next door"	4780	 neighbor	4780	 neighbor	0.7545248866081238	0.05408351123332977	0.001099455519579351	0.00013936619507148862	8.534003427485004e-06	2.4637946847635983e-13	1.9897730453521945e-05
14	bigbang	gpt2	30	transcript	"past him and asked the hostess for a table for two. As they were led to their chairs, Sheldon began to protest yet again. ""Just because our next door neighbor"	318	 is	318	 is	0.3573371171951294	0.05365908145904541	0.018573403358459473	0.0023061286192387342	0.00011111913772765547	2.523760714301382e-12	1.9897732272511348e-05
15	bigbang	gpt2	30	transcript	"him and asked the hostess for a table for two. As they were led to their chairs, Sheldon began to protest yet again. ""Just because our next door neighbor is"	257	 a	257	 a	0.18417248129844666	0.04014234617352486	0.015742994844913483	0.0028386281337589025	0.00025203987024724483	3.398044866320671e-12	1.9897726815543137e-05
16	bigbang	gpt2	30	transcript	"and asked the hostess for a table for two. As they were led to their chairs, Sheldon began to protest yet again. ""Just because our next door neighbor is a"	3765	 Muslim	44511	 waitress	0.04172234237194061	0.019335249438881874	0.012091991491615772	0.003466489491984248	0.00038236251566559076	1.2650323497065408e-11	1.9897724996553734e-05
17	bigbang	gpt2	30	transcript	"asked the hostess for a table for two. As they were led to their chairs, Sheldon began to protest yet again. ""Just because our next door neighbor is a waitress"	1595	 doesn	994	 here	0.3653387725353241	0.08250066637992859	0.019505426287651062	0.0018367908196523786	3.9655802538618445e-05	5.003108387649502e-13	1.9897730453521945e-05
18	bigbang	gpt2	30	transcript	"the hostess for a table for two. As they were led to their chairs, Sheldon began to protest yet again. ""Just because our next door neighbor is a waitress here,"	1595	 doesn	340	 it	0.36548444628715515	0.06178872287273407	0.028883684426546097	0.0022202618420124054	3.504504275042564e-05	3.106437633168535e-12	1.9897726815543137e-05
19	bigbang	gpt2	30	transcript	"hostess for a table for two. As they were led to their chairs, Sheldon began to protest yet again. ""Just because our next door neighbor is a waitress here, it"	1595	 doesn	857	 does	0.7745031714439392	0.03596749156713486	0.00600606482475996	0.0004930747672915459	7.1331378421746194e-06	2.6002984826662724e-14	1.9897726815543137e-05
20	bigbang	gpt2	30	transcript	"for a table for two. As they were led to their chairs, Sheldon began to protest yet again. ""Just because our next door neighbor is a waitress here, it does"	407	 not	407	 not	0.9331502914428711	0.009351358748972416	0.0016911134589463472	0.0001557412906549871	6.471696906373836e-06	7.328819625826433e-13	1.9897730453521945e-05
