	dataset	model	context_size	case_sensitive	context	top_id	top_token	true_id	true_token	to_1	to_5	to_10	to_100	to_1000	bottom_1000	avg_all
0	21styear	gpt2	15	transcript	This is Los Angeles. And it's the height of summer. In a small bungalow off	262	 the	286	 of	0.30284348130226135	0.04591643065214157	0.013877620920538902	0.0020933435298502445	0.00019337303820066154	8.15409961774094e-11	1.9897724996553734e-05
1	21styear	gpt2	15	transcript	is Los Angeles. And it's the height of summer. In a small bungalow off of	262	 the	4689	 La	0.20280799269676208	0.03927334398031235	0.009044567123055458	0.002563130110502243	0.0002805782132782042	3.2507881803089944e-11	1.9897726815543137e-05
2	21styear	gpt2	15	transcript	Los Angeles. And it's the height of summer. In a small bungalow off of La	24502	Guard	327	 C	0.11207760870456696	0.07191391289234161	0.018759867176413536	0.003482166910544038	0.00017098497482948005	1.2527508544413202e-11	1.9897730453521945e-05
3	21styear	gpt2	15	transcript	Angeles. And it's the height of summer. In a small bungalow off of La Cienega,	287	 in	27443	 Clara	0.08042911440134048	0.05023305118083954	0.01592167094349861	0.0031313495710492134	0.0002558630658313632	4.83077362833928e-11	1.9897726815543137e-05
4	21styear	gpt2	15	transcript	And it's the height of summer. In a small bungalow off of La Cienega, Clara	290	 and	9179	 serves	0.0612344853579998	0.037600256502628326	0.011822735890746117	0.0021274075843393803	0.000335293443640694	2.8462870949041985e-10	1.9897726815543137e-05
5	21styear	gpt2	15	transcript	it's the height of summer. In a small bungalow off of La Cienega, Clara serves	355	 as	24584	 homemade	0.23529285192489624	0.06822565197944641	0.020607387647032738	0.0023366257082670927	0.0001342931791441515	1.6721421122745106e-11	1.9897730453521945e-05
6	21styear	gpt2	15	transcript	the height of summer. In a small bungalow off of La Cienega, Clara serves homemade	26296	 pasta	32728	 chili	0.03556026145815849	0.023470740765333176	0.016735052689909935	0.004395436495542526	0.00034818187123164535	5.668995221169704e-12	1.9897730453521945e-05
7	21styear	gpt2	15	transcript	height of summer. In a small bungalow off of La Cienega, Clara serves homemade chili	290	 and	290	 and	0.17539852857589722	0.08691991120576859	0.02447180077433586	0.002491238061338663	0.0001221964630531147	3.1865142035431004e-12	1.9897730453521945e-05
8	21styear	gpt2	15	transcript	of summer. In a small bungalow off of La Cienega, Clara serves homemade chili and	257	 a	12014	 chips	0.05654026195406914	0.014324112795293331	0.011290051974356174	0.003820819081738591	0.0004228785401210189	1.036962616468573e-11	1.9897724996553734e-05
9	21styear	gpt2	15	transcript	summer. In a small bungalow off of La Cienega, Clara serves homemade chili and chips	13	.	287	 in	0.17050430178642273	0.09341375529766083	0.046458326280117035	0.001914231339469552	4.628169335774146e-05	1.035517331604563e-11	1.9897730453521945e-05
10	21styear	gpt2	15	transcript	In a small bungalow off of La Cienega, Clara serves homemade chili and chips in	257	 a	2266	 red	0.4674643278121948	0.08167386800050735	0.004008343443274498	0.0007309966604225338	8.39342683320865e-05	2.429419165839164e-11	1.9897730453521945e-05
11	21styear	gpt2	15	transcript	a small bungalow off of La Cienega, Clara serves homemade chili and chips in red	10746	 sauce	7309	 plastic	0.1631125956773758	0.08533941209316254	0.03439674526453018	0.002073734998703003	0.00011144621385028586	1.817688360938874e-11	1.9897730453521945e-05
12	21styear	gpt2	15	transcript	small bungalow off of La Cienega, Clara serves homemade chili and chips in red plastic	14180	 cups	34796	 bowls	0.2174489051103592	0.048605747520923615	0.027798760682344437	0.002542901085689664	0.0001868271065177396	1.5849793699729275e-11	1.9897730453521945e-05
13	21styear	gpt2	15	transcript	bungalow off of La Cienega, Clara serves homemade chili and chips in red plastic bowls	13	.	8237	 wine	0.41302263736724854	0.07632293552160263	0.01481274701654911	0.0017455003689974546	4.354463089839555e-05	3.896963307603585e-11	1.9897726815543137e-05
14	21styear	gpt2	15	transcript	off of La Cienega, Clara serves homemade chili and chips in red plastic bowls wine	15232	 glasses	287	 in	0.3092946410179138	0.06823562830686569	0.01637886092066765	0.001838812604546547	0.0001329402148257941	3.7320570245302775e-11	1.989773409150075e-05
15	21styear	gpt2	15	transcript	of La Cienega, Clara serves homemade chili and chips in red plastic bowls wine in	257	 a	4171	 blue	0.26128336787223816	0.05472416430711746	0.010588620789349079	0.0020224822219461203	0.00018953885592054576	1.187138443103919e-10	1.989772317756433e-05
16	21styear	gpt2	15	transcript	La Cienega, Clara serves homemade chili and chips in red plastic bowls wine in blue	7309	 plastic	7309	 plastic	0.27158915996551514	0.05179980769753456	0.010916250757873058	0.0022060410119593143	0.00019711279310286045	9.2051387345915e-11	1.9897721358574927e-05
17	21styear	gpt2	15	transcript	Cienega, Clara serves homemade chili and chips in red plastic bowls wine in blue plastic.	198	"
"	383	 The	0.20755945146083832	0.05264970660209656	0.01727704517543316	0.0025566578842699528	0.00017826943076215684	1.8082252709050728e-11	1.9897726815543137e-05
18	21styear	gpt2	15	transcript	Clara serves homemade chili and chips in red plastic bowls wine in blue plastic. The	9433	 dish	7577	 colors	0.02094675600528717	0.013511702418327332	0.009063330478966236	0.002844515722244978	0.00042237440356984735	1.1976279690184555e-10	1.9897726815543137e-05
19	21styear	gpt2	15	transcript	serves homemade chili and chips in red plastic bowls wine in blue plastic. The colors	389	 are	836	 don	0.32396218180656433	0.05719355493783951	0.01650785468518734	0.002612851792946458	0.00011525016452651471	1.1787717503486395e-11	1.9897732272511348e-05
20	21styear	gpt2	15	transcript	homemade chili and chips in red plastic bowls wine in blue plastic. The colors don't	1487	 change	2872	 match	0.19172625243663788	0.06984177231788635	0.021674957126379013	0.0032897114288061857	0.0001245125022251159	5.379846331740384e-15	1.9897730453521945e-05
21	21styear	gpt2	15	transcript	chili and chips in red plastic bowls wine in blue plastic. The colors don't match	262	 the	290	 and	0.16762569546699524	0.10851280391216278	0.017185788601636887	0.0026709227822721004	5.701115514966659e-05	6.5485269117038225e-12	1.9897730453521945e-05
22	21styear	gpt2	15	transcript	and chips in red plastic bowls wine in blue plastic. The colors don't match and	262	 the	262	 the	0.22813020646572113	0.05849630385637283	0.024135420098900795	0.002849006559699774	0.00011976387759204954	7.606860974451735e-11	1.989772317756433e-05
23	21styear	gpt2	15	transcript	chips in red plastic bowls wine in blue plastic. The colors don't match and the	8237	 wine	14180	 cups	0.028471320867538452	0.015597594901919365	0.010915396735072136	0.002733477856963873	0.0004176349029876292	2.0395620956015215e-11	1.9897724996553734e-05
24	21styear	gpt2	15	transcript	in red plastic bowls wine in blue plastic. The colors don't match and the cups	389	 are	389	 are	0.30381783843040466	0.07440139353275299	0.01554522942751646	0.0022122422233223915	0.00010778332216432318	4.832819040789804e-12	1.9897732272511348e-05
25	21styear	gpt2	15	transcript	red plastic bowls wine in blue plastic. The colors don't match and the cups are	407	 not	1165	 too	0.09987924247980118	0.03862859681248665	0.014004221186041832	0.0036069469060748816	0.0003052610845770687	4.294995782638811e-12	1.9897730453521945e-05
26	21styear	gpt2	15	transcript	plastic bowls wine in blue plastic. The colors don't match and the cups are too	1402	 small	1263	 big	0.2723371088504791	0.05580893158912659	0.019144462421536446	0.0031359046697616577	0.00011782871297327802	1.0662533139402242e-12	1.9897730453521945e-05
27	21styear	gpt2	15	transcript	bowls wine in blue plastic. The colors don't match and the cups are too big	13	.	284	 to	0.316439688205719	0.14292144775390625	0.007582510821521282	0.000702155870385468	1.00676879810635e-05	2.4908187491734513e-12	1.9897730453521945e-05
28	21styear	gpt2	15	transcript	wine in blue plastic. The colors don't match and the cups are too big to	4197	 fit	4691	 serve	0.41047438979148865	0.05677056312561035	0.012923253700137138	0.0024386835284531116	7.968533464008942e-05	2.982960016148506e-14	1.9897732272511348e-05
29	21styear	gpt2	15	transcript	in blue plastic. The colors don't match and the cups are too big to serve	13	.	8237	 wine	0.308525949716568	0.04318904131650925	0.02280033752322197	0.0032438752241432667	0.00010318769636796787	4.860354740204853e-12	1.989772317756433e-05
30	21styear	gpt2	15	transcript	blue plastic. The colors don't match and the cups are too big to serve wine.	198	"
"	366	" """	0.26965200901031494	0.05414082109928131	0.018324408680200577	0.0026791340205818415	0.00014335087325889617	1.7055770858143138e-12	1.989772317756433e-05
31	21styear	gpt2	15	transcript	"plastic. The colors don't match and the cups are too big to serve wine. ""You"	460	 can	1422	 didn	0.22691777348518372	0.06016001105308533	0.028332656249403954	0.003665834665298462	5.858042641193606e-05	4.1289470757363556e-13	1.9897730453521945e-05
32	21styear	gpt2	15	transcript	"The colors don't match and the cups are too big to serve wine. ""You didn't"	760	 know	651	 get	0.1205718070268631	0.06348901987075806	0.029646050184965134	0.003932051360607147	0.00011917670781258494	2.7660257304008493e-14	1.9897726815543137e-05
