	dataset	model	context_size	case_sensitive	context	top_id	top_token	true_id	true_token	to_1	to_5	to_10	to_100	to_1000	bottom_1000	avg_all
0	bronx	gpt2	15	transcript	When I get the baton to run the anchor leg of the distance medley relay	11	,	326	 that	0.4620954394340515	0.037477828562259674	0.014891186729073524	0.0020683901384472847	0.00010463002399774268	4.3606215860414466e-11	1.9897732272511348e-05
1	bronx	gpt2	15	transcript	I get the baton to run the anchor leg of the distance medley relay that’s	262	 the	257	 a	0.06388930231332779	0.027863312512636185	0.013733312487602234	0.003817487508058548	0.00031252633198164403	2.4227175821067704e-09	1.9897724996553734e-05
2	bronx	gpt2	15	transcript	get the baton to run the anchor leg of the distance medley relay that’s a	1310	 little	3234	 race	0.061382196843624115	0.03691264986991882	0.013912677764892578	0.0029361601918935776	0.0003386639873497188	5.033862771064435e-10	1.9897724996553734e-05
3	bronx	gpt2	15	transcript	the baton to run the anchor leg of the distance medley relay that’s a race	326	 that	345	 you	0.09392356872558594	0.058465827256441116	0.027447272092103958	0.002937593962997198	0.00021079738507978618	1.0513306197834638e-10	1.9897730453521945e-05
4	bronx	gpt2	15	transcript	baton to run the anchor leg of the distance medley relay that’s a race you	460	 can	1057	 run	0.16392433643341064	0.052093617618083954	0.0330558642745018	0.0038328745868057013	0.00010464558727107942	7.108326427474054e-11	1.9897730453521945e-05
5	bronx	gpt2	15	transcript	to run the anchor leg of the distance medley relay that’s a race you run	287	 in	319	 on	0.10980313271284103	0.0725209042429924	0.033844299614429474	0.0034600982908159494	0.00010945071699097753	4.1589686555765226e-11	1.9897730453521945e-05
6	bronx	gpt2	15	transcript	run the anchor leg of the distance medley relay that’s a race you run on	262	 the	257	 a	0.1928482949733734	0.09000490605831146	0.009740415960550308	0.0021445234306156635	0.00014653560356236994	2.061252973861727e-10	1.9897724996553734e-05
7	bronx	gpt2	15	transcript	the anchor leg of the distance medley relay that’s a race you run on a	2610	 track	2610	 track	0.05161862075328827	0.03185645118355751	0.019969776272773743	0.003015863476321101	0.00035705737536773086	2.950787530986432e-11	1.9897724996553734e-05
8	bronx	gpt2	15	transcript	anchor leg of the distance medley relay that’s a race you run on a track	13	.	314	 I	0.16448135673999786	0.08974666893482208	0.02642343007028103	0.0022732389625161886	0.00011604280007304624	2.1369191138820298e-10	1.989772317756433e-05
9	bronx	gpt2	15	transcript	leg of the distance medley relay that’s a race you run on a track I’m	407	 not	1936	 five	0.09053228795528412	0.03984872251749039	0.01548580639064312	0.003493939060717821	0.0002848404983524233	7.5884715178276e-10	1.989772317756433e-05
10	bronx	gpt2	15	transcript	of the distance medley relay that’s a race you run on a track I’m five	4608	 miles	5695	 yards	0.2274629771709442	0.07651010155677795	0.030358195304870605	0.0026507722213864326	5.864447302883491e-05	1.4244086465886596e-10	1.9897724996553734e-05
11	bronx	gpt2	15	transcript	the distance medley relay that’s a race you run on a track I’m five yards	422	 from	2157	 behind	0.31547287106513977	0.08005338907241821	0.02040439285337925	0.002552727470174432	2.8956977985217236e-05	4.727598520992693e-12	1.9897730453521945e-05
12	bronx	gpt2	15	transcript	distance medley relay that’s a race you run on a track I’m five yards behind	345	 you	22376	 Vince	0.40144601464271545	0.07568266987800598	0.01608365774154663	0.001690490753389895	4.5306947868084535e-05	1.1640305386251271e-10	1.9897730453521945e-05
13	bronx	gpt2	15	transcript	medley relay that’s a race you run on a track I’m five yards behind Vince	28503	 Lomb	13859	 Mut	0.1034802496433258	0.06027635186910629	0.017339278012514114	0.002859707921743393	0.00023172001237981021	9.30551191657969e-11	1.9897724996553734e-05
14	bronx	gpt2	15	transcript	relay that’s a race you run on a track I’m five yards behind Vince Mutarelli.	198	"
"	770	 This	0.12007999420166016	0.05475514382123947	0.024042610079050064	0.0033287121914327145	0.00017546187154948711	4.421534666176896e-11	1.9897730453521945e-05
15	bronx	gpt2	15	transcript	that’s a race you run on a track I’m five yards behind Vince Mutarelli. This	318	 is	3234	 race	0.411776065826416	0.03289547190070152	0.010115319862961769	0.002139042830094695	0.00014803545491304249	2.2809257260725246e-10	1.9897726815543137e-05
16	bronx	gpt2	15	transcript	a race you run on a track I’m five yards behind Vince Mutarelli. This race	318	 is	318	 is	0.38817548751831055	0.04815860092639923	0.01767297089099884	0.002278463449329138	0.00010723029845394194	7.137582191951708e-11	1.9897732272511348e-05
17	bronx	gpt2	15	transcript	race you run on a track I’m five yards behind Vince Mutarelli. This race is	257	 a	625	 over	0.09124971926212311	0.03499226272106171	0.017183227464556694	0.003923208452761173	0.0002735951275099069	4.32040306308501e-11	1.9897726815543137e-05
18	bronx	gpt2	15	transcript	you run on a track I’m five yards behind Vince Mutarelli. This race is over.	314	 I	921	 You	0.15983785688877106	0.052756279706954956	0.01995939202606678	0.0031716180965304375	0.0001891391002573073	5.935254458050432e-12	1.9897726815543137e-05
19	bronx	gpt2	15	transcript	run on a track I’m five yards behind Vince Mutarelli. This race is over. You	460	 can	714	 could	0.11858926713466644	0.05942489206790924	0.0295100100338459	0.003971495665609837	0.00012350654287729412	3.3300688595527816e-11	1.9897730453521945e-05
20	bronx	gpt2	15	transcript	on a track I’m five yards behind Vince Mutarelli. This race is over. You could	423	 have	423	 have	0.11781439185142517	0.05871361866593361	0.02375045046210289	0.004150042776018381	0.00014703665510751307	2.6076341606839915e-12	1.9897730453521945e-05
21	bronx	gpt2	15	transcript	a track I’m five yards behind Vince Mutarelli. This race is over. You could have	587	 been	257	 a	0.0771641656756401	0.04590171203017235	0.01757107675075531	0.004353681579232216	0.00023347933893091977	3.317361793250817e-12	1.9897726815543137e-05
22	bronx	gpt2	15	transcript	track I’m five yards behind Vince Mutarelli. This race is over. You could have a	922	 good	3470	 hundred	0.03829881548881531	0.024469252675771713	0.013313007541000843	0.003211516421288252	0.0003640835057012737	1.57923847610153e-11	1.9897724996553734e-05
23	bronx	gpt2	15	transcript	I’m five yards behind Vince Mutarelli. This race is over. You could have a hundred	290	 and	12699	 yard	0.10217384994029999	0.04940684512257576	0.019342195242643356	0.003340404247865081	0.0002169728250009939	8.611898000276952e-11	1.9897724996553734e-05
24	bronx	gpt2	15	transcript	five yards behind Vince Mutarelli. This race is over. You could have a hundred yard	14470	 dash	1085	 lead	0.10801755636930466	0.0494096465408802	0.02706238068640232	0.003125029383227229	0.000223248076508753	6.461433471605105e-11	1.9897726815543137e-05
25	bronx	gpt2	15	transcript	yards behind Vince Mutarelli. This race is over. You could have a hundred yard lead	13	.	319	 on	0.2069513201713562	0.09721407294273376	0.031757086515426636	0.002260142005980015	3.878096686094068e-05	1.6175994571598906e-11	1.9897730453521945e-05
26	bronx	gpt2	15	transcript	behind Vince Mutarelli. This race is over. You could have a hundred yard lead on	683	 him	22376	 Vince	0.16646385192871094	0.07733705639839172	0.017660290002822876	0.0020666623022407293	0.00018648910918273032	1.0483693774210323e-11	1.9897726815543137e-05
27	bronx	gpt2	15	transcript	Vince Mutarelli. This race is over. You could have a hundred yard lead on Vince	13	.	13859	 Mut	0.20074008405208588	0.09053727984428406	0.021392203867435455	0.0021716842893511057	9.834541560849175e-05	6.580064271233255e-11	1.9897719539585523e-05
28	bronx	gpt2	15	transcript	Mutarelli. This race is over. You could have a hundred yard lead on Vince Mutarelli,	475	 but	290	 and	0.41394689679145813	0.0723198652267456	0.010883212089538574	0.0015474035171791911	7.704086601734161e-05	2.765775455881858e-11	1.9897732272511348e-05
29	bronx	gpt2	15	transcript	This race is over. You could have a hundred yard lead on Vince Mutarelli, and	345	 you	625	 over	0.1756494641304016	0.07235464453697205	0.0328570231795311	0.002605596324428916	0.00010748767817858607	6.1759005028083624e-12	1.9897726815543137e-05
30	bronx	gpt2	15	transcript	race is over. You could have a hundred yard lead on Vince Mutarelli, and over	262	 the	262	 the	0.16710196435451508	0.05042678862810135	0.019536349922418594	0.003619032446295023	0.0001645433367229998	1.9942769657887993e-10	1.989772317756433e-05
31	bronx	gpt2	15	transcript	is over. You could have a hundred yard lead on Vince Mutarelli, and over the	1781	 course	1781	 course	0.2684653699398041	0.07998494803905487	0.010434417985379696	0.0017339852638542652	0.00013602727267425507	7.770287885344729e-12	1.9897730453521945e-05
32	bronx	gpt2	15	transcript	over. You could have a hundred yard lead on Vince Mutarelli, and over the course	286	 of	286	 of	0.9955260157585144	0.0004298935818951577	0.0001268734340555966	1.7284395653405227e-05	5.204842636885587e-07	4.090392914245407e-14	1.9897730453521945e-05
33	bronx	gpt2	15	transcript	You could have a hundred yard lead on Vince Mutarelli, and over the course of	262	 the	257	 a	0.23287494480609894	0.08320464938879013	0.020802199840545654	0.002936804201453924	5.8422345318831503e-05	1.0248254068284668e-12	1.9897732272511348e-05
34	bronx	gpt2	15	transcript	could have a hundred yard lead on Vince Mutarelli, and over the course of a	1178	 few	10591	 mile	0.14827941358089447	0.07279321551322937	0.028897184878587723	0.0031060113105922937	0.00011442341929068789	7.024098642137433e-13	1.9897724996553734e-05
35	bronx	gpt2	15	transcript	have a hundred yard lead on Vince Mutarelli, and over the course of a mile	11	,	339	 he	0.1617964655160904	0.09868824481964111	0.035544343292713165	0.0019054895965382457	7.093344902386889e-05	2.6478706380284045e-11	1.9897724996553734e-05
36	bronx	gpt2	15	transcript	a hundred yard lead on Vince Mutarelli, and over the course of a mile he	373	 was	561	 would	0.06291493028402328	0.024089889600872993	0.01832236908376217	0.004482995253056288	0.00032174534862861037	9.201735510708242e-13	1.9897724996553734e-05
37	bronx	gpt2	15	transcript	hundred yard lead on Vince Mutarelli, and over the course of a mile he would	4776	 score	35672	 reel	0.040049243718385696	0.0309914480894804	0.01791519485414028	0.004155229311436415	0.00035093093174509704	5.278050674469015e-13	1.9897726815543137e-05
38	bronx	gpt2	15	transcript	yard lead on Vince Mutarelli, and over the course of a mile he would reel	287	 in	345	 you	0.3903939425945282	0.05995981767773628	0.018994390964508057	0.0020037542562931776	6.559460598509759e-05	9.568477954413623e-12	1.9897726815543137e-05
39	bronx	gpt2	15	transcript	lead on Vince Mutarelli, and over the course of a mile he would reel you	287	 in	287	 in	0.29389649629592896	0.09691624343395233	0.029628142714500427	0.0015744868433102965	2.4728256903472356e-05	4.668267183406682e-13	1.9897730453521945e-05
40	bronx	gpt2	15	transcript	on Vince Mutarelli, and over the course of a mile he would reel you in,	290	 and	339	 he	0.06306027621030807	0.014991428703069687	0.00805553887039423	0.002932740608230233	0.00042474071960896254	8.987847965880036e-11	1.9897724996553734e-05
41	bronx	gpt2	15	transcript	Vince Mutarelli, and over the course of a mile he would reel you in, he	561	 would	561	 would	0.44112399220466614	0.06706550717353821	0.008334366604685783	0.0014284163480624557	9.936185961123556e-05	1.611130326373278e-11	1.989773409150075e-05
42	bronx	gpt2	15	transcript	Mutarelli, and over the course of a mile he would reel you in, he would	910	 say	1208	 pass	0.03905671089887619	0.023403184488415718	0.01208994910120964	0.0036698924377560616	0.00041933933971449733	1.6557006416936804e-12	1.9897726815543137e-05
43	bronx	gpt2	15	transcript	and over the course of a mile he would reel you in, he would pass	345	 you	345	 you	0.6290654540061951	0.04517167806625366	0.009707031771540642	0.0011558749247342348	2.764558303169906e-05	1.6632547769623862e-11	1.989772317756433e-05
44	bronx	gpt2	15	transcript	over the course of a mile he would reel you in, he would pass you,	339	 he	290	 and	0.34339791536331177	0.07165633141994476	0.007021652068942785	0.0017151162028312683	0.000138442192110233	6.341865921299927e-11	1.9897724996553734e-05
45	bronx	gpt2	15	transcript	the course of a mile he would reel you in, he would pass you, and	345	 you	339	 he	0.24546150863170624	0.07531805336475372	0.016277575865387917	0.0024969507940113544	0.0001246123865712434	1.3706736266827502e-11	1.9897726815543137e-05
46	bronx	gpt2	15	transcript	course of a mile he would reel you in, he would pass you, and he	561	 would	561	 would	0.8002406358718872	0.0328364297747612	0.0034379076678305864	0.0003405171155463904	1.7483112969784997e-05	9.497151329251885e-13	1.9897739548468962e-05
47	bronx	gpt2	15	transcript	of a mile he would reel you in, he would pass you, and he would	1560	 tell	1592	 win	0.03324376791715622	0.02524840272963047	0.017625585198402405	0.0042212470434606075	0.0003611158754210919	4.2848342061974076e-13	1.9897726815543137e-05
48	bronx	gpt2	15	transcript	a mile he would reel you in, he would pass you, and he would win.	198	"
"	679	 He	0.14431586861610413	0.08339450508356094	0.032217837870121	0.0027249229606240988	8.790924039203674e-05	8.561954042887038e-14	1.9897724996553734e-05
49	bronx	gpt2	15	transcript	mile he would reel you in, he would pass you, and he would win. He	561	 would	318	 is	0.4071321189403534	0.06949139386415482	0.015807390213012695	0.0018283941317349672	6.496447167592123e-05	3.3004347952531043e-12	1.9897730453521945e-05
50	bronx	gpt2	15	transcript	he would reel you in, he would pass you, and he would win. He is	262	 the	262	 the	0.16355323791503906	0.06557474285364151	0.017967447638511658	0.0027723510283976793	0.0001725423353491351	2.2279334627173242e-11	1.989772317756433e-05
51	bronx	gpt2	15	transcript	would reel you in, he would pass you, and he would win. He is the	1266	 best	1266	 best	0.05438121035695076	0.04266203194856644	0.021184509620070457	0.0031783580780029297	0.00025596877094358206	3.3735625404318625e-11	1.9897726815543137e-05
52	bronx	gpt2	15	transcript	reel you in, he would pass you, and he would win. He is the best	286	 of	1029	 high	0.11087276041507721	0.05810285732150078	0.02083086036145687	0.0025005994830280542	0.00022188067669048905	4.3625377615930105e-11	1.9897724996553734e-05
