	dataset	model	context_size	case_sensitive	context	top_id	top_token	true_id	true_token	to_1	to_5	to_10	to_100	to_1000	bottom_1000	avg_all
0	upintheair	gpt2	30	transcript	Ryan looked up from his boarding pass and sighed. There was his new partner Natalie, awkwardly climbing out of a taxi at the curb of the airport. She fumbled with	607	 her	607	 her	0.5270014405250549	0.09129318594932556	0.007225237786769867	0.00036871989141218364	2.3751188564347103e-05	3.8247820709214064e-12	1.989772317756433e-05
1	upintheair	gpt2	30	transcript	looked up from his boarding pass and sighed. There was his new partner Natalie, awkwardly climbing out of a taxi at the curb of the airport. She fumbled with her	27517	 purse	288	 d	0.24805647134780884	0.051769837737083435	0.012398341670632362	0.0025415774434804916	0.0001988612930290401	1.373418566374962e-11	1.9897726815543137e-05
2	upintheair	gpt2	30	transcript	up from his boarding pass and sighed. There was his new partner Natalie, awkwardly climbing out of a taxi at the curb of the airport. She fumbled with her duffle	6131	 bag	6131	 bag	0.8234353065490723	0.03437698259949684	0.00233086827211082	0.0002174620603909716	7.303332495212089e-06	1.6364687382974807e-13	1.9897726815543137e-05
3	upintheair	gpt2	30	transcript	from his boarding pass and sighed. There was his new partner Natalie, awkwardly climbing out of a taxi at the curb of the airport. She fumbled with her duffle bag,	290	 and	15224	 jacket	0.058688029646873474	0.03523695096373558	0.016093235462903976	0.0029261724557727575	0.0003845682949759066	4.734917319337839e-12	1.9897724996553734e-05
4	upintheair	gpt2	30	transcript	his boarding pass and sighed. There was his new partner Natalie, awkwardly climbing out of a taxi at the curb of the airport. She fumbled with her duffle bag, jacket,	290	 and	290	 and	0.4096682369709015	0.02162865549325943	0.010204282589256763	0.0024494249373674393	0.00018522240861784667	6.793392237636198e-12	1.989773409150075e-05
5	upintheair	gpt2	30	transcript	boarding pass and sighed. There was his new partner Natalie, awkwardly climbing out of a taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and	10012	 shoes	4858	 massive	0.04302048310637474	0.02223227173089981	0.017653614282608032	0.004046543966978788	0.0003249123110435903	6.142483657128883e-12	1.9897726815543137e-05
6	upintheair	gpt2	30	transcript	pass and sighed. There was his new partner Natalie, awkwardly climbing out of a taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and massive	6131	 bag	31488	 luggage	0.05996657535433769	0.030274495482444763	0.01431053876876831	0.003120006062090397	0.0003440897271502763	1.5604705028149368e-11	1.9897724996553734e-05
7	upintheair	gpt2	30	transcript	and sighed. There was his new partner Natalie, awkwardly climbing out of a taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage	11	,	326	 that	0.17086248099803925	0.10371758788824081	0.027301466092467308	0.0021981457248330116	6.935618876013905e-05	1.1939452248047044e-12	1.9897724996553734e-05
8	upintheair	gpt2	30	transcript	sighed. There was his new partner Natalie, awkwardly climbing out of a taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage that	373	 was	35776	 sque	0.19598247110843658	0.0766131579875946	0.01189812459051609	0.0027346222195774317	0.0001568197476444766	1.0265482040805463e-12	1.9897724996553734e-05
9	upintheair	gpt2	30	transcript	There was his new partner Natalie, awkwardly climbing out of a taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage that squeaked	290	 and	10157	 shr	0.12732791900634766	0.069212906062603	0.03445830196142197	0.003934567328542471	6.0704638599418104e-05	1.4315214595314596e-13	1.9897724996553734e-05
10	upintheair	gpt2	30	transcript	was his new partner Natalie, awkwardly climbing out of a taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage that squeaked shrilly	13	.	355	 as	0.14316609501838684	0.07771226763725281	0.04544617980718613	0.003327223937958479	1.7902568288263865e-05	3.4300752342619756e-13	1.9897726815543137e-05
11	upintheair	gpt2	30	transcript	his new partner Natalie, awkwardly climbing out of a taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage that squeaked shrilly as	673	 she	673	 she	0.5637247562408447	0.06918051838874817	0.00884584616869688	0.00046112429117783904	4.8179656005231664e-05	5.921721880214337e-12	1.9897730453521945e-05
12	upintheair	gpt2	30	transcript	new partner Natalie, awkwardly climbing out of a taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage that squeaked shrilly as she	6807	 walked	27762	 tug	0.039434127509593964	0.025298666208982468	0.017269393429160118	0.004578804597258568	0.0003567726816982031	8.1308881340076e-14	1.9897726815543137e-05
13	upintheair	gpt2	30	transcript	partner Natalie, awkwardly climbing out of a taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage that squeaked shrilly as she tugged	379	 at	340	 it	0.18928444385528564	0.1218227967619896	0.017020095139741898	0.002051867311820388	4.254344094078988e-05	1.83079571468292e-12	1.9897726815543137e-05
14	upintheair	gpt2	30	transcript	Natalie, awkwardly climbing out of a taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage that squeaked shrilly as she tugged it	503	 out	832	 through	0.1863420456647873	0.06574006378650665	0.036254093050956726	0.003610532730817795	4.203927164780907e-05	8.551971251383877e-14	1.9897724996553734e-05
15	upintheair	gpt2	30	transcript	awkwardly climbing out of a taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage that squeaked shrilly as she tugged it through	262	 the	262	 the	0.5694332122802734	0.07970374822616577	0.005276426672935486	0.00045630152453668416	2.8922913770657033e-05	6.787325475959838e-12	1.9897732272511348e-05
16	upintheair	gpt2	30	transcript	climbing out of a taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage that squeaked shrilly as she tugged it through the	1633	 air	9003	 airport	0.07278627157211304	0.03884175792336464	0.01463729701936245	0.003279187949374318	0.00029830404673703015	1.0677819739512984e-11	1.9897726815543137e-05
17	upintheair	gpt2	30	transcript	out of a taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage that squeaked shrilly as she tugged it through the airport	8946	 gate	8215	 doors	0.24761827290058136	0.10513599961996078	0.021930888295173645	0.0014874989865347743	7.359262235695496e-05	7.85347047810303e-12	1.9897724996553734e-05
18	upintheair	gpt2	30	transcript	of a taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage that squeaked shrilly as she tugged it through the airport doors.	198	"
"	6047	 Ryan	0.29121220111846924	0.07714302837848663	0.016876425594091415	0.001976785948500037	9.937140566762537e-05	1.8336954133932326e-13	1.9897730453521945e-05
19	upintheair	gpt2	30	transcript	a taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage that squeaked shrilly as she tugged it through the airport doors. Ryan	373	 was	6807	 walked	0.08414445072412491	0.03935069218277931	0.017941107973456383	0.003285974031314254	0.00028468010714277625	2.7288438175787633e-10	1.989772317756433e-05
20	upintheair	gpt2	30	transcript	taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage that squeaked shrilly as she tugged it through the airport doors. Ryan walked	625	 over	35462	 reluctantly	0.1905132234096527	0.08330469578504562	0.03282841295003891	0.0030133486725389957	3.793182986555621e-05	7.89245581324545e-14	1.9897730453521945e-05
21	upintheair	gpt2	30	transcript	at the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage that squeaked shrilly as she tugged it through the airport doors. Ryan walked reluctantly	284	 to	3812	 toward	0.16667182743549347	0.08258700370788574	0.04895229637622833	0.002723868004977703	1.268164942302974e-05	1.336927073089739e-14	1.9897730453521945e-05
22	upintheair	gpt2	30	transcript	the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage that squeaked shrilly as she tugged it through the airport doors. Ryan walked reluctantly toward	262	 the	607	 her	0.5622014403343201	0.07674150168895721	0.005289305001497269	0.000370755820767954	4.103947867406532e-05	3.6917399692804054e-11	1.9897730453521945e-05
23	upintheair	gpt2	30	transcript	curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage that squeaked shrilly as she tugged it through the airport doors. Ryan walked reluctantly toward her,	475	 but	10427	 pulling	0.07233929634094238	0.04936416074633598	0.014047777280211449	0.00281823449768126	0.000338932266458869	2.292755612101627e-12	1.9897724996553734e-05
24	upintheair	gpt2	30	transcript	of the airport. She fumbled with her duffle bag, jacket, and massive luggage that squeaked shrilly as she tugged it through the airport doors. Ryan walked reluctantly toward her, pulling	607	 her	465	 his	0.3050837218761444	0.0886123776435852	0.023448143154382706	0.0018676526378840208	3.921661846106872e-05	1.0963315758699688e-12	1.989772317756433e-05
