	dataset	model	context_size	case_sensitive	context	top_id	top_token	true_id	true_token	to_1	to_5	to_10	to_100	to_1000	bottom_1000	avg_all
0	prettymouth	gpt2	100	transcript	When the phone rang, the gray haired man asked the girl, with quite some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light closed tight, her open eye very, however disingenuously, large, and so blue as to appear almost violet. The gray haired man asked her to hurry up, and she raised up on her right forearm just quickly enough so that the movement didn't quite look perfunctory. She cleared her hair back	290	 and	422	 from	0.19816896319389343	0.11309589445590973	0.020508944988250732	0.0023853753227740526	3.184234446962364e-05	4.256588029098729e-13	1.9897730453521945e-05
1	prettymouth	gpt2	100	transcript	the phone rang, the gray haired man asked the girl, with quite some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light closed tight, her open eye very, however disingenuously, large, and so blue as to appear almost violet. The gray haired man asked her to hurry up, and she raised up on her right forearm just quickly enough so that the movement didn't quite look perfunctory. She cleared her hair back from	607	 her	607	 her	0.8195949196815491	0.03144306689500809	0.0026858996134251356	0.00034234626218676567	8.435848030785564e-06	6.305178818291624e-13	1.9897726815543137e-05
2	prettymouth	gpt2	100	transcript	phone rang, the gray haired man asked the girl, with quite some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light closed tight, her open eye very, however disingenuously, large, and so blue as to appear almost violet. The gray haired man asked her to hurry up, and she raised up on her right forearm just quickly enough so that the movement didn't quite look perfunctory. She cleared her hair back from her	1986	 face	22645	 forehead	0.50110924243927	0.07296375185251236	0.01255400013178587	0.0011214076075702906	3.706885036081076e-05	8.89693185660359e-14	1.9897724996553734e-05
3	prettymouth	gpt2	100	transcript	rang, the gray haired man asked the girl, with quite some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light closed tight, her open eye very, however disingenuously, large, and so blue as to appear almost violet. The gray haired man asked her to hurry up, and she raised up on her right forearm just quickly enough so that the movement didn't quite look perfunctory. She cleared her hair back from her forehead	11	,	351	 with	0.47465336322784424	0.09199482202529907	0.012125377543270588	0.0008517152164131403	1.848671854531858e-05	6.68922762233487e-13	1.9897732272511348e-05
4	prettymouth	gpt2	100	transcript	the gray haired man asked the girl, with quite some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light closed tight, her open eye very, however disingenuously, large, and so blue as to appear almost violet. The gray haired man asked her to hurry up, and she raised up on her right forearm just quickly enough so that the movement didn't quite look perfunctory. She cleared her hair back from her forehead with,	355	 as	21480	 uh	0.09367060661315918	0.04688871651887894	0.019162893295288086	0.004192350432276726	0.00019648006127681583	5.271656722261042e-11	1.9897724996553734e-05
5	prettymouth	gpt2	100	transcript	gray haired man asked the girl, with quite some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light closed tight, her open eye very, however disingenuously, large, and so blue as to appear almost violet. The gray haired man asked her to hurry up, and she raised up on her right forearm just quickly enough so that the movement didn't quite look perfunctory. She cleared her hair back from her forehead with, uh,	257	 a	607	 her	0.37135136127471924	0.026731371879577637	0.011230425909161568	0.002101388992741704	0.0002075178490485996	1.3013516479698506e-11	1.9897730453521945e-05
6	prettymouth	gpt2	100	transcript	haired man asked the girl, with quite some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light closed tight, her open eye very, however disingenuously, large, and so blue as to appear almost violet. The gray haired man asked her to hurry up, and she raised up on her right forearm just quickly enough so that the movement didn't quite look perfunctory. She cleared her hair back from her forehead with, uh, her	1021	 hand	1364	 left	0.11515221744775772	0.06348934769630432	0.02157258428633213	0.0035755618009716272	0.0001639292313484475	1.5464326867664635e-12	1.9897730453521945e-05
7	prettymouth	gpt2	100	transcript	man asked the girl, with quite some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light closed tight, her open eye very, however disingenuously, large, and so blue as to appear almost violet. The gray haired man asked her to hurry up, and she raised up on her right forearm just quickly enough so that the movement didn't quite look perfunctory. She cleared her hair back from her forehead with, uh, her left	1021	 hand	1021	 hand	0.6261194348335266	0.038226425647735596	0.014563405886292458	0.0012397010577842593	3.196794568793848e-05	4.582196709741748e-13	1.9897732272511348e-05
8	prettymouth	gpt2	100	transcript	asked the girl, with quite some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light closed tight, her open eye very, however disingenuously, large, and so blue as to appear almost violet. The gray haired man asked her to hurry up, and she raised up on her right forearm just quickly enough so that the movement didn't quite look perfunctory. She cleared her hair back from her forehead with, uh, her left hand	11	,	290	 and	0.46434134244918823	0.07341934740543365	0.0073065608739852905	0.0012492564273998141	8.37927291286178e-05	5.062237087849475e-12	1.9897726815543137e-05
9	prettymouth	gpt2	100	transcript	the girl, with quite some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light closed tight, her open eye very, however disingenuously, large, and so blue as to appear almost violet. The gray haired man asked her to hurry up, and she raised up on her right forearm just quickly enough so that the movement didn't quite look perfunctory. She cleared her hair back from her forehead with, uh, her left hand and	788	 then	531	 said	0.0586528405547142	0.022655116394162178	0.017051680013537407	0.004551523365080357	0.00033079631975851953	9.193846855701238e-13	1.9897726815543137e-05
10	prettymouth	gpt2	100	transcript	girl, with quite some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light closed tight, her open eye very, however disingenuously, large, and so blue as to appear almost violet. The gray haired man asked her to hurry up, and she raised up on her right forearm just quickly enough so that the movement didn't quite look perfunctory. She cleared her hair back from her forehead with, uh, her left hand and said,	366	" """	366	" """	0.6402401924133301	0.02480962499976158	0.006154733709990978	0.0011552536161616445	9.984457574319094e-05	4.9724391271155355e-11	1.9897730453521945e-05
11	prettymouth	gpt2	100	transcript	"with quite some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light closed tight, her open eye very, however disingenuously, large, and so blue as to appear almost violet. The gray haired man asked her to hurry up, and she raised up on her right forearm just quickly enough so that the movement didn't quite look perfunctory. She cleared her hair back from her forehead with, uh, her left hand and said, ""God,"	314	 I	314	 I	0.2756621539592743	0.05633218586444855	0.021672507748007774	0.002714958507567644	0.00011758987238863483	7.402641867548798e-12	1.9897724996553734e-05
12	prettymouth	gpt2	100	transcript	"quite some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light closed tight, her open eye very, however disingenuously, large, and so blue as to appear almost violet. The gray haired man asked her to hurry up, and she raised up on her right forearm just quickly enough so that the movement didn't quite look perfunctory. She cleared her hair back from her forehead with, uh, her left hand and said, ""God, I"	1101	'm	836	 don	0.18983007967472076	0.06159341335296631	0.02739330567419529	0.004260977730154991	4.437842289917171e-05	1.1438288196382457e-13	1.9897730453521945e-05
13	prettymouth	gpt2	100	transcript	"some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light closed tight, her open eye very, however disingenuously, large, and so blue as to appear almost violet. The gray haired man asked her to hurry up, and she raised up on her right forearm just quickly enough so that the movement didn't quite look perfunctory. She cleared her hair back from her forehead with, uh, her left hand and said, ""God, I don't"	760	 know	760	 know	0.4211994707584381	0.08126172423362732	0.022048121318221092	0.0014278256567195058	1.5508925571339205e-05	4.1243270869914875e-15	1.9897730453521945e-05
