	dataset	model	context_size	case_sensitive	context	top_id	top_token	true_id	true_token	to_1	to_5	to_10	to_100	to_1000	bottom_1000	avg_all
0	bronx	gpt2	5	transcript	When I get the baton	11	,	284	 to	0.2811673879623413	0.05988851189613342	0.028072450309991837	0.0022195735946297646	0.00011232670658500865	3.212635713012446e-11	1.9897730453521945e-05
1	bronx	gpt2	5	transcript	I get the baton to	467	 go	1057	 run	0.059140000492334366	0.03694811463356018	0.01788281835615635	0.004330113995820284	0.0002694622380658984	7.353516406904959e-11	1.9897726815543137e-05
2	bronx	gpt2	5	transcript	get the baton to run	13	.	262	 the	0.0990297943353653	0.0569164901971817	0.024320218712091446	0.004895321559160948	9.747178410179913e-05	6.890046172491893e-11	1.9897726815543137e-05
3	bronx	gpt2	5	transcript	the baton to run the	2613	 ball	18021	 anchor	0.15243837237358093	0.0364852137863636	0.007783512584865093	0.0021533791441470385	0.00030726505792699754	5.17085194107203e-11	1.9897724996553734e-05
4	bronx	gpt2	5	transcript	baton to run the anchor	13	.	1232	 leg	0.13765409588813782	0.05612350255250931	0.017850909382104874	0.0028839344158768654	0.0002164879406336695	3.7250566520263817e-10	1.9897724996553734e-05
5	bronx	gpt2	5	transcript	to run the anchor leg	13	.	286	 of	0.13444815576076508	0.07629133760929108	0.025064975023269653	0.0029059085063636303	0.00012919612345285714	4.871161807251667e-10	1.989772317756433e-05
6	bronx	gpt2	5	transcript	run the anchor leg of	262	 the	262	 the	0.4978528916835785	0.04523337259888649	0.014576906338334084	0.0009375624358654022	6.592861609533429e-05	6.77746248012312e-10	1.9897730453521945e-05
7	bronx	gpt2	5	transcript	the anchor leg of the	1232	 leg	5253	 distance	0.012624425813555717	0.009539552964270115	0.0061074900440871716	0.0021792000625282526	0.00041356569272466004	2.358041539807232e-10	1.989772317756433e-05
8	bronx	gpt2	5	transcript	anchor leg of the distance	13	.	1117	 med	0.15230195224285126	0.05736304074525833	0.019197510555386543	0.0024074541870504618	0.00018536824791226536	6.505565530723345e-10	1.989772317756433e-05
9	bronx	gpt2	5	transcript	leg of the distance medley	13	.	24248	 relay	0.11601071804761887	0.056496571749448776	0.01677851751446724	0.0026648258790373802	0.00021650244889315218	4.007851550635877e-10	1.9897724996553734e-05
10	bronx	gpt2	5	transcript	of the distance medley relay	13	.	326	 that	0.1241232231259346	0.056164007633924484	0.022872736677527428	0.003410743083804846	0.00017327988462056965	1.8612558716490923e-10	1.9897724996553734e-05
11	bronx	gpt2	5	transcript	the distance medley relay that’s	262	 the	257	 a	0.07019307464361191	0.029401784762740135	0.008161705918610096	0.0030271215364336967	0.0003295490751042962	1.0545233131153964e-08	1.9897724996553734e-05
12	bronx	gpt2	5	transcript	distance medley relay that’s a	1049	 great	3234	 race	0.0669313594698906	0.018868736922740936	0.009409714490175247	0.002964119892567396	0.0003829908964689821	5.959348015061039e-10	1.9897724996553734e-05
13	bronx	gpt2	5	transcript	medley relay that’s a race	284	 to	345	 you	0.1518220603466034	0.07991138100624084	0.026772161945700645	0.0025150945875793695	0.00012999102182220668	8.138629353782179e-11	1.9897730453521945e-05
14	bronx	gpt2	5	transcript	relay that’s a race you	821	're	1057	 run	0.12309791892766953	0.0649484395980835	0.03223009034991264	0.003567893523722887	0.00011894423369085416	6.863994789219063e-11	1.9897730453521945e-05
15	bronx	gpt2	5	transcript	that’s a race you run	319	 on	319	 on	0.09440815448760986	0.07786537706851959	0.0316835455596447	0.003636743640527129	0.00010006795491790399	8.296636988536221e-11	1.9897724996553734e-05
16	bronx	gpt2	5	transcript	a race you run on	262	 the	257	 a	0.09784034639596939	0.07170457392930984	0.015193204395473003	0.0027851187624037266	0.00018958770669996738	1.4935622183465114e-10	1.9897726815543137e-05
17	bronx	gpt2	5	transcript	race you run on a	3975	 map	2610	 track	0.028949154540896416	0.007712709717452526	0.005298708099871874	0.0023939909879118204	0.0004392598057165742	3.7739311675721865e-10	1.9897724996553734e-05
18	bronx	gpt2	5	transcript	you run on a track	326	 that	314	 I	0.18865682184696198	0.0690317451953888	0.030099311843514442	0.0026469759177416563	0.00011480935791041702	2.3732088516581484e-10	1.9897730453521945e-05
19	bronx	gpt2	5	transcript	run on a track I’m	407	 not	1936	 five	0.10038807988166809	0.035757072269916534	0.01522737555205822	0.003460928564891219	0.0002782059309538454	1.2626391043824015e-09	1.989772317756433e-05
20	bronx	gpt2	5	transcript	on a track I’m five	812	 years	5695	 yards	0.20497040450572968	0.06689853966236115	0.027190789580345154	0.0029893016908317804	9.353496716357768e-05	4.5609901966336963e-10	1.989772317756433e-05
21	bronx	gpt2	5	transcript	a track I’m five yards	422	 from	2157	 behind	0.24801944196224213	0.0813954621553421	0.02446778491139412	0.002972092479467392	3.236663178540766e-05	5.001399034504361e-12	1.9897730453521945e-05
22	bronx	gpt2	5	transcript	track I’m five yards behind	262	 the	22376	 Vince	0.19365194439888	0.09949259459972382	0.027557969093322754	0.0018118467414751649	6.742584810126573e-05	1.4164011630235507e-10	1.9897726815543137e-05
23	bronx	gpt2	5	transcript	I’m five yards behind Vince	13	.	13859	 Mut	0.1470245122909546	0.06904345005750656	0.018623962998390198	0.0030062447767704725	0.00017643082537688315	2.7781726572029264e-11	1.9897724996553734e-05
24	bronx	gpt2	5	transcript	five yards behind Vince Mutarelli.	198	"
"	770	 This	0.28270018100738525	0.04446778446435928	0.014144249260425568	0.0023554919753223658	0.00018235949391964823	1.6283002507097577e-12	1.9897724996553734e-05
25	bronx	gpt2	5	transcript	yards behind Vince Mutarelli. This	318	 is	3234	 race	0.2055157870054245	0.0465354397892952	0.014863100834190845	0.002575968625023961	0.00021483203454408795	1.0993507319756457e-11	1.9897724996553734e-05
26	bronx	gpt2	5	transcript	behind Vince Mutarelli. This race	318	 is	318	 is	0.21833474934101105	0.0938391238451004	0.013645346276462078	0.002114539034664631	0.00012484972830861807	9.052119297192629e-12	1.9897724996553734e-05
27	bronx	gpt2	5	transcript	Vince Mutarelli. This race is	257	 a	625	 over	0.08904322236776352	0.03711126744747162	0.016893288120627403	0.003959148656576872	0.0002719276526477188	9.864008047866246e-12	1.9897730453521945e-05
28	bronx	gpt2	5	transcript	Mutarelli. This race is over.	198	"
"	921	 You	0.23694156110286713	0.041478052735328674	0.01909118890762329	0.0025395366828888655	0.00018246378749608994	9.738898056055323e-12	1.9897730453521945e-05
29	bronx	gpt2	5	transcript	This race is over. You	460	 can	714	 could	0.13422685861587524	0.09063409268856049	0.02583632804453373	0.0031935861334204674	8.019899541977793e-05	1.1741261175118867e-12	1.9897726815543137e-05
