	dataset	model	context_size	case_sensitive	context	top_id	top_token	true_id	true_token	to_1	to_5	to_10	to_100	to_1000	bottom_1000	avg_all
0	merlin	gpt2	50	transcript	Okay, um, so the thing starts with, like, this kind of beachy scene, almost, with sand. And then you see this kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas, and the music’s upbeat and happy. And	788	 then	788	 then	0.44832226634025574	0.05621657148003578	0.025967489928007126	0.0017602968728169799	3.278646545368247e-05	3.5044673326461995e-12	1.9897730453521945e-05
1	merlin	gpt2	50	transcript	um, so the thing starts with, like, this kind of beachy scene, almost, with sand. And then you see this kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas, and the music’s upbeat and happy. And then,	588	 like	23781	 um	0.41199302673339844	0.04615015536546707	0.018947461619973183	0.0026354787405580282	6.427791231544688e-05	1.5600492902709262e-12	1.9897724996553734e-05
2	merlin	gpt2	50	transcript	so the thing starts with, like, this kind of beachy scene, almost, with sand. And then you see this kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas, and the music’s upbeat and happy. And then, um,	345	 you	588	 like	0.11280705779790878	0.060998935252428055	0.036929912865161896	0.003525773761793971	0.00010426059452584013	2.9197030210204034e-11	1.9897724996553734e-05
3	merlin	gpt2	50	transcript	the thing starts with, like, this kind of beachy scene, almost, with sand. And then you see this kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas, and the music’s upbeat and happy. And then, um, like,	345	 you	262	 the	0.07560122758150101	0.0650288313627243	0.028587276116013527	0.003680625231936574	0.00013248471077531576	2.970980406136192e-11	1.9897724996553734e-05
4	merlin	gpt2	50	transcript	thing starts with, like, this kind of beachy scene, almost, with sand. And then you see this kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas, and the music’s upbeat and happy. And then, um, like, the	3988	 kids	3670	 title	0.07197670638561249	0.03792166709899902	0.016687555238604546	0.00314117269590497	0.00027923431480303407	3.123116695813444e-11	1.9897724996553734e-05
5	merlin	gpt2	50	transcript	starts with, like, this kind of beachy scene, almost, with sand. And then you see this kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas, and the music’s upbeat and happy. And then, um, like, the title	286	 of	3715	 scene	0.17725419998168945	0.0845886766910553	0.028443947434425354	0.002462895819917321	0.00010640021355357021	7.387836870043074e-12	1.9897724996553734e-05
6	merlin	gpt2	50	transcript	with, like, this kind of beachy scene, almost, with sand. And then you see this kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas, and the music’s upbeat and happy. And then, um, like, the title scene,	290	 and	262	 the	0.20152191817760468	0.06893337517976761	0.021581638604402542	0.003451055847108364	8.175040420610458e-05	1.5576049131049707e-11	1.9897726815543137e-05
7	merlin	gpt2	50	transcript	like, this kind of beachy scene, almost, with sand. And then you see this kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas, and the music’s upbeat and happy. And then, um, like, the title scene, the	2647	 music	10824	 credits	0.04432160407304764	0.020983247086405754	0.0142033277079463	0.0033988456707447767	0.00032407348044216633	8.386789179803955e-11	1.9897724996553734e-05
8	merlin	gpt2	50	transcript	this kind of beachy scene, almost, with sand. And then you see this kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas, and the music’s upbeat and happy. And then, um, like, the title scene, the credits	11	,	4836	 roll	0.17461083829402924	0.06998071819543839	0.027783608064055443	0.002746940590441227	0.00014395925973076373	1.7779645811177858e-11	1.9897724996553734e-05
9	merlin	gpt2	50	transcript	kind of beachy scene, almost, with sand. And then you see this kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas, and the music’s upbeat and happy. And then, um, like, the title scene, the credits roll	11	,	351	 with	0.44243428111076355	0.0964743047952652	0.007975170388817787	0.0011571409413591027	2.5072677090065554e-05	8.568029966071755e-12	1.9897732272511348e-05
10	merlin	gpt2	50	transcript	of beachy scene, almost, with sand. And then you see this kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas, and the music’s upbeat and happy. And then, um, like, the title scene, the credits roll with	428	 this	262	 the	0.15317346155643463	0.09305889159440994	0.023489683866500854	0.0019391613313928246	0.00011587633343879133	2.8664374693287975e-11	1.9897724996553734e-05
11	merlin	gpt2	50	transcript	beachy scene, almost, with sand. And then you see this kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas, and the music’s upbeat and happy. And then, um, like, the title scene, the credits roll with the	2647	 music	2647	 music	0.0743790939450264	0.03571196272969246	0.011921594850718975	0.0030319092329591513	0.00029382394859567285	2.3862871748048242e-11	1.9897724996553734e-05
12	merlin	gpt2	50	transcript	scene, almost, with sand. And then you see this kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas, and the music’s upbeat and happy. And then, um, like, the title scene, the credits roll with the music,	290	 and	290	 and	0.5720380544662476	0.03613941743969917	0.014067018404603004	0.0016003381460905075	5.402568422141485e-05	1.060552513865165e-11	1.9897730453521945e-05
13	merlin	gpt2	50	transcript	almost, with sand. And then you see this kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas, and the music’s upbeat and happy. And then, um, like, the title scene, the credits roll with the music, and	788	 then	345	 you	0.21218159794807434	0.09741140156984329	0.027353039011359215	0.0021776645444333553	5.065632285550237e-05	7.6276311655743e-12	1.9897730453521945e-05
14	merlin	gpt2	50	transcript	with sand. And then you see this kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas, and the music’s upbeat and happy. And then, um, like, the title scene, the credits roll with the music, and you	766	 see	766	 see	0.1860674023628235	0.08035320043563843	0.035117749124765396	0.002926464192569256	5.426121424534358e-05	1.678232612557437e-13	1.9897730453521945e-05
15	merlin	gpt2	50	transcript	sand. And then you see this kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas, and the music’s upbeat and happy. And then, um, like, the title scene, the credits roll with the music, and you see,	588	 like	588	 like	0.3203354477882385	0.0580144077539444	0.02156645990908146	0.002929620211943984	6.645169196417555e-05	5.330375463935555e-12	1.9897730453521945e-05
16	merlin	gpt2	50	transcript	And then you see this kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas, and the music’s upbeat and happy. And then, um, like, the title scene, the credits roll with the music, and you see, like,	262	 the	257	 a	0.1383584886789322	0.05623193085193634	0.02262059971690178	0.003134032478556037	0.00015595939476042986	9.163968195391448e-11	1.9897726815543137e-05
17	merlin	gpt2	50	transcript	then you see this kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas, and the music’s upbeat and happy. And then, um, like, the title scene, the credits roll with the music, and you see, like, a	1256	 lot	7684	 bunch	0.08955146372318268	0.050218794494867325	0.016492988914251328	0.002895908895879984	0.0002546769683249295	7.152085174100264e-11	1.9897724996553734e-05
18	merlin	gpt2	50	transcript	you see this kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas, and the music’s upbeat and happy. And then, um, like, the title scene, the credits roll with the music, and you see, like, a bunch	286	 of	286	 of	0.9768398404121399	0.0031330848578363657	0.00029751230613328516	4.800614988198504e-05	3.064088559767697e-06	6.547518777155759e-11	1.9897730453521945e-05
19	merlin	gpt2	50	transcript	see this kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas, and the music’s upbeat and happy. And then, um, like, the title scene, the credits roll with the music, and you see, like, a bunch of,	588	 like	588	 like	0.9316679835319519	0.011451802216470242	0.0008134989766404033	0.00014507460582535714	4.530768364929827e-06	3.0954021897761086e-12	1.9897726815543137e-05
20	merlin	gpt2	50	transcript	this kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas, and the music’s upbeat and happy. And then, um, like, the title scene, the credits roll with the music, and you see, like, a bunch of, like,	661	 people	19955	 medieval	0.024306127801537514	0.015367740765213966	0.00807181280106306	0.0024277593474835157	0.0003831123758573085	1.5087636695554352e-10	1.989772317756433e-05
21	merlin	gpt2	50	transcript	kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas, and the music’s upbeat and happy. And then, um, like, the title scene, the credits roll with the music, and you see, like, a bunch of, like, medieval	12	-	19506	 imagery	0.07882522791624069	0.04039378836750984	0.017088953405618668	0.002870637457817793	0.0003131908306386322	4.7382903156645284e-11	1.9897724996553734e-05
22	merlin	gpt2	50	transcript	Merlin, start walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas, and the music’s upbeat and happy. And then, um, like, the title scene, the credits roll with the music, and you see, like, a bunch of, like, medieval imagery	11	,	290	 and	0.24490143358707428	0.0877855122089386	0.016612950712442398	0.002098877914249897	0.00011423561227275059	2.4914537447018326e-11	1.9897724996553734e-05
23	merlin	gpt2	50	transcript	start walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas, and the music’s upbeat and happy. And then, um, like, the title scene, the credits roll with the music, and you see, like, a bunch of, like, medieval imagery and	3404	 stuff	2046	 fire	0.156850665807724	0.04792648181319237	0.016552582383155823	0.002737799659371376	0.0002210333914263174	3.1622270774134265e-11	1.9897721358574927e-05
24	merlin	gpt2	50	transcript	walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas, and the music’s upbeat and happy. And then, um, like, the title scene, the credits roll with the music, and you see, like, a bunch of, like, medieval imagery and fire	290	 and	290	 and	0.18592070043087006	0.07727514207363129	0.020149700343608856	0.0023148716427385807	0.00015549498493783176	7.456905232183786e-11	1.9897726815543137e-05
25	merlin	gpt2	50	transcript	up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas, and the music’s upbeat and happy. And then, um, like, the title scene, the credits roll with the music, and you see, like, a bunch of, like, medieval imagery and fire and	49943	 brim	3404	 stuff	0.05864229053258896	0.03548402339220047	0.015470275655388832	0.003699355758726597	0.0002868906012736261	1.8934857154428997e-11	1.9897726815543137e-05
