	dataset	model	context_size	case_sensitive	context	top_id	top_token	true_id	true_token	to_1	to_5	to_10	to_100	to_1000	bottom_1000	avg_all
0	shapessocial	gpt2	50	transcript	A young boy carrying a ball goes to an empty playground to play by himself. The boy kicks the ball and then dashes after it. He lines up his shot and kicks the ball again. The boy catches up to the ball and bounces it off the playground’s fences several	1661	 times	1661	 times	0.47837620973587036	0.0886477530002594	0.01643248088657856	0.0006813305662944913	1.9386021449463442e-05	1.959087189348785e-12	1.9897730453521945e-05
1	shapessocial	gpt2	50	transcript	young boy carrying a ball goes to an empty playground to play by himself. The boy kicks the ball and then dashes after it. He lines up his shot and kicks the ball again. The boy catches up to the ball and bounces it off the playground’s fences several times,	290	 and	6427	 passing	0.09106798470020294	0.05000836029648781	0.01676040329039097	0.003307444741949439	0.00027930643409490585	2.779616814496677e-11	1.9897724996553734e-05
2	shapessocial	gpt2	50	transcript	boy carrying a ball goes to an empty playground to play by himself. The boy kicks the ball and then dashes after it. He lines up his shot and kicks the ball again. The boy catches up to the ball and bounces it off the playground’s fences several times, passing	340	 it	340	 it	0.29745128750801086	0.09466999024152756	0.011300798505544662	0.001831494621001184	7.785977504681796e-05	2.211584387845633e-11	1.9897730453521945e-05
3	shapessocial	gpt2	50	transcript	carrying a ball goes to an empty playground to play by himself. The boy kicks the ball and then dashes after it. He lines up his shot and kicks the ball again. The boy catches up to the ball and bounces it off the playground’s fences several times, passing it	284	 to	284	 to	0.20657244324684143	0.07043065875768661	0.03433118388056755	0.0032073641195893288	4.793109474121593e-05	8.479155962429208e-13	1.9897730453521945e-05
4	shapessocial	gpt2	50	transcript	a ball goes to an empty playground to play by himself. The boy kicks the ball and then dashes after it. He lines up his shot and kicks the ball again. The boy catches up to the ball and bounces it off the playground’s fences several times, passing it to	262	 the	2241	 himself	0.35891038179397583	0.08424177765846252	0.011737520806491375	0.0009957215515896678	9.6291427325923e-05	2.334651638680185e-10	1.9897730453521945e-05
5	shapessocial	gpt2	50	transcript	ball goes to an empty playground to play by himself. The boy kicks the ball and then dashes after it. He lines up his shot and kicks the ball again. The boy catches up to the ball and bounces it off the playground’s fences several times, passing it to himself.	383	 The	1081	 As	0.19877831637859344	0.09484151005744934	0.015346487052738667	0.002291903831064701	0.000101008168712724	1.2474410610377462e-12	1.989772317756433e-05
6	shapessocial	gpt2	50	transcript	goes to an empty playground to play by himself. The boy kicks the ball and then dashes after it. He lines up his shot and kicks the ball again. The boy catches up to the ball and bounces it off the playground’s fences several times, passing it to himself. As	339	 he	339	 he	0.4417628347873688	0.0942482203245163	0.008047792129218578	0.0007022874196991324	4.576924766297452e-05	1.322510989609782e-10	1.989773409150075e-05
7	shapessocial	gpt2	50	transcript	to an empty playground to play by himself. The boy kicks the ball and then dashes after it. He lines up his shot and kicks the ball again. The boy catches up to the ball and bounces it off the playground’s fences several times, passing it to himself. As he	857	 does	13332	 circles	0.10591935366392136	0.041333094239234924	0.023461947217583656	0.00455384561792016	0.0001962777751032263	2.908736619622321e-13	1.9897730453521945e-05
8	shapessocial	gpt2	50	transcript	an empty playground to play by himself. The boy kicks the ball and then dashes after it. He lines up his shot and kicks the ball again. The boy catches up to the ball and bounces it off the playground’s fences several times, passing it to himself. As he circles	262	 the	262	 the	0.3374888598918915	0.11155891418457031	0.016018128022551537	0.0012334553757682443	2.13598323171027e-05	2.9028322714313992e-12	1.9897724996553734e-05
9	shapessocial	gpt2	50	transcript	empty playground to play by himself. The boy kicks the ball and then dashes after it. He lines up his shot and kicks the ball again. The boy catches up to the ball and bounces it off the playground’s fences several times, passing it to himself. As he circles the	2613	 ball	2613	 ball	0.37861719727516174	0.04903390258550644	0.012785246595740318	0.0021880099084228277	0.0001360330352326855	3.872286172268424e-12	1.9897730453521945e-05
