	dataset	model	context_size	case_sensitive	context	top_id	top_token	true_id	true_token	to_1	to_5	to_10	to_100	to_1000	bottom_1000	avg_all
0	shapessocial	gpt2	5	transcript	A young boy carrying a	6131	 bag	2613	 ball	0.04972395300865173	0.032067202031612396	0.016708645969629288	0.0034232232719659805	0.0003493133408483118	3.5075163259956632e-12	1.9897726815543137e-05
1	shapessocial	gpt2	5	transcript	young boy carrying a ball	286	 of	2925	 goes	0.11976704001426697	0.06756587326526642	0.02491891384124756	0.003076820634305477	0.00016020044859033078	1.531678117672186e-10	1.9897724996553734e-05
2	shapessocial	gpt2	5	transcript	boy carrying a ball goes	284	 to	284	 to	0.1122257336974144	0.08352810889482498	0.028865313157439232	0.0032946185674518347	9.951078391168267e-05	9.190399309633168e-12	1.9897726815543137e-05
3	shapessocial	gpt2	5	transcript	carrying a ball goes to	262	 the	281	 an	0.2614729106426239	0.030985215678811073	0.009982308372855186	0.0017206108896061778	0.0002396890049567446	5.549806725291262e-10	1.9897730453521945e-05
4	shapessocial	gpt2	5	transcript	a ball goes to an	6125	 opponent	6565	 empty	0.061477307230234146	0.03563983738422394	0.014252735301852226	0.0037472457624971867	0.00033196003641933203	3.101011114559071e-11	1.9897726815543137e-05
5	shapessocial	gpt2	5	transcript	ball goes to an empty	2119	 room	24817	 playground	0.09458586573600769	0.03221484273672104	0.012339617125689983	0.0032463064417243004	0.00031277231755666435	1.489084203165625e-11	1.9897724996553734e-05
6	shapessocial	gpt2	5	transcript	goes to an empty playground	13	.	284	 to	0.24628280103206635	0.08008942008018494	0.017222795635461807	0.002563273534178734	9.515574492979795e-05	1.0508554443289242e-10	1.9897726815543137e-05
7	shapessocial	gpt2	5	transcript	to an empty playground to	257	 a	711	 play	0.057424601167440414	0.03322654590010643	0.015086603350937366	0.003662691917270422	0.0003312619519419968	1.158830531533539e-10	1.9897726815543137e-05
8	shapessocial	gpt2	5	transcript	an empty playground to play	351	 with	416	 by	0.1979871541261673	0.06518232822418213	0.02343408390879631	0.0027362783439457417	0.0001262488804059103	6.225626958400454e-11	1.9897724996553734e-05
9	shapessocial	gpt2	5	transcript	empty playground to play by	13	.	2241	 himself	0.13903303444385529	0.0651215985417366	0.02517361380159855	0.003022047458216548	0.00012252457963768393	1.931386162112858e-10	1.9897726815543137e-05
10	shapessocial	gpt2	5	transcript	playground to play by himself.	198	"
"	383	 The	0.1954435259103775	0.04415106028318405	0.01954178512096405	0.0031594422180205584	0.00016724113083910197	1.8905786658418577e-11	1.9897730453521945e-05
11	shapessocial	gpt2	5	transcript	to play by himself. The	691	 only	2933	 boy	0.027474528178572655	0.01390991359949112	0.007884159684181213	0.0022318162955343723	0.000332025287207216	1.0800090821661001e-09	1.9897726815543137e-05
12	shapessocial	gpt2	5	transcript	play by himself. The boy	373	 was	17364	 kicks	0.08198970556259155	0.0552927702665329	0.017778733745217323	0.003031380008906126	0.00027797993971034884	1.6556343795937067e-10	1.9897724996553734e-05
13	shapessocial	gpt2	5	transcript	by himself. The boy kicks	262	 the	262	 the	0.2016327828168869	0.08849865198135376	0.027398105710744858	0.0019310438074171543	8.375514153158292e-05	1.354354389054846e-11	1.9897726815543137e-05
14	shapessocial	gpt2	5	transcript	himself. The boy kicks the	2933	 boy	2613	 ball	0.054489314556121826	0.027617450803518295	0.01252671517431736	0.002571934135630727	0.00037428573705255985	3.574018164753667e-11	1.9897730453521945e-05
15	shapessocial	gpt2	5	transcript	The boy kicks the ball	503	 out	290	 and	0.09843273460865021	0.06751683354377747	0.0397159717977047	0.004007570445537567	6.71750822220929e-05	7.209448749795344e-12	1.9897730453521945e-05
16	shapessocial	gpt2	5	transcript	boy kicks the ball and	3011	 gets	788	 then	0.035897254943847656	0.030691329389810562	0.01671610213816166	0.003631426952779293	0.0003145421214867383	1.4056645604443307e-11	1.9897724996553734e-05
17	shapessocial	gpt2	5	transcript	kicks the ball and then	3011	 gets	288	 d	0.02765618823468685	0.02349662035703659	0.018100496381521225	0.0039034243673086166	0.0003505116910673678	3.473030543710287e-11	1.9897724996553734e-05
18	shapessocial	gpt2	5	transcript	the ball and then dashes	572	 off	706	 after	0.08710700273513794	0.0672709047794342	0.04422973841428757	0.004198795650154352	4.023365181637928e-05	1.881567818218244e-12	1.9897726815543137e-05
19	shapessocial	gpt2	5	transcript	ball and then dashes after	683	 him	340	 it	0.1567971110343933	0.0857216939330101	0.0223454087972641	0.0012494382681325078	0.000146322840009816	2.57420917915141e-10	1.9897732272511348e-05
20	shapessocial	gpt2	5	transcript	and then dashes after it.	198	"
"	679	 He	0.20603767037391663	0.04155753180384636	0.018337490037083626	0.0031146954279392958	0.00016986369155347347	3.636517822980245e-11	1.9897726815543137e-05
21	shapessocial	gpt2	5	transcript	then dashes after it. He	338	's	3951	 lines	0.049381405115127563	0.02590113878250122	0.011812737211585045	0.003948588855564594	0.0003854500246234238	2.5122987024062127e-11	1.9897726815543137e-05
22	shapessocial	gpt2	5	transcript	dashes after it. He lines	510	 up	510	 up	0.7532931566238403	0.03457052260637283	0.005692364647984505	0.000559191801585257	1.8263830497744493e-05	1.825247036846278e-10	1.9897732272511348e-05
23	shapessocial	gpt2	5	transcript	after it. He lines up	262	 the	465	 his	0.10265914350748062	0.07538943737745285	0.027896195650100708	0.003128593787550926	0.00011978153634117916	4.473446613140197e-11	1.9897726815543137e-05
24	shapessocial	gpt2	5	transcript	it. He lines up his	898	 own	2823	 shot	0.028123697265982628	0.0117324348539114	0.006745477207005024	0.0024336911737918854	0.0003909170045517385	9.743705148279602e-11	1.989772317756433e-05
