	dataset	model	context_size	case_sensitive	context	top_id	top_token	true_id	true_token	to_1	to_5	to_10	to_100	to_1000	bottom_1000	avg_all
0	milkywaysynonyms	gpt2	5	transcript	Martin took a deep breath	290	 and	290	 and	0.36026471853256226	0.12295275926589966	0.013324459083378315	0.0006920429295860231	1.7230493540409952e-05	2.0089487798996553e-12	1.9897724996553734e-05
1	milkywaysynonyms	gpt2	5	transcript	took a deep breath and	531	 said	3088	 tried	0.056491341441869736	0.029743555933237076	0.01868147775530815	0.004580234177410603	0.0003093804989475757	4.636877362108882e-13	1.9897730453521945e-05
2	milkywaysynonyms	gpt2	5	transcript	a deep breath and tried	284	 to	284	 to	0.8135039806365967	0.016871768981218338	0.005310903303325176	0.0005810082075186074	3.394110899535008e-05	7.82775493729515e-12	1.989773409150075e-05
3	milkywaysynonyms	gpt2	5	transcript	deep breath and tried to	651	 get	9480	 calm	0.034042757004499435	0.01824238896369934	0.014097807928919792	0.004353343043476343	0.0004021373752038926	4.234149651987512e-13	1.9897724996553734e-05
4	milkywaysynonyms	gpt2	5	transcript	breath and tried to calm	866	 down	866	 down	0.19348549842834473	0.1039755791425705	0.040559906512498856	0.0012083029141649604	4.6850320359226316e-05	4.1684641849393245e-11	1.9897730453521945e-05
5	milkywaysynonyms	gpt2	5	transcript	and tried to calm down.	198	"
"	383	 The	0.2964031398296356	0.0697442963719368	0.019098995253443718	0.0021901638247072697	8.809050632407889e-05	5.745671408270703e-13	1.9897732272511348e-05
6	milkywaysynonyms	gpt2	5	transcript	tried to calm down. The	582	 man	3074	 situation	0.011705947108566761	0.00813988782465458	0.005229013040661812	0.0018928764620795846	0.00036656236625276506	7.47194417449748e-10	1.989772317756433e-05
7	milkywaysynonyms	gpt2	5	transcript	to calm down. The situation	318	 is	373	 was	0.27461233735084534	0.07568983733654022	0.014951957389712334	0.0027466658502817154	9.548581874696538e-05	2.562857044641209e-12	1.9897730453521945e-05
8	milkywaysynonyms	gpt2	5	transcript	calm down. The situation was	523	 so	2048	 almost	0.05473903939127922	0.029148485511541367	0.01654081419110298	0.004380383994430304	0.0003099198511335999	3.308281166375382e-12	1.9897726815543137e-05
9	milkywaysynonyms	gpt2	5	transcript	down. The situation was almost	355	 as	12111	 desperate	0.11089380830526352	0.04410018399357796	0.026424173265695572	0.004081700462847948	0.0001807334047043696	2.0381339844999236e-12	1.9897726815543137e-05
10	milkywaysynonyms	gpt2	5	transcript	The situation was almost desperate,	290	 and	290	 and	0.14979054033756256	0.08007504791021347	0.021775763481855392	0.0029112594202160835	9.486736234975979e-05	1.4640039180946474e-11	1.989772317756433e-05
11	milkywaysynonyms	gpt2	5	transcript	situation was almost desperate, and	262	 the	706	 after	0.12899994850158691	0.038007862865924835	0.01995682716369629	0.0032782836351543665	0.00017268018564209342	7.159318277105697e-11	1.9897730453521945e-05
12	milkywaysynonyms	gpt2	5	transcript	was almost desperate, and after	257	 a	5780	 Martin	0.1377677470445633	0.03368803858757019	0.01743285357952118	0.003831946523860097	0.00022303515288513154	3.271437634677632e-11	1.989772317756433e-05
13	milkywaysynonyms	gpt2	5	transcript	almost desperate, and after Martin	338	's	3377	 spent	0.1742032766342163	0.04721103608608246	0.013777797110378742	0.0023232100065797567	0.0002473289496265352	1.6891474330371636e-10	1.9897724996553734e-05
14	milkywaysynonyms	gpt2	5	transcript	desperate, and after Martin spent	257	 a	749	 most	0.10904674232006073	0.056440360844135284	0.027820194140076637	0.004949665628373623	7.319166616071016e-05	2.8274548501128205e-12	1.9897724996553734e-05
15	milkywaysynonyms	gpt2	5	transcript	and after Martin spent most	286	 of	286	 of	0.9832520484924316	0.0016720884013921022	0.0003522583865560591	5.6761560699669644e-05	2.3737886749586323e-06	1.3962551817861546e-12	1.989773409150075e-05
16	milkywaysynonyms	gpt2	5	transcript	after Martin spent most of	465	 his	262	 the	0.4494420289993286	0.08676076680421829	0.00802534632384777	0.0012706236448138952	3.946250944864005e-05	4.011005937110124e-12	1.9897732272511348e-05
17	milkywaysynonyms	gpt2	5	transcript	Martin spent most of the	1110	 day	938	 last	0.06412103772163391	0.0509578175842762	0.025454696267843246	0.004174374975264072	0.00018148220260627568	5.669921997186744e-12	1.9897724996553734e-05
18	milkywaysynonyms	gpt2	5	transcript	spent most of the last	5707	 decade	2745	 weeks	0.11219121515750885	0.07256419956684113	0.03412773087620735	0.00400423863902688	5.2124418289167807e-05	7.526668524548974e-12	1.9897730453521945e-05
19	milkywaysynonyms	gpt2	5	transcript	most of the last weeks	13	.	10785	 drunk	0.18935531377792358	0.0936601459980011	0.023417869582772255	0.002618742175400257	6.358522659866139e-05	2.7479082898018703e-10	1.9897730453521945e-05
20	milkywaysynonyms	gpt2	5	transcript	of the last weeks drunk,	290	 and	339	 he	0.0776212066411972	0.025058645755052567	0.010961231775581837	0.002837935695424676	0.0003744873101823032	1.363854307268042e-10	1.9897724996553734e-05
21	milkywaysynonyms	gpt2	5	transcript	the last weeks drunk, he	373	 was	2993	 knew	0.11635539680719376	0.04086846858263016	0.01789119280874729	0.0036056842654943466	0.0002699826436582953	2.7519196990621886e-11	1.9897726815543137e-05
22	milkywaysynonyms	gpt2	5	transcript	last weeks drunk, he knew	339	 he	340	 it	0.22861281037330627	0.07452166080474854	0.02549154683947563	0.0029859598726034164	5.299908298184164e-05	3.3743327142871093e-12	1.9897724996553734e-05
23	milkywaysynonyms	gpt2	5	transcript	weeks drunk, he knew it	373	 was	373	 was	0.4389227032661438	0.07456739246845245	0.01825297810137272	0.001476587145589292	3.6889574403176084e-05	9.890480361790521e-13	1.9897732272511348e-05
24	milkywaysynonyms	gpt2	5	transcript	drunk, he knew it was	257	 a	640	 time	0.11786941438913345	0.04522354155778885	0.022713443264365196	0.003923396114259958	0.00018818159878719598	6.845077456241189e-12	1.9897726815543137e-05
25	milkywaysynonyms	gpt2	5	transcript	he knew it was time	284	 to	284	 to	0.5811106562614441	0.08780891448259354	0.004419929347932339	0.00039211942930705845	7.710561476415023e-06	3.4182889158129726e-11	1.9897730453521945e-05
