	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size	case_sensitive
0	prettymouth	gpt2	When the phone rang, the gray haired man asked the girl, with quite some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light	 closed	closed	-	3.387089490890503	4.238604545593262	2.896582918765489e-05	0.20210497081279755	50	transcript
1	prettymouth	gpt2	the phone rang, the gray haired man asked the girl, with quite some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light closed	 tight	tight,	,	3.638925075531006	3.1959164142608643	0.0018229546258226037	0.19343042373657227	50	transcript
2	prettymouth	gpt2	phone rang, the gray haired man asked the girl, with quite some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light closed tight,	 her	her	 and	3.733448028564453	3.4615066051483154	0.037644945085048676	0.2858976423740387	50	transcript
3	prettymouth	gpt2	rang, the gray haired man asked the girl, with quite some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light closed tight, her	 open	open	 other	3.6428046226501465	5.055056571960449	0.00035706680500879884	0.0971498191356659	50	transcript
4	prettymouth	gpt2	the gray haired man asked the girl, with quite some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light closed tight, her open	 eye	eye	 mouth	3.7658212184906006	3.319176435470581	0.0026415397878736258	0.41450902819633484	50	transcript
5	prettymouth	gpt2	gray haired man asked the girl, with quite some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light closed tight, her open eye	 very	very,	 on	3.8379929065704346	6.219892501831055	0.0009844674495980144	0.0824030265212059	50	transcript
6	prettymouth	gpt2	haired man asked the girl, with quite some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light closed tight, her open eye very,	 however	however	 very	3.9263014793395996	0.13836991786956787	2.5742278921825346e-06	0.9861162304878235	50	transcript
7	prettymouth	gpt2	man asked the girl, with quite some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light closed tight, her open eye very, however	 disingen	disingenuously,	,	4.047694206237793	3.615109443664551	6.963753094169078e-06	0.5155370831489563	50	transcript
8	prettymouth	gpt2	asked the girl, with quite some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light closed tight, her open eye very, however disingenuously,	 large	large,	 looking	4.08887243270874	5.946207046508789	0.0001539052027510479	0.10362523794174194	50	transcript
9	prettymouth	gpt2	the girl, with quite some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light closed tight, her open eye very, however disingenuously, large,	 and	and	 and	4.26450777053833	5.201930522918701	0.20543727278709412	0.20543727278709412	50	transcript
10	prettymouth	gpt2	girl, with quite some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light closed tight, her open eye very, however disingenuously, large, and	 so	so	 the	4.174735069274902	6.135793685913086	0.008243335410952568	0.10061457008123398	50	transcript
11	prettymouth	gpt2	with quite some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light closed tight, her open eye very, however disingenuously, large, and so	 blue	blue	 close	4.268110275268555	6.638905048370361	0.0006255176849663258	0.0375433973968029	50	transcript
12	prettymouth	gpt2	quite some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light closed tight, her open eye very, however disingenuously, large, and so blue	 as	as	.	4.278253078460693	2.8145289421081543	0.1546926647424698	0.19066175818443298	50	transcript
13	prettymouth	gpt2	some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light closed tight, her open eye very, however disingenuously, large, and so blue as	 to	to	 to	4.234287738800049	2.4808619022369385	0.5946674942970276	0.5946674942970276	50	transcript
14	prettymouth	gpt2	little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light closed tight, her open eye very, however disingenuously, large, and so blue as to	 appear	appear	 be	4.125194549560547	4.925878047943115	0.043263763189315796	0.1719149351119995	50	transcript
15	prettymouth	gpt2	deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light closed tight, her open eye very, however disingenuously, large, and so blue as to appear	 almost	almost	 to	4.1671271324157715	5.206367492675781	0.03404080495238304	0.1466408222913742	50	transcript
16	prettymouth	gpt2	if she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light closed tight, her open eye very, however disingenuously, large, and so blue as to appear almost	 violet	violet.	 as	4.124759674072266	5.737264156341553	0.0009123378549702466	0.08204086124897003	50	transcript
17	prettymouth	gpt2	she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light closed tight, her open eye very, however disingenuously, large, and so blue as to appear almost violet.	 The	The	"
"	4.120519638061523	3.7499003410339355	0.06670021265745163	0.2747761607170105	50	transcript
18	prettymouth	gpt2	would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light closed tight, her open eye very, however disingenuously, large, and so blue as to appear almost violet. The	 gray	gray	 girl	4.148318290710449	6.252651691436768	0.0004440977063495666	0.15815436840057373	50	transcript
19	prettymouth	gpt2	rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned her face toward him, one eye on the side of the light closed tight, her open eye very, however disingenuously, large, and so blue as to appear almost violet. The gray	 ha	haired	-	4.061558246612549	5.633453845977783	0.011489390395581722	0.13221338391304016	50	transcript
