	dataset	type	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size
0	upintheair_transcript	transcript	gpt2	Ryan looked up from his boarding pass and sighed. There was his new partner Natalie, awkwardly climbing out of a	tax	taxi	window	2.580216884613037	6.317210674285889	2.8610867008893592e-09	0.07563131302595139	20
1	upintheair_transcript	transcript	gpt2	looked up from his boarding pass and sighed. There was his new partner Natalie, awkwardly climbing out of a taxi	at	at	.	5.983456134796143	3.864659070968628	1.7328326293863938e-06	0.1841888427734375	20
2	upintheair_transcript	transcript	gpt2	up from his boarding pass and sighed. There was his new partner Natalie, awkwardly climbing out of a taxi at	the	the	the	4.19028902053833	3.7737839221954346	1.9396065908949822e-06	0.4093380570411682	20
3	upintheair_transcript	transcript	gpt2	from his boarding pass and sighed. There was his new partner Natalie, awkwardly climbing out of a taxi at the	c	curb	back	0.9516539573669434	4.980788230895996	4.303883542888798e-07	0.1356990933418274	20
4	upintheair_transcript	transcript	gpt2	his boarding pass and sighed. There was his new partner Natalie, awkwardly climbing out of a taxi at the curb	of	of	.	4.61782169342041	2.5942604541778564	2.978861402880284e-06	0.42932382225990295	20
5	upintheair_transcript	transcript	gpt2	boarding pass and sighed. There was his new partner Natalie, awkwardly climbing out of a taxi at the curb of	the	the	the	3.4791312217712402	3.198842763900757	3.1873244097369025e-06	0.35840514302253723	20
6	upintheair_transcript	transcript	gpt2	pass and sighed. There was his new partner Natalie, awkwardly climbing out of a taxi at the curb of the	air	airport.	park	0.982278048992157	6.710793972015381	1.2508292002166854e-07	0.04566479101777077	20
7	upintheair_transcript	transcript	gpt2	and sighed. There was his new partner Natalie, awkwardly climbing out of a taxi at the curb of the airport.	She	She	"
"	0.8545530438423157	3.970555305480957	4.8485060688108206e-05	0.1891794353723526	20
8	upintheair_transcript	transcript	gpt2	sighed. There was his new partner Natalie, awkwardly climbing out of a taxi at the curb of the airport. She	f	fumbled	was	2.49044132232666	4.107712745666504	4.6535512865375495e-07	0.3215521574020386	20
9	upintheair_transcript	transcript	gpt2	There was his new partner Natalie, awkwardly climbing out of a taxi at the curb of the airport. She fumbled	with	with	with	1.1641274690628052	2.654874324798584	2.164675834137597e-06	0.329044908285141	20
10	upintheair_transcript	transcript	gpt2	was his new partner Natalie, awkwardly climbing out of a taxi at the curb of the airport. She fumbled with	her	her	her	1.2172425985336304	2.325183629989624	5.884664915356552e-06	0.39620161056518555	20
11	upintheair_transcript	transcript	gpt2	his new partner Natalie, awkwardly climbing out of a taxi at the curb of the airport. She fumbled with her	du	duffle	purse	0.8289625644683838	4.851874351501465	5.0247688676563484e-08	0.22868044674396515	20
12	upintheair_transcript	transcript	gpt2	new partner Natalie, awkwardly climbing out of a taxi at the curb of the airport. She fumbled with her duffle	bag	bag,	bag	1.9941363334655762	0.9362658262252808	0.056035466492176056	0.8178941011428833	20
13	upintheair_transcript	transcript	gpt2	partner Natalie, awkwardly climbing out of a taxi at the curb of the airport. She fumbled with her duffle bag,	j	jacket,	and	1.5915182828903198	6.173233509063721	3.9445941979465715e-07	0.07756020873785019	20
14	upintheair_transcript	transcript	gpt2	Natalie, awkwardly climbing out of a taxi at the curb of the airport. She fumbled with her duffle bag, jacket,	and	and	and	0.7592001557350159	4.310304641723633	7.910468411864713e-05	0.40188831090927124	20
15	upintheair_transcript	transcript	gpt2	awkwardly climbing out of a taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and	massive	massive	purse	1.0335183143615723	6.253870010375977	1.5098826633419549e-09	0.034305673092603683	20
16	upintheair_transcript	transcript	gpt2	climbing out of a taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and massive	l	luggage	bag	10.494169235229492	6.348511219024658	1.34423805775441e-06	0.08071939647197723	20
17	upintheair_transcript	transcript	gpt2	out of a taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage	that	that	bag	5.589149475097656	3.554934501647949	1.0101415881536013e-07	0.17158642411231995	20
18	upintheair_transcript	transcript	gpt2	of a taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage that	s	squeaked	was	5.217670917510986	4.415439605712891	5.579798198596109e-06	0.18244753777980804	20
19	upintheair_transcript	transcript	gpt2	a taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage that squeaked	shr	shrilly	and	0.016171008348464966	3.898742914199829	3.1229671626498146e-12	0.1416381597518921	20
20	upintheair_transcript	transcript	gpt2	taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage that squeaked shrilly	as	as	.	0.1560969054698944	3.4125380516052246	5.127681106387172e-07	0.17162534594535828	20
21	upintheair_transcript	transcript	gpt2	at the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage that squeaked shrilly as	she	she	she	2.4452877044677734	1.8548551797866821	3.1621320886188187e-06	0.6338689923286438	20
22	upintheair_transcript	transcript	gpt2	the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage that squeaked shrilly as she	t	tugged	walked	0.45331668853759766	5.788658142089844	4.6610446702288755e-07	0.05441080778837204	20
