	dataset	type	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size
0	milkywayvodka_transcript	transcript	gpt2	She took a deep breath and tried to calm down.	The	The	""""	0.7440266013145447	2.896275758743286	7.775033736834303e-05	0.31309956312179565	10
1	milkywayvodka_transcript	transcript	gpt2	took a deep breath and tried to calm down. The	sit	situation	man	3.480163097381592	8.006305694580078	3.6359420363396566e-08	0.016463592648506165	10
2	milkywayvodka_transcript	transcript	gpt2	a deep breath and tried to calm down. The situation	se	seemed	was	6.341482162475586	3.678422689437866	1.1597232685289782e-07	0.38285642862319946	10
3	milkywayvodka_transcript	transcript	gpt2	deep breath and tried to calm down. The situation seemed	too	too	to	3.262071132659912	4.072575092315674	2.1582604148306928e-08	0.3403017818927765	10
4	milkywayvodka_transcript	transcript	gpt2	breath and tried to calm down. The situation seemed too	good	good,	dangerous	5.3676042556762695	4.167593002319336	1.1817520828572015e-07	0.1577911078929901	10
5	milkywayvodka_transcript	transcript	gpt2	and tried to calm down. The situation seemed too good,	and	and	and	4.118525981903076	3.9548680782318115	1.7598064005142078e-05	0.15089590847492218	10
6	milkywayvodka_transcript	transcript	gpt2	tried to calm down. The situation seemed too good, and	after	after	he	1.8375691175460815	5.406181335449219	6.119556701378315e-07	0.13380302488803864	10
7	milkywayvodka_transcript	transcript	gpt2	to calm down. The situation seemed too good, and after	she	she	a	4.762120246887207	4.6864705085754395	6.467502657869773e-07	0.30243825912475586	10
8	milkywayvodka_transcript	transcript	gpt2	calm down. The situation seemed too good, and after she	sp	spent	had	5.9205780029296875	5.680631637573242	8.961184683187184e-09	0.0760635957121849	10
9	milkywayvodka_transcript	transcript	gpt2	down. The situation seemed too good, and after she spent	most	most	the	5.899265289306641	3.850616693496704	3.357559535288601e-06	0.16300120949745178	10
10	milkywayvodka_transcript	transcript	gpt2	The situation seemed too good, and after she spent most	of	of	of	4.25454568862915	0.14943856000900269	9.714773113955744e-06	0.9845110177993774	10
11	milkywayvodka_transcript	transcript	gpt2	situation seemed too good, and after she spent most of	the	the	the	0.018962062895298004	1.9217724800109863	3.1938479878590442e-06	0.46563494205474854	10
12	milkywayvodka_transcript	transcript	gpt2	seemed too good, and after she spent most of the	last	last	day	0.9865496158599854	3.5917813777923584	2.2012903855284094e-07	0.2932778298854828	10
13	milkywayvodka_transcript	transcript	gpt2	too good, and after she spent most of the last	we	weeks	year	3.6009669303894043	4.059548854827881	2.3199784493499465e-07	0.12252169847488403	10
14	milkywayvodka_transcript	transcript	gpt2	good, and after she spent most of the last weeks	w	worrying,	of	5.201739311218262	4.542959690093994	3.9807429175198195e-07	0.2798333466053009	10
15	milkywayvodka_transcript	transcript	gpt2	and after she spent most of the last weeks worrying,	she	she	she	4.897818565368652	6.406733989715576	1.6883681382751092e-05	0.10597125440835953	10
16	milkywayvodka_transcript	transcript	gpt2	after she spent most of the last weeks worrying, she	k	knew	was	2.9012176990509033	5.126837730407715	4.8808889374640785e-08	0.10181527584791183	10
17	milkywayvodka_transcript	transcript	gpt2	she spent most of the last weeks worrying, she knew	she	she	,	5.205506324768066	3.390113115310669	4.3198375010433665e-07	0.23698113858699799	10
18	milkywayvodka_transcript	transcript	gpt2	spent most of the last weeks worrying, she knew she	could	could	was	1.6551363468170166	2.576347827911377	6.31631678515987e-07	0.25159943103790283	10
19	milkywayvodka_transcript	transcript	gpt2	most of the last weeks worrying, she knew she could	en	enjoy	not	2.992830753326416	4.574617862701416	7.52136308790341e-09	0.1587735265493393	10
20	milkywayvodka_transcript	transcript	gpt2	of the last weeks worrying, she knew she could enjoy	the	the	the	8.063440322875977	4.006399631500244	3.3391088436474092e-06	0.23692253232002258	10
21	milkywayvodka_transcript	transcript	gpt2	the last weeks worrying, she knew she could enjoy the	mom	moment.	rest	1.4757862091064453	7.29151725769043	1.9715481869297946e-07	0.021156279370188713	10
22	milkywayvodka_transcript	transcript	gpt2	last weeks worrying, she knew she could enjoy the moment.	She	She	"
"	1.4109113216400146	3.4114227294921875	0.00023144077567849308	0.3911453187465668	10
23	milkywayvodka_transcript	transcript	gpt2	weeks worrying, she knew she could enjoy the moment. She	look	looked	was	2.2230072021484375	5.323417663574219	3.0982604926066415e-08	0.0850948765873909	10
24	milkywayvodka_transcript	transcript	gpt2	worrying, she knew she could enjoy the moment. She looked	at	at	at	4.027360916137695	3.2303287982940674	9.75521061263862e-07	0.21456412971019745	10
25	milkywayvodka_transcript	transcript	gpt2	she knew she could enjoy the moment. She looked at	her	her	the	1.3578510284423828	4.275196075439453	8.020369364203361e-07	0.218758225440979	10
26	milkywayvodka_transcript	transcript	gpt2	knew she could enjoy the moment. She looked at her	ref	reflection	watch	1.9447954893112183	6.053194522857666	3.935831216494989e-09	0.07690006494522095	10
27	milkywayvodka_transcript	transcript	gpt2	she could enjoy the moment. She looked at her reflection	in	in	in	4.947671413421631	2.3314406871795654	1.6177717725440743e-06	0.49771541357040405	10
28	milkywayvodka_transcript	transcript	gpt2	could enjoy the moment. She looked at her reflection in	the	the	the	0.813490629196167	1.812741756439209	2.8467718948377296e-05	0.7327075600624084	10
29	milkywayvodka_transcript	transcript	gpt2	enjoy the moment. She looked at her reflection in the	mir	mirror	mirror	0.29689785838127136	2.515737295150757	3.8890914311195957e-07	0.6952356696128845	10
30	milkywayvodka_transcript	transcript	gpt2	the moment. She looked at her reflection in the mirror	and	and	and	0.4018639028072357	2.2755584716796875	2.0604924429790117e-05	0.29482167959213257	10
31	milkywayvodka_transcript	transcript	gpt2	moment. She looked at her reflection in the mirror and	started	started	said	1.0986295938491821	4.986306190490723	1.1494627472075081e-07	0.12970618903636932	10
32	milkywayvodka_transcript	transcript	gpt2	She looked at her reflection in the mirror and started	laugh	laughing	to	4.876893043518066	3.042468547821045	5.271471650303283e-07	0.5237372517585754	10
33	milkywayvodka_transcript	transcript	gpt2	looked at her reflection in the mirror and started laughing	un	uncontrollably.	.	2.9631338119506836	2.6333694458007812	1.8604687568313238e-07	0.5041999220848083	10
34	milkywayvodka_transcript	transcript	gpt2	at her reflection in the mirror and started laughing uncontrollably.	That	That	"
"	0.45197176933288574	3.607882261276245	3.4029202652163804e-05	0.3397790491580963	10
35	milkywayvodka_transcript	transcript	gpt2	her reflection in the mirror and started laughing uncontrollably. That	even	evening,	was	5.260072231292725	4.17939567565918	9.14146056629761e-08	0.24400514364242554	10
36	milkywayvodka_transcript	transcript	gpt2	reflection in the mirror and started laughing uncontrollably. That evening,	at	at	I	0.7087932825088501	4.940982341766357	2.825928220318019e-07	0.1342538297176361	10
37	milkywayvodka_transcript	transcript	gpt2	in the mirror and started laughing uncontrollably. That evening, at	her	her	the	4.755759239196777	4.399633407592773	1.886470499812276e-07	0.22329768538475037	10
38	milkywayvodka_transcript	transcript	gpt2	the mirror and started laughing uncontrollably. That evening, at her	big	biggest	house	4.161929130554199	5.378898620605469	9.410966228529105e-09	0.08379676938056946	10
39	milkywayvodka_transcript	transcript	gpt2	mirror and started laughing uncontrollably. That evening, at her biggest	mom	moment	party	9.740877151489258	5.481839179992676	8.745313806457489e-08	0.1256684809923172	10
40	milkywayvodka_transcript	transcript	gpt2	and started laughing uncontrollably. That evening, at her biggest moment	of	of	,	4.58068323135376	2.3658556938171387	2.987071275128983e-05	0.3746491074562073	10
41	milkywayvodka_transcript	transcript	gpt2	started laughing uncontrollably. That evening, at her biggest moment of	tri	triumph,	her	1.3458614349365234	4.749874114990234	3.4169453932975102e-09	0.21270838379859924	10
42	milkywayvodka_transcript	transcript	gpt2	laughing uncontrollably. That evening, at her biggest moment of triumph,	she	she	she	0.2699643075466156	5.274428367614746	2.3477836293750443e-05	0.274806946516037	10
43	milkywayvodka_transcript	transcript	gpt2	uncontrollably. That evening, at her biggest moment of triumph, she	did	did	was	1.3824803829193115	6.151115417480469	5.8430096316897107e-08	0.05814965441823006	10
44	milkywayvodka_transcript	transcript	gpt2	That evening, at her biggest moment of triumph, she did	the	the	not	5.762513160705566	3.4310309886932373	7.758483775432978e-07	0.35469311475753784	10
