	dataset	type	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size
0	tunnel_transcript	transcript	gpt2	Tonight, a story by Frederik Pohl: Tunnel Under the World. On the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his life. He could still hear and feel that sharp metal ripping explosion, that searing wave of	heat	heat.	pain	0.34632283449172974	5.94259786605835	1.8089034270474258e-08	0.09888102114200592	50
1	tunnel_transcript	transcript	gpt2	a story by Frederik Pohl: Tunnel Under the World. On the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his life. He could still hear and feel that sharp metal ripping explosion, that searing wave of heat.	He	He	He	2.5961227416992188	3.9683403968811035	0.00013049224799033254	0.26252323389053345	50
2	tunnel_transcript	transcript	gpt2	story by Frederik Pohl: Tunnel Under the World. On the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his life. He could still hear and feel that sharp metal ripping explosion, that searing wave of heat. He	sat	sat	was	1.3234413862228394	4.910318374633789	4.9286574821394424e-09	0.09327933192253113	50
3	tunnel_transcript	transcript	gpt2	by Frederik Pohl: Tunnel Under the World. On the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his life. He could still hear and feel that sharp metal ripping explosion, that searing wave of heat. He sat	up	up.	up	5.3287248611450195	3.1530957221984863	5.353116648620926e-06	0.21754124760627747	50
4	tunnel_transcript	transcript	gpt2	Frederik Pohl: Tunnel Under the World. On the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his life. He could still hear and feel that sharp metal ripping explosion, that searing wave of heat. He sat up.	Mary	Mary,	He	3.466712474822998	4.414140224456787	3.600972675599223e-08	0.19819355010986328	50
5	tunnel_transcript	transcript	gpt2	Pohl: Tunnel Under the World. On the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his life. He could still hear and feel that sharp metal ripping explosion, that searing wave of heat. He sat up. Mary,	Mary	Mary,	the	3.020781993865967	5.615178108215332	7.639339855813887e-06	0.08877439051866531	50
6	tunnel_transcript	transcript	gpt2	Tunnel Under the World. On the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his life. He could still hear and feel that sharp metal ripping explosion, that searing wave of heat. He sat up. Mary, Mary,	Mary	Mary,	Mary	1.413758635520935	4.537076950073242	9.528717782814056e-05	0.3534402549266815	50
7	tunnel_transcript	transcript	gpt2	Under the World. On the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his life. He could still hear and feel that sharp metal ripping explosion, that searing wave of heat. He sat up. Mary, Mary, Mary,	where	where	Mary	0.8660774230957031	4.421992301940918	1.150891534962284e-06	0.33961525559425354	50
8	tunnel_transcript	transcript	gpt2	the World. On the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his life. He could still hear and feel that sharp metal ripping explosion, that searing wave of heat. He sat up. Mary, Mary, Mary, where	are	are	was	6.880849838256836	3.714907646179199	7.685780292376876e-05	0.1571275293827057	50
9	tunnel_transcript	transcript	gpt2	World. On the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his life. He could still hear and feel that sharp metal ripping explosion, that searing wave of heat. He sat up. Mary, Mary, Mary, where are	you	you?	you	2.7705652713775635	1.2942358255386353	7.742134766886011e-05	0.7071771025657654	50
10	tunnel_transcript	transcript	gpt2	On the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his life. He could still hear and feel that sharp metal ripping explosion, that searing wave of heat. He sat up. Mary, Mary, Mary, where are you?	Guy	Guy,	He	0.8401117324829102	4.810304641723633	2.7841391784022562e-05	0.13248248398303986	50
11	tunnel_transcript	transcript	gpt2	the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his life. He could still hear and feel that sharp metal ripping explosion, that searing wave of heat. He sat up. Mary, Mary, Mary, where are you? Guy,	what	what's	where	3.0177109241485596	4.79480504989624	4.5699292968492955e-05	0.1238088607788086	50
