	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size	case_sensitive
0	merlin	gpt2	Okay, um, so the thing starts with, like, this kind of beachy scene, almost, with sand. And then you see this kid, Merlin, start walking	 up	up,	 around	4.1918158531188965	3.5411558151245117	0.07854791730642319	0.11418195813894272	25	transcript
1	merlin	gpt2	um, so the thing starts with, like, this kind of beachy scene, almost, with sand. And then you see this kid, Merlin, start walking up,	 and	and	 and	4.2107157707214355	4.031152725219727	0.3063855469226837	0.3063855469226837	25	transcript
2	merlin	gpt2	so the thing starts with, like, this kind of beachy scene, almost, with sand. And then you see this kid, Merlin, start walking up, and	 it	it	 he	4.219911098480225	3.846362590789795	0.033950965851545334	0.21161134541034698	25	transcript
3	merlin	gpt2	the thing starts with, like, this kind of beachy scene, almost, with sand. And then you see this kid, Merlin, start walking up, and it	 flashes	flashes	's	4.217456340789795	2.4306859970092773	0.0001014167137327604	0.592983067035675	25	transcript
4	merlin	gpt2	thing starts with, like, this kind of beachy scene, almost, with sand. And then you see this kid, Merlin, start walking up, and it flashes	 through	through	 back	4.354074954986572	3.7250142097473145	0.06635725498199463	0.19848740100860596	25	transcript
5	merlin	gpt2	starts with, like, this kind of beachy scene, almost, with sand. And then you see this kid, Merlin, start walking up, and it flashes through	 a	a	 the	4.326787948608398	2.861351728439331	0.013847490772604942	0.27178046107292175	25	transcript
6	merlin	gpt2	with, like, this kind of beachy scene, almost, with sand. And then you see this kid, Merlin, start walking up, and it flashes through a	 bunch	bunch	 window	4.301696300506592	5.713714599609375	0.025386037304997444	0.13240179419517517	25	transcript
7	merlin	gpt2	like, this kind of beachy scene, almost, with sand. And then you see this kid, Merlin, start walking up, and it flashes through a bunch	 of	of,	 of	4.352127552032471	0.12936650216579437	0.984896183013916	0.984896183013916	25	transcript
8	merlin	gpt2	this kind of beachy scene, almost, with sand. And then you see this kid, Merlin, start walking up, and it flashes through a bunch of,	 like	like,	 like	4.443021774291992	2.4904253482818604	0.4693118631839752	0.4693118631839752	25	transcript
9	merlin	gpt2	kind of beachy scene, almost, with sand. And then you see this kid, Merlin, start walking up, and it flashes through a bunch of, like,	 scenes	scenes	 a	4.318292617797852	7.70151948928833	0.00020780893100891262	0.015556113794445992	25	transcript
10	merlin	gpt2	of beachy scene, almost, with sand. And then you see this kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes	 of	of	.	4.530841827392578	3.11584210395813	0.11546673625707626	0.24986787140369415	25	transcript
11	merlin	gpt2	beachy scene, almost, with sand. And then you see this kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes of	 just	just	,	4.555007457733154	6.951842308044434	0.0016627978766337037	0.06020239740610123	25	transcript
12	merlin	gpt2	scene, almost, with sand. And then you see this kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes of just	 traveling	traveling,	,	4.2757039070129395	6.088770389556885	0.00015887933841440827	0.09795122593641281	25	transcript
13	merlin	gpt2	almost, with sand. And then you see this kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes of just traveling,	 like	like,	 and	4.514493942260742	4.322157859802246	0.10386925935745239	0.2469230741262436	25	transcript
14	merlin	gpt2	with sand. And then you see this kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes of just traveling, like,	 in	in	 walking	4.4067511558532715	6.90103816986084	0.012412939220666885	0.02416985109448433	25	transcript
15	merlin	gpt2	sand. And then you see this kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in	 fairly	fairly	 a	4.104534149169922	4.553938388824463	1.3554587894759607e-05	0.19140025973320007	25	transcript
16	merlin	gpt2	And then you see this kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly	 rural	rural	 short	4.451285362243652	6.286246299743652	0.0009720334783196449	0.050547514110803604	25	transcript
17	merlin	gpt2	then you see this kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural	 areas	areas,	 areas	4.760708332061768	4.774287223815918	0.1518414467573166	0.1518414467573166	25	transcript
18	merlin	gpt2	you see this kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas,	 and	and	 like	4.631943702697754	3.949022054672241	0.17795948684215546	0.2536928653717041	25	transcript
19	merlin	gpt2	see this kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas, and	 the	the	 you	4.7362470626831055	4.3007893562316895	0.023418117314577103	0.17873366177082062	25	transcript
20	merlin	gpt2	this kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas, and the	 music	music’s	 kids	4.732212543487549	6.363315582275391	0.002879399573430419	0.05378752201795578	25	transcript
21	merlin	gpt2	kid, Merlin, start walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas, and the music’s	 upbeat	upbeat	 are	5.157479763031006	5.625673294067383	4.525479016592726e-05	0.10994650423526764	25	transcript
22	merlin	gpt2	Merlin, start walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas, and the music’s upbeat	 and	and	,	5.327075481414795	2.616060256958008	0.2765456736087799	0.32224586606025696	25	transcript
23	merlin	gpt2	start walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas, and the music’s upbeat and	 happy	happy.	 upbeat	5.024735450744629	6.528192043304443	0.004478766582906246	0.05661241337656975	25	transcript
24	merlin	gpt2	walking up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas, and the music’s upbeat and happy.	 And	And	 It	4.824634552001953	3.849106550216675	0.10797130316495895	0.17929856479167938	25	transcript
25	merlin	gpt2	up, and it flashes through a bunch of, like, scenes of just traveling, like, in fairly rural areas, and the music’s upbeat and happy. And	 then	then,	 then	4.737462043762207	3.585500717163086	0.2134876400232315	0.2134876400232315	25	transcript
