	dataset	type	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size
0	bigbang_transcript	transcript	gpt2	Sheldon slowly walked into the restaurant, eying the decor suspiciously. His roommate Leonard pushed past him and asked the hostess for a table for two. As they were led to	their	their	the	1.2161115407943726	2.0078580379486084	7.385445428553794e-07	0.5829996466636658	30
1	bigbang_transcript	transcript	gpt2	slowly walked into the restaurant, eying the decor suspiciously. His roommate Leonard pushed past him and asked the hostess for a table for two. As they were led to their	chairs	chairs,	table	3.7540242671966553	2.0338802337646484	9.655150279286318e-08	0.5537890195846558	30
2	bigbang_transcript	transcript	gpt2	walked into the restaurant, eying the decor suspiciously. His roommate Leonard pushed past him and asked the hostess for a table for two. As they were led to their chairs,	She	Sheldon	Leonard	0.2596122920513153	4.505519866943359	1.1150495993206277e-06	0.16737578809261322	30
3	bigbang_transcript	transcript	gpt2	into the restaurant, eying the decor suspiciously. His roommate Leonard pushed past him and asked the hostess for a table for two. As they were led to their chairs, Sheldon	be	began	asked	7.4573493003845215	5.938100337982178	3.994375674665207e-06	0.07283619046211243	30
4	bigbang_transcript	transcript	gpt2	the restaurant, eying the decor suspiciously. His roommate Leonard pushed past him and asked the hostess for a table for two. As they were led to their chairs, Sheldon began	to	to	to	3.660841703414917	4.601089000701904	9.646645594330039e-06	0.34352073073387146	30
5	bigbang_transcript	transcript	gpt2	restaurant, eying the decor suspiciously. His roommate Leonard pushed past him and asked the hostess for a table for two. As they were led to their chairs, Sheldon began to	pro	protest	talk	0.9790674448013306	6.408474922180176	8.010813417058671e-07	0.032844178378582	30
6	bigbang_transcript	transcript	gpt2	eying the decor suspiciously. His roommate Leonard pushed past him and asked the hostess for a table for two. As they were led to their chairs, Sheldon began to protest	yet	yet	.	5.944754600524902	3.33127760887146	1.9593586753074987e-09	0.2504882514476776	30
7	bigbang_transcript	transcript	gpt2	the decor suspiciously. His roommate Leonard pushed past him and asked the hostess for a table for two. As they were led to their chairs, Sheldon began to protest yet	again	again.	again	9.216633796691895	0.6062845587730408	7.449528493452817e-05	0.9035568237304688	30
8	bigbang_transcript	transcript	gpt2	decor suspiciously. His roommate Leonard pushed past him and asked the hostess for a table for two. As they were led to their chairs, Sheldon began to protest yet again.	""""	"""Just"	"
"	0.8150402307510376	3.827613353729248	1.433412944606971e-05	0.21000099182128906	30
9	bigbang_transcript	transcript	gpt2	"suspiciously. His roommate Leonard pushed past him and asked the hostess for a table for two. As they were led to their chairs, Sheldon began to protest yet again. ""Just"	because	because	because	5.1832122802734375	5.268311977386475	1.862782664829865e-05	0.07826511561870575	30
