	dataset	type	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size
0	upintheair_transcript	transcript	gpt2	Ryan looked up from his boarding pass and sighed. There was his new partner Natalie, awkwardly climbing out of a taxi at the curb of	the	the	the	3.629166603088379	2.965284824371338	3.1670952012063935e-06	0.3952334523200989	25
1	upintheair_transcript	transcript	gpt2	looked up from his boarding pass and sighed. There was his new partner Natalie, awkwardly climbing out of a taxi at the curb of the	air	airport.	park	0.9731476306915283	6.714193344116211	1.7536645202653744e-07	0.04853815585374832	25
2	upintheair_transcript	transcript	gpt2	up from his boarding pass and sighed. There was his new partner Natalie, awkwardly climbing out of a taxi at the curb of the airport.	She	She	"
"	0.8536735773086548	4.167180061340332	4.426741725183092e-05	0.20833736658096313	25
3	upintheair_transcript	transcript	gpt2	from his boarding pass and sighed. There was his new partner Natalie, awkwardly climbing out of a taxi at the curb of the airport. She	f	fumbled	was	2.479358673095703	4.094371318817139	4.4596501425075985e-07	0.3105139136314392	25
4	upintheair_transcript	transcript	gpt2	his boarding pass and sighed. There was his new partner Natalie, awkwardly climbing out of a taxi at the curb of the airport. She fumbled	with	with	with	1.2700526714324951	2.630197525024414	3.4061115457006963e-06	0.3412349820137024	25
5	upintheair_transcript	transcript	gpt2	boarding pass and sighed. There was his new partner Natalie, awkwardly climbing out of a taxi at the curb of the airport. She fumbled with	her	her	her	1.1470165252685547	2.068281412124634	5.454149686556775e-06	0.4860832393169403	25
6	upintheair_transcript	transcript	gpt2	pass and sighed. There was his new partner Natalie, awkwardly climbing out of a taxi at the curb of the airport. She fumbled with her	du	duffle	purse	0.7326887845993042	4.70627498626709	6.825701603929701e-08	0.2735827565193176	25
7	upintheair_transcript	transcript	gpt2	and sighed. There was his new partner Natalie, awkwardly climbing out of a taxi at the curb of the airport. She fumbled with her duffle	bag	bag,	bag	1.9500623941421509	0.9901654124259949	0.07067382335662842	0.7966684699058533	25
8	upintheair_transcript	transcript	gpt2	sighed. There was his new partner Natalie, awkwardly climbing out of a taxi at the curb of the airport. She fumbled with her duffle bag,	j	jacket,	and	1.478998064994812	6.211391448974609	3.6813935366808437e-07	0.07847916334867477	25
9	upintheair_transcript	transcript	gpt2	There was his new partner Natalie, awkwardly climbing out of a taxi at the curb of the airport. She fumbled with her duffle bag, jacket,	and	and	and	0.8834980130195618	4.407639026641846	7.060926145641133e-05	0.37700319290161133	25
10	upintheair_transcript	transcript	gpt2	was his new partner Natalie, awkwardly climbing out of a taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and	massive	massive	shoes	0.917829155921936	6.204912185668945	1.2749817868140667e-09	0.04222140833735466	25
11	upintheair_transcript	transcript	gpt2	his new partner Natalie, awkwardly climbing out of a taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and massive	l	luggage	bag	10.447837829589844	6.405817031860352	1.2542412832772243e-06	0.06506165117025375	25
12	upintheair_transcript	transcript	gpt2	new partner Natalie, awkwardly climbing out of a taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage	that	that	,	5.610385894775391	3.6108570098876953	6.015753228894027e-08	0.16617810726165771	25
13	upintheair_transcript	transcript	gpt2	partner Natalie, awkwardly climbing out of a taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage that	s	squeaked	was	5.413778305053711	4.6136064529418945	6.641045729338657e-06	0.1859138011932373	25
14	upintheair_transcript	transcript	gpt2	Natalie, awkwardly climbing out of a taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage that squeaked	shr	shrilly	and	0.03763209655880928	3.971341848373413	4.1324855863666965e-12	0.12023579329252243	25
15	upintheair_transcript	transcript	gpt2	awkwardly climbing out of a taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage that squeaked shrilly	as	as	.	0.17767536640167236	3.424614667892456	4.024672648483829e-07	0.1582632064819336	25
16	upintheair_transcript	transcript	gpt2	climbing out of a taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage that squeaked shrilly as	she	she	she	2.506826162338257	1.7431221008300781	2.8532888336485485e-06	0.6478431224822998	25
17	upintheair_transcript	transcript	gpt2	out of a taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage that squeaked shrilly as she	t	tugged	walked	0.45247140526771545	5.677788257598877	5.516778287528723e-07	0.050950996577739716	25
18	upintheair_transcript	transcript	gpt2	of a taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage that squeaked shrilly as she tugged	it	it	at	0.001629335805773735	3.083993911743164	2.148775593013852e-06	0.2290709912776947	25
19	upintheair_transcript	transcript	gpt2	a taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage that squeaked shrilly as she tugged it	through	through	out	2.165970802307129	3.761977434158325	7.652536027080714e-08	0.17537608742713928	25
20	upintheair_transcript	transcript	gpt2	taxi at the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage that squeaked shrilly as she tugged it through	the	the	the	4.758886814117432	1.9174656867980957	7.89410296420101e-06	0.6153838634490967	25
21	upintheair_transcript	transcript	gpt2	at the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage that squeaked shrilly as she tugged it through the	air	airport	air	0.4790971875190735	6.31687068939209	1.2364820349830552e-06	0.06334433704614639	25
22	upintheair_transcript	transcript	gpt2	the curb of the airport. She fumbled with her duffle bag, jacket, and massive luggage that squeaked shrilly as she tugged it through the airport	doors	doors.	gate	3.8610849380493164	3.374598741531372	1.2591128495387238e-07	0.2932496964931488	25
