	dataset	type	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size
0	forgot_transcript	transcript	gpt2	This is a story that I wrote called The Man who Forgot Ray Bradbury, and	I	I	I	1.5317436456680298	3.4753990173339844	1.3771018529951107e-05	0.2569827437400818	15
1	forgot_transcript	transcript	gpt2	is a story that I wrote called The Man who Forgot Ray Bradbury, and I	wrote	wrote	think	1.6586991548538208	4.619417190551758	8.89318201302558e-08	0.0971962958574295	15
2	forgot_transcript	transcript	gpt2	a story that I wrote called The Man who Forgot Ray Bradbury, and I wrote	it	it	it	3.5039141178131104	3.271428108215332	2.8236258913239e-06	0.24629764258861542	15
3	forgot_transcript	transcript	gpt2	story that I wrote called The Man who Forgot Ray Bradbury, and I wrote it	as	as	for	1.8694877624511719	3.9970498085021973	4.6366062633751426e-07	0.12064839899539948	15
4	forgot_transcript	transcript	gpt2	that I wrote called The Man who Forgot Ray Bradbury, and I wrote it as	a	a	a	2.4380767345428467	4.625593185424805	5.359455826692283e-05	0.3092275559902191	15
5	forgot_transcript	transcript	gpt2	I wrote called The Man who Forgot Ray Bradbury, and I wrote it as a	birth	birthday	tribute	1.2081571817398071	6.861630439758301	5.057160024080076e-09	0.06643453985452652	15
6	forgot_transcript	transcript	gpt2	wrote called The Man who Forgot Ray Bradbury, and I wrote it as a birthday	present	present	present	7.660233497619629	3.2627735137939453	8.103949767246377e-06	0.4224782884120941	15
7	forgot_transcript	transcript	gpt2	called The Man who Forgot Ray Bradbury, and I wrote it as a birthday present	for	for	to	0.5687405467033386	2.306626081466675	1.2850239727413282e-05	0.30377689003944397	15
8	forgot_transcript	transcript	gpt2	The Man who Forgot Ray Bradbury, and I wrote it as a birthday present for	Ray	Ray	my	1.444111943244934	4.361738681793213	3.0526532555086305e-06	0.23657895624637604	15
9	forgot_transcript	transcript	gpt2	Man who Forgot Ray Bradbury, and I wrote it as a birthday present for Ray	on	on	Brad	4.636885643005371	1.6031293869018555	2.4102608222165145e-05	0.7860322594642639	15
10	forgot_transcript	transcript	gpt2	who Forgot Ray Bradbury, and I wrote it as a birthday present for Ray on	his	his	my	6.420232772827148	5.009239196777344	3.7357960991357686e-06	0.12339461594820023	15
11	forgot_transcript	transcript	gpt2	Forgot Ray Bradbury, and I wrote it as a birthday present for Ray on his	91	91st	birthday	2.5788686275482178	4.268519401550293	2.966978485119398e-08	0.4395157992839813	15
12	forgot_transcript	transcript	gpt2	Ray Bradbury, and I wrote it as a birthday present for Ray on his 91st	birth	birthday.	birthday	0.026661964133381844	0.16193363070487976	3.827962700597709e-06	0.974480152130127	15
13	forgot_transcript	transcript	gpt2	Bradbury, and I wrote it as a birthday present for Ray on his 91st birthday.	It	It	"
"	0.6939899921417236	4.175642967224121	0.0002922849089372903	0.15624211728572845	15
14	forgot_transcript	transcript	gpt2	and I wrote it as a birthday present for Ray on his 91st birthday. It	be	begins	was	2.86733078956604	3.139561653137207	1.2235180690822745e-07	0.34112483263015747	15
15	forgot_transcript	transcript	gpt2	I wrote it as a birthday present for Ray on his 91st birthday. It begins	like	like	with	8.570079803466797	2.756063222885132	9.58536134021415e-07	0.4540340006351471	15
16	forgot_transcript	transcript	gpt2	wrote it as a birthday present for Ray on his 91st birthday. It begins like	this	this.	this	4.829463005065918	1.7501075267791748	5.1205292947997805e-06	0.6205010414123535	15
17	forgot_transcript	transcript	gpt2	it as a birthday present for Ray on his 91st birthday. It begins like this.	I	I	"
"	2.722442150115967	3.9817404747009277	0.00022576021729037166	0.4053661525249481	15
18	forgot_transcript	transcript	gpt2	as a birthday present for Ray on his 91st birthday. It begins like this. I	am	am	'm	3.757070541381836	5.187472820281982	4.394059033074882e-06	0.12521928548812866	15
