	dataset	type	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size
0	shapessocial_transcript	transcript	gpt2	A young boy carrying a ball goes to an empty playground to play by himself. The boy kicks the ball and then dashes after it.	He	He	"
"	0.8040268421173096	4.108838081359863	0.00022780535800848156	0.20064020156860352	25
1	shapessocial_transcript	transcript	gpt2	young boy carrying a ball goes to an empty playground to play by himself. The boy kicks the ball and then dashes after it. He	lines	lines	runs	2.0145723819732666	5.248836994171143	3.797070036171135e-08	0.07755345106124878	25
2	shapessocial_transcript	transcript	gpt2	boy carrying a ball goes to an empty playground to play by himself. The boy kicks the ball and then dashes after it. He lines	up	up	up	9.59901237487793	0.6610267758369446	4.953707684762776e-05	0.8927830457687378	25
3	shapessocial_transcript	transcript	gpt2	carrying a ball goes to an empty playground to play by himself. The boy kicks the ball and then dashes after it. He lines up	his	his	the	0.15656998753547668	3.9380040168762207	5.990969498270715e-07	0.09316224604845047	25
4	shapessocial_transcript	transcript	gpt2	a ball goes to an empty playground to play by himself. The boy kicks the ball and then dashes after it. He lines up his	shot	shot	feet	2.761916160583496	6.088862419128418	5.334963475434051e-07	0.08569776266813278	25
5	shapessocial_transcript	transcript	gpt2	ball goes to an empty playground to play by himself. The boy kicks the ball and then dashes after it. He lines up his shot	and	and	and	5.634746551513672	3.251025676727295	2.6759773845697055e-06	0.25585803389549255	25
6	shapessocial_transcript	transcript	gpt2	goes to an empty playground to play by himself. The boy kicks the ball and then dashes after it. He lines up his shot and	k	kicks	then	1.3633410930633545	6.082499027252197	2.197969592998561e-07	0.04960758611559868	25
7	shapessocial_transcript	transcript	gpt2	to an empty playground to play by himself. The boy kicks the ball and then dashes after it. He lines up his shot and kicks	the	the	it	5.769150733947754	2.7084765434265137	1.0130669352292898e-06	0.46718403697013855	25
8	shapessocial_transcript	transcript	gpt2	an empty playground to play by himself. The boy kicks the ball and then dashes after it. He lines up his shot and kicks the	ball	ball	ball	1.6561675071716309	1.9035745859146118	2.9741857360932045e-05	0.7794273495674133	25
9	shapessocial_transcript	transcript	gpt2	empty playground to play by himself. The boy kicks the ball and then dashes after it. He lines up his shot and kicks the ball	again	again.	away	0.2448732554912567	3.977293014526367	2.1087450363665994e-07	0.09895817935466766	25
10	shapessocial_transcript	transcript	gpt2	playground to play by himself. The boy kicks the ball and then dashes after it. He lines up his shot and kicks the ball again.	The	The	"
"	0.7603780627250671	4.516879558563232	0.0007281065918505192	0.19119222462177277	25
11	shapessocial_transcript	transcript	gpt2	to play by himself. The boy kicks the ball and then dashes after it. He lines up his shot and kicks the ball again. The	boy	boy	ball	2.0825772285461426	5.181093692779541	4.848522621614393e-06	0.21108035743236542	25
12	shapessocial_transcript	transcript	gpt2	play by himself. The boy kicks the ball and then dashes after it. He lines up his shot and kicks the ball again. The boy	cat	catches	then	2.5537109375	5.4630913734436035	8.776428472856423e-08	0.04957595095038414	25
13	shapessocial_transcript	transcript	gpt2	by himself. The boy kicks the ball and then dashes after it. He lines up his shot and kicks the ball again. The boy catches	up	up	it	4.586049556732178	1.9568142890930176	4.729532520286739e-06	0.40373772382736206	25
14	shapessocial_transcript	transcript	gpt2	himself. The boy kicks the ball and then dashes after it. He lines up his shot and kicks the ball again. The boy catches up	to	to	to	4.177170276641846	1.8831201791763306	1.9126728147966787e-05	0.4592510461807251	25
15	shapessocial_transcript	transcript	gpt2	The boy kicks the ball and then dashes after it. He lines up his shot and kicks the ball again. The boy catches up to	the	the	him	0.8427004814147949	2.6367766857147217	1.4509994798572734e-05	0.3873762786388397	25
16	shapessocial_transcript	transcript	gpt2	boy kicks the ball and then dashes after it. He lines up his shot and kicks the ball again. The boy catches up to the	ball	ball	ball	1.3549250364303589	3.962571144104004	1.5231342331389897e-05	0.4262921214103699	25
17	shapessocial_transcript	transcript	gpt2	kicks the ball and then dashes after it. He lines up his shot and kicks the ball again. The boy catches up to the ball	and	and	and	1.5146559476852417	2.754666328430176	9.119267633650452e-05	0.515841007232666	25
18	shapessocial_transcript	transcript	gpt2	the ball and then dashes after it. He lines up his shot and kicks the ball again. The boy catches up to the ball and	b	bounces	then	0.6966630220413208	5.894570827484131	6.044149927220133e-07	0.04206216707825661	25
19	shapessocial_transcript	transcript	gpt2	ball and then dashes after it. He lines up his shot and kicks the ball again. The boy catches up to the ball and bounces	it	it	it	6.096221923828125	1.978604793548584	7.075897769937001e-07	0.6290860772132874	25
20	shapessocial_transcript	transcript	gpt2	and then dashes after it. He lines up his shot and kicks the ball again. The boy catches up to the ball and bounces it	off	off	off	0.47507786750793457	3.754645586013794	2.0929728634655476e-06	0.1426236629486084	25
21	shapessocial_transcript	transcript	gpt2	then dashes after it. He lines up his shot and kicks the ball again. The boy catches up to the ball and bounces it off	the	the	the	1.9030230045318604	2.6753673553466797	9.694957952888217e-06	0.3668818175792694	25
22	shapessocial_transcript	transcript	gpt2	dashes after it. He lines up his shot and kicks the ball again. The boy catches up to the ball and bounces it off the	play	playground’s	rim	0.9869113564491272	4.787884712219238	2.600354420678741e-08	0.18176400661468506	25
23	shapessocial_transcript	transcript	gpt2	after it. He lines up his shot and kicks the ball again. The boy catches up to the ball and bounces it off the playground’s	f	fences	head	6.799688816070557	6.285899639129639	2.922344174294267e-05	0.039906758815050125	25
24	shapessocial_transcript	transcript	gpt2	it. He lines up his shot and kicks the ball again. The boy catches up to the ball and bounces it off the playground’s fences	sever	several	.	6.848461151123047	2.5560286045074463	2.0325912828411674e-06	0.49902617931365967	25
25	shapessocial_transcript	transcript	gpt2	He lines up his shot and kicks the ball again. The boy catches up to the ball and bounces it off the playground’s fences several	times	times,	feet	9.642868995666504	2.3057987689971924	1.2671550848608604e-06	0.3259526789188385	25
26	shapessocial_transcript	transcript	gpt2	lines up his shot and kicks the ball again. The boy catches up to the ball and bounces it off the playground’s fences several times,	pass	passing	and	1.9212920665740967	5.447286605834961	1.1159530686200014e-06	0.12765879929065704	25
27	shapessocial_transcript	transcript	gpt2	up his shot and kicks the ball again. The boy catches up to the ball and bounces it off the playground’s fences several times, passing	it	it	it	6.589592933654785	3.819504737854004	1.3394150300882757e-05	0.27478036284446716	25
28	shapessocial_transcript	transcript	gpt2	his shot and kicks the ball again. The boy catches up to the ball and bounces it off the playground’s fences several times, passing it	to	to	to	1.3173234462738037	3.4217255115509033	1.6513176888111047e-06	0.27174749970436096	25
29	shapessocial_transcript	transcript	gpt2	shot and kicks the ball again. The boy catches up to the ball and bounces it off the playground’s fences several times, passing it to	him	himself.	the	1.4002152681350708	5.061789512634277	3.65590631190571e-06	0.30476483702659607	25
30	shapessocial_transcript	transcript	gpt2	and kicks the ball again. The boy catches up to the ball and bounces it off the playground’s fences several times, passing it to himself.	As	As	"
"	0.8719170093536377	4.505167007446289	0.000507995777297765	0.23761142790317535	25
31	shapessocial_transcript	transcript	gpt2	kicks the ball again. The boy catches up to the ball and bounces it off the playground’s fences several times, passing it to himself. As	he	he	he	4.485424995422363	3.2286438941955566	0.0002911403717007488	0.3730928301811218	25
32	shapessocial_transcript	transcript	gpt2	the ball again. The boy catches up to the ball and bounces it off the playground’s fences several times, passing it to himself. As he	c	circles	does	0.9580869674682617	5.150765895843506	1.406634879685953e-07	0.11932346969842911	25
