	dataset	type	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size
0	prettymouth_transcript	transcript	gpt2	When the phone rang, the	gray	gray-haired	woman	2.1780738830566406	6.834949493408203	6.296210663947477e-09	0.06966663151979446	5
1	prettymouth_transcript	transcript	gpt2	the phone rang, the gray-haired	man	man	man	0.22080488502979279	5.925723075866699	2.6449370125192218e-05	0.16198334097862244	5
2	prettymouth_transcript	transcript	gpt2	phone rang, the gray-haired man	ask	asked	said	2.1567323207855225	5.738727569580078	8.74884904078499e-07	0.055246468633413315	5
3	prettymouth_transcript	transcript	gpt2	rang, the gray-haired man asked	the	the	,	5.380581855773926	4.4010329246521	4.278165306459414e-07	0.19147947430610657	5
4	prettymouth_transcript	transcript	gpt2	the gray-haired man asked the	girl	girl,	man	2.517026901245117	6.211820602416992	9.209432505485893e-07	0.1417865753173828	5
5	prettymouth_transcript	transcript	gpt2	gray-haired man asked the girl,	with	with	""""	2.343451738357544	1.8291893005371094	6.964170324863517e-07	0.7429083585739136	5
6	prettymouth_transcript	transcript	gpt2	man asked the girl, with	quite	quite	a	6.0113420486450195	4.563721179962158	1.0998071786616492e-08	0.24928277730941772	5
7	prettymouth_transcript	transcript	gpt2	asked the girl, with quite	some	some	a	7.979384422302246	2.0717833042144775	2.2399633508030092e-06	0.650283932685852	5
8	prettymouth_transcript	transcript	gpt2	the girl, with quite some	little	little	difficulty	4.136474609375	7.5065083503723145	1.4708486872905269e-08	0.02620779350399971	5
9	prettymouth_transcript	transcript	gpt2	girl, with quite some little	def	deference,	to	7.773397445678711	7.524674892425537	9.079152540891755e-09	0.030690576881170273	5
10	prettymouth_transcript	transcript	gpt2	with quite some little deference,	if	if	but	2.9589977264404297	5.037395000457764	1.433757643098943e-05	0.10472903400659561	5
11	prettymouth_transcript	transcript	gpt2	quite some little deference, if	she	she	you	4.4943156242370605	3.5692567825317383	8.346905389089443e-08	0.24622812867164612	5
12	prettymouth_transcript	transcript	gpt2	some little deference, if she	would	would	had	4.96769905090332	4.698159694671631	3.9069701074367913e-07	0.08352722972631454	5
13	prettymouth_transcript	transcript	gpt2	little deference, if she would	rather	rather	have	4.176149845123291	5.230040550231934	1.8374392993791844e-06	0.09346126019954681	5
14	prettymouth_transcript	transcript	gpt2	deference, if she would rather	for	for	not	4.020782947540283	4.944413661956787	5.563323384194518e-07	0.13724973797798157	5
15	prettymouth_transcript	transcript	gpt2	if she would rather for	any	any	the	7.092013835906982	5.3926544189453125	6.192446107888827e-06	0.12556631863117218	5
16	prettymouth_transcript	transcript	gpt2	she would rather for any	reason	reason	of	6.1235222816467285	6.648005962371826	5.974193754809676e-06	0.11402890086174011	5
17	prettymouth_transcript	transcript	gpt2	would rather for any reason	he	he	than	4.604408264160156	4.944157123565674	2.2319063646136783e-06	0.12481503933668137	5
18	prettymouth_transcript	transcript	gpt2	rather for any reason he	didn	didn't	would	6.147371292114258	4.704632759094238	9.112418979384529e-07	0.05676225200295448	5
19	prettymouth_transcript	transcript	gpt2	for any reason he didn't	answer	answer	want	0.000727627135347575	4.813926696777344	5.574320116608078e-09	0.2001013159751892	5
20	prettymouth_transcript	transcript	gpt2	any reason he didn't answer	it	it.	.	6.740228176116943	4.218225955963135	5.434857257569092e-07	0.1642863005399704	5
21	prettymouth_transcript	transcript	gpt2	reason he didn't answer it.	The	The	"
"	1.2604891061782837	4.38064432144165	0.0006211064173839986	0.2767198383808136	5
22	prettymouth_transcript	transcript	gpt2	he didn't answer it. The	girl	girl	man	3.3882040977478027	7.8642377853393555	1.6105110489661456e-06	0.021084381267428398	5
23	prettymouth_transcript	transcript	gpt2	didn't answer it. The girl	heard	heard	was	5.722201347351074	5.099935054779053	3.628121802989881e-08	0.10886698961257935	5
24	prettymouth_transcript	transcript	gpt2	answer it. The girl heard	him	him	the	7.975301742553711	4.184227466583252	1.2953773875779007e-07	0.19136463105678558	5
25	prettymouth_transcript	transcript	gpt2	it. The girl heard him	as	as	say	2.6388192176818848	5.5852227210998535	1.9053994719797629e-06	0.12305547297000885	5
26	prettymouth_transcript	transcript	gpt2	The girl heard him as	if	if	he	5.5789313316345215	1.7833185195922852	1.9865903595928103e-05	0.5566825866699219	5
27	prettymouth_transcript	transcript	gpt2	girl heard him as if	from	from	he	5.251607894897461	3.2554919719696045	6.559167218256334e-07	0.45498335361480713	5
28	prettymouth_transcript	transcript	gpt2	heard him as if from	a	a	the	6.183152675628662	4.356554985046387	8.139095371006988e-07	0.15216025710105896	5
29	prettymouth_transcript	transcript	gpt2	him as if from a	distance	distance,	dream	2.0240044593811035	7.275920867919922	6.152401965664467e-08	0.052120186388492584	5
30	prettymouth_transcript	transcript	gpt2	as if from a distance,	and	and	and	1.8212664127349854	5.658457279205322	7.891644054325297e-05	0.12671639025211334	5
31	prettymouth_transcript	transcript	gpt2	if from a distance, and	turned	turned	then	2.3434906005859375	6.48580265045166	1.754099621109617e-08	0.058637186884880066	5
32	prettymouth_transcript	transcript	gpt2	from a distance, and turned	her	her	to	7.95496129989624	4.635852813720703	3.583531338335888e-07	0.09732121229171753	5
33	prettymouth_transcript	transcript	gpt2	a distance, and turned her	face	face	head	4.150871753692627	3.829313278198242	3.781573923333781e-06	0.3948262631893158	5
34	prettymouth_transcript	transcript	gpt2	distance, and turned her face	t	toward	away	3.7972471714019775	3.563706159591675	4.6514992391166743e-07	0.16669587790966034	5
35	prettymouth_transcript	transcript	gpt2	and turned her face toward	him	him,	the	2.754093647003174	4.150578498840332	1.399728489559493e-06	0.3355029821395874	5
36	prettymouth_transcript	transcript	gpt2	turned her face toward him,	one	one	and	1.257426142692566	5.661410331726074	1.164021696808959e-07	0.12679409980773926	5
37	prettymouth_transcript	transcript	gpt2	her face toward him, one	eye	eye—on	of	6.156381607055664	4.9305877685546875	1.4819066507243406e-07	0.23321206867694855	5
38	prettymouth_transcript	transcript	gpt2	face toward him, one eye—on	the	the	the	5.44731330871582	4.030060291290283	1.759803490131162e-05	0.313455194234848	5
39	prettymouth_transcript	transcript	gpt2	toward him, one eye—on the	side	side	other	1.1346735954284668	6.555617332458496	4.6637444484076696e-07	0.20877203345298767	5
40	prettymouth_transcript	transcript	gpt2	him, one eye—on the side	of	of	of	4.885782718658447	2.0481204986572266	1.9429407984716818e-05	0.6834366321563721	5
41	prettymouth_transcript	transcript	gpt2	one eye—on the side of	the	the	the	0.31274673342704773	3.774493455886841	5.68333052797243e-06	0.47884494066238403	5
