	dataset	type	model	context	target	top_predicted	loss	entropy	prob_true	prob_predicted	context_size
0	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 When the phone rang, the gray-haired man asked the girl, with quite some little	 def	ence	12.686256408691406	4.630214691162109	3.093347459071083e-06	0.09777010232210159	20
1	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 the phone rang, the gray-haired man asked the girl, with quite some little def	erence	.	12.982166290283203	3.43357515335083	2.3010020413494203e-06	0.28110092878341675	20
2	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 phone rang, the gray-haired man asked the girl, with quite some little deference	,	I	6.433460712432861	5.606264114379883	0.0016068805707618594	0.06839647889137268	20
3	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 rang, the gray-haired man asked the girl, with quite some little deference,	 if	you	6.673125743865967	4.985659599304199	0.0012644401285797358	0.11172115802764893	20
4	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	, the gray-haired man asked the girl, with quite some little deference, if	 she	's	8.310519218444824	4.242819786071777	0.00024591630790382624	0.1912136673927307	20
5	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 the gray-haired man asked the girl, with quite some little deference, if she	 would	be	7.037292003631592	4.821331024169922	0.000878502381965518	0.12080302089452744	20
6	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 gray-haired man asked the girl, with quite some little deference, if she would	 rather	be	6.846048831939697	4.857080936431885	0.001063650124706328	0.09793620556592941	20
7	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	ay-haired man asked the girl, with quite some little deference, if she would rather	 for	a	7.943016529083252	5.405616283416748	0.0003551335830707103	0.11607517302036285	20
8	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	-haired man asked the girl, with quite some little deference, if she would rather for	 any	thing	8.516818046569824	5.553977966308594	0.0002000750828301534	0.11087550222873688	20
9	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	haired man asked the girl, with quite some little deference, if she would rather for any	 reason	,	7.427049160003662	3.6455750465393066	0.0005949405604042113	0.3255038261413574	20
10	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	ired man asked the girl, with quite some little deference, if she would rather for any reason	 he	is	3.296116352081299	5.32143497467041	0.03702668473124504	0.09239459782838821	20
11	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 man asked the girl, with quite some little deference, if she would rather for any reason he	 didn	't	12.145915031433105	0.08401462435722351	5.3100206969247665e-06	0.9897722601890564	20
12	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 asked the girl, with quite some little deference, if she would rather for any reason he didn	't	have	7.540239334106445	4.919168472290039	0.0005312706343829632	0.11780489981174469	20
13	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 the girl, with quite some little deference, if she would rather for any reason he didn't	 answer	.	11.827625274658203	4.650540828704834	7.3000805969059e-06	0.08821170777082443	20
14	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 girl, with quite some little deference, if she would rather for any reason he didn't answer	 it	.	6.769021034240723	3.8520500659942627	0.0011488186428323388	0.1858147531747818	20
15	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	, with quite some little deference, if she would rather for any reason he didn't answer it	.	</s>	8.348640441894531	4.522500038146973	0.00023671810049563646	0.26425737142562866	20
16	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 with quite some little deference, if she would rather for any reason he didn't answer it.	 The	thing	10.597397804260254	5.268840789794922	2.4980925445561297e-05	0.0843007043004036	20
17	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 quite some little deference, if she would rather for any reason he didn't answer it. The	 girl	that	10.089097023010254	1.951378345489502	4.152989640715532e-05	0.6378563046455383	20
18	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 some little deference, if she would rather for any reason he didn't answer it. The girl	 heard	a	6.775952339172363	4.728762626647949	0.001140883658081293	0.06856565922498703	20
19	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 little deference, if she would rather for any reason he didn't answer it. The girl heard	 him	.	7.192612648010254	4.174677848815918	0.0007521216757595539	0.2912633419036865	20
20	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 deference, if she would rather for any reason he didn't answer it. The girl heard him	 as	we	6.572371482849121	3.35996413230896	0.0013984768884256482	0.3395516276359558	20
21	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	erence, if she would rather for any reason he didn't answer it. The girl heard him as	 if	we	7.26936149597168	3.294468879699707	0.0006965567008592188	0.23941059410572052	20
22	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	, if she would rather for any reason he didn't answer it. The girl heard him as if	 from	him	6.873631477355957	4.144410610198975	0.001034712651744485	0.1930437684059143	20
23	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 if she would rather for any reason he didn't answer it. The girl heard him as if from	 a	surprise	5.28567361831665	4.933574199676514	0.005063620395958424	0.15892194211483002	20
24	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 she would rather for any reason he didn't answer it. The girl heard him as if from a	 distance	.	11.601168632507324	3.1827704906463623	9.155382940662093e-06	0.34629279375076294	20
25	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 would rather for any reason he didn't answer it. The girl heard him as if from a distance	,	so	8.625524520874023	3.6270737648010254	0.0001794660638552159	0.31635743379592896	20
26	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 rather for any reason he didn't answer it. The girl heard him as if from a distance,	 and	so	7.834367752075195	4.474817752838135	0.00039589262451045215	0.12090077251195908	20
27	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 for any reason he didn't answer it. The girl heard him as if from a distance, and	 turned	out	7.5333027839660645	3.6727967262268066	0.0005349685088731349	0.2270837277173996	20
28	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 any reason he didn't answer it. The girl heard him as if from a distance, and turned	 her	.	7.15180778503418	3.7859983444213867	0.0007834467105567455	0.3425169289112091	20
29	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 reason he didn't answer it. The girl heard him as if from a distance, and turned her	 face	.	8.841313362121582	2.5249130725860596	0.00014463270781561732	0.3495400547981262	20
30	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 he didn't answer it. The girl heard him as if from a distance, and turned her face	 toward	.	10.281586647033691	1.924990177154541	3.425812610657886e-05	0.6915450692176819	20
31	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 didn't answer it. The girl heard him as if from a distance, and turned her face toward	 him	.	11.273802757263184	1.4404983520507812	1.2701342711807229e-05	0.7637068033218384	20
32	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	't answer it. The girl heard him as if from a distance, and turned her face toward him	,	and	6.640596389770508	4.595836162567139	0.0013062477810308337	0.17210690677165985	20
33	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 answer it. The girl heard him as if from a distance, and turned her face toward him,	 one	of	7.088746070861816	2.9701526165008545	0.0008344430825673044	0.3550480008125305	20
34	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 it. The girl heard him as if from a distance, and turned her face toward him, one	 eye	,	7.335283279418945	3.164006233215332	0.0006521191098727286	0.594675600528717	20
35	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	. The girl heard him as if from a distance, and turned her face toward him, one eye	—	a	11.520254135131836	4.558266639709473	9.92698460322572e-06	0.08305498957633972	20
36	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 The girl heard him as if from a distance, and turned her face toward him, one eye—	on	'	7.7645463943481445	4.912080764770508	0.00042452209163457155	0.20769444108009338	20
37	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 girl heard him as if from a distance, and turned her face toward him, one eye—on	 the	line	8.854601860046387	6.079384803771973	0.00014272338012233377	0.04287291690707207	20
38	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 heard him as if from a distance, and turned her face toward him, one eye—on the	 side	of	13.121953964233398	0.5835251808166504	2.000818994929432e-06	0.9260438680648804	20
39	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 him as if from a distance, and turned her face toward him, one eye—on the side	 of	a	6.905794143676758	5.604224681854248	0.001001963159069419	0.08472616225481033	20
40	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 as if from a distance, and turned her face toward him, one eye—on the side of	 the	thing	8.706069946289062	5.7914628982543945	0.00016557768685743213	0.08769498765468597	20
41	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 if from a distance, and turned her face toward him, one eye—on the side of the	 light	,	10.413094520568848	3.131829023361206	3.003659367095679e-05	0.4805990755558014	20
42	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 from a distance, and turned her face toward him, one eye—on the side of the light	—	d	11.2324857711792	4.6453070640563965	1.3237119674158748e-05	0.11922860890626907	20
43	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 a distance, and turned her face toward him, one eye—on the side of the light—	c	omm	7.464944839477539	4.85014533996582	0.000572816701605916	0.08535066246986389	20
44	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 distance, and turned her face toward him, one eye—on the side of the light—c	lo	se	8.000957489013672	1.389518141746521	0.0003351415798533708	0.6662999391555786	20
45	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	, and turned her face toward him, one eye—on the side of the light—clo	sed	,	11.734187126159668	5.256654262542725	8.015067578526214e-06	0.09285087138414383	20
46	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 and turned her face toward him, one eye—on the side of the light—closed	 tight	ly	8.903932571411133	4.026794910430908	0.00013585366832558066	0.22738467156887054	20
47	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 turned her face toward him, one eye—on the side of the light—closed tight	,		6.736184597015381	5.504782676696777	0.0011871680617332458	0.05799451470375061	20
48	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 her face toward him, one eye—on the side of the light—closed tight,	 her	d	9.230030059814453	5.223690986633301	9.805033187149093e-05	0.12800602614879608	20
49	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 face toward him, one eye—on the side of the light—closed tight, her	 open	,	7.83601188659668	5.258514404296875	0.00039524209569208324	0.1351650059223175	20
50	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 toward him, one eye—on the side of the light—closed tight, her open	 eye	,	9.021108627319336	5.970703601837158	0.00012083209003321826	0.06859874725341797	20
51	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 him, one eye—on the side of the light—closed tight, her open eye	 very	,	4.6466474533081055	5.718423366546631	0.009593714028596878	0.07827309519052505	20
52	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	, one eye—on the side of the light—closed tight, her open eye very	,		3.2039990425109863	4.9932475090026855	0.0405995175242424	0.2504749000072479	20
53	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 one eye—on the side of the light—closed tight, her open eye very,	 however	,	7.328753471374512	5.321472644805908	0.0006563910865224898	0.11331281065940857	20
54	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 eye—on the side of the light—closed tight, her open eye very, however	 dis	ney	3.0160999298095703	5.214351654052734	0.04899191856384277	0.10044486820697784	20
55	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	—on the side of the light—closed tight, her open eye very, however dis	ing	he	7.078763008117676	5.657305717468262	0.0008428150322288275	0.10168292373418808	20
56	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	on the side of the light—closed tight, her open eye very, however dising	en	use	7.954768180847168	5.474604606628418	0.0003509847156237811	0.10934866964817047	20
57	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 the side of the light—closed tight, her open eye very, however disingen	u	is	5.208010673522949	5.093929767608643	0.0054725478403270245	0.11171042919158936	20
58	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 side of the light—closed tight, her open eye very, however disingenu	ously	,	12.529645919799805	4.094277381896973	3.6177959827909945e-06	0.18275192379951477	20
59	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 of the light—closed tight, her open eye very, however disingenuously	,	as	5.061458587646484	4.813375949859619	0.006336310878396034	0.14891184866428375	20
60	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 the light—closed tight, her open eye very, however disingenuously,	 large	.	9.77610969543457	5.327934741973877	5.679227615473792e-05	0.12710802257061005	20
61	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 light—closed tight, her open eye very, however disingenuously, large	,		6.090665340423584	5.952356815338135	0.002263902220875025	0.10510757565498352	20
62	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	—closed tight, her open eye very, however disingenuously, large,	 and	with	6.73758602142334	5.055261611938477	0.00118550518527627	0.1897924691438675	20
63	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	closed tight, her open eye very, however disingenuously, large, and	 so	on	5.6700568199157715	2.5048649311065674	0.0034476693253964186	0.6395810842514038	20
64	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	losed tight, her open eye very, however disingenuously, large, and so	 blue	.	9.681869506835938	4.287475109100342	6.240475340746343e-05	0.25236010551452637	20
65	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	sed tight, her open eye very, however disingenuously, large, and so blue	 as	a	5.6917572021484375	4.788813591003418	0.003373658750206232	0.22385798394680023	20
66	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 tight, her open eye very, however disingenuously, large, and so blue as	 to	to	3.529463052749634	6.302041530609131	0.02932065725326538	0.02932065725326538	20
67	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	, her open eye very, however disingenuously, large, and so blue as to	 appear	.	10.18996524810791	2.9664597511291504	3.754517456400208e-05	0.45187312364578247	20
68	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 her open eye very, however disingenuously, large, and so blue as to appear	 almost	.	6.331110000610352	3.5979537963867188	0.0017800572095438838	0.4100645184516907	20
69	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 open eye very, however disingenuously, large, and so blue as to appear almost	 v	ary	4.998165130615234	5.493077278137207	0.006750323809683323	0.07065500319004059	20
70	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 eye very, however disingenuously, large, and so blue as to appear almost v	io	let	11.756624221801758	0.1913553774356842	7.83723771746736e-06	0.9817456007003784	20
71	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 very, however disingenuously, large, and so blue as to appear almost vio	let	.	8.718958854675293	4.595681667327881	0.0001634572836337611	0.14323195815086365	20
72	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	, however disingenuously, large, and so blue as to appear almost violet	.	</s>	7.737732887268066	5.449382305145264	0.0004360591992735863	0.09698779881000519	20
73	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 however disingenuously, large, and so blue as to appear almost violet.	 The	opposite	10.80603313446045	6.0505828857421875	2.0276800569263287e-05	0.04996029660105705	20
74	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 disingenuously, large, and so blue as to appear almost violet. The	 gr	ay	2.6636416912078857	4.389415740966797	0.06969394534826279	0.08409173041582108	20
75	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	ingenuously, large, and so blue as to appear almost violet. The gr	ay	one	6.699458122253418	5.957406997680664	0.001231578760780394	0.0630696713924408	20
76	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	enuously, large, and so blue as to appear almost violet. The gray	-	b	10.118290901184082	4.680685520172119	4.0335005905944854e-05	0.07166788727045059	20
77	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	uously, large, and so blue as to appear almost violet. The gray-	ha	ir	7.2273335456848145	3.889341354370117	0.0007264554733410478	0.2680710256099701	20
78	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	ously, large, and so blue as to appear almost violet. The gray-ha	ired	-	16.134113311767578	4.669632911682129	9.841101444862943e-08	0.2001698613166809	20
79	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	, large, and so blue as to appear almost violet. The gray-haired	 man	,	8.255996704101562	4.930046558380127	0.0002596965932752937	0.14475083351135254	20
80	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 large, and so blue as to appear almost violet. The gray-haired man	 asked	for	10.384721755981445	1.4853931665420532	3.090100653935224e-05	0.7633324861526489	20
81	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	, and so blue as to appear almost violet. The gray-haired man asked	 her	to	8.177715301513672	3.421929121017456	0.0002808429126162082	0.3819035589694977	20
82	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 and so blue as to appear almost violet. The gray-haired man asked her	 to	do	4.635196208953857	2.079741954803467	0.009704201482236385	0.6738162040710449	20
83	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 so blue as to appear almost violet. The gray-haired man asked her to	 hur	ry	4.337275981903076	2.5459094047546387	0.013072089292109013	0.5667374730110168	20
84	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 blue as to appear almost violet. The gray-haired man asked her to hur	ry	up	10.9558687210083	2.399113178253174	1.7455273336963728e-05	0.5073715448379517	20
85	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 as to appear almost violet. The gray-haired man asked her to hurry	 up	.	9.634196281433105	2.693234443664551	6.54517934890464e-05	0.3224981427192688	20
86	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 to appear almost violet. The gray-haired man asked her to hurry up	,	and	7.532437324523926	3.916308641433716	0.0005354316090233624	0.16230779886245728	20
87	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 appear almost violet. The gray-haired man asked her to hurry up,	 and	she	7.896988868713379	4.13625955581665	0.00037186150439083576	0.10543519258499146	20
88	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 almost violet. The gray-haired man asked her to hurry up, and	 she	's	9.34970760345459	4.393589496612549	8.699083991814405e-05	0.2857775092124939	20
89	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 violet. The gray-haired man asked her to hurry up, and she	 raised	to	9.442476272583008	4.568838119506836	7.92838545748964e-05	0.2052503079175949	20
90	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	iolet. The gray-haired man asked her to hurry up, and she raised	 up	.	9.71840763092041	2.3287363052368164	6.016570478095673e-05	0.6356257200241089	20
91	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	let. The gray-haired man asked her to hurry up, and she raised up	 on	to	7.312816143035889	5.379316329956055	0.0006669362774118781	0.1866392195224762	20
92	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	. The gray-haired man asked her to hurry up, and she raised up on	 her	to	9.44316291809082	5.741605758666992	7.922945223981515e-05	0.11166556179523468	20
93	prettymouth_transcript	transcript	facebook/blenderbot-400M-distill	 The gray-haired man asked her to hurry up, and she raised up on her	 right	-	7.217895984649658	4.915558815002441	0.0007333437679335475	0.09773815423250198	20
