	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size	case_sensitive
0	bigbang	gpt2	Sheldon slowly walked into the restaurant, eying the decor suspiciously.	 His	His	"
"	4.920523643493652	3.8751163482666016	0.024681173264980316	0.21282924711704254	10	transcript
1	bigbang	gpt2	slowly walked into the restaurant, eying the decor suspiciously. His	 roommate	roommate	 eyes	4.31313943862915	6.376967430114746	0.0009682194795459509	0.1153198778629303	10	transcript
2	bigbang	gpt2	walked into the restaurant, eying the decor suspiciously. His roommate	 Leonard	Leonard	,	4.558911323547363	5.135850429534912	1.5902731320238672e-05	0.20074008405208588	10	transcript
3	bigbang	gpt2	into the restaurant, eying the decor suspiciously. His roommate Leonard	 pushed	pushed	,	5.5603413581848145	6.5216498374938965	0.0002907071029767394	0.09022308140993118	10	transcript
4	bigbang	gpt2	the restaurant, eying the decor suspiciously. His roommate Leonard pushed	 past	past	 him	6.410041332244873	3.2400357723236084	0.006002127658575773	0.3743937611579895	10	transcript
5	bigbang	gpt2	restaurant, eying the decor suspiciously. His roommate Leonard pushed past	 him	him	 him	6.2380242347717285	3.336010456085205	0.3562430441379547	0.3562430441379547	10	transcript
6	bigbang	gpt2	eying the decor suspiciously. His roommate Leonard pushed past him	 and	and	,	6.585742473602295	2.756458282470703	0.2724606990814209	0.3028823733329773	10	transcript
7	bigbang	gpt2	the decor suspiciously. His roommate Leonard pushed past him and	 asked	asked	 into	6.6305389404296875	6.1251091957092285	0.005764549132436514	0.029172679409384727	10	transcript
8	bigbang	gpt2	decor suspiciously. His roommate Leonard pushed past him and asked	 the	the	 if	5.8598785400390625	3.4042670726776123	0.02267967350780964	0.20560874044895172	10	transcript
9	bigbang	gpt2	suspiciously. His roommate Leonard pushed past him and asked the	 host	hostess	 man	5.541518688201904	6.226424694061279	0.0005510816117748618	0.06138579174876213	10	transcript
10	bigbang	gpt2	His roommate Leonard pushed past him and asked the hostess	 for	for	 if	6.027786731719971	2.7116217613220215	0.0784325823187828	0.2915302515029907	10	transcript
11	bigbang	gpt2	roommate Leonard pushed past him and asked the hostess for	 a	a	 a	5.724174499511719	3.6194846630096436	0.2961781620979309	0.2961781620979309	10	transcript
12	bigbang	gpt2	Leonard pushed past him and asked the hostess for a	 table	table	 drink	4.610295295715332	5.370264530181885	0.0036110570654273033	0.1312057077884674	10	transcript
13	bigbang	gpt2	pushed past him and asked the hostess for a table	 for	for	.	4.710973739624023	2.7950284481048584	0.041354693472385406	0.4367711842060089	10	transcript
14	bigbang	gpt2	past him and asked the hostess for a table for	 two	two.	 him	4.175410270690918	3.5946922302246094	0.007984462194144726	0.2772526741027832	10	transcript
15	bigbang	gpt2	him and asked the hostess for a table for two.	 As	As	"
"	3.731339931488037	4.166954040527344	0.013433467596769333	0.18309971690177917	10	transcript
16	bigbang	gpt2	and asked the hostess for a table for two. As	 they	they	 she	3.9134559631347656	3.7442522048950195	0.07765616476535797	0.23311197757720947	10	transcript
17	bigbang	gpt2	asked the hostess for a table for two. As they	 were	were	 were	3.9462804794311523	4.593870639801025	0.12438961863517761	0.12438961863517761	10	transcript
18	bigbang	gpt2	the hostess for a table for two. As they were	 led	led	 leaving	4.409229278564453	5.195976257324219	0.0007116367924027145	0.09607964009046555	10	transcript
19	bigbang	gpt2	hostess for a table for two. As they were led	 to	to	 to	5.071598529815674	2.961251974105835	0.31335845589637756	0.31335845589637756	10	transcript
20	bigbang	gpt2	for a table for two. As they were led to	 their	their	 the	4.474623680114746	3.8788809776306152	0.04039682447910309	0.4271838665008545	10	transcript
21	bigbang	gpt2	a table for two. As they were led to their	 chairs	chairs,	 seats	4.626645565032959	5.467777729034424	0.0035035773180425167	0.14326325058937073	10	transcript
