	dataset	type	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size
0	piemanpni_transcript	transcript	gpt2	I began my illustrious career as a hard-boiled reporter in the Bronx where I toiled for the Ram, uh, Fordham University’s student newspaper. And one	day	day,	of	5.064884185791016	2.378067970275879	1.0198391464655288e-05	0.40624263882637024	25
1	piemanpni_transcript	transcript	gpt2	began my illustrious career as a hard-boiled reporter in the Bronx where I toiled for the Ram, uh, Fordham University’s student newspaper. And one day,	I	I’m	I	0.9370108842849731	4.181083679199219	5.480748222908005e-05	0.2554513216018677	25
2	piemanpni_transcript	transcript	gpt2	my illustrious career as a hard-boiled reporter in the Bronx where I toiled for the Ram, uh, Fordham University’s student newspaper. And one day, I’m	walking	walking	going	1.9729310274124146	4.881775379180908	2.395065394011908e-06	0.23725652694702148	25
3	piemanpni_transcript	transcript	gpt2	illustrious career as a hard-boiled reporter in the Bronx where I toiled for the Ram, uh, Fordham University’s student newspaper. And one day, I’m walking	t	toward	down	5.652310371398926	3.131800413131714	7.968993998019869e-08	0.19548830389976501	25
4	piemanpni_transcript	transcript	gpt2	career as a hard-boiled reporter in the Bronx where I toiled for the Ram, uh, Fordham University’s student newspaper. And one day, I’m walking toward	the	the	the	5.382080078125	3.81471586227417	5.0112762437493075e-06	0.3754757046699524	25
5	piemanpni_transcript	transcript	gpt2	as a hard-boiled reporter in the Bronx where I toiled for the Ram, uh, Fordham University’s student newspaper. And one day, I’m walking toward the	campus	campus	door	1.0041030645370483	6.997466087341309	2.8453143841034034e-07	0.028112825006246567	25
6	piemanpni_transcript	transcript	gpt2	a hard-boiled reporter in the Bronx where I toiled for the Ram, uh, Fordham University’s student newspaper. And one day, I’m walking toward the campus	center	center	of	4.547138214111328	3.4096336364746094	7.883551802478905e-07	0.2776891589164734	25
7	piemanpni_transcript	transcript	gpt2	hard-boiled reporter in the Bronx where I toiled for the Ram, uh, Fordham University’s student newspaper. And one day, I’m walking toward the campus center	and	and	,	7.544423580169678	3.1477010250091553	8.222840733651537e-06	0.32745110988616943	25
8	piemanpni_transcript	transcript	gpt2	reporter in the Bronx where I toiled for the Ram, uh, Fordham University’s student newspaper. And one day, I’m walking toward the campus center and	out	out	I	2.129687786102295	4.678304195404053	5.669124334417575e-07	0.1657307893037796	25
9	piemanpni_transcript	transcript	gpt2	in the Bronx where I toiled for the Ram, uh, Fordham University’s student newspaper. And one day, I’m walking toward the campus center and out	comes	comes	of	6.243497848510742	2.373582124710083	1.0012450729846023e-05	0.5362134575843811	25
10	piemanpni_transcript	transcript	gpt2	the Bronx where I toiled for the Ram, uh, Fordham University’s student newspaper. And one day, I’m walking toward the campus center and out comes	the	the	a	6.824128150939941	3.7430217266082764	7.840378202672582e-06	0.34600830078125	25
11	piemanpni_transcript	transcript	gpt2	Bronx where I toiled for the Ram, uh, Fordham University’s student newspaper. And one day, I’m walking toward the campus center and out comes the	el	elusive	Ram	1.9570106267929077	7.669294834136963	4.770335522152891e-07	0.026990609243512154	25
12	piemanpni_transcript	transcript	gpt2	where I toiled for the Ram, uh, Fordham University’s student newspaper. And one day, I’m walking toward the campus center and out comes the elusive	Dean	Dean	,	8.946096420288086	7.590449810028076	9.728413488119259e-07	0.07176557183265686	25
13	piemanpni_transcript	transcript	gpt2	I toiled for the Ram, uh, Fordham University’s student newspaper. And one day, I’m walking toward the campus center and out comes the elusive Dean	Mc	McGowan,	of	7.787020683288574	3.9428017139434814	6.160183693282306e-05	0.37310922145843506	25
14	piemanpni_transcript	transcript	gpt2	toiled for the Ram, uh, Fordham University’s student newspaper. And one day, I’m walking toward the campus center and out comes the elusive Dean McGowan,	arch	architect	who	1.3669549226760864	4.733850479125977	3.5134441134232475e-08	0.23296794295310974	25
15	piemanpni_transcript	transcript	gpt2	for the Ram, uh, Fordham University’s student newspaper. And one day, I’m walking toward the campus center and out comes the elusive Dean McGowan, architect	of	of	of	12.525154113769531	1.7431820631027222	0.000193868821952492	0.6839529871940613	25
16	piemanpni_transcript	transcript	gpt2	the Ram, uh, Fordham University’s student newspaper. And one day, I’m walking toward the campus center and out comes the elusive Dean McGowan, architect of	a	a	the	0.37709805369377136	3.618483781814575	4.6191420551622286e-05	0.540052056312561	25
17	piemanpni_transcript	transcript	gpt2	Ram, uh, Fordham University’s student newspaper. And one day, I’m walking toward the campus center and out comes the elusive Dean McGowan, architect of a	policy	policy	new	2.9059252738952637	6.512885093688965	1.39963233891649e-07	0.16465848684310913	25
18	piemanpni_transcript	transcript	gpt2	uh, Fordham University’s student newspaper. And one day, I’m walking toward the campus center and out comes the elusive Dean McGowan, architect of a policy	to	to	that	6.348723411560059	4.036350727081299	9.001964826893527e-07	0.4228881597518921	25
