	dataset	type	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size
0	santa_transcript	transcript	gpt2	"""Denny's, It's always open,"" proclaimed Scott as he opened the"	door	door	door	0.42578867077827454	4.402165412902832	4.30135060014436e-06	0.4331609606742859	10
1	santa_transcript	transcript	gpt2	"It's always open,"" proclaimed Scott as he opened the door"	to	to	to	1.0613338947296143	2.2983646392822266	1.609561513760127e-05	0.3212035000324249	10
2	santa_transcript	transcript	gpt2	"always open,"" proclaimed Scott as he opened the door to"	the	the	the	1.5361989736557007	3.635754108428955	1.6488125766045414e-05	0.4517994821071625	10
3	santa_transcript	transcript	gpt2	"open,"" proclaimed Scott as he opened the door to the"	rest	restaurant.	room	0.809511661529541	6.975797176361084	2.0969852698726754e-07	0.08935149759054184	10
4	santa_transcript	transcript	gpt2	proclaimed Scott as he opened the door to the restaurant.	His	His	"
"	0.9026816487312317	3.5324490070343018	9.151452104561031e-06	0.3838067948818207	10
5	santa_transcript	transcript	gpt2	Scott as he opened the door to the restaurant. His	son	son	wife	4.88916540145874	6.358863830566406	3.0581047667510575e-06	0.08377175033092499	10
6	santa_transcript	transcript	gpt2	as he opened the door to the restaurant. His son	Charlie	Charlie	,	4.9192914962768555	5.455258846282959	2.882208889332105e-07	0.19828678667545319	10
7	santa_transcript	transcript	gpt2	he opened the door to the restaurant. His son Charlie	grim	grimly	was	7.86671257019043	5.129339694976807	3.83314313623373e-09	0.14359356462955475	10
8	santa_transcript	transcript	gpt2	opened the door to the restaurant. His son Charlie grimly	sh	shuffled	looked	5.989925384521484	5.334760665893555	4.490317451200099e-08	0.07932533323764801	10
9	santa_transcript	transcript	gpt2	the door to the restaurant. His son Charlie grimly shuffled	through	through	over	0.11972907185554504	3.690631866455078	1.0943961115117418e-07	0.09562578797340393	10
10	santa_transcript	transcript	gpt2	door to the restaurant. His son Charlie grimly shuffled through	the	the	the	2.448326826095581	1.371381163597107	1.1601568985497579e-05	0.8008161187171936	10
11	santa_transcript	transcript	gpt2	to the restaurant. His son Charlie grimly shuffled through the	door	door,	crowd	0.26091256737709045	6.247020721435547	1.0821628393387073e-06	0.07077360153198242	10
12	santa_transcript	transcript	gpt2	the restaurant. His son Charlie grimly shuffled through the door,	k	kicking	his	1.2329894304275513	6.311784744262695	4.630932082250183e-08	0.059840720146894455	10
13	santa_transcript	transcript	gpt2	restaurant. His son Charlie grimly shuffled through the door, kicking	s	snow	the	8.295510292053223	3.930668830871582	4.2852680053329095e-06	0.1496473252773285	10
14	santa_transcript	transcript	gpt2	His son Charlie grimly shuffled through the door, kicking snow	onto	onto	off	9.543220520019531	2.781377077102661	6.948138775442203e-07	0.4806538224220276	10
15	santa_transcript	transcript	gpt2	son Charlie grimly shuffled through the door, kicking snow onto	the	the	the	6.431726932525635	2.128979206085205	1.740628135848965e-06	0.4214639663696289	10
16	santa_transcript	transcript	gpt2	Charlie grimly shuffled through the door, kicking snow onto the	entry	entryway	floor	0.9040345549583435	5.2205610275268555	1.7961260256882383e-09	0.19394920766353607	10
17	santa_transcript	transcript	gpt2	grimly shuffled through the door, kicking snow onto the entryway	c	carpet.	.	0.7886980772018433	2.6334104537963867	4.242639306539786e-07	0.4677557945251465	10
18	santa_transcript	transcript	gpt2	shuffled through the door, kicking snow onto the entryway carpet.	""""	"""I"	"
"	0.7424590587615967	4.450109004974365	3.148570249322802e-05	0.2596001923084259	10
19	santa_transcript	transcript	gpt2	"through the door, kicking snow onto the entryway carpet. ""I"	don	don't	'm	2.2553257942199707	4.253514289855957	2.6598829663271317e-06	0.1809043288230896	10
20	santa_transcript	transcript	gpt2	"the door, kicking snow onto the entryway carpet. ""I don't"	want	want	know	0.0007961202645674348	2.622720718383789	2.189953420383972e-06	0.3819163739681244	10
21	santa_transcript	transcript	gpt2	"door, kicking snow onto the entryway carpet. ""I don't want"	to	to	to	2.089195728302002	2.262125253677368	7.66942830523476e-05	0.5834605097770691	10
22	santa_transcript	transcript	gpt2	"kicking snow onto the entryway carpet. ""I don't want to"	eat	eat	be	0.4824208617210388	4.83772087097168	2.9216681696198066e-07	0.1133916825056076	10
23	santa_transcript	transcript	gpt2	"snow onto the entryway carpet. ""I don't want to eat"	here	"here,"""	that	5.82887077331543	4.774045944213867	1.993251999010681e-06	0.08149506896734238	10
24	santa_transcript	transcript	gpt2	"onto the entryway carpet. ""I don't want to eat here,"""	he	he	she	1.304720401763916	3.9420113563537598	6.697657227050513e-05	0.2768312096595764	10
25	santa_transcript	transcript	gpt2	"the entryway carpet. ""I don't want to eat here,"" he"	m	mumbled	said	1.3847384452819824	2.7012665271759033	6.401846803782973e-07	0.42710745334625244	10
26	santa_transcript	transcript	gpt2	"entryway carpet. ""I don't want to eat here,"" he mumbled"	as	as	.	0.6222285628318787	2.4064435958862305	3.162486450491997e-08	0.44261935353279114	10
27	santa_transcript	transcript	gpt2	"carpet. ""I don't want to eat here,"" he mumbled as"	Scott	Scott	he	2.803931713104248	1.5649722814559937	6.842706401499754e-10	0.7483008503913879	10
28	santa_transcript	transcript	gpt2	"""I don't want to eat here,"" he mumbled as Scott"	ent	entered	walked	10.988058090209961	5.993640422821045	5.44310751138255e-06	0.04726249724626541	10
29	santa_transcript	transcript	gpt2	"don't want to eat here,"" he mumbled as Scott entered"	behind	behind	the	4.5568132400512695	1.95839524269104	1.5301704081593925e-07	0.5364971160888672	10
30	santa_transcript	transcript	gpt2	"want to eat here,"" he mumbled as Scott entered behind"	him	him.	him	7.163946628570557	1.935451626777649	1.0366240985604236e-06	0.6371291279792786	10
31	santa_transcript	transcript	gpt2	"to eat here,"" he mumbled as Scott entered behind him."	This	This	"
"	0.4336486756801605	2.829829692840576	6.295172170212027e-06	0.3598965108394623	10
32	santa_transcript	transcript	gpt2	"eat here,"" he mumbled as Scott entered behind him. This"	was	wasn't	was	6.1542768478393555	4.681944847106934	7.90049944043858e-06	0.2554134130477905	10
33	santa_transcript	transcript	gpt2	"here,"" he mumbled as Scott entered behind him. This wasn't"	how	how	the	0.00038628268521279097	4.651408672332764	6.352675541165809e-07	0.18312902748584747	10
34	santa_transcript	transcript	gpt2	he mumbled as Scott entered behind him. This wasn't how	he	he	he	4.485925674438477	4.410057544708252	8.589774552092422e-06	0.27070578932762146	10
35	santa_transcript	transcript	gpt2	mumbled as Scott entered behind him. This wasn't how he	had	had	'd	1.418505311012268	4.047717571258545	1.0469839395454983e-07	0.1312364786863327	10
36	santa_transcript	transcript	gpt2	as Scott entered behind him. This wasn't how he had	pictured	pictured	been	2.5980308055877686	4.322620868682861	2.119948661061244e-10	0.12658609449863434	10
37	santa_transcript	transcript	gpt2	Scott entered behind him. This wasn't how he had pictured	sp	spending	it	7.314736366271973	3.503850221633911	1.7574194544067723e-08	0.28720080852508545	10
38	santa_transcript	transcript	gpt2	entered behind him. This wasn't how he had pictured spending	his	his	his	10.251686096191406	2.6015727519989014	1.1987737025265233e-06	0.38571274280548096	10
39	santa_transcript	transcript	gpt2	behind him. This wasn't how he had pictured spending his	Christmas	Christmas	time	0.8789358139038086	4.453882217407227	5.373697931077004e-08	0.12332221865653992	10
40	santa_transcript	transcript	gpt2	him. This wasn't how he had pictured spending his Christmas	E	Eve.	.	4.95095157623291	4.298525333404541	7.605542009514465e-07	0.1865716129541397	10
41	santa_transcript	transcript	gpt2	This wasn't how he had pictured spending his Christmas Eve.	""""	"""What"	"
"	1.9298310279846191	2.8743937015533447	1.8587432350614108e-05	0.49316027760505676	10
42	santa_transcript	transcript	gpt2	"wasn't how he had pictured spending his Christmas Eve. ""What"	are	are	I	4.312341690063477	4.310678005218506	9.544704653308145e-07	0.12764856219291687	10
43	santa_transcript	transcript	gpt2	"how he had pictured spending his Christmas Eve. ""What are"	you	you	you	3.98207950592041	1.3816314935684204	4.2286683310521767e-05	0.7083808779716492	10
44	santa_transcript	transcript	gpt2	"he had pictured spending his Christmas Eve. ""What are you"	talking	talking	doing	0.3446546494960785	2.760429620742798	1.238945657178192e-07	0.45355549454689026	10
45	santa_transcript	transcript	gpt2	"had pictured spending his Christmas Eve. ""What are you talking"	about	"about?"""	about	3.7983663082122803	0.06377992779016495	1.478817739553051e-05	0.9932088255882263	10
46	santa_transcript	transcript	gpt2	"pictured spending his Christmas Eve. ""What are you talking about?"""	""""	"""Everybody"	he	0.6407791972160339	3.571221113204956	0.0001668797922320664	0.3157080411911011	10
47	santa_transcript	transcript	gpt2	"spending his Christmas Eve. ""What are you talking about?"" ""Everybody"	l	likes	's	7.8026299476623535	4.559309005737305	4.356760655355174e-06	0.20014970004558563	10
48	santa_transcript	transcript	gpt2	"his Christmas Eve. ""What are you talking about?"" ""Everybody likes"	D	"Denny's."""	Christmas	5.0176262855529785	5.111575603485107	6.004519264024566e-07	0.1697085201740265	10
49	santa_transcript	transcript	gpt2	"Christmas Eve. ""What are you talking about?"" ""Everybody likes Denny's."""	""""	"""It's"	""""	1.9981038570404053	3.4031450748443604	0.0005346921388991177	0.4737279713153839	10
50	santa_transcript	transcript	gpt2	"Eve. ""What are you talking about?"" ""Everybody likes Denny's."" ""It's"	an	an	a	0.3095225989818573	5.180655479431152	7.556880063930294e-07	0.10751301050186157	10
51	santa_transcript	transcript	gpt2	"""What are you talking about?"" ""Everybody likes Denny's."" ""It's an"	American	American	old	4.535428524017334	5.92927885055542	1.5063183127494995e-06	0.08062177151441574	10
52	santa_transcript	transcript	gpt2	"are you talking about?"" ""Everybody likes Denny's."" ""It's an American"	inst	"institution!"""	thing	3.959061861038208	5.555330753326416	1.4329052611117277e-08	0.20497716963291168	10
53	santa_transcript	transcript	gpt2	"you talking about?"" ""Everybody likes Denny's."" ""It's an American institution!"""	As	As	""""	3.9503960609436035	3.632241725921631	6.838251465524081e-06	0.5056689381599426	10
54	santa_transcript	transcript	gpt2	"talking about?"" ""Everybody likes Denny's."" ""It's an American institution!"" As"	they	they	the	7.157101154327393	5.064408302307129	1.8986576833412983e-05	0.09519795328378677	10
55	santa_transcript	transcript	gpt2	"about?"" ""Everybody likes Denny's."" ""It's an American institution!"" As they"	appro	approached	walked	2.493943691253662	5.859285831451416	1.737169412763251e-07	0.05851259455084801	10
56	santa_transcript	transcript	gpt2	"""Everybody likes Denny's."" ""It's an American institution!"" As they approached"	the	the	the	4.4543867111206055	2.837634801864624	2.2361041374097113e-06	0.5844336152076721	10
57	santa_transcript	transcript	gpt2	"likes Denny's."" ""It's an American institution!"" As they approached the"	host	hostess	door	0.6253652572631836	6.701577186584473	3.512607094080522e-08	0.05035048723220825	10
58	santa_transcript	transcript	gpt2	"Denny's."" ""It's an American institution!"" As they approached the hostess"	stand	stand,	,	1.1471902132034302	2.8162713050842285	7.201645644272503e-07	0.49865466356277466	10
59	santa_transcript	transcript	gpt2	"""It's an American institution!"" As they approached the hostess stand,"	they	they	the	0.396872878074646	5.681458473205566	6.743179255863652e-06	0.12901221215724945	10
60	santa_transcript	transcript	gpt2	"an American institution!"" As they approached the hostess stand, they"	heard	heard	were	2.9635844230651855	4.950687885284424	1.9358164138338907e-07	0.19613777101039886	10
61	santa_transcript	transcript	gpt2	"American institution!"" As they approached the hostess stand, they heard"	a	a	a	3.5175280570983887	4.6353559494018555	1.4889750445945538e-06	0.23790816962718964	10
