	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size	case_sensitive
0	tunnel	gpt2	Tonight, a story by Frederik Pohl: Tunnel Under the World. On the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real	 than	than	 than	4.464226722717285	1.3055287599563599	0.7710240483283997	0.7710240483283997	25	transcript
1	tunnel	gpt2	a story by Frederik Pohl: Tunnel Under the World. On the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than	 any	any	 he	4.454833507537842	3.3436923027038574	0.032183896750211716	0.40418678522109985	25	transcript
2	tunnel	gpt2	story by Frederik Pohl: Tunnel Under the World. On the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any	 dream	dream	 of	4.450428485870361	4.956470012664795	0.02658827416598797	0.19379009306430817	25	transcript
3	tunnel	gpt2	by Frederik Pohl: Tunnel Under the World. On the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream	 he	he	 he	4.5124688148498535	2.1987152099609375	0.5825976729393005	0.5825976729393005	25	transcript
4	tunnel	gpt2	Frederik Pohl: Tunnel Under the World. On the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he	 had	had	 had	4.283254623413086	1.006847858428955	0.6781052350997925	0.6781052350997925	25	transcript
5	tunnel	gpt2	Pohl: Tunnel Under the World. On the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had	 ever	ever	 ever	4.460070610046387	2.140821695327759	0.5916856527328491	0.5916856527328491	25	transcript
6	tunnel	gpt2	Tunnel Under the World. On the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever	 had	had	 had	3.9073195457458496	2.232797861099243	0.5179744958877563	0.5179744958877563	25	transcript
7	tunnel	gpt2	Under the World. On the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had	 in	in	.	3.923189640045166	1.9250553846359253	0.05143877863883972	0.5698385238647461	25	transcript
8	tunnel	gpt2	the World. On the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in	 his	his	 his	3.826571226119995	0.586482048034668	0.9282397031784058	0.9282397031784058	25	transcript
9	tunnel	gpt2	World. On the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his	 life	life.	 life	3.615417957305908	1.0175927877426147	0.8400577902793884	0.8400577902793884	25	transcript
10	tunnel	gpt2	On the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his life.	 He	He	 He	3.3669369220733643	3.8797147274017334	0.28426507115364075	0.28426507115364075	25	transcript
11	tunnel	gpt2	the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his life. He	 could	could	 was	3.5415806770324707	4.4025726318359375	0.02147214487195015	0.18529865145683289	25	transcript
12	tunnel	gpt2	morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his life. He could	 still	still	 feel	3.388643980026245	3.304828643798828	0.018949029967188835	0.17896637320518494	25	transcript
13	tunnel	gpt2	of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his life. He could still	 hear	hear	 hear	3.5686192512512207	2.807161569595337	0.2593471109867096	0.2593471109867096	25	transcript
14	tunnel	gpt2	June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his life. He could still hear	 and	and	 the	3.3422586917877197	3.976182699203491	0.0037094256840646267	0.4174284040927887	25	transcript
15	tunnel	gpt2	fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his life. He could still hear and	 feel	feel	 feel	3.5142970085144043	2.8406615257263184	0.3734360933303833	0.3734360933303833	25	transcript
16	tunnel	gpt2	Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his life. He could still hear and feel	 that	that	 the	3.073443651199341	3.8195462226867676	0.012543908320367336	0.40257683396339417	25	transcript
17	tunnel	gpt2	Burckhardt woke up screaming. It was more real than any dream he had ever had in his life. He could still hear and feel that	 sharp	sharp	 voice	3.117765188217163	6.922183036804199	0.00108302291482687	0.03924308717250824	25	transcript
18	tunnel	gpt2	woke up screaming. It was more real than any dream he had ever had in his life. He could still hear and feel that sharp	 metal	metal	,	3.2920498847961426	5.374490737915039	0.0029555391520261765	0.19848477840423584	25	transcript
19	tunnel	gpt2	up screaming. It was more real than any dream he had ever had in his life. He could still hear and feel that sharp metal	 ripping	ripping	 grinding	3.288259983062744	5.753242015838623	0.001140820560976863	0.06418891251087189	25	transcript
20	tunnel	gpt2	screaming. It was more real than any dream he had ever had in his life. He could still hear and feel that sharp metal ripping	 explosion	explosion,	 through	3.2908337116241455	3.4855308532714844	3.2276895467475697e-07	0.2797030508518219	25	transcript
