	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size	case_sensitive
0	vinny	gpt2	Vinny and Mona stumbled bleary	 eyed	eyed	-	6.209341526031494	1.1664090156555176	0.16171033680438995	0.7643760442733765	5	transcript
1	vinny	gpt2	and Mona stumbled bleary eyed	 into	into	.	6.844995021820068	3.7436587810516357	0.01529531180858612	0.10662508010864258	5	transcript
2	vinny	gpt2	Mona stumbled bleary eyed into	 a	a	 the	7.293979167938232	3.3798582553863525	0.16396142542362213	0.43417808413505554	5	transcript
3	vinny	gpt2	stumbled bleary eyed into a	 ding	dingy	 corner	6.169294834136963	7.146350860595703	0.00027465083985589445	0.08019103109836578	5	transcript
4	vinny	gpt2	bleary eyed into a dingy	 looking	looking	,	6.615007400512695	6.3712897300720215	0.0010791107779368758	0.09870205819606781	5	transcript
5	vinny	gpt2	eyed into a dingy looking	 diner	diner.	 room	5.282057762145996	6.126606464385986	0.0015053355600684881	0.11256060749292374	5	transcript
6	vinny	gpt2	into a dingy looking diner.	 The	The	"
"	5.127331733703613	4.968261241912842	0.07588664442300797	0.19840601086616516	5	transcript
7	vinny	gpt2	a dingy looking diner. The	 place	place	 owner	5.509530544281006	7.1498236656188965	0.025211915373802185	0.02906326949596405	5	transcript
8	vinny	gpt2	dingy looking diner. The place	 was	was	 is	6.262083053588867	3.261584520339966	0.18822139501571655	0.37528660893440247	5	transcript
9	vinny	gpt2	looking diner. The place was	 deserted	deserted,	 packed	4.8075361251831055	6.020750045776367	0.002713940804824233	0.060892149806022644	5	transcript
10	vinny	gpt2	diner. The place was deserted,	 save	save	 and	4.699231147766113	3.8757734298706055	0.0037025779020041227	0.2975039780139923	5	transcript
11	vinny	gpt2	The place was deserted, save	 for	for	 for	4.680758476257324	1.1969120502471924	0.8083495497703552	0.8083495497703552	5	transcript
12	vinny	gpt2	place was deserted, save for	 a	a	 a	4.97396993637085	3.9138424396514893	0.27868911623954773	0.27868911623954773	5	transcript
13	vinny	gpt2	was deserted, save for a	 few	few	 few	4.760141849517822	5.1505913734436035	0.3234461545944214	0.3234461545944214	5	transcript
14	vinny	gpt2	deserted, save for a few	 flies	flies	 small	3.770336389541626	7.752779006958008	0.00017975670925807208	0.03245256841182709	5	transcript
15	vinny	gpt2	save for a few flies	 laz	lazily	.	5.458086967468262	3.805634021759033	7.172232017182978e-07	0.2708400785923004	5	transcript
16	vinny	gpt2	for a few flies lazily	 circling	circling	,	6.703154563903809	6.701279640197754	0.011576690711081028	0.03707297518849373	5	transcript
17	vinny	gpt2	a few flies lazily circling	 around	around	 the	6.887258052825928	3.844327449798584	0.13075704872608185	0.2437427043914795	5	transcript
18	vinny	gpt2	few flies lazily circling around	 the	the	 the	6.246827602386475	4.2355756759643555	0.24793924391269684	0.24793924391269684	5	transcript
19	vinny	gpt2	flies lazily circling around the	 lamps	lamps.	 room	4.746245384216309	7.594346046447754	2.8746922907885164e-05	0.03338257595896721	5	transcript
20	vinny	gpt2	lazily circling around the lamps.	 The	The	"
"	5.851130962371826	4.744652271270752	0.06166153773665428	0.21611501276493073	5	transcript
21	vinny	gpt2	circling around the lamps. The	 host	hostess,	 light	4.9016852378845215	8.274673461914062	0.00023158229305408895	0.013014509342610836	5	transcript
22	vinny	gpt2	around the lamps. The hostess,	 who	who	 who	5.014601230621338	5.908560276031494	0.2009400874376297	0.2009400874376297	5	transcript
23	vinny	gpt2	the lamps. The hostess, who	 was	was	 was	4.659514427185059	4.499287128448486	0.21679078042507172	0.21679078042507172	5	transcript
24	vinny	gpt2	lamps. The hostess, who was	 loudly	loudly	 also	4.224846839904785	6.467852592468262	8.769801934249699e-05	0.04640499874949455	5	transcript
25	vinny	gpt2	The hostess, who was loudly	 chewing	chewing	 boo	4.57185697555542	5.586998462677002	0.00046224583638831973	0.12065830081701279	5	transcript
26	vinny	gpt2	hostess, who was loudly chewing	 a	a	 on	6.164573669433594	3.2516958713531494	0.02270401269197464	0.4518490731716156	5	transcript
27	vinny	gpt2	who was loudly chewing a	 w	wad	 cigarette	6.571105003356934	6.496238708496094	0.00147815712261945	0.08870165795087814	5	transcript
28	vinny	gpt2	was loudly chewing a wad	 of	of	 of	6.095846176147461	0.7457268238067627	0.9096534848213196	0.9096534848213196	5	transcript
29	vinny	gpt2	loudly chewing a wad of	 gum	gum,	 gum	5.069960594177246	7.129865646362305	0.021455030888319016	0.021455030888319016	5	transcript
30	vinny	gpt2	chewing a wad of gum,	 pointed	pointed	 and	4.029200077056885	6.293938636779785	0.00015329346933867782	0.12079483270645142	5	transcript
31	vinny	gpt2	a wad of gum, pointed	 toward	toward	 at	5.548610687255859	3.6568329334259033	0.009505067951977253	0.38871800899505615	5	transcript
32	vinny	gpt2	wad of gum, pointed toward	 the	the	 the	6.54310417175293	4.380257606506348	0.3795856833457947	0.3795856833457947	5	transcript
33	vinny	gpt2	of gum, pointed toward the	 counter	counter.	 ground	6.046494960784912	7.640439987182617	0.0008586423937231302	0.016930406913161278	5	transcript
34	vinny	gpt2	gum, pointed toward the counter.	" """	"""There's"	"
"	5.162624359130859	3.8196213245391846	0.21672505140304565	0.29723092913627625	5	transcript
35	vinny	gpt2	"pointed toward the counter. ""There's"	 seats	seats	 a	4.3499274253845215	3.694993495941162	4.796972007170552e-06	0.24150490760803223	5	transcript
36	vinny	gpt2	"toward the counter. ""There's seats"	 at	at	 for	5.723258972167969	4.018909931182861	0.027922669425606728	0.14915691316127777	5	transcript
