	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size	case_sensitive
0	forgot	gpt2	This is a story that I wrote called The Man who Forgot Ray Bradbury, and I wrote it as a birthday present for Ray on his 91st birthday. It begins like this. I am forgetting things, which scares me. I am losing words although I'm not losing concepts. I hope	 that	that	 I	3.5299947261810303	3.561936616897583	0.14743737876415253	0.16031061112880707	50	transcript
1	forgot	gpt2	is a story that I wrote called The Man who Forgot Ray Bradbury, and I wrote it as a birthday present for Ray on his 91st birthday. It begins like this. I am forgetting things, which scares me. I am losing words although I'm not losing concepts. I hope that	 I	I'm	 I	3.604508399963379	4.789865493774414	0.11504115909337997	0.11504115909337997	50	transcript
2	forgot	gpt2	a story that I wrote called The Man who Forgot Ray Bradbury, and I wrote it as a birthday present for Ray on his 91st birthday. It begins like this. I am forgetting things, which scares me. I am losing words although I'm not losing concepts. I hope that I'm	 not	not	 not	3.5795273780822754	4.089321613311768	0.38750922679901123	0.38750922679901123	50	transcript
3	forgot	gpt2	story that I wrote called The Man who Forgot Ray Bradbury, and I wrote it as a birthday present for Ray on his 91st birthday. It begins like this. I am forgetting things, which scares me. I am losing words although I'm not losing concepts. I hope that I'm not	 losing	losing	 losing	3.5501415729522705	5.412038326263428	0.09760003536939621	0.09760003536939621	50	transcript
4	forgot	gpt2	that I wrote called The Man who Forgot Ray Bradbury, and I wrote it as a birthday present for Ray on his 91st birthday. It begins like this. I am forgetting things, which scares me. I am losing words although I'm not losing concepts. I hope that I'm not losing	 concepts	concepts.	 words	3.6786935329437256	4.912514686584473	0.03557633236050606	0.12380468100309372	50	transcript
5	forgot	gpt2	I wrote called The Man who Forgot Ray Bradbury, and I wrote it as a birthday present for Ray on his 91st birthday. It begins like this. I am forgetting things, which scares me. I am losing words although I'm not losing concepts. I hope that I'm not losing concepts.	 If	If	 I	3.6938352584838867	3.5868563652038574	0.015804558992385864	0.373526006937027	50	transcript
6	forgot	gpt2	wrote called The Man who Forgot Ray Bradbury, and I wrote it as a birthday present for Ray on his 91st birthday. It begins like this. I am forgetting things, which scares me. I am losing words although I'm not losing concepts. I hope that I'm not losing concepts. If	 I	I	 I	3.6549949645996094	2.467912197113037	0.5191616415977478	0.5191616415977478	50	transcript
7	forgot	gpt2	called The Man who Forgot Ray Bradbury, and I wrote it as a birthday present for Ray on his 91st birthday. It begins like this. I am forgetting things, which scares me. I am losing words although I'm not losing concepts. I hope that I'm not losing concepts. If I	 am	am	 am	3.6274964809417725	3.6747074127197266	0.24378830194473267	0.24378830194473267	50	transcript
8	forgot	gpt2	The Man who Forgot Ray Bradbury, and I wrote it as a birthday present for Ray on his 91st birthday. It begins like this. I am forgetting things, which scares me. I am losing words although I'm not losing concepts. I hope that I'm not losing concepts. If I am	 losing	losing	,	3.6428496837615967	3.265166997909546	0.25851014256477356	0.29095470905303955	50	transcript
9	forgot	gpt2	Man who Forgot Ray Bradbury, and I wrote it as a birthday present for Ray on his 91st birthday. It begins like this. I am forgetting things, which scares me. I am losing words although I'm not losing concepts. I hope that I'm not losing concepts. If I am losing	 concepts	concepts	 concepts	3.7056467533111572	2.2572624683380127	0.6207950115203857	0.6207950115203857	50	transcript
10	forgot	gpt2	who Forgot Ray Bradbury, and I wrote it as a birthday present for Ray on his 91st birthday. It begins like this. I am forgetting things, which scares me. I am losing words although I'm not losing concepts. I hope that I'm not losing concepts. If I am losing concepts	 I	I	,	3.5656213760375977	2.077965021133423	0.1337260752916336	0.49819254875183105	50	transcript
11	forgot	gpt2	Forgot Ray Bradbury, and I wrote it as a birthday present for Ray on his 91st birthday. It begins like this. I am forgetting things, which scares me. I am losing words although I'm not losing concepts. I hope that I'm not losing concepts. If I am losing concepts I	 am	am	 will	3.5696375370025635	3.4565491676330566	0.16923832893371582	0.17309315502643585	50	transcript
12	forgot	gpt2	Ray Bradbury, and I wrote it as a birthday present for Ray on his 91st birthday. It begins like this. I am forgetting things, which scares me. I am losing words although I'm not losing concepts. I hope that I'm not losing concepts. If I am losing concepts I am	 not	not	 losing	3.410256862640381	4.251898288726807	0.11563181132078171	0.304298460483551	50	transcript
13	forgot	gpt2	Bradbury, and I wrote it as a birthday present for Ray on his 91st birthday. It begins like this. I am forgetting things, which scares me. I am losing words although I'm not losing concepts. I hope that I'm not losing concepts. If I am losing concepts I am not	 aware	aware	 losing	3.438493251800537	4.05271053314209	0.0004583716799970716	0.39766544103622437	50	transcript
14	forgot	gpt2	and I wrote it as a birthday present for Ray on his 91st birthday. It begins like this. I am forgetting things, which scares me. I am losing words although I'm not losing concepts. I hope that I'm not losing concepts. If I am losing concepts I am not aware	 of	of	 of	3.429267406463623	1.5483520030975342	0.6720840334892273	0.6720840334892273	50	transcript
15	forgot	gpt2	I wrote it as a birthday present for Ray on his 91st birthday. It begins like this. I am forgetting things, which scares me. I am losing words although I'm not losing concepts. I hope that I'm not losing concepts. If I am losing concepts I am not aware of	 it	it.	 them	3.377443313598633	3.8910462856292725	0.09241753816604614	0.11417441815137863	50	transcript
16	forgot	gpt2	wrote it as a birthday present for Ray on his 91st birthday. It begins like this. I am forgetting things, which scares me. I am losing words although I'm not losing concepts. I hope that I'm not losing concepts. If I am losing concepts I am not aware of it.	 If	If	 I	3.345831871032715	3.595668315887451	0.04760846868157387	0.37045717239379883	50	transcript
17	forgot	gpt2	it as a birthday present for Ray on his 91st birthday. It begins like this. I am forgetting things, which scares me. I am losing words although I'm not losing concepts. I hope that I'm not losing concepts. If I am losing concepts I am not aware of it. If	 I	I	 I	3.385385036468506	1.2109758853912354	0.8236188888549805	0.8236188888549805	50	transcript
18	forgot	gpt2	as a birthday present for Ray on his 91st birthday. It begins like this. I am forgetting things, which scares me. I am losing words although I'm not losing concepts. I hope that I'm not losing concepts. If I am losing concepts I am not aware of it. If I	 am	am	 am	3.3441920280456543	0.9755641222000122	0.8286173343658447	0.8286173343658447	50	transcript
19	forgot	gpt2	a birthday present for Ray on his 91st birthday. It begins like this. I am forgetting things, which scares me. I am losing words although I'm not losing concepts. I hope that I'm not losing concepts. If I am losing concepts I am not aware of it. If I am	 losing	losing	 losing	3.362448215484619	3.3842806816101074	0.299925833940506	0.299925833940506	50	transcript
20	forgot	gpt2	birthday present for Ray on his 91st birthday. It begins like this. I am forgetting things, which scares me. I am losing words although I'm not losing concepts. I hope that I'm not losing concepts. If I am losing concepts I am not aware of it. If I am losing	 concepts	concepts,	 concepts	3.45977783203125	0.9928610324859619	0.87169349193573	0.87169349193573	50	transcript
21	forgot	gpt2	present for Ray on his 91st birthday. It begins like this. I am forgetting things, which scares me. I am losing words although I'm not losing concepts. I hope that I'm not losing concepts. If I am losing concepts I am not aware of it. If I am losing concepts,	 how	how	 I	3.207075357437134	2.662625312805176	0.007573998998850584	0.5106173753738403	50	transcript
22	forgot	gpt2	for Ray on his 91st birthday. It begins like this. I am forgetting things, which scares me. I am losing words although I'm not losing concepts. I hope that I'm not losing concepts. If I am losing concepts I am not aware of it. If I am losing concepts, how	 would	would	 can	3.2215840816497803	2.9689254760742188	0.025132356211543083	0.2051815539598465	50	transcript
23	forgot	gpt2	Ray on his 91st birthday. It begins like this. I am forgetting things, which scares me. I am losing words although I'm not losing concepts. I hope that I'm not losing concepts. If I am losing concepts I am not aware of it. If I am losing concepts, how would	 I	I	 I	3.0826828479766846	1.6977335214614868	0.6770400404930115	0.6770400404930115	50	transcript
24	forgot	gpt2	on his 91st birthday. It begins like this. I am forgetting things, which scares me. I am losing words although I'm not losing concepts. I hope that I'm not losing concepts. If I am losing concepts I am not aware of it. If I am losing concepts, how would I	 know	know?	 know	3.0891337394714355	2.9153506755828857	0.5336747169494629	0.5336747169494629	50	transcript
25	forgot	gpt2	his 91st birthday. It begins like this. I am forgetting things, which scares me. I am losing words although I'm not losing concepts. I hope that I'm not losing concepts. If I am losing concepts I am not aware of it. If I am losing concepts, how would I know?	 Which	Which	 I	2.9840805530548096	4.006991386413574	0.0010848523816093802	0.24201653897762299	50	transcript
26	forgot	gpt2	91st birthday. It begins like this. I am forgetting things, which scares me. I am losing words although I'm not losing concepts. I hope that I'm not losing concepts. If I am losing concepts I am not aware of it. If I am losing concepts, how would I know? Which	 is	is	 is	3.109069347381592	5.466579437255859	0.13062216341495514	0.13062216341495514	50	transcript
27	forgot	gpt2	birthday. It begins like this. I am forgetting things, which scares me. I am losing words although I'm not losing concepts. I hope that I'm not losing concepts. If I am losing concepts I am not aware of it. If I am losing concepts, how would I know? Which is	 funny	funny	 why	3.054086685180664	4.827242374420166	0.002758810529485345	0.1282360702753067	50	transcript
28	forgot	gpt2	It begins like this. I am forgetting things, which scares me. I am losing words although I'm not losing concepts. I hope that I'm not losing concepts. If I am losing concepts I am not aware of it. If I am losing concepts, how would I know? Which is funny	 because	because	 because	2.9539010524749756	2.480616807937622	0.3713361322879791	0.3713361322879791	50	transcript
29	forgot	gpt2	begins like this. I am forgetting things, which scares me. I am losing words although I'm not losing concepts. I hope that I'm not losing concepts. If I am losing concepts I am not aware of it. If I am losing concepts, how would I know? Which is funny because	 my	my	 I	3.0697851181030273	3.1447372436523438	0.023114314302802086	0.4691021144390106	50	transcript
30	forgot	gpt2	like this. I am forgetting things, which scares me. I am losing words although I'm not losing concepts. I hope that I'm not losing concepts. If I am losing concepts I am not aware of it. If I am losing concepts, how would I know? Which is funny because my	 memory	memory	 mind	2.931596517562866	6.196570873260498	0.02079833298921585	0.08645565807819366	50	transcript
