	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size	case_sensitive
0	milkywayoriginal	gpt2	He took a deep breath and tried to calm down. The situation seemed almost hopeless, and after he spent most	 of	of	 of	3.2311389446258545	0.10257033258676529	0.990012526512146	0.990012526512146	20	transcript
1	milkywayoriginal	gpt2	took a deep breath and tried to calm down. The situation seemed almost hopeless, and after he spent most of	 the	the	 the	3.235029458999634	1.6555219888687134	0.5217382907867432	0.5217382907867432	20	transcript
2	milkywayoriginal	gpt2	a deep breath and tried to calm down. The situation seemed almost hopeless, and after he spent most of the	 last	last	 day	3.4629757404327393	4.029568195343018	0.02403181791305542	0.18384909629821777	20	transcript
3	milkywayoriginal	gpt2	deep breath and tried to calm down. The situation seemed almost hopeless, and after he spent most of the last	 weeks	weeks	 few	3.617333173751831	3.7294790744781494	0.0011675743153318763	0.24787068367004395	20	transcript
4	milkywayoriginal	gpt2	breath and tried to calm down. The situation seemed almost hopeless, and after he spent most of the last weeks	 drinking	drinking,	 of	4.017357349395752	4.6862473487854	0.0023828973062336445	0.21186509728431702	20	transcript
5	milkywayoriginal	gpt2	and tried to calm down. The situation seemed almost hopeless, and after he spent most of the last weeks drinking,	 he	he	 he	3.793804407119751	5.6066789627075195	0.21827834844589233	0.21827834844589233	20	transcript
6	milkywayoriginal	gpt2	tried to calm down. The situation seemed almost hopeless, and after he spent most of the last weeks drinking, he	 knew	knew	 was	3.739931583404541	4.954030990600586	0.00170262367464602	0.09537392109632492	20	transcript
7	milkywayoriginal	gpt2	to calm down. The situation seemed almost hopeless, and after he spent most of the last weeks drinking, he knew	 he	he	 he	3.931037664413452	2.6856882572174072	0.33279818296432495	0.33279818296432495	20	transcript
8	milkywayoriginal	gpt2	calm down. The situation seemed almost hopeless, and after he spent most of the last weeks drinking, he knew he	 must	must	 was	3.94640851020813	2.6817750930786133	0.012374034151434898	0.22473520040512085	20	transcript
9	milkywayoriginal	gpt2	down. The situation seemed almost hopeless, and after he spent most of the last weeks drinking, he knew he must	 confront	confront	 be	3.774359941482544	4.607999801635742	0.0010843191994354129	0.08695492148399353	20	transcript
10	milkywayoriginal	gpt2	The situation seemed almost hopeless, and after he spent most of the last weeks drinking, he knew he must confront	 the	the	 his	4.080723762512207	3.343822956085205	0.27294492721557617	0.30730193853378296	20	transcript
11	milkywayoriginal	gpt2	situation seemed almost hopeless, and after he spent most of the last weeks drinking, he knew he must confront the	 truth	truth.	 problem	4.190703392028809	6.690624713897705	0.05455547571182251	0.06487130373716354	20	transcript
12	milkywayoriginal	gpt2	seemed almost hopeless, and after he spent most of the last weeks drinking, he knew he must confront the truth.	 He	He	"
"	3.936185359954834	3.811068534851074	0.16596071422100067	0.2900925278663635	20	transcript
