	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size	case_sensitive
0	tunnel	gpt2	Tonight, a story by Frederik Pohl: Tunnel Under the World. On the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his life. He could still hear and feel that sharp metal ripping explosion, that searing wave of heat. He sat up. Mary, Mary, Mary, where are you? Guy, what's wrong? You're trembling. Where were you? In the kitchen cooking breakfast. What is it? I don’t know, a dream, I guess, an explosion. Did you say an explosion? Yes. But that's the dream I had. What? I dreamed	 there	there	 of	3.497075319290161	3.1776626110076904	0.004057951271533966	0.24319685995578766	100	transcript
1	tunnel	gpt2	a story by Frederik Pohl: Tunnel Under the World. On the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his life. He could still hear and feel that sharp metal ripping explosion, that searing wave of heat. He sat up. Mary, Mary, Mary, where are you? Guy, what's wrong? You're trembling. Where were you? In the kitchen cooking breakfast. What is it? I don’t know, a dream, I guess, an explosion. Did you say an explosion? Yes. But that's the dream I had. What? I dreamed there	 was	was	.	3.513173818588257	2.7995142936706543	0.2131839543581009	0.34459853172302246	100	transcript
2	tunnel	gpt2	story by Frederik Pohl: Tunnel Under the World. On the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his life. He could still hear and feel that sharp metal ripping explosion, that searing wave of heat. He sat up. Mary, Mary, Mary, where are you? Guy, what's wrong? You're trembling. Where were you? In the kitchen cooking breakfast. What is it? I don’t know, a dream, I guess, an explosion. Did you say an explosion? Yes. But that's the dream I had. What? I dreamed there was	 a	a	 a	3.5023677349090576	2.76016902923584	0.4414305090904236	0.4414305090904236	100	transcript
3	tunnel	gpt2	by Frederik Pohl: Tunnel Under the World. On the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his life. He could still hear and feel that sharp metal ripping explosion, that searing wave of heat. He sat up. Mary, Mary, Mary, where are you? Guy, what's wrong? You're trembling. Where were you? In the kitchen cooking breakfast. What is it? I don’t know, a dream, I guess, an explosion. Did you say an explosion? Yes. But that's the dream I had. What? I dreamed there was a	 big	big	 tunnel	3.5005171298980713	6.225748538970947	0.031417299062013626	0.050416965037584305	100	transcript
4	tunnel	gpt2	Frederik Pohl: Tunnel Under the World. On the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his life. He could still hear and feel that sharp metal ripping explosion, that searing wave of heat. He sat up. Mary, Mary, Mary, where are you? Guy, what's wrong? You're trembling. Where were you? In the kitchen cooking breakfast. What is it? I don’t know, a dream, I guess, an explosion. Did you say an explosion? Yes. But that's the dream I had. What? I dreamed there was a big	 explosion	explosion	 explosion	3.471896171569824	5.305145263671875	0.21255216002464294	0.21255216002464294	100	transcript
5	tunnel	gpt2	Pohl: Tunnel Under the World. On the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his life. He could still hear and feel that sharp metal ripping explosion, that searing wave of heat. He sat up. Mary, Mary, Mary, where are you? Guy, what's wrong? You're trembling. Where were you? In the kitchen cooking breakfast. What is it? I don’t know, a dream, I guess, an explosion. Did you say an explosion? Yes. But that's the dream I had. What? I dreamed there was a big explosion	 and	and	.	3.5118911266326904	2.5066354274749756	0.028081482276320457	0.49442172050476074	100	transcript
6	tunnel	gpt2	Tunnel Under the World. On the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his life. He could still hear and feel that sharp metal ripping explosion, that searing wave of heat. He sat up. Mary, Mary, Mary, where are you? Guy, what's wrong? You're trembling. Where were you? In the kitchen cooking breakfast. What is it? I don’t know, a dream, I guess, an explosion. Did you say an explosion? Yes. But that's the dream I had. What? I dreamed there was a big explosion and	 then	then	 I	3.40240478515625	3.5680980682373047	0.06883575022220612	0.2803725302219391	100	transcript
7	tunnel	gpt2	Under the World. On the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his life. He could still hear and feel that sharp metal ripping explosion, that searing wave of heat. He sat up. Mary, Mary, Mary, where are you? Guy, what's wrong? You're trembling. Where were you? In the kitchen cooking breakfast. What is it? I don’t know, a dream, I guess, an explosion. Did you say an explosion? Yes. But that's the dream I had. What? I dreamed there was a big explosion and then	 something	something	 I	3.404676914215088	3.6809773445129395	0.008690373972058296	0.27195701003074646	100	transcript
8	tunnel	gpt2	the World. On the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his life. He could still hear and feel that sharp metal ripping explosion, that searing wave of heat. He sat up. Mary, Mary, Mary, where are you? Guy, what's wrong? You're trembling. Where were you? In the kitchen cooking breakfast. What is it? I don’t know, a dream, I guess, an explosion. Did you say an explosion? Yes. But that's the dream I had. What? I dreamed there was a big explosion and then something	 sort	sort	 happened	3.3967387676239014	4.9377827644348145	0.0019091899739578366	0.12776993215084076	100	transcript
9	tunnel	gpt2	World. On the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his life. He could still hear and feel that sharp metal ripping explosion, that searing wave of heat. He sat up. Mary, Mary, Mary, where are you? Guy, what's wrong? You're trembling. Where were you? In the kitchen cooking breakfast. What is it? I don’t know, a dream, I guess, an explosion. Did you say an explosion? Yes. But that's the dream I had. What? I dreamed there was a big explosion and then something sort	 of	of	 of	3.399190664291382	0.2819177508354187	0.9459284543991089	0.9459284543991089	100	transcript
10	tunnel	gpt2	On the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his life. He could still hear and feel that sharp metal ripping explosion, that searing wave of heat. He sat up. Mary, Mary, Mary, where are you? Guy, what's wrong? You're trembling. Where were you? In the kitchen cooking breakfast. What is it? I don’t know, a dream, I guess, an explosion. Did you say an explosion? Yes. But that's the dream I had. What? I dreamed there was a big explosion and then something sort of	 hit	hit	 happened	3.3672683238983154	6.041853427886963	0.031184276565909386	0.074042908847332	100	transcript
11	tunnel	gpt2	the morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his life. He could still hear and feel that sharp metal ripping explosion, that searing wave of heat. He sat up. Mary, Mary, Mary, where are you? Guy, what's wrong? You're trembling. Where were you? In the kitchen cooking breakfast. What is it? I don’t know, a dream, I guess, an explosion. Did you say an explosion? Yes. But that's the dream I had. What? I dreamed there was a big explosion and then something sort of hit	 me	me	 me	3.4209611415863037	2.290038824081421	0.5175486207008362	0.5175486207008362	100	transcript
12	tunnel	gpt2	morning of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his life. He could still hear and feel that sharp metal ripping explosion, that searing wave of heat. He sat up. Mary, Mary, Mary, where are you? Guy, what's wrong? You're trembling. Where were you? In the kitchen cooking breakfast. What is it? I don’t know, a dream, I guess, an explosion. Did you say an explosion? Yes. But that's the dream I had. What? I dreamed there was a big explosion and then something sort of hit me	 on	on	.	3.366600513458252	2.698664903640747	0.01764727011322975	0.40432488918304443	100	transcript
13	tunnel	gpt2	of June fifteenth, Guy Burckhardt woke up screaming. It was more real than any dream he had ever had in his life. He could still hear and feel that sharp metal ripping explosion, that searing wave of heat. He sat up. Mary, Mary, Mary, where are you? Guy, what's wrong? You're trembling. Where were you? In the kitchen cooking breakfast. What is it? I don’t know, a dream, I guess, an explosion. Did you say an explosion? Yes. But that's the dream I had. What? I dreamed there was a big explosion and then something sort of hit me on	 the	the	 the	3.404371500015259	1.0760096311569214	0.7350886464118958	0.7350886464118958	100	transcript
