	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size	case_sensitive
0	shapessocial	gpt2	A young boy carrying a ball goes to an empty playground to play by himself. The boy kicks the ball and then dashes after it.	 He	He	"
"	3.3873631954193115	4.108838081359863	0.14474081993103027	0.20064020156860352	25	transcript
1	shapessocial	gpt2	young boy carrying a ball goes to an empty playground to play by himself. The boy kicks the ball and then dashes after it. He	 lines	lines	 runs	3.573801279067993	5.248836994171143	5.3892654250375926e-05	0.07755345106124878	25	transcript
2	shapessocial	gpt2	boy carrying a ball goes to an empty playground to play by himself. The boy kicks the ball and then dashes after it. He lines	 up	up	 up	4.026488780975342	0.6610267758369446	0.8927830457687378	0.8927830457687378	25	transcript
3	shapessocial	gpt2	carrying a ball goes to an empty playground to play by himself. The boy kicks the ball and then dashes after it. He lines up	 his	his	 the	4.010472297668457	3.9380040168762207	0.058514226227998734	0.09316224604845047	25	transcript
4	shapessocial	gpt2	a ball goes to an empty playground to play by himself. The boy kicks the ball and then dashes after it. He lines up his	 shot	shot	 feet	4.023507118225098	6.088862419128418	0.003575098467990756	0.08569776266813278	25	transcript
5	shapessocial	gpt2	ball goes to an empty playground to play by himself. The boy kicks the ball and then dashes after it. He lines up his shot	 and	and	 and	3.7225732803344727	3.251025676727295	0.25585803389549255	0.25585803389549255	25	transcript
6	shapessocial	gpt2	goes to an empty playground to play by himself. The boy kicks the ball and then dashes after it. He lines up his shot and	 kicks	kicks	 then	3.6778292655944824	6.082499027252197	0.0034143810626119375	0.04960758611559868	25	transcript
7	shapessocial	gpt2	to an empty playground to play by himself. The boy kicks the ball and then dashes after it. He lines up his shot and kicks	 the	the	 it	3.916975975036621	2.7084765434265137	0.18961679935455322	0.46718403697013855	25	transcript
8	shapessocial	gpt2	an empty playground to play by himself. The boy kicks the ball and then dashes after it. He lines up his shot and kicks the	 ball	ball	 ball	4.005576133728027	1.9035745859146118	0.7794273495674133	0.7794273495674133	25	transcript
9	shapessocial	gpt2	empty playground to play by himself. The boy kicks the ball and then dashes after it. He lines up his shot and kicks the ball	 again	again.	 away	3.6956498622894287	3.977293014526367	0.026145795360207558	0.09895817935466766	25	transcript
10	shapessocial	gpt2	playground to play by himself. The boy kicks the ball and then dashes after it. He lines up his shot and kicks the ball again.	 The	The	"
"	3.8050904273986816	4.516879558563232	0.12985759973526	0.19119222462177277	25	transcript
11	shapessocial	gpt2	to play by himself. The boy kicks the ball and then dashes after it. He lines up his shot and kicks the ball again. The	 boy	boy	 ball	3.4149205684661865	5.181093692779541	0.10068424046039581	0.21108035743236542	25	transcript
12	shapessocial	gpt2	play by himself. The boy kicks the ball and then dashes after it. He lines up his shot and kicks the ball again. The boy	 catches	catches	 then	3.4285106658935547	5.4630913734436035	0.009217274375259876	0.04957595095038414	25	transcript
13	shapessocial	gpt2	by himself. The boy kicks the ball and then dashes after it. He lines up his shot and kicks the ball again. The boy catches	 up	up	 it	3.4957516193389893	1.9568142890930176	0.012765470892190933	0.40373772382736206	25	transcript
14	shapessocial	gpt2	himself. The boy kicks the ball and then dashes after it. He lines up his shot and kicks the ball again. The boy catches up	 to	to	 to	3.5426523685455322	1.8831201791763306	0.4592510461807251	0.4592510461807251	25	transcript
15	shapessocial	gpt2	The boy kicks the ball and then dashes after it. He lines up his shot and kicks the ball again. The boy catches up to	 the	the	 him	3.400522470474243	2.6367766857147217	0.3679432272911072	0.3873762786388397	25	transcript
16	shapessocial	gpt2	boy kicks the ball and then dashes after it. He lines up his shot and kicks the ball again. The boy catches up to the	 ball	ball	 ball	3.465773344039917	3.962571144104004	0.4262921214103699	0.4262921214103699	25	transcript
17	shapessocial	gpt2	kicks the ball and then dashes after it. He lines up his shot and kicks the ball again. The boy catches up to the ball	 and	and	 and	3.6491355895996094	2.754666328430176	0.515841007232666	0.515841007232666	25	transcript
18	shapessocial	gpt2	the ball and then dashes after it. He lines up his shot and kicks the ball again. The boy catches up to the ball and	 bounces	bounces	 then	3.6109466552734375	5.894570827484131	0.0019685798324644566	0.04206216707825661	25	transcript
19	shapessocial	gpt2	ball and then dashes after it. He lines up his shot and kicks the ball again. The boy catches up to the ball and bounces	 it	it	 it	3.6969075202941895	1.978604793548584	0.6290860772132874	0.6290860772132874	25	transcript
20	shapessocial	gpt2	and then dashes after it. He lines up his shot and kicks the ball again. The boy catches up to the ball and bounces it	 off	off	 off	3.74542498588562	3.754645586013794	0.1426236629486084	0.1426236629486084	25	transcript
21	shapessocial	gpt2	then dashes after it. He lines up his shot and kicks the ball again. The boy catches up to the ball and bounces it off	 the	the	 the	3.6207993030548096	2.6753673553466797	0.3668818175792694	0.3668818175792694	25	transcript
22	shapessocial	gpt2	dashes after it. He lines up his shot and kicks the ball again. The boy catches up to the ball and bounces it off the	 playground	playground’s	 rim	3.860811233520508	4.787884712219238	0.00010203452984569594	0.18176400661468506	25	transcript
