	dataset	type	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size
0	merlin_transcript	transcript	gpt2	Okay, um, so the thing starts with, like, this kind of beachy scene, almost, with	sand	sand.	this	5.334076404571533	4.6298017501831055	4.148433419004505e-08	0.1830771416425705	15
1	merlin_transcript	transcript	gpt2	um, so the thing starts with, like, this kind of beachy scene, almost, with sand.	And	And	And	2.444857597351074	3.6844069957733154	0.00017927603039424866	0.23054419457912445	15
2	merlin_transcript	transcript	gpt2	so the thing starts with, like, this kind of beachy scene, almost, with sand. And	then	then	then	1.4770418405532837	3.667861223220825	1.0312360245734453e-05	0.21656130254268646	15
3	merlin_transcript	transcript	gpt2	the thing starts with, like, this kind of beachy scene, almost, with sand. And then	you	you	you	1.5490012168884277	3.796384334564209	3.98806241719285e-06	0.1578793227672577	15
4	merlin_transcript	transcript	gpt2	thing starts with, like, this kind of beachy scene, almost, with sand. And then you	see	see	have	1.8781219720840454	4.1598711013793945	1.590562845876775e-07	0.12708522379398346	15
5	merlin_transcript	transcript	gpt2	starts with, like, this kind of beachy scene, almost, with sand. And then you see	this	this	the	2.9233591556549072	4.386812210083008	1.0232854492642218e-06	0.15480022132396698	15
6	merlin_transcript	transcript	gpt2	with, like, this kind of beachy scene, almost, with sand. And then you see this	kid	kid,	guy	2.5573859214782715	6.940605163574219	8.459889677681076e-09	0.039903488010168076	15
7	merlin_transcript	transcript	gpt2	like, this kind of beachy scene, almost, with sand. And then you see this kid,	Mer	Merlin,	who	2.0187618732452393	5.4824676513671875	1.8702912552015505e-09	0.0728285014629364	15
8	merlin_transcript	transcript	gpt2	this kind of beachy scene, almost, with sand. And then you see this kid, Merlin,	start	start	who	0.6212623119354248	5.423105239868164	1.28533145016263e-07	0.11559531837701797	15
9	merlin_transcript	transcript	gpt2	kind of beachy scene, almost, with sand. And then you see this kid, Merlin, start	walking	walking	to	7.852935791015625	5.2233147621154785	5.865109778824262e-05	0.18972092866897583	15
10	merlin_transcript	transcript	gpt2	of beachy scene, almost, with sand. And then you see this kid, Merlin, start walking	up	up,	around	3.3181161880493164	3.768681049346924	1.6270606693069567e-06	0.09539768099784851	15
