	dataset	type	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size
0	milkywayoriginal_transcript	transcript	gpt2	He took a deep breath and tried to calm down. The situation seemed almost hopeless,	and	and	but	1.6148699522018433	3.6519923210144043	8.283890565508045e-06	0.3115646541118622	15
1	milkywayoriginal_transcript	transcript	gpt2	took a deep breath and tried to calm down. The situation seemed almost hopeless, and	after	after	he	2.2482187747955322	4.828793525695801	2.5415431537112454e-07	0.19271038472652435	15
2	milkywayoriginal_transcript	transcript	gpt2	a deep breath and tried to calm down. The situation seemed almost hopeless, and after	he	he	a	5.190948486328125	3.5460317134857178	5.805009095638525e-07	0.48577621579170227	15
3	milkywayoriginal_transcript	transcript	gpt2	deep breath and tried to calm down. The situation seemed almost hopeless, and after he	sp	spent	had	4.359894752502441	4.993091583251953	7.193441398101186e-09	0.12102477997541428	15
4	milkywayoriginal_transcript	transcript	gpt2	breath and tried to calm down. The situation seemed almost hopeless, and after he spent	most	most	a	6.696474552154541	3.49859619140625	4.927830559608992e-06	0.20115108788013458	15
5	milkywayoriginal_transcript	transcript	gpt2	and tried to calm down. The situation seemed almost hopeless, and after he spent most	of	of	of	3.707930326461792	0.1396186351776123	2.1582653062068857e-05	0.9860610961914062	15
6	milkywayoriginal_transcript	transcript	gpt2	tried to calm down. The situation seemed almost hopeless, and after he spent most of	the	the	the	0.016970420256257057	1.6467221975326538	4.771236490341835e-06	0.5911133885383606	15
7	milkywayoriginal_transcript	transcript	gpt2	to calm down. The situation seemed almost hopeless, and after he spent most of the	last	last	day	0.5356277227401733	3.672496795654297	3.130886625513085e-07	0.268722802400589	15
8	milkywayoriginal_transcript	transcript	gpt2	calm down. The situation seemed almost hopeless, and after he spent most of the last	we	weeks	few	3.9594173431396484	4.152235984802246	1.526416752994919e-07	0.16819548606872559	15
9	milkywayoriginal_transcript	transcript	gpt2	down. The situation seemed almost hopeless, and after he spent most of the last weeks	dr	drinking,	of	5.343152046203613	4.581500053405762	2.605982096781645e-08	0.2678569257259369	15
10	milkywayoriginal_transcript	transcript	gpt2	The situation seemed almost hopeless, and after he spent most of the last weeks drinking,	he	he	he	1.746424674987793	6.031680107116699	3.931282662961166e-06	0.16618920862674713	15
11	milkywayoriginal_transcript	transcript	gpt2	situation seemed almost hopeless, and after he spent most of the last weeks drinking, he	k	knew	was	1.9158210754394531	5.052953720092773	1.9820863172981262e-08	0.09597253054380417	15
12	milkywayoriginal_transcript	transcript	gpt2	seemed almost hopeless, and after he spent most of the last weeks drinking, he knew	he	he	he	6.315357685089111	2.7936058044433594	2.4874395876395283e-06	0.33114728331565857	15
13	milkywayoriginal_transcript	transcript	gpt2	almost hopeless, and after he spent most of the last weeks drinking, he knew he	must	must	was	0.9663974642753601	2.638024091720581	5.451123641364575e-08	0.2381945699453354	15
14	milkywayoriginal_transcript	transcript	gpt2	hopeless, and after he spent most of the last weeks drinking, he knew he must	con	confront	be	4.630395412445068	4.799968242645264	3.86390468065656e-07	0.10385318100452423	15
15	milkywayoriginal_transcript	transcript	gpt2	and after he spent most of the last weeks drinking, he knew he must confront	the	the	his	6.894557952880859	3.5967564582824707	3.508856707412633e-06	0.29475000500679016	15
16	milkywayoriginal_transcript	transcript	gpt2	after he spent most of the last weeks drinking, he knew he must confront the	truth	truth.	truth	1.32098388671875	7.00715970993042	3.3624297657297575e-07	0.05882002413272858	15
17	milkywayoriginal_transcript	transcript	gpt2	he spent most of the last weeks drinking, he knew he must confront the truth.	He	He	"
"	1.058121919631958	3.7996137142181396	0.0001516720949439332	0.2825053334236145	15
18	milkywayoriginal_transcript	transcript	gpt2	spent most of the last weeks drinking, he knew he must confront the truth. He	look	looked	had	1.888473629951477	4.825963020324707	2.222271078267113e-08	0.1345009207725525	15
19	milkywayoriginal_transcript	transcript	gpt2	most of the last weeks drinking, he knew he must confront the truth. He looked	at	at	at	5.0444488525390625	3.456947088241577	1.8628306861501187e-06	0.23995409905910492	15
