	dataset	type	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size
0	lucy_transcript	transcript	gpt2	Okay, so getting back to	our	our	the	0.26773110032081604	4.813637733459473	1.2128865591876092e-06	0.30523809790611267	5
1	lucy_transcript	transcript	gpt2	so getting back to our	story	story	original	4.195913314819336	6.9980549812316895	4.668208930524997e-06	0.036444712430238724	5
2	lucy_transcript	transcript	gpt2	getting back to our story	about	about,	.	4.88606071472168	3.8793394565582275	2.336601937713567e-05	0.22444882988929749	5
3	lucy_transcript	transcript	gpt2	back to our story about,	uh	uh,	you	6.744939804077148	4.893192291259766	2.936152441179729e-06	0.10135297477245331	5
4	lucy_transcript	transcript	gpt2	to our story about, uh,	Lu	Lucy,	the	0.1520317643880844	6.803108215332031	3.273421214089467e-07	0.15334190428256989	5
5	lucy_transcript	transcript	gpt2	our story about, uh, Lucy,	this	this	and	1.9496829509735107	5.645671844482422	2.1509156340471236e-06	0.09977978467941284	5
6	lucy_transcript	transcript	gpt2	story about, uh, Lucy, this	is	is	is	4.907129287719727	6.105828762054443	6.51073714834638e-05	0.18585991859436035	5
7	lucy_transcript	transcript	gpt2	about, uh, Lucy, this is	a	a	a	0.7944903373718262	5.809684753417969	1.9490713384584524e-05	0.07351942360401154	5
8	lucy_transcript	transcript	gpt2	uh, Lucy, this is a	story	story	great	2.144827365875244	6.972756385803223	3.496303975225601e-07	0.04517442360520363	5
9	lucy_transcript	transcript	gpt2	Lucy, this is a story	that	that,	about	4.977250576019287	2.8381476402282715	1.893254193419125e-05	0.32472360134124756	5
10	lucy_transcript	transcript	gpt2	this is a story that,	uh	uh,	in	5.047055244445801	4.600464344024658	1.167325880402359e-08	0.08496338874101639	5
11	lucy_transcript	transcript	gpt2	is a story that, uh,	be	begins	I	0.1253872662782669	5.59049654006958	3.9489421510552347e-07	0.10861022770404816	5
12	lucy_transcript	transcript	gpt2	a story that, uh, begins	in	in	with	7.484116554260254	3.0404067039489746	8.821923984214664e-06	0.44918912649154663	5
13	lucy_transcript	transcript	gpt2	story that, uh, begins in	nin	nineteen-sixty-four	the	2.996131420135498	5.721622467041016	9.233741593561717e-08	0.23667028546333313	5
14	lucy_transcript	transcript	gpt2	that, uh, begins in nineteen-sixty-four	and	and	,	1.7079668045043945	3.9545466899871826	2.2409316443372518e-05	0.23060375452041626	5
15	lucy_transcript	transcript	gpt2	uh, begins in nineteen-sixty-four and	it	it's	is	2.2278478145599365	6.214944839477539	3.6183917018206557e-07	0.10392078757286072	5
16	lucy_transcript	transcript	gpt2	begins in nineteen-sixty-four and it's	one	one	been	1.6603325605392456	6.083783149719238	1.795972224272191e-07	0.06350190192461014	5
17	lucy_transcript	transcript	gpt2	in nineteen-sixty-four and it's one	that	that	of	4.344940185546875	1.1117161512374878	1.986534385878258e-07	0.867074728012085	5
18	lucy_transcript	transcript	gpt2	nineteen-sixty-four and it's one that	Charles	Charles	's	3.8336291313171387	5.256893157958984	2.1631755942053132e-08	0.13632257282733917	5
19	lucy_transcript	transcript	gpt2	and it's one that Charles	would	would	is	9.727865219116211	6.565309047698975	2.3519909575497877e-07	0.03684421256184578	5
20	lucy_transcript	transcript	gpt2	it's one that Charles would	have	have	have	5.668993949890137	4.349065780639648	9.846211241892888e-07	0.1926410049200058	5
21	lucy_transcript	transcript	gpt2	one that Charles would have	never	never	been	1.8306846618652344	5.764221668243408	5.204944386605348e-07	0.10585737973451614	5
22	lucy_transcript	transcript	gpt2	that Charles would have never	heard	heard	been	4.929250717163086	5.550755500793457	2.8927959760949307e-07	0.07178106158971786	5
23	lucy_transcript	transcript	gpt2	Charles would have never heard	about	about	of	3.7460711002349854	2.0045323371887207	2.37345398090838e-06	0.6637035012245178	5
24	lucy_transcript	transcript	gpt2	would have never heard about	had	had	it	2.89369797706604	4.024518013000488	4.979685854777927e-07	0.3539741039276123	5
25	lucy_transcript	transcript	gpt2	have never heard about had	he	he	a	9.82093620300293	6.286224365234375	0.002961124526336789	0.049314673990011215	5
26	lucy_transcript	transcript	gpt2	never heard about had he	not	not	been	3.7056732177734375	5.019639015197754	1.6737294572521932e-06	0.18486091494560242	5
