	dataset	type	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size
0	milkywaysynonyms_transcript	transcript	gpt2	Martin took a deep breath and tried to calm down. The situation was almost desperate, and after Martin spent most of the last weeks drunk,	he	he	he	1.2461352348327637	5.339765548706055	5.41164581591147e-06	0.25274786353111267	25
1	milkywaysynonyms_transcript	transcript	gpt2	took a deep breath and tried to calm down. The situation was almost desperate, and after Martin spent most of the last weeks drunk, he	k	knew	was	1.4978163242340088	4.792300224304199	2.2618282358166653e-08	0.13788247108459473	25
2	milkywaysynonyms_transcript	transcript	gpt2	a deep breath and tried to calm down. The situation was almost desperate, and after Martin spent most of the last weeks drunk, he knew	it	it	he	4.616388320922852	2.9073870182037354	3.60070714577887e-07	0.3571007549762726	25
3	milkywaysynonyms_transcript	transcript	gpt2	deep breath and tried to calm down. The situation was almost desperate, and after Martin spent most of the last weeks drunk, he knew it	was	was	was	2.495965003967285	2.1692352294921875	1.589652856637258e-05	0.46724018454551697	25
4	milkywaysynonyms_transcript	transcript	gpt2	breath and tried to calm down. The situation was almost desperate, and after Martin spent most of the last weeks drunk, he knew it was	time	time	time	0.6215354204177856	3.8303651809692383	9.879819117486477e-06	0.32480865716934204	25
5	milkywaysynonyms_transcript	transcript	gpt2	and tried to calm down. The situation was almost desperate, and after Martin spent most of the last weeks drunk, he knew it was time	to	to	to	1.1194210052490234	1.0427055358886719	3.8132068311824696e-06	0.6498660445213318	25
6	milkywaysynonyms_transcript	transcript	gpt2	tried to calm down. The situation was almost desperate, and after Martin spent most of the last weeks drunk, he knew it was time to	face	face	leave	0.4138514995574951	4.53416109085083	2.3283321937128676e-08	0.11980926990509033	25
7	milkywaysynonyms_transcript	transcript	gpt2	to calm down. The situation was almost desperate, and after Martin spent most of the last weeks drunk, he knew it was time to face	reality	reality.	the	5.877150535583496	2.825623035430908	8.60903128341306e-07	0.3600939214229584	25
8	milkywaysynonyms_transcript	transcript	gpt2	calm down. The situation was almost desperate, and after Martin spent most of the last weeks drunk, he knew it was time to face reality.	Martin	Martin	"
"	0.29729411005973816	3.511625289916992	5.57659259357024e-05	0.37585508823394775	25
9	milkywaysynonyms_transcript	transcript	gpt2	down. The situation was almost desperate, and after Martin spent most of the last weeks drunk, he knew it was time to face reality. Martin	look	looked	was	4.244351387023926	4.66112756729126	1.6981500650103953e-08	0.16693878173828125	25
10	milkywaysynonyms_transcript	transcript	gpt2	The situation was almost desperate, and after Martin spent most of the last weeks drunk, he knew it was time to face reality. Martin looked	at	at	at	6.111020565032959	3.9714860916137695	7.324441071432375e-07	0.1892695128917694	25
11	milkywaysynonyms_transcript	transcript	gpt2	situation was almost desperate, and after Martin spent most of the last weeks drunk, he knew it was time to face reality. Martin looked at	the	the	his	1.620126724243164	4.031537055969238	2.267995569127379e-06	0.23353494703769684	25
12	milkywaysynonyms_transcript	transcript	gpt2	was almost desperate, and after Martin spent most of the last weeks drunk, he knew it was time to face reality. Martin looked at the	ref	reflection	clock	1.5853819847106934	7.466508865356445	8.638375703640122e-08	0.046411920338869095	25
13	milkywaysynonyms_transcript	transcript	gpt2	almost desperate, and after Martin spent most of the last weeks drunk, he knew it was time to face reality. Martin looked at the reflection	in	in	in	7.154063701629639	1.9147028923034668	8.636490065327962e-07	0.43404608964920044	25
14	milkywaysynonyms_transcript	transcript	gpt2	desperate, and after Martin spent most of the last weeks drunk, he knew it was time to face reality. Martin looked at the reflection in	the	the	his	0.8878753185272217	1.7433758974075317	3.873237346851965e-06	0.6744654178619385	25
15	milkywaysynonyms_transcript	transcript	gpt2	and after Martin spent most of the last weeks drunk, he knew it was time to face reality. Martin looked at the reflection in the	mir	mirror	mirror	2.0890049934387207	3.8311548233032227	1.3697142264845752e-07	0.5054759383201599	25
16	milkywaysynonyms_transcript	transcript	gpt2	after Martin spent most of the last weeks drunk, he knew it was time to face reality. Martin looked at the reflection in the mirror	and	and	and	0.703292965888977	2.4893414974212646	5.688857982022455e-06	0.3487169146537781	25
17	milkywaysynonyms_transcript	transcript	gpt2	Martin spent most of the last weeks drunk, he knew it was time to face reality. Martin looked at the reflection in the mirror and	started	started	said	1.0518168210983276	5.068183898925781	9.42702342854318e-08	0.08452612161636353	25
18	milkywaysynonyms_transcript	transcript	gpt2	spent most of the last weeks drunk, he knew it was time to face reality. Martin looked at the reflection in the mirror and started	we	weeping	to	4.953142166137695	3.0347959995269775	1.3058651049391301e-08	0.5613908767700195	25
19	milkywaysynonyms_transcript	transcript	gpt2	most of the last weeks drunk, he knew it was time to face reality. Martin looked at the reflection in the mirror and started weeping	un	uncontrollably.	.	6.356381893157959	2.369703531265259	2.2458248594148245e-08	0.5712728500366211	25
20	milkywaysynonyms_transcript	transcript	gpt2	of the last weeks drunk, he knew it was time to face reality. Martin looked at the reflection in the mirror and started weeping uncontrollably.	That	That	"
"	0.2988629937171936	3.6638216972351074	1.1245621863054112e-05	0.29439955949783325	25
21	milkywaysynonyms_transcript	transcript	gpt2	the last weeks drunk, he knew it was time to face reality. Martin looked at the reflection in the mirror and started weeping uncontrollably. That	even	evening,	was	5.582320213317871	3.9502971172332764	8.88578810531726e-08	0.2230640947818756	25
22	milkywaysynonyms_transcript	transcript	gpt2	last weeks drunk, he knew it was time to face reality. Martin looked at the reflection in the mirror and started weeping uncontrollably. That evening,	at	at	he	0.7408663630485535	4.37932014465332	2.645754477725859e-07	0.2863590121269226	25
23	milkywaysynonyms_transcript	transcript	gpt2	weeks drunk, he knew it was time to face reality. Martin looked at the reflection in the mirror and started weeping uncontrollably. That evening, at	the	the	the	4.109132289886475	4.39011287689209	2.6164773316850187e-06	0.22498013079166412	25
24	milkywaysynonyms_transcript	transcript	gpt2	drunk, he knew it was time to face reality. Martin looked at the reflection in the mirror and started weeping uncontrollably. That evening, at the	ut	utmost	age	1.3304136991500854	6.496645450592041	1.1159082191625203e-07	0.1008642241358757	25
25	milkywaysynonyms_transcript	transcript	gpt2	he knew it was time to face reality. Martin looked at the reflection in the mirror and started weeping uncontrollably. That evening, at the utmost	mom	moment	risk	11.345667839050293	5.716946601867676	7.722741770521679e-07	0.0854932889342308	25
26	milkywaysynonyms_transcript	transcript	gpt2	knew it was time to face reality. Martin looked at the reflection in the mirror and started weeping uncontrollably. That evening, at the utmost moment	of	of	of	3.159712076187134	1.9026341438293457	4.028510011266917e-05	0.44667989015579224	25
27	milkywaysynonyms_transcript	transcript	gpt2	it was time to face reality. Martin looked at the reflection in the mirror and started weeping uncontrollably. That evening, at the utmost moment of	hop	hopelessness,	his	0.8278578519821167	4.141766548156738	1.1443767711227792e-08	0.3916771411895752	25
28	milkywaysynonyms_transcript	transcript	gpt2	was time to face reality. Martin looked at the reflection in the mirror and started weeping uncontrollably. That evening, at the utmost moment of hopelessness,	Martin	Martin	he	0.2816084325313568	3.312748670578003	6.385538199538132e-06	0.4874078631401062	25
29	milkywaysynonyms_transcript	transcript	gpt2	time to face reality. Martin looked at the reflection in the mirror and started weeping uncontrollably. That evening, at the utmost moment of hopelessness, Martin	did	did	was	3.118764877319336	5.364033222198486	1.499814850092207e-08	0.07874396443367004	25
30	milkywaysynonyms_transcript	transcript	gpt2	to face reality. Martin looked at the reflection in the mirror and started weeping uncontrollably. That evening, at the utmost moment of hopelessness, Martin did	the	the	not	5.553119659423828	2.249962329864502	4.006880658380396e-07	0.5869671106338501	25
31	milkywaysynonyms_transcript	transcript	gpt2	face reality. Martin looked at the reflection in the mirror and started weeping uncontrollably. That evening, at the utmost moment of hopelessness, Martin did the	in	inconceivable:	same	3.5081028938293457	3.6598875522613525	1.399248077404991e-07	0.2439071238040924	25
32	milkywaysynonyms_transcript	transcript	gpt2	reality. Martin looked at the reflection in the mirror and started weeping uncontrollably. That evening, at the utmost moment of hopelessness, Martin did the inconceivable:	calling	calling	he	0.9525008201599121	3.3230390548706055	3.381198325769219e-07	0.31841158866882324	25
33	milkywaysynonyms_transcript	transcript	gpt2	Martin looked at the reflection in the mirror and started weeping uncontrollably. That evening, at the utmost moment of hopelessness, Martin did the inconceivable: calling	his	his	for	10.143665313720703	4.2217631340026855	4.652891902878764e-07	0.12434490770101547	25
34	milkywaysynonyms_transcript	transcript	gpt2	looked at the reflection in the mirror and started weeping uncontrollably. That evening, at the utmost moment of hopelessness, Martin did the inconceivable: calling his	mom	mom	wife	2.3259949684143066	4.16351318359375	6.528534157723698e-08	0.16121138632297516	25
35	milkywaysynonyms_transcript	transcript	gpt2	at the reflection in the mirror and started weeping uncontrollably. That evening, at the utmost moment of hopelessness, Martin did the inconceivable: calling his mom	to	to	and	6.144179344177246	3.40203595161438	4.944304600940086e-05	0.18651311099529266	25
36	milkywaysynonyms_transcript	transcript	gpt2	the reflection in the mirror and started weeping uncontrollably. That evening, at the utmost moment of hopelessness, Martin did the inconceivable: calling his mom to	talk	talk.	tell	2.5048513412475586	4.6571431159973145	1.2660805737141345e-07	0.13950589299201965	25
37	milkywaysynonyms_transcript	transcript	gpt2	reflection in the mirror and started weeping uncontrollably. That evening, at the utmost moment of hopelessness, Martin did the inconceivable: calling his mom to talk.	In	In	"
"	2.0373899936676025	3.713498115539551	1.2800323929695878e-05	0.22033150494098663	25
38	milkywaysynonyms_transcript	transcript	gpt2	in the mirror and started weeping uncontrollably. That evening, at the utmost moment of hopelessness, Martin did the inconceivable: calling his mom to talk. In	general	general,	the	4.620782375335693	3.6154727935791016	1.856617792839188e-08	0.3413565456867218	25
39	milkywaysynonyms_transcript	transcript	gpt2	the mirror and started weeping uncontrollably. That evening, at the utmost moment of hopelessness, Martin did the inconceivable: calling his mom to talk. In general,	help	help	he	0.15905363857746124	4.726467609405518	9.261092337453647e-09	0.10758800804615021	25
40	milkywaysynonyms_transcript	transcript	gpt2	mirror and started weeping uncontrollably. That evening, at the utmost moment of hopelessness, Martin did the inconceivable: calling his mom to talk. In general, help	from	from	was	10.552955627441406	3.8337409496307373	7.140497018554015e-06	0.20873433351516724	25
41	milkywaysynonyms_transcript	transcript	gpt2	and started weeping uncontrollably. That evening, at the utmost moment of hopelessness, Martin did the inconceivable: calling his mom to talk. In general, help from	his	his	the	2.9027669429779053	4.452075004577637	4.667907660405035e-07	0.15175580978393555	25
42	milkywaysynonyms_transcript	transcript	gpt2	started weeping uncontrollably. That evening, at the utmost moment of hopelessness, Martin did the inconceivable: calling his mom to talk. In general, help from his	mom	mom	mother	2.2953906059265137	5.23321008682251	2.2397064185497584e-06	0.11616857349872589	25
43	milkywaysynonyms_transcript	transcript	gpt2	weeping uncontrollably. That evening, at the utmost moment of hopelessness, Martin did the inconceivable: calling his mom to talk. In general, help from his mom	re	resembled	was	2.1762611865997314	3.41683292388916	8.899563113118347e-07	0.3758503496646881	25
44	milkywaysynonyms_transcript	transcript	gpt2	uncontrollably. That evening, at the utmost moment of hopelessness, Martin did the inconceivable: calling his mom to talk. In general, help from his mom resembled	a	a	a	9.111806869506836	5.579492092132568	7.2587804424983915e-06	0.18377850949764252	25
45	milkywaysynonyms_transcript	transcript	gpt2	That evening, at the utmost moment of hopelessness, Martin did the inconceivable: calling his mom to talk. In general, help from his mom resembled a	length	lengthy	miracle	1.7124948501586914	7.521008491516113	1.5500399186407776e-08	0.01784689351916313	25
46	milkywaysynonyms_transcript	transcript	gpt2	evening, at the utmost moment of hopelessness, Martin did the inconceivable: calling his mom to talk. In general, help from his mom resembled a lengthy	and	and	,	8.755386352539062	6.52169132232666	1.5631010228389641e-06	0.07044203579425812	25
47	milkywaysynonyms_transcript	transcript	gpt2	at the utmost moment of hopelessness, Martin did the inconceivable: calling his mom to talk. In general, help from his mom resembled a lengthy and	very	very	painful	3.346712112426758	6.551278591156006	6.933022973498737e-07	0.04107925668358803	25
48	milkywaysynonyms_transcript	transcript	gpt2	the utmost moment of hopelessness, Martin did the inconceivable: calling his mom to talk. In general, help from his mom resembled a lengthy and very	ex	excruciating	long	4.654914855957031	6.165513038635254	8.937933060337855e-09	0.044506315141916275	25
49	milkywaysynonyms_transcript	transcript	gpt2	utmost moment of hopelessness, Martin did the inconceivable: calling his mom to talk. In general, help from his mom resembled a lengthy and very excruciating	lect	lecture	process	7.656459808349609	6.254836082458496	5.3239581632169575e-08	0.06862141191959381	25
50	milkywaysynonyms_transcript	transcript	gpt2	moment of hopelessness, Martin did the inconceivable: calling his mom to talk. In general, help from his mom resembled a lengthy and very excruciating lecture	about	about	.	6.634902477264404	2.9562675952911377	5.057153884990839e-06	0.2947918176651001	25
51	milkywaysynonyms_transcript	transcript	gpt2	of hopelessness, Martin did the inconceivable: calling his mom to talk. In general, help from his mom resembled a lengthy and very excruciating lecture about	all	all	how	3.5563061237335205	6.00056266784668	5.4316473097060225e-08	0.12957417964935303	25
52	milkywaysynonyms_transcript	transcript	gpt2	hopelessness, Martin did the inconceivable: calling his mom to talk. In general, help from his mom resembled a lengthy and very excruciating lecture about all	the	the	the	5.873962879180908	2.5386619567871094	0.00012534689449239522	0.40013566613197327	25
53	milkywaysynonyms_transcript	transcript	gpt2	Martin did the inconceivable: calling his mom to talk. In general, help from his mom resembled a lengthy and very excruciating lecture about all the	things	things	things	0.9754884243011475	5.632920742034912	2.3992150090634823e-05	0.24828313291072845	25
54	milkywaysynonyms_transcript	transcript	gpt2	did the inconceivable: calling his mom to talk. In general, help from his mom resembled a lengthy and very excruciating lecture about all the things	he	he	that	1.4811161756515503	3.687788963317871	1.2098665820303722e-06	0.2778657376766205	25
55	milkywaysynonyms_transcript	transcript	gpt2	the inconceivable: calling his mom to talk. In general, help from his mom resembled a lengthy and very excruciating lecture about all the things he	had	had	had	1.4564543962478638	4.023107528686523	1.0273774933011737e-06	0.0879056379199028	25
56	milkywaysynonyms_transcript	transcript	gpt2	inconceivable: calling his mom to talk. In general, help from his mom resembled a lengthy and very excruciating lecture about all the things he had	done	done	to	2.664296865463257	3.3777053356170654	3.095666727404023e-07	0.3131354749202728	25
57	milkywaysynonyms_transcript	transcript	gpt2	calling his mom to talk. In general, help from his mom resembled a lengthy and very excruciating lecture about all the things he had done	wrong	wrong	wrong	1.8295440673828125	2.7462592124938965	6.023867172189057e-06	0.3727850019931793	25
