	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size	case_sensitive
0	shapesphysical	gpt2	A small triangle overlapping a smaller circle slides into a rectangle. The triangle touches the circle, which glides away. The	 triangle	triangle	 triangle	4.101319789886475	5.347439289093018	0.2185739129781723	0.2185739129781723	20	transcript
1	shapesphysical	gpt2	small triangle overlapping a smaller circle slides into a rectangle. The triangle touches the circle, which glides away. The triangle	 slides	slides	 is	4.228124618530273	4.712123870849609	0.008063160814344883	0.18902315199375153	20	transcript
2	shapesphysical	gpt2	triangle overlapping a smaller circle slides into a rectangle. The triangle touches the circle, which glides away. The triangle slides	 to	to	 into	4.319410800933838	3.6626105308532715	0.028972594067454338	0.22277119755744934	20	transcript
3	shapesphysical	gpt2	overlapping a smaller circle slides into a rectangle. The triangle touches the circle, which glides away. The triangle slides to	 it	it	 the	4.100032329559326	1.8204277753829956	0.0009278627694584429	0.6505555510520935	20	transcript
4	shapesphysical	gpt2	a smaller circle slides into a rectangle. The triangle touches the circle, which glides away. The triangle slides to it	 and	and	's	4.272191047668457	0.6693404316902161	0.00878777913749218	0.9030912518501282	20	transcript
5	shapesphysical	gpt2	smaller circle slides into a rectangle. The triangle touches the circle, which glides away. The triangle slides to it and	 the	the	 the	4.199041843414307	5.312355041503906	0.11139475554227829	0.11139475554227829	20	transcript
6	shapesphysical	gpt2	circle slides into a rectangle. The triangle touches the circle, which glides away. The triangle slides to it and the	 circle	circle	 circle	4.131652355194092	4.932889938354492	0.16911675035953522	0.16911675035953522	20	transcript
7	shapesphysical	gpt2	slides into a rectangle. The triangle touches the circle, which glides away. The triangle slides to it and the circle	 moves	moves	 is	3.926943778991699	4.979325771331787	0.032599084079265594	0.14026851952075958	20	transcript
8	shapesphysical	gpt2	into a rectangle. The triangle touches the circle, which glides away. The triangle slides to it and the circle moves	 away	away.	 to	3.8926961421966553	3.452568292617798	0.07157675921916962	0.2614416480064392	20	transcript
9	shapesphysical	gpt2	a rectangle. The triangle touches the circle, which glides away. The triangle slides to it and the circle moves away.	 The	The	"
"	3.9424731731414795	4.179178237915039	0.20492218434810638	0.2156975120306015	20	transcript
10	shapesphysical	gpt2	rectangle. The triangle touches the circle, which glides away. The triangle slides to it and the circle moves away. The	 triangle	triangle	 triangle	3.7419888973236084	5.725521087646484	0.2316921502351761	0.2316921502351761	20	transcript
11	shapesphysical	gpt2	The triangle touches the circle, which glides away. The triangle slides to it and the circle moves away. The triangle	 comes	comes	 is	3.7078521251678467	4.841935157775879	0.006119278259575367	0.16960647702217102	20	transcript
12	shapesphysical	gpt2	triangle touches the circle, which glides away. The triangle slides to it and the circle moves away. The triangle comes	 into	into	 back	4.077322483062744	3.0584335327148438	0.05116086080670357	0.21742939949035645	20	transcript
13	shapesphysical	gpt2	touches the circle, which glides away. The triangle slides to it and the circle moves away. The triangle comes into	 contact	contact	 view	3.849592924118042	3.170382261276245	0.08115530014038086	0.2637946605682373	20	transcript
