	dataset	type	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size
0	slumlordreach_transcript	transcript	gpt2	This is the story of my first landlord, and my first apartment in New York. I think I'm going to	call	call	be	0.07210011780261993	4.556080341339111	1.739086741281426e-08	0.17371368408203125	20
1	slumlordreach_transcript	transcript	gpt2	is the story of my first landlord, and my first apartment in New York. I think I'm going to call	it	it	it	5.346306800842285	2.172041177749634	5.746343049395364e-06	0.5700703859329224	20
2	slumlordreach_transcript	transcript	gpt2	the story of my first landlord, and my first apartment in New York. I think I'm going to call it	�	“Rent.”	the	0.6380822062492371	5.474571704864502	1.194993188846638e-07	0.15120933949947357	20
3	slumlordreach_transcript	transcript	gpt2	story of my first landlord, and my first apartment in New York. I think I'm going to call it “Rent.”	I	I	"
"	9.34244155883789	4.729879856109619	0.004730385262519121	0.168716162443161	20
4	slumlordreach_transcript	transcript	gpt2	of my first landlord, and my first apartment in New York. I think I'm going to call it “Rent.” I	first	first	'm	2.2006406784057617	3.844937324523926	5.909650546698231e-09	0.22799474000930786	20
5	slumlordreach_transcript	transcript	gpt2	my first landlord, and my first apartment in New York. I think I'm going to call it “Rent.” I first	c	came	rented	8.05689811706543	4.538933753967285	3.279481575191312e-07	0.08600153774023056	20
6	slumlordreach_transcript	transcript	gpt2	first landlord, and my first apartment in New York. I think I'm going to call it “Rent.” I first came	up	up	here	3.1016809940338135	2.0995748043060303	4.969978135704878e-07	0.36029595136642456	20
7	slumlordreach_transcript	transcript	gpt2	landlord, and my first apartment in New York. I think I'm going to call it “Rent.” I first came up	here	here	with	3.2061095237731934	2.227860927581787	2.988919902691123e-07	0.5576305389404297	20
8	slumlordreach_transcript	transcript	gpt2	and my first apartment in New York. I think I'm going to call it “Rent.” I first came up here	from	from	in	1.7088755369186401	3.815908670425415	2.6151697056775447e-06	0.18235087394714355	20
9	slumlordreach_transcript	transcript	gpt2	my first apartment in New York. I think I'm going to call it “Rent.” I first came up here from	South	South	the	3.5864524841308594	6.0962395668029785	1.920482191053452e-06	0.05713033676147461	20
10	slumlordreach_transcript	transcript	gpt2	first apartment in New York. I think I'm going to call it “Rent.” I first came up here from South	Car	Carolina,	Africa	4.525688171386719	3.476201057434082	1.2744961168209556e-05	0.2440352439880371	20
11	slumlordreach_transcript	transcript	gpt2	apartment in New York. I think I'm going to call it “Rent.” I first came up here from South Carolina,	like	like	and	1.6598641872406006	3.9363582134246826	4.2525047661001736e-07	0.2805536389350891	20
12	slumlordreach_transcript	transcript	gpt2	in New York. I think I'm going to call it “Rent.” I first came up here from South Carolina, like	app	apparently,	,	6.0208234786987305	3.993607521057129	1.7096912330316627e-08	0.3704173266887665	20
13	slumlordreach_transcript	transcript	gpt2	New York. I think I'm going to call it “Rent.” I first came up here from South Carolina, like apparently,	or	or	I	1.91297447681427	5.472729682922363	3.700796014527441e-06	0.07713960111141205	20
14	slumlordreach_transcript	transcript	gpt2	York. I think I'm going to call it “Rent.” I first came up here from South Carolina, like apparently, or	North	North	maybe	5.733395099639893	4.285680770874023	3.960015874326928e-06	0.2627050280570984	20
15	slumlordreach_transcript	transcript	gpt2	I think I'm going to call it “Rent.” I first came up here from South Carolina, like apparently, or North	Car	Carolina,	Carolina	6.940422058105469	0.5597525238990784	1.5403424185933545e-05	0.9073312878608704	20
16	slumlordreach_transcript	transcript	gpt2	think I'm going to call it “Rent.” I first came up here from South Carolina, like apparently, or North Carolina,	like	like	and	0.9212855100631714	3.8487191200256348	9.955688256013673e-06	0.1897365152835846	20
17	slumlordreach_transcript	transcript	gpt2	I'm going to call it “Rent.” I first came up here from South Carolina, like apparently, or North Carolina, like	every	everybody	I	3.697751522064209	5.189082622528076	1.465798504796112e-07	0.11385849863290787	20
18	slumlordreach_transcript	transcript	gpt2	going to call it “Rent.” I first came up here from South Carolina, like apparently, or North Carolina, like everybody	on	on	else	6.104938507080078	3.842538595199585	3.4261879022778885e-07	0.270681232213974	20
19	slumlordreach_transcript	transcript	gpt2	to call it “Rent.” I first came up here from South Carolina, like apparently, or North Carolina, like everybody on	this	this	the	5.457973957061768	3.439624786376953	8.573590093874373e-06	0.3553309142589569	20
20	slumlordreach_transcript	transcript	gpt2	call it “Rent.” I first came up here from South Carolina, like apparently, or North Carolina, like everybody on this	stage	stage	show	1.7472586631774902	4.780879974365234	2.8139636469859397e-06	0.14535394310951233	20
21	slumlordreach_transcript	transcript	gpt2	it “Rent.” I first came up here from South Carolina, like apparently, or North Carolina, like everybody on this stage	ton	tonight,	.	4.441516876220703	3.8649237155914307	8.551934627121227e-08	0.22672298550605774	20
22	slumlordreach_transcript	transcript	gpt2	“Rent.” I first came up here from South Carolina, like apparently, or North Carolina, like everybody on this stage tonight,	back	back	and	1.4057390689849854	4.227232933044434	6.425487981687183e-07	0.23107638955116272	20
23	slumlordreach_transcript	transcript	gpt2	I first came up here from South Carolina, like apparently, or North Carolina, like everybody on this stage tonight, back	in	in	in	6.682356357574463	1.8322620391845703	0.0001349147642031312	0.5836990475654602	20
24	slumlordreach_transcript	transcript	gpt2	first came up here from South Carolina, like apparently, or North Carolina, like everybody on this stage tonight, back in	the	the	the	0.7759110331535339	5.064055919647217	5.539772701013135e-06	0.2374711036682129	20
25	slumlordreach_transcript	transcript	gpt2	came up here from South Carolina, like apparently, or North Carolina, like everybody on this stage tonight, back in the	early	early	day	1.551586627960205	5.273193836212158	1.1803327879533754e-06	0.18481306731700897	20
26	slumlordreach_transcript	transcript	gpt2	up here from South Carolina, like apparently, or North Carolina, like everybody on this stage tonight, back in the early	80	80s,	'	3.8728325366973877	3.9271390438079834	4.722060475614853e-05	0.18910782039165497	20
27	slumlordreach_transcript	transcript	gpt2	here from South Carolina, like apparently, or North Carolina, like everybody on this stage tonight, back in the early 80s,	and	and	and	1.3130826950073242	5.285402774810791	8.413471732637845e-06	0.07933101803064346	20
28	slumlordreach_transcript	transcript	gpt2	from South Carolina, like apparently, or North Carolina, like everybody on this stage tonight, back in the early 80s, and	I	I	I	2.6892778873443604	5.3531975746154785	7.732615813438315e-06	0.07796847820281982	20
