	dataset	type	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size
0	shapesphysical_transcript	transcript	gpt2	A small triangle overlapping a smaller circle slides into a rectangle. The triangle touches the	circle	circle,	center	0.5228511095046997	5.249734878540039	6.033981776454311e-07	0.15760457515716553	15
1	shapesphysical_transcript	transcript	gpt2	small triangle overlapping a smaller circle slides into a rectangle. The triangle touches the circle,	which	which	and	2.1715941429138184	4.687261581420898	7.08027982909698e-06	0.22697165608406067	15
2	shapesphysical_transcript	transcript	gpt2	triangle overlapping a smaller circle slides into a rectangle. The triangle touches the circle, which	gl	glides	is	3.0313923358917236	4.526461124420166	3.97310024879971e-08	0.2712417244911194	15
3	shapesphysical_transcript	transcript	gpt2	overlapping a smaller circle slides into a rectangle. The triangle touches the circle, which glides	away	away.	down	2.2062571048736572	3.701585054397583	1.2201487606944283e-06	0.13115860521793365	15
4	shapesphysical_transcript	transcript	gpt2	a smaller circle slides into a rectangle. The triangle touches the circle, which glides away.	The	The	"
"	1.7298264503479004	4.022965431213379	0.0016647399170324206	0.2481233775615692	15
5	shapesphysical_transcript	transcript	gpt2	smaller circle slides into a rectangle. The triangle touches the circle, which glides away. The	tri	triangle	triangle	1.5707745552062988	6.40329122543335	2.194068656535819e-06	0.08900949358940125	15
6	shapesphysical_transcript	transcript	gpt2	circle slides into a rectangle. The triangle touches the circle, which glides away. The triangle	sl	slides	is	2.596876621246338	4.729654788970947	8.65662400428846e-07	0.1566123366355896	15
7	shapesphysical_transcript	transcript	gpt2	slides into a rectangle. The triangle touches the circle, which glides away. The triangle slides	to	to	into	6.314337730407715	3.820338249206543	6.72287683300965e-07	0.11269686371088028	15
8	shapesphysical_transcript	transcript	gpt2	into a rectangle. The triangle touches the circle, which glides away. The triangle slides to	it	it	the	3.1281356811523438	1.4739888906478882	6.509016543532198e-07	0.7641833424568176	15
9	shapesphysical_transcript	transcript	gpt2	a rectangle. The triangle touches the circle, which glides away. The triangle slides to it	and	and	's	6.773183822631836	0.945851743221283	9.536272045806982e-06	0.8485187888145447	15
10	shapesphysical_transcript	transcript	gpt2	rectangle. The triangle touches the circle, which glides away. The triangle slides to it and	the	the	then	4.314911842346191	5.446142673492432	2.408523641861393e-06	0.10252459347248077	15
11	shapesphysical_transcript	transcript	gpt2	The triangle touches the circle, which glides away. The triangle slides to it and the	circle	circle	triangle	2.3877408504486084	5.18794584274292	8.893471203919034e-06	0.23180514574050903	15
12	shapesphysical_transcript	transcript	gpt2	triangle touches the circle, which glides away. The triangle slides to it and the circle	m	moves	is	2.3071303367614746	5.376550674438477	3.2974566011034767e-07	0.15164433419704437	15
13	shapesphysical_transcript	transcript	gpt2	touches the circle, which glides away. The triangle slides to it and the circle moves	away	away.	to	3.676279067993164	3.8055851459503174	1.956460209839861e-06	0.2052416056394577	15
14	shapesphysical_transcript	transcript	gpt2	the circle, which glides away. The triangle slides to it and the circle moves away.	The	The	The	0.9218876361846924	4.449070930480957	0.0011851995950564742	0.18120890855789185	15
15	shapesphysical_transcript	transcript	gpt2	circle, which glides away. The triangle slides to it and the circle moves away. The	tri	triangle	triangle	1.7707607746124268	6.680777549743652	6.041490451025311e-06	0.09773537516593933	15
16	shapesphysical_transcript	transcript	gpt2	which glides away. The triangle slides to it and the circle moves away. The triangle	comes	comes	is	2.5128793716430664	4.889791488647461	9.976260173516494e-08	0.13772206008434296	15
17	shapesphysical_transcript	transcript	gpt2	glides away. The triangle slides to it and the circle moves away. The triangle comes	into	into	back	5.515918731689453	2.9758050441741943	5.953722279627982e-07	0.24753454327583313	15
18	shapesphysical_transcript	transcript	gpt2	away. The triangle slides to it and the circle moves away. The triangle comes into	contact	contact	view	3.2678475379943848	3.332123279571533	2.217992971509375e-07	0.25100940465927124	15
19	shapesphysical_transcript	transcript	gpt2	The triangle slides to it and the circle moves away. The triangle comes into contact	with	with	with	2.8101601600646973	0.30082082748413086	5.4559059208258986e-05	0.9626671075820923	15
20	shapesphysical_transcript	transcript	gpt2	triangle slides to it and the circle moves away. The triangle comes into contact with	the	the	the	0.0406358577311039	2.072331190109253	2.1085645130369812e-05	0.6842756271362305	15
21	shapesphysical_transcript	transcript	gpt2	slides to it and the circle moves away. The triangle comes into contact with the	circle	circle	ground	0.3577003479003906	6.6928534507751465	2.1784887849207735e-06	0.07001159340143204	15
22	shapesphysical_transcript	transcript	gpt2	to it and the circle moves away. The triangle comes into contact with the circle	again	again,	and	2.646355628967285	2.832305669784546	5.8207992879033554e-06	0.31563904881477356	15
23	shapesphysical_transcript	transcript	gpt2	it and the circle moves away. The triangle comes into contact with the circle again,	and	and	and	1.3759182691574097	4.024995803833008	0.00012267407146282494	0.3182353079319	15
24	shapesphysical_transcript	transcript	gpt2	and the circle moves away. The triangle comes into contact with the circle again, and	the	the	the	1.1382219791412354	4.239126682281494	6.937804755580146e-06	0.2797204852104187	15
25	shapesphysical_transcript	transcript	gpt2	the circle moves away. The triangle comes into contact with the circle again, and the	circle	circle	circle	1.337994933128357	5.0160417556762695	1.9276252714917064e-05	0.26402702927589417	15
26	shapesphysical_transcript	transcript	gpt2	circle moves away. The triangle comes into contact with the circle again, and the circle	ric	ricochets	is	2.381479501724243	4.703757286071777	1.5309508327732146e-08	0.16637463867664337	15
27	shapesphysical_transcript	transcript	gpt2	moves away. The triangle comes into contact with the circle again, and the circle ricochets	between	between	off	0.00438098656013608	3.101457118988037	5.8096212285363436e-08	0.40885451436042786	15
28	shapesphysical_transcript	transcript	gpt2	away. The triangle comes into contact with the circle again, and the circle ricochets between	the	the	the	5.411614418029785	2.8241968154907227	2.7175577997695655e-05	0.5139314532279968	15
29	shapesphysical_transcript	transcript	gpt2	The triangle comes into contact with the circle again, and the circle ricochets between the	side	side	two	0.6990830898284912	4.593780040740967	2.5421218197152484e-07	0.3396804928779602	15
30	shapesphysical_transcript	transcript	gpt2	triangle comes into contact with the circle again, and the circle ricochets between the side	of	of	of	7.601576805114746	4.58698844909668	0.00013011218106839806	0.27853429317474365	15
31	shapesphysical_transcript	transcript	gpt2	comes into contact with the circle again, and the circle ricochets between the side of	the	the	the	1.089307427406311	1.7402223348617554	2.927500827354379e-05	0.8001866340637207	15
32	shapesphysical_transcript	transcript	gpt2	into contact with the circle again, and the circle ricochets between the side of the	rect	rectangle	circle	0.30942830443382263	7.144401550292969	3.513169701818697e-07	0.05523401498794556	15
33	shapesphysical_transcript	transcript	gpt2	contact with the circle again, and the circle ricochets between the side of the rectangle	and	and	and	6.443080902099609	2.2890188694000244	2.3374932425213046e-05	0.6343274116516113	15
34	shapesphysical_transcript	transcript	gpt2	with the circle again, and the circle ricochets between the side of the rectangle and	the	the	the	0.5342820286750793	2.0624403953552246	4.036449536215514e-05	0.7381033301353455	15
