	dataset	type	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size
0	bigbang_transcript	transcript	gpt2	Sheldon slowly walked into the restaurant, eying the decor suspiciously.	His	His	"
"	0.33351999521255493	3.8751163482666016	8.571681973990053e-06	0.21282924711704254	10
1	bigbang_transcript	transcript	gpt2	slowly walked into the restaurant, eying the decor suspiciously. His	ro	roommate	eyes	4.301133155822754	6.376967430114746	1.3526477005143533e-06	0.1153198778629303	10
2	bigbang_transcript	transcript	gpt2	walked into the restaurant, eying the decor suspiciously. His roommate	Leon	Leonard	,	6.424424171447754	5.135850429534912	5.232585920111887e-09	0.20074008405208588	10
3	bigbang_transcript	transcript	gpt2	into the restaurant, eying the decor suspiciously. His roommate Leonard	p	pushed	,	10.991061210632324	6.5216498374938965	1.2648748452193104e-05	0.09022308140993118	10
4	bigbang_transcript	transcript	gpt2	the restaurant, eying the decor suspiciously. His roommate Leonard pushed	past	past	him	8.495073318481445	3.2400357723236084	9.131130518369446e-09	0.3743937611579895	10
5	bigbang_transcript	transcript	gpt2	restaurant, eying the decor suspiciously. His roommate Leonard pushed past	him	him	him	5.3994269371032715	3.336010456085205	1.029916234074335e-06	0.3562430441379547	10
6	bigbang_transcript	transcript	gpt2	eying the decor suspiciously. His roommate Leonard pushed past him	and	and	,	0.98348069190979	2.756458282470703	4.06390290663694e-06	0.3028823733329773	10
7	bigbang_transcript	transcript	gpt2	the decor suspiciously. His roommate Leonard pushed past him and	ask	asked	into	1.227770447731018	6.1251091957092285	3.2666015670201887e-08	0.029172679409384727	10
8	bigbang_transcript	transcript	gpt2	decor suspiciously. His roommate Leonard pushed past him and asked	the	the	if	5.226280689239502	3.4042670726776123	1.629872912189967e-07	0.20560874044895172	10
9	bigbang_transcript	transcript	gpt2	suspiciously. His roommate Leonard pushed past him and asked the	host	hostess	man	3.848033905029297	6.226424694061279	6.177650391236966e-08	0.06138579174876213	10
10	bigbang_transcript	transcript	gpt2	His roommate Leonard pushed past him and asked the hostess	for	for	if	2.721879482269287	2.7116217613220215	1.1500865184643771e-06	0.2915302515029907	10
11	bigbang_transcript	transcript	gpt2	roommate Leonard pushed past him and asked the hostess for	a	a	a	2.5170395374298096	3.6194846630096436	3.204873564754962e-06	0.2961781620979309	10
12	bigbang_transcript	transcript	gpt2	Leonard pushed past him and asked the hostess for a	table	table	drink	1.1784582138061523	5.370264530181885	6.261863916279253e-08	0.1312057077884674	10
13	bigbang_transcript	transcript	gpt2	pushed past him and asked the hostess for a table	for	for	.	5.649602890014648	2.7950284481048584	3.627091064117849e-05	0.4367711842060089	10
14	bigbang_transcript	transcript	gpt2	past him and asked the hostess for a table for	two	two.	him	2.8301877975463867	3.5946922302246094	3.2622170920149074e-07	0.2772526741027832	10
15	bigbang_transcript	transcript	gpt2	him and asked the hostess for a table for two.	As	As	"
"	1.1687099933624268	4.166954040527344	2.5582701709936373e-05	0.18309971690177917	10
16	bigbang_transcript	transcript	gpt2	and asked the hostess for a table for two. As	they	they	she	4.352866172790527	3.7442522048950195	4.634222932509147e-06	0.23311197757720947	10
17	bigbang_transcript	transcript	gpt2	asked the hostess for a table for two. As they	were	were	were	2.574908494949341	4.593870639801025	9.47648186411243e-06	0.12438961863517761	10
18	bigbang_transcript	transcript	gpt2	the hostess for a table for two. As they were	led	led	leaving	2.2354493141174316	5.195976257324219	2.295442591560004e-08	0.09607964009046555	10
19	bigbang_transcript	transcript	gpt2	hostess for a table for two. As they were led	to	to	to	7.648286819458008	2.961251974105835	2.59448870565393e-06	0.31335845589637756	10
20	bigbang_transcript	transcript	gpt2	for a table for two. As they were led to	their	their	the	1.2679039239883423	3.8788809776306152	2.985916125908261e-06	0.4271838665008545	10
21	bigbang_transcript	transcript	gpt2	a table for two. As they were led to their	chairs	chairs,	seats	3.222996950149536	5.467777729034424	2.0662058375364722e-07	0.14326325058937073	10
22	bigbang_transcript	transcript	gpt2	table for two. As they were led to their chairs,	She	Sheldon	they	0.6018078923225403	5.8818182945251465	6.91596369506442e-07	0.14562761783599854	10
23	bigbang_transcript	transcript	gpt2	for two. As they were led to their chairs, Sheldon	be	began	and	10.500521659851074	6.359118938446045	1.7812832084018737e-05	0.09694446623325348	10
24	bigbang_transcript	transcript	gpt2	two. As they were led to their chairs, Sheldon began	to	to	to	3.8277244567871094	3.7882704734802246	7.908198313089088e-06	0.47972172498703003	10
25	bigbang_transcript	transcript	gpt2	As they were led to their chairs, Sheldon began to	pro	protest	speak	0.7911961078643799	6.033390998840332	3.7129234442545567e-07	0.07006268203258514	10
26	bigbang_transcript	transcript	gpt2	they were led to their chairs, Sheldon began to protest	yet	yet	.	5.146350860595703	3.1472012996673584	2.2435626689798482e-09	0.3330565392971039	10
27	bigbang_transcript	transcript	gpt2	were led to their chairs, Sheldon began to protest yet	again	again.	again	9.44033432006836	0.8014929890632629	5.9584028349490836e-05	0.8385420441627502	10
28	bigbang_transcript	transcript	gpt2	led to their chairs, Sheldon began to protest yet again.	""""	"""Just"	"
"	0.6281981468200684	3.632315158843994	1.57752165250713e-05	0.25815051794052124	10
29	bigbang_transcript	transcript	gpt2	"to their chairs, Sheldon began to protest yet again. ""Just"	because	because	because	5.440196990966797	5.222973346710205	4.230021295370534e-05	0.1108667403459549	10
30	bigbang_transcript	transcript	gpt2	"their chairs, Sheldon began to protest yet again. ""Just because"	our	our	you	2.22039532661438	3.282048225402832	4.298867040120058e-08	0.28334540128707886	10
31	bigbang_transcript	transcript	gpt2	"chairs, Sheldon began to protest yet again. ""Just because our"	next	next-door	government	5.0728068351745605	6.954654216766357	5.587082796409959e-09	0.04802018776535988	10
32	bigbang_transcript	transcript	gpt2	"Sheldon began to protest yet again. ""Just because our next-door"	ne	neighbor	neighbor	0.2131423056125641	0.8799325823783875	7.184153272277172e-09	0.7311806082725525	10
33	bigbang_transcript	transcript	gpt2	"began to protest yet again. ""Just because our next-door neighbor"	is	is	is	0.428234726190567	3.9459402561187744	4.576961146085523e-06	0.3058274984359741	10
34	bigbang_transcript	transcript	gpt2	"to protest yet again. ""Just because our next-door neighbor is"	a	a	a	1.1575194597244263	5.952889442443848	5.792214778921334e-06	0.14037181437015533	10
35	bigbang_transcript	transcript	gpt2	"protest yet again. ""Just because our next-door neighbor is a"	wait	waitress	Muslim	1.9692325592041016	6.965456962585449	5.254193169434984e-08	0.06852781027555466	10
36	bigbang_transcript	transcript	gpt2	"yet again. ""Just because our next-door neighbor is a waitress"	here	here,	doesn	9.83607006072998	3.021235227584839	2.7126008106392874e-08	0.3177599310874939	10
37	bigbang_transcript	transcript	gpt2	"again. ""Just because our next-door neighbor is a waitress here,"	it	it	doesn	1.3405953645706177	3.1802408695220947	3.34254877998319e-06	0.3160242438316345	10
38	bigbang_transcript	transcript	gpt2	"""Just because our next-door neighbor is a waitress here, it"	does	does	doesn	2.4831080436706543	1.2092000246047974	4.386178886761627e-07	0.7637867331504822	10
39	bigbang_transcript	transcript	gpt2	because our next-door neighbor is a waitress here, it does	not	not	not	5.3748931884765625	3.3648102283477783	2.7219155526836403e-05	0.4180944263935089	10
40	bigbang_transcript	transcript	gpt2	our next-door neighbor is a waitress here, it does not	log	logically	matter	0.8851615190505981	4.348167896270752	9.384351074004371e-10	0.1553090363740921	10
41	bigbang_transcript	transcript	gpt2	next-door neighbor is a waitress here, it does not logically	follow	follow	follow	10.579468727111816	1.5728832483291626	5.155999360795249e-08	0.7784307599067688	10
42	bigbang_transcript	transcript	gpt2	neighbor is a waitress here, it does not logically follow	that	that	that	0.42078718543052673	1.2658969163894653	3.8147318264236674e-05	0.7848566174507141	10
43	bigbang_transcript	transcript	gpt2	is a waitress here, it does not logically follow that	we	we	she	0.22029535472393036	4.442644119262695	1.6712554042896954e-06	0.23122823238372803	10
