	dataset	type	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size
0	milkywayvodka_transcript	transcript	gpt2	She took a deep breath and tried to calm down. The situation seemed too good, and after she spent most	of	of	of	4.07744026184082	0.11288367211818695	2.4330462110810913e-05	0.9887387752532959	20
1	milkywayvodka_transcript	transcript	gpt2	took a deep breath and tried to calm down. The situation seemed too good, and after she spent most of	the	the	the	0.013033555820584297	1.5891437530517578	2.893879354814999e-06	0.48116612434387207	20
2	milkywayvodka_transcript	transcript	gpt2	a deep breath and tried to calm down. The situation seemed too good, and after she spent most of the	last	last	day	0.7822738885879517	3.8850014209747314	1.714167723321225e-07	0.19938987493515015	20
3	milkywayvodka_transcript	transcript	gpt2	deep breath and tried to calm down. The situation seemed too good, and after she spent most of the last	we	weeks	few	4.13893985748291	3.7336182594299316	1.0819596951705535e-07	0.23240669071674347	20
4	milkywayvodka_transcript	transcript	gpt2	breath and tried to calm down. The situation seemed too good, and after she spent most of the last weeks	w	worrying,	of	6.245073318481445	4.815932750701904	1.477552729056697e-07	0.17397795617580414	20
5	milkywayvodka_transcript	transcript	gpt2	and tried to calm down. The situation seemed too good, and after she spent most of the last weeks worrying,	she	she	she	3.858377456665039	5.240966320037842	1.5147100384638179e-05	0.32048624753952026	20
6	milkywayvodka_transcript	transcript	gpt2	tried to calm down. The situation seemed too good, and after she spent most of the last weeks worrying, she	k	knew	decided	1.1634358167648315	4.732137680053711	1.3983008528839491e-08	0.13995064795017242	20
7	milkywayvodka_transcript	transcript	gpt2	to calm down. The situation seemed too good, and after she spent most of the last weeks worrying, she knew	she	she	she	5.9590535163879395	2.6725175380706787	9.912089353747433e-07	0.3454432487487793	20
8	milkywayvodka_transcript	transcript	gpt2	calm down. The situation seemed too good, and after she spent most of the last weeks worrying, she knew she	could	could	had	1.0317716598510742	2.654059410095215	4.5368571477411024e-07	0.23727008700370789	20
9	milkywayvodka_transcript	transcript	gpt2	down. The situation seemed too good, and after she spent most of the last weeks worrying, she knew she could	en	enjoy	not	2.885627508163452	4.478192329406738	3.0374665005439283e-09	0.12431028485298157	20
