	dataset	type	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size
0	black_transcript	transcript	gpt2	So I was a junior	in	in	at	6.354763984680176	4.455867767333984	1.987176074180752e-05	0.2040366530418396	5
1	black_transcript	transcript	gpt2	I was a junior in	college	college	high	1.799613118171692	1.422550082206726	1.3324458905117353e-06	0.7526440024375916	5
2	black_transcript	transcript	gpt2	was a junior in college	when	when	,	2.49532413482666	2.7865638732910156	3.2523607842449564e-06	0.26312878727912903	5
3	black_transcript	transcript	gpt2	a junior in college when	I	I	he	5.044386863708496	3.85856556892395	4.45884870714508e-06	0.41642242670059204	5
4	black_transcript	transcript	gpt2	junior in college when I	got	got	was	3.5419998168945312	3.700275182723999	6.460277859332564e-07	0.38490062952041626	5
5	black_transcript	transcript	gpt2	in college when I got	my	my	my	4.012241363525391	4.426403045654297	7.813652302957053e-08	0.09486556798219681	5
6	black_transcript	transcript	gpt2	college when I got my	first	first	first	2.8518216609954834	4.954427242279053	5.528584097191924e-06	0.14708290994167328	5
7	black_transcript	transcript	gpt2	when I got my first	paying	paying	job	2.5298941135406494	7.002452850341797	3.9815706287527064e-08	0.10190858691930771	5
8	black_transcript	transcript	gpt2	I got my first paying	in	in	job	11.099056243896484	4.0009660720825195	9.088340107155091e-07	0.37597718834877014	5
9	black_transcript	transcript	gpt2	got my first paying in	my	my	the	6.735107898712158	6.41739559173584	2.2752026779926382e-05	0.059940267354249954	5
10	black_transcript	transcript	gpt2	my first paying in my	field	field	life	4.203266143798828	5.628635406494141	1.4121501124009228e-07	0.19210629165172577	5
11	black_transcript	transcript	gpt2	first paying in my field	on	on	of	7.193013668060303	4.772161483764648	1.939933326866594e-06	0.12058728188276291	5
12	black_transcript	transcript	gpt2	paying in my field on	the	the	a	5.554924488067627	5.723576068878174	2.9594207262562122e-06	0.1569194346666336	5
13	black_transcript	transcript	gpt2	in my field on the	radio	radio.	other	1.8364553451538086	7.380945682525635	5.252632107044519e-08	0.044307053089141846	5
14	black_transcript	transcript	gpt2	my field on the radio.	This	This	"
"	1.6860114336013794	4.76850700378418	8.895059727365151e-05	0.1885969638824463	5
15	black_transcript	transcript	gpt2	field on the radio. This	is	is	is	4.553602695465088	5.481406211853027	1.4311846825876273e-05	0.20661289989948273	5
16	black_transcript	transcript	gpt2	on the radio. This is	not	not	a	1.5279265642166138	4.971470355987549	6.932042197149713e-06	0.1349373608827591	5
17	black_transcript	transcript	gpt2	the radio. This is not	an	an	a	3.0266144275665283	4.834165573120117	1.3021575568927801e-06	0.19957566261291504	5
18	black_transcript	transcript	gpt2	radio. This is not an	intern	internship,	official	2.6519854068756104	6.3024373054504395	5.629487276337386e-08	0.06154656782746315	5
19	black_transcript	transcript	gpt2	This is not an internship,	I	I'm	it	1.6199718713760376	3.922961473464966	1.675993189564906e-05	0.2505720257759094	5
20	black_transcript	transcript	gpt2	is not an internship, I'm	getting	getting	not	1.8219002485275269	3.8465447425842285	2.0130933364725934e-07	0.23968787491321564	5
21	black_transcript	transcript	gpt2	not an internship, I'm getting	a	a	paid	5.1004533767700195	4.210436820983887	7.4393483373569325e-06	0.25947314500808716	5
22	black_transcript	transcript	gpt2	an internship, I'm getting a	check	check.	lot	1.7594835758209229	5.188891887664795	5.163404281915973e-08	0.2027331441640854	5
23	black_transcript	transcript	gpt2	internship, I'm getting a check.	It	It	"
"	3.2343645095825195	4.516286849975586	0.00015494109538849443	0.21253477036952972	5
24	black_transcript	transcript	gpt2	I'm getting a check. It	was	was	's	3.3003487586975098	2.067547082901001	3.139807859042776e-06	0.6538323760032654	5
