	dataset	type	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size
0	notthefallintact_transcript	transcript	gpt2	So I’m, um, five thousand	feet	feet	dollars	5.239141464233398	4.865701675415039	1.7312142517766915e-05	0.1491025984287262	5
1	notthefallintact_transcript	transcript	gpt2	I’m, um, five thousand feet	above	above	,	5.5816545486450195	4.061415195465088	1.099423025152646e-05	0.1572464555501938	5
2	notthefallintact_transcript	transcript	gpt2	um, five thousand feet above	Al	Albany	the	1.4609395265579224	2.145542860031128	1.5963718169587082e-07	0.6356518268585205	5
3	notthefallintact_transcript	transcript	gpt2	five thousand feet above Albany	on	on	,	12.777254104614258	3.271312713623047	3.7545166833297117e-06	0.276475191116333	5
4	notthefallintact_transcript	transcript	gpt2	thousand feet above Albany on	just	just	the	4.490819931030273	4.3854289054870605	1.1823208723171774e-07	0.2545677423477173	5
5	notthefallintact_transcript	transcript	gpt2	feet above Albany on just	a	a	one	8.384990692138672	4.775346755981445	4.0703082504478516e-07	0.0998045951128006	5
6	notthefallintact_transcript	transcript	gpt2	above Albany on just a	perfect	perfect	few	2.402275800704956	4.302295684814453	4.384612228847118e-09	0.36581331491470337	5
7	notthefallintact_transcript	transcript	gpt2	Albany on just a perfect	day	day,	day	10.155241966247559	6.221353054046631	7.098012133610609e-07	0.13817603886127472	5
8	notthefallintact_transcript	transcript	gpt2	on just a perfect day,	beaut	beautiful	and	2.5950369834899902	5.668524742126465	1.413468311284305e-07	0.10695777088403702	5
9	notthefallintact_transcript	transcript	gpt2	just a perfect day, beautiful	blue	blue	day	7.750975131988525	5.780404567718506	6.462457804445876e-07	0.16880902647972107	5
10	notthefallintact_transcript	transcript	gpt2	a perfect day, beautiful blue	sky	sky,	sky	5.65634822845459	4.200374603271484	2.4382950869039632e-05	0.23343054950237274	5
11	notthefallintact_transcript	transcript	gpt2	perfect day, beautiful blue sky,	not	not	and	0.8396488428115845	6.177627086639404	1.5047022543512867e-06	0.16980257630348206	5
12	notthefallintact_transcript	transcript	gpt2	day, beautiful blue sky, not	a	a	a	6.558492660522461	5.0777130126953125	2.5646448193583637e-05	0.09963179379701614	5
13	notthefallintact_transcript	transcript	gpt2	beautiful blue sky, not a	cloud	cloud	single	2.4401822090148926	6.556163787841797	3.975069375883322e-06	0.11442051082849503	5
14	notthefallintact_transcript	transcript	gpt2	blue sky, not a cloud	in	in	.	4.682526588439941	4.132839679718018	4.745850674225949e-05	0.2050393521785736	5
15	notthefallintact_transcript	transcript	gpt2	sky, not a cloud in	the	the	the	3.1149330139160156	3.2222142219543457	1.5443943993886933e-05	0.46677035093307495	5
16	notthefallintact_transcript	transcript	gpt2	not a cloud in the	sky	sky,	sky	1.4009315967559814	4.873411178588867	1.1669591231111553e-06	0.2943304479122162	5
17	notthefallintact_transcript	transcript	gpt2	a cloud in the sky,	I	I	and	1.8966143131256104	6.207664489746094	1.4345947420224547e-05	0.12052352726459503	5
18	notthefallintact_transcript	transcript	gpt2	cloud in the sky, I	can	can	'm	4.520583152770996	5.106945037841797	7.1309909799310844e-06	0.06905072182416916	5
19	notthefallintact_transcript	transcript	gpt2	in the sky, I can	see	see	see	2.961854934692383	3.71966552734375	3.8676473195664585e-05	0.24922733008861542	5
20	notthefallintact_transcript	transcript	gpt2	the sky, I can see	the	the	the	1.3243184089660645	4.430856704711914	5.133405920787482e-06	0.16341619193553925	5
21	notthefallintact_transcript	transcript	gpt2	sky, I can see the	hor	horizon	problem	2.4513211250305176	7.978152751922607	4.975218459435382e-08	0.014700144529342651	5
22	notthefallintact_transcript	transcript	gpt2	I can see the horizon	in	in	.	8.821120262145996	4.94626522064209	1.2236408792887232e-06	0.11132780462503433	5
23	notthefallintact_transcript	transcript	gpt2	can see the horizon in	every	every	the	3.237189292907715	4.748787879943848	5.654148935718695e-07	0.3049077093601227	5
24	notthefallintact_transcript	transcript	gpt2	see the horizon in every	direction	direction,	direction	6.6165266036987305	5.212133884429932	8.351888027391396e-06	0.2783052623271942	5
25	notthefallintact_transcript	transcript	gpt2	the horizon in every direction,	when	when	and	1.7500054836273193	5.832159519195557	1.20125878311228e-06	0.1631908118724823	5
26	notthefallintact_transcript	transcript	gpt2	horizon in every direction, when	the	the,	the	6.189176559448242	5.03626823425293	5.976954980724258e-06	0.110433429479599	5
27	notthefallintact_transcript	transcript	gpt2	in every direction, when the,	uh	uh,	uh	9.095146179199219	6.653806209564209	3.759008177439682e-05	0.04430130124092102	5
28	notthefallintact_transcript	transcript	gpt2	every direction, when the, uh,	girl	girl	I	0.19790105521678925	8.251494407653809	1.5504599559790222e-06	0.023688320070505142	5
29	notthefallintact_transcript	transcript	gpt2	direction, when the, uh, girl	who	who	is	8.490038871765137	5.769918441772461	6.535706233989913e-06	0.08962282538414001	5
30	notthefallintact_transcript	transcript	gpt2	when the, uh, girl who	just	just	was	4.437280654907227	5.596765041351318	7.391807912426884e-07	0.09695897251367569	5
31	notthefallintact_transcript	transcript	gpt2	the, uh, girl who just	p	pushed	got	4.084540367126465	5.447319030761719	1.5748843225082965e-06	0.1032029539346695	5
32	notthefallintact_transcript	transcript	gpt2	uh, girl who just pushed	me	me	me	8.285568237304688	4.134990692138672	1.4824761365161976e-06	0.17575962841510773	5
33	notthefallintact_transcript	transcript	gpt2	girl who just pushed me	out	out	to	2.403688430786133	3.7342305183410645	1.0331958719689283e-06	0.1140679344534874	5
34	notthefallintact_transcript	transcript	gpt2	who just pushed me out	of	of	of	1.973718285560608	2.265982151031494	1.9386494386708364e-05	0.6081496477127075	5
35	notthefallintact_transcript	transcript	gpt2	just pushed me out of	the	the	the	0.44223785400390625	3.135481595993042	5.1805691327899694e-06	0.37344664335250854	5
36	notthefallintact_transcript	transcript	gpt2	pushed me out of the	air	airplane	room	1.0152008533477783	4.847174644470215	2.298160666214244e-07	0.15576420724391937	5
37	notthefallintact_transcript	transcript	gpt2	me out of the airplane	sc	screams,	.	8.1273775100708	3.913729667663574	3.8122158230180503e-07	0.2387579083442688	5
38	notthefallintact_transcript	transcript	gpt2	out of the airplane screams,	�	“Wait,	""""	2.1842164993286133	4.152525424957275	1.7333927360141388e-07	0.3793317675590515	5
39	notthefallintact_transcript	transcript	gpt2	of the airplane screams, “Wait,	wait	wait,	what	1.3069159984588623	4.526092052459717	3.296449358458631e-05	0.17286886274814606	5
40	notthefallintact_transcript	transcript	gpt2	the airplane screams, “Wait, wait,	your	your	wait	0.7557663917541504	1.4005783796310425	2.0753644491833256e-07	0.8098954558372498	5
41	notthefallintact_transcript	transcript	gpt2	airplane screams, “Wait, wait, your	ch	chute!”	eyes	8.540478706359863	7.313615798950195	1.6281787793559488e-06	0.02385641075670719	5
42	notthefallintact_transcript	transcript	gpt2	screams, “Wait, wait, your chute!”	�	“It’s—”	"
"	6.538924217224121	5.810878276824951	0.049803558737039566	0.17800810933113098	5
43	notthefallintact_transcript	transcript	gpt2	“Wait, wait, your chute!” “It’s—”	And	And,	�	3.276031017303467	5.842647552490234	0.009268047288060188	0.14666879177093506	5
44	notthefallintact_transcript	transcript	gpt2	wait, your chute!” “It’s—” And,	um	um,	uh	3.359771251678467	5.473518371582031	3.765441078940057e-06	0.07857455313205719	5
45	notthefallintact_transcript	transcript	gpt2	your chute!” “It’s—” And, um,	and	and	it	0.4006718397140503	5.433117866516113	5.5735770729370415e-05	0.108745276927948	5
46	notthefallintact_transcript	transcript	gpt2	chute!” “It’s—” And, um, and	she	she’s	it	4.976434707641602	5.366106986999512	1.6077779037004802e-06	0.08024796843528748	5
47	notthefallintact_transcript	transcript	gpt2	“It’s—” And, um, and she’s	gone	gone,	—	1.1273597478866577	5.139420509338379	6.774890607630368e-06	0.250255286693573	5
