	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size	case_sensitive
0	bronx	gpt2	When I get the baton to run the anchor leg of the distance medley relay that’s a race you run on a track I’m five	 yards	yards	 minutes	5.287287712097168	3.8669488430023193	0.01197873242199421	0.13363300263881683	25	transcript
1	bronx	gpt2	I get the baton to run the anchor leg of the distance medley relay that’s a race you run on a track I’m five yards	 behind	behind	 from	5.459918975830078	3.526132822036743	0.02323019690811634	0.23525120317935944	25	transcript
2	bronx	gpt2	get the baton to run the anchor leg of the distance medley relay that’s a race you run on a track I’m five yards behind	 Vince	Vince	 you	5.32215690612793	2.8353474140167236	5.224424626248947e-07	0.4116697311401367	25	transcript
3	bronx	gpt2	the baton to run the anchor leg of the distance medley relay that’s a race you run on a track I’m five yards behind Vince	 Mut	Mutarelli.	.	5.7422709465026855	6.1038818359375	2.3709228116786107e-05	0.07730762660503387	25	transcript
4	bronx	gpt2	baton to run the anchor leg of the distance medley relay that’s a race you run on a track I’m five yards behind Vince Mutarelli.	 This	This	"
"	5.6272664070129395	5.477752685546875	0.02301040105521679	0.1572907418012619	25	transcript
5	bronx	gpt2	to run the anchor leg of the distance medley relay that’s a race you run on a track I’m five yards behind Vince Mutarelli. This	 race	race	 is	5.7131171226501465	4.769542694091797	0.025255654007196426	0.3524197041988373	25	transcript
6	bronx	gpt2	run the anchor leg of the distance medley relay that’s a race you run on a track I’m five yards behind Vince Mutarelli. This race	 is	is	 is	5.66384744644165	3.8478550910949707	0.38784047961235046	0.38784047961235046	25	transcript
7	bronx	gpt2	the anchor leg of the distance medley relay that’s a race you run on a track I’m five yards behind Vince Mutarelli. This race is	 over	over.	 a	5.721628189086914	5.6617865562438965	0.0023483072873204947	0.11804349720478058	25	transcript
8	bronx	gpt2	anchor leg of the distance medley relay that’s a race you run on a track I’m five yards behind Vince Mutarelli. This race is over.	 You	You	"
"	5.654416084289551	5.183088302612305	0.03801928460597992	0.16327278316020966	25	transcript
9	bronx	gpt2	leg of the distance medley relay that’s a race you run on a track I’m five yards behind Vince Mutarelli. This race is over. You	 could	could	're	5.389049530029297	4.789640426635742	0.0078661497682333	0.08066190779209137	25	transcript
10	bronx	gpt2	of the distance medley relay that’s a race you run on a track I’m five yards behind Vince Mutarelli. This race is over. You could	 have	have	 have	5.5429511070251465	4.934701919555664	0.08345159143209457	0.08345159143209457	25	transcript
