	dataset	type	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size
0	bronx_transcript	transcript	gpt2	When I get the baton to run the anchor leg of the distance medley relay—that’s a race you run on a track—I’m five yards behind Vince Mutarelli. This race is	over	over.	a	0.8147087097167969	5.46541166305542	1.487522354182147e-07	0.1057441234588623	30
1	bronx_transcript	transcript	gpt2	I get the baton to run the anchor leg of the distance medley relay—that’s a race you run on a track—I’m five yards behind Vince Mutarelli. This race is over.	You	You	I	1.4069528579711914	4.391382217407227	0.00048689875984564424	0.1976466327905655	30
2	bronx_transcript	transcript	gpt2	get the baton to run the anchor leg of the distance medley relay—that’s a race you run on a track—I’m five yards behind Vince Mutarelli. This race is over. You	could	could	can	3.1232261657714844	4.797885894775391	2.2651367999060312e-06	0.08060578256845474	30
3	bronx_transcript	transcript	gpt2	the baton to run the anchor leg of the distance medley relay—that’s a race you run on a track—I’m five yards behind Vince Mutarelli. This race is over. You could	have	have	have	4.652141094207764	4.842960357666016	6.478232535300776e-06	0.11029287427663803	30
4	bronx_transcript	transcript	gpt2	baton to run the anchor leg of the distance medley relay—that’s a race you run on a track—I’m five yards behind Vince Mutarelli. This race is over. You could have	a	a	won	2.2305104732513428	5.2173686027526855	5.293095910019474e-06	0.07742960005998611	30
5	bronx_transcript	transcript	gpt2	to run the anchor leg of the distance medley relay—that’s a race you run on a track—I’m five yards behind Vince Mutarelli. This race is over. You could have a	h	hundred-yard	good	3.7988574504852295	6.7864251136779785	7.669866590731544e-07	0.032327886670827866	30
6	bronx_transcript	transcript	gpt2	run the anchor leg of the distance medley relay—that’s a race you run on a track—I’m five yards behind Vince Mutarelli. This race is over. You could have a hundred-yard	lead	lead	dash	1.0182539224624634	5.064269065856934	9.982223900806275e-07	0.18773996829986572	30
7	bronx_transcript	transcript	gpt2	the anchor leg of the distance medley relay—that’s a race you run on a track—I’m five yards behind Vince Mutarelli. This race is over. You could have a hundred-yard lead	on	on	.	4.1339826583862305	3.4299416542053223	5.9455405789776705e-06	0.19057509303092957	30
8	bronx_transcript	transcript	gpt2	anchor leg of the distance medley relay—that’s a race you run on a track—I’m five yards behind Vince Mutarelli. This race is over. You could have a hundred-yard lead on	V	Vince	me	3.1718451976776123	3.7905471324920654	1.827342998694803e-06	0.3455350399017334	30
9	bronx_transcript	transcript	gpt2	leg of the distance medley relay—that’s a race you run on a track—I’m five yards behind Vince Mutarelli. This race is over. You could have a hundred-yard lead on Vince	Mut	Mutarelli,	,	5.102104187011719	3.7494380474090576	5.9943315136479214e-05	0.19587920606136322	30
10	bronx_transcript	transcript	gpt2	of the distance medley relay—that’s a race you run on a track—I’m five yards behind Vince Mutarelli. This race is over. You could have a hundred-yard lead on Vince Mutarelli,	and	and	but	1.3683302402496338	3.0111336708068848	8.153539238264784e-05	0.42081525921821594	30
