	dataset	type	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size
0	21styear_transcript	transcript	gpt2	This is Los Angeles. And it's the height of summer. In a small bungalow off of La Cienega, Clara serves	hom	homemade	as	8.209488868713379	4.20849084854126	1.0440195374883388e-08	0.3042573928833008	20
1	21styear_transcript	transcript	gpt2	is Los Angeles. And it's the height of summer. In a small bungalow off of La Cienega, Clara serves homemade	ch	chili	pizza	8.316726684570312	6.127261638641357	1.9769308892136905e-06	0.0351441353559494	20
2	21styear_transcript	transcript	gpt2	Los Angeles. And it's the height of summer. In a small bungalow off of La Cienega, Clara serves homemade chili	and	and	and	4.705761909484863	4.0132832527160645	1.7781225324142724e-05	0.1713298112154007	20
3	21styear_transcript	transcript	gpt2	Angeles. And it's the height of summer. In a small bungalow off of La Cienega, Clara serves homemade chili and	ch	chips	a	1.8329540491104126	6.540323257446289	4.8167858039960265e-06	0.06405802071094513	20
4	21styear_transcript	transcript	gpt2	And it's the height of summer. In a small bungalow off of La Cienega, Clara serves homemade chili and chips	in	in	.	5.113861083984375	3.379502773284912	4.552132850221824e-06	0.13848505914211273	20
5	21styear_transcript	transcript	gpt2	it's the height of summer. In a small bungalow off of La Cienega, Clara serves homemade chili and chips in	red	red	a	3.113032341003418	3.076204538345337	1.0208219691776321e-07	0.4404204487800598	20
6	21styear_transcript	transcript	gpt2	the height of summer. In a small bungalow off of La Cienega, Clara serves homemade chili and chips in red	pl	plastic	sauce	7.746192455291748	4.2649760246276855	3.593111614463851e-06	0.19297923147678375	20
7	21styear_transcript	transcript	gpt2	height of summer. In a small bungalow off of La Cienega, Clara serves homemade chili and chips in red plastic	bowl	bowls	cups	5.851720809936523	3.924407958984375	2.263806436531013e-06	0.3766191601753235	20
8	21styear_transcript	transcript	gpt2	of summer. In a small bungalow off of La Cienega, Clara serves homemade chili and chips in red plastic bowls	--	--	.	3.8863730430603027	2.792616844177246	0.00047443906078115106	0.40812763571739197	20
9	21styear_transcript	transcript	gpt2	summer. In a small bungalow off of La Cienega, Clara serves homemade chili and chips in red plastic bowls --	wine	wine	a	7.148374557495117	5.790289402008057	8.887699891602097e-07	0.10436921566724777	20
10	21styear_transcript	transcript	gpt2	In a small bungalow off of La Cienega, Clara serves homemade chili and chips in red plastic bowls -- wine	in	in	,	9.450201034545898	3.334627866744995	2.2582700694329105e-05	0.33761852979660034	20
11	21styear_transcript	transcript	gpt2	a small bungalow off of La Cienega, Clara serves homemade chili and chips in red plastic bowls -- wine in	blue	blue	the	3.93430757522583	4.294663429260254	1.1059526059398195e-06	0.2902677059173584	20
12	21styear_transcript	transcript	gpt2	small bungalow off of La Cienega, Clara serves homemade chili and chips in red plastic bowls -- wine in blue	pl	plastic.	plastic	6.030064582824707	4.572962760925293	7.791120879119262e-06	0.17275899648666382	20
13	21styear_transcript	transcript	gpt2	bungalow off of La Cienega, Clara serves homemade chili and chips in red plastic bowls -- wine in blue plastic.	The	The	"
"	3.9341745376586914	4.744332313537598	0.00021093714167363942	0.2455323189496994	20
14	21styear_transcript	transcript	gpt2	off of La Cienega, Clara serves homemade chili and chips in red plastic bowls -- wine in blue plastic. The	col	colors	restaurant	2.68955659866333	7.5898966789245605	1.4335967080114642e-07	0.02583221159875393	20
15	21styear_transcript	transcript	gpt2	of La Cienega, Clara serves homemade chili and chips in red plastic bowls -- wine in blue plastic. The colors	don	don't	are	6.782702445983887	3.962261438369751	5.110612733005837e-07	0.3367728888988495	20
16	21styear_transcript	transcript	gpt2	La Cienega, Clara serves homemade chili and chips in red plastic bowls -- wine in blue plastic. The colors don't	match	match	change	0.0007334641413763165	4.611894607543945	2.723302650053938e-08	0.12074717879295349	20
17	21styear_transcript	transcript	gpt2	Cienega, Clara serves homemade chili and chips in red plastic bowls -- wine in blue plastic. The colors don't match	and	and	the	2.331429958343506	3.5217320919036865	8.115131322483649e-07	0.2434084564447403	20
18	21styear_transcript	transcript	gpt2	Clara serves homemade chili and chips in red plastic bowls -- wine in blue plastic. The colors don't match and	the	the	the	3.8444056510925293	4.738934516906738	8.832985258777626e-06	0.18187446892261505	20
19	21styear_transcript	transcript	gpt2	serves homemade chili and chips in red plastic bowls -- wine in blue plastic. The colors don't match and the	c	cups	flavors	1.4071522951126099	6.451297760009766	3.933161281111097e-07	0.05147131159901619	20
20	21styear_transcript	transcript	gpt2	homemade chili and chips in red plastic bowls -- wine in blue plastic. The colors don't match and the cups	are	are	are	6.686185836791992	3.706205129623413	9.165744813799392e-06	0.3187495768070221	20
21	21styear_transcript	transcript	gpt2	chili and chips in red plastic bowls -- wine in blue plastic. The colors don't match and the cups are	too	too	not	1.0879650115966797	6.18911075592041	1.6745176480981172e-06	0.0588272325694561	20
22	21styear_transcript	transcript	gpt2	and chips in red plastic bowls -- wine in blue plastic. The colors don't match and the cups are too	big	big	small	3.1141273975372314	3.962916135787964	2.637787019921234e-07	0.27601495385169983	20
23	21styear_transcript	transcript	gpt2	chips in red plastic bowls -- wine in blue plastic. The colors don't match and the cups are too big	to	to	.	2.2603931427001953	2.0374064445495605	5.348938429960981e-06	0.31008297204971313	20
24	21styear_transcript	transcript	gpt2	in red plastic bowls -- wine in blue plastic. The colors don't match and the cups are too big to	ser	serve	fit	1.7206696271896362	3.542938709259033	9.627306063464403e-09	0.320523202419281	20
25	21styear_transcript	transcript	gpt2	red plastic bowls -- wine in blue plastic. The colors don't match and the cups are too big to serve	wine	wine.	.	5.79608154296875	3.988128662109375	1.3966266010356776e-07	0.30316129326820374	20
26	21styear_transcript	transcript	gpt2	plastic bowls -- wine in blue plastic. The colors don't match and the cups are too big to serve wine.	""""	"""You"	"
"	0.7796967029571533	4.477038860321045	1.800319842004683e-05	0.2829822599887848	20
27	21styear_transcript	transcript	gpt2	"bowls -- wine in blue plastic. The colors don't match and the cups are too big to serve wine. ""You"	didn	didn't	can	3.141427993774414	3.77856183052063	1.5502834571634594e-08	0.20059244334697723	20
28	21styear_transcript	transcript	gpt2	"-- wine in blue plastic. The colors don't match and the cups are too big to serve wine. ""You didn't"	get	get	know	0.0006582954083569348	4.288601875305176	1.0213045698037604e-06	0.1413036286830902	20
29	21styear_transcript	transcript	gpt2	"wine in blue plastic. The colors don't match and the cups are too big to serve wine. ""You didn't get"	half	half	the	2.965442657470703	3.9508159160614014	1.4546849058660882e-08	0.14178679883480072	20
30	21styear_transcript	transcript	gpt2	"in blue plastic. The colors don't match and the cups are too big to serve wine. ""You didn't get half"	the	the	the	7.0964813232421875	2.697497606277466	1.957123095053248e-05	0.3327814042568207	20
31	21styear_transcript	transcript	gpt2	"blue plastic. The colors don't match and the cups are too big to serve wine. ""You didn't get half the"	things	things	wine	1.0655698776245117	6.056241989135742	1.0310987619277512e-08	0.10170508176088333	20
32	21styear_transcript	transcript	gpt2	"plastic. The colors don't match and the cups are too big to serve wine. ""You didn't get half the things"	on	on	you	5.577416896820068	2.934793472290039	1.4306233708794025e-07	0.3120085299015045	20
33	21styear_transcript	transcript	gpt2	"The colors don't match and the cups are too big to serve wine. ""You didn't get half the things on"	my	my	the	4.380266189575195	3.7767481803894043	1.7836355254985392e-06	0.3525325059890747	20
34	21styear_transcript	transcript	gpt2	"colors don't match and the cups are too big to serve wine. ""You didn't get half the things on my"	list	"list,"""	table	3.87923264503479	5.85614538192749	3.101800984950387e-06	0.07125885039567947	20
35	21styear_transcript	transcript	gpt2	"don't match and the cups are too big to serve wine. ""You didn't get half the things on my list,"""	she	she	he	1.1580126285552979	4.07279109954834	0.00011170077050337568	0.3216001093387604	20
36	21styear_transcript	transcript	gpt2	"match and the cups are too big to serve wine. ""You didn't get half the things on my list,"" she"	h	hisses	says	1.9230382442474365	2.1477859020233154	8.559614457226417e-07	0.4074036478996277	20
37	21styear_transcript	transcript	gpt2	"and the cups are too big to serve wine. ""You didn't get half the things on my list,"" she hisses"	at	at	.	1.7321581840515137	1.6107509136199951	2.2416665501623356e-07	0.6531488299369812	20
38	21styear_transcript	transcript	gpt2	"the cups are too big to serve wine. ""You didn't get half the things on my list,"" she hisses at"	Gary	Gary	me	3.8177661895751953	2.574740409851074	3.0132969897067596e-08	0.4363230764865875	20
39	21styear_transcript	transcript	gpt2	"cups are too big to serve wine. ""You didn't get half the things on my list,"" she hisses at Gary"	as	as	.	9.877663612365723	4.436504364013672	1.0047566320281476e-05	0.3037411570549011	20
40	21styear_transcript	transcript	gpt2	"are too big to serve wine. ""You didn't get half the things on my list,"" she hisses at Gary as"	he	he	he	5.195457458496094	2.0103745460510254	9.11441384232603e-06	0.3939603865146637	20
41	21styear_transcript	transcript	gpt2	"too big to serve wine. ""You didn't get half the things on my list,"" she hisses at Gary as he"	pass	passes.	walks	0.9521722793579102	6.207633018493652	2.443564284249078e-08	0.031046759337186813	20
42	21styear_transcript	transcript	gpt2	"big to serve wine. ""You didn't get half the things on my list,"" she hisses at Gary as he passes."	He	He	""""	1.9807002544403076	2.7014389038085938	2.8134953026892617e-05	0.4533160328865051	20
43	21styear_transcript	transcript	gpt2	"to serve wine. ""You didn't get half the things on my list,"" she hisses at Gary as he passes. He"	sh	shrugs.	's	3.3197834491729736	5.91977071762085	1.1590138910833048e-06	0.06673698872327805	20
44	21styear_transcript	transcript	gpt2	"serve wine. ""You didn't get half the things on my list,"" she hisses at Gary as he passes. He shrugs."	No	No	""""	1.0714552402496338	2.177804708480835	3.1802251214685384e-06	0.6560282111167908	20
45	21styear_transcript	transcript	gpt2	"wine. ""You didn't get half the things on my list,"" she hisses at Gary as he passes. He shrugs. No"	one	one	one	6.729619026184082	3.875544786453247	0.0016184092964977026	0.3305344879627228	20
