	dataset	type	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size
0	pieman_transcript	transcript	gpt2	I began my illustrious career in journalism in the Bronx where I toiled as a hard-boiled reporter for the Ram,	the	the	the	8.963604927062988	6.358673095703125	6.541864422615618e-05	0.12178967893123627	20
1	pieman_transcript	transcript	gpt2	began my illustrious career in journalism in the Bronx where I toiled as a hard-boiled reporter for the Ram, the	student	student	New	2.267568826675415	6.136866569519043	4.635967343347147e-08	0.21532779932022095	20
2	pieman_transcript	transcript	gpt2	my illustrious career in journalism in the Bronx where I toiled as a hard-boiled reporter for the Ram, the student	new	newspaper	newspaper	8.345495223999023	1.2260419130325317	5.798028013259682e-08	0.7419863939285278	20
3	pieman_transcript	transcript	gpt2	illustrious career in journalism in the Bronx where I toiled as a hard-boiled reporter for the Ram, the student newspaper	at	at	.	0.3232097327709198	3.141975164413452	7.058337359922007e-06	0.18493136763572693	20
4	pieman_transcript	transcript	gpt2	career in journalism in the Bronx where I toiled as a hard-boiled reporter for the Ram, the student newspaper at	Ford	Fordham	the	3.4760687351226807	4.675110816955566	4.0653762312103936e-07	0.3162096440792084	20
5	pieman_transcript	transcript	gpt2	in journalism in the Bronx where I toiled as a hard-boiled reporter for the Ram, the student newspaper at Fordham	University	University.	University	0.028827164322137833	1.839830994606018	0.00012953614350408316	0.6091826558113098	20
6	pieman_transcript	transcript	gpt2	journalism in the Bronx where I toiled as a hard-boiled reporter for the Ram, the student newspaper at Fordham University.	And	And	I	0.8542475700378418	4.025004863739014	2.3330092517426237e-05	0.1989239603281021	20
7	pieman_transcript	transcript	gpt2	in the Bronx where I toiled as a hard-boiled reporter for the Ram, the student newspaper at Fordham University. And	one	one	I	3.8393638134002686	4.340088844299316	3.406531448035821e-07	0.17356619238853455	20
8	pieman_transcript	transcript	gpt2	the Bronx where I toiled as a hard-boiled reporter for the Ram, the student newspaper at Fordham University. And one	day	day	of	5.352664947509766	3.1849591732025146	6.453837158915121e-06	0.376885324716568	20
9	pieman_transcript	transcript	gpt2	Bronx where I toiled as a hard-boiled reporter for the Ram, the student newspaper at Fordham University. And one day	I	I’m	,	1.572812557220459	2.9602296352386475	2.948663677670993e-06	0.3274669051170349	20
10	pieman_transcript	transcript	gpt2	where I toiled as a hard-boiled reporter for the Ram, the student newspaper at Fordham University. And one day I’m	walking	walking	going	2.4198741912841797	5.72064208984375	5.858729764440795e-06	0.11903805285692215	20
