	dataset	type	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size
0	lucy_transcript	transcript	gpt2	Okay, so getting back to our story about, uh, Lucy, this is a story that, uh, begins in nineteen-sixty-four and	it	it's	ends	2.13739275932312	4.5483198165893555	1.0055425718746847e-06	0.2730697691440582	20
1	lucy_transcript	transcript	gpt2	so getting back to our story about, uh, Lucy, this is a story that, uh, begins in nineteen-sixty-four and it's	one	one	about	1.1375572681427002	5.160707473754883	3.6531315572574385e-07	0.07889632880687714	20
2	lucy_transcript	transcript	gpt2	getting back to our story about, uh, Lucy, this is a story that, uh, begins in nineteen-sixty-four and it's one	that	that	of	4.770761966705322	1.5473822355270386	1.638630010347697e-06	0.7109408974647522	20
3	lucy_transcript	transcript	gpt2	back to our story about, uh, Lucy, this is a story that, uh, begins in nineteen-sixty-four and it's one that	Charles	Charles	's	2.1647963523864746	4.740939140319824	3.730195174966866e-08	0.13328352570533752	20
4	lucy_transcript	transcript	gpt2	to our story about, uh, Lucy, this is a story that, uh, begins in nineteen-sixty-four and it's one that Charles	would	would	and	9.924787521362305	6.234081268310547	1.280499475342367e-07	0.08367559313774109	20
5	lucy_transcript	transcript	gpt2	our story about, uh, Lucy, this is a story that, uh, begins in nineteen-sixty-four and it's one that Charles would	have	have	have	6.064098358154297	4.299313068389893	6.965070156184083e-07	0.1542157083749771	20
6	lucy_transcript	transcript	gpt2	story about, uh, Lucy, this is a story that, uh, begins in nineteen-sixty-four and it's one that Charles would have	never	never	liked	1.8674910068511963	4.408105373382568	9.195216534862993e-07	0.12581978738307953	20
7	lucy_transcript	transcript	gpt2	about, uh, Lucy, this is a story that, uh, begins in nineteen-sixty-four and it's one that Charles would have never	heard	heard	told	3.184694290161133	4.226850986480713	2.36603364101029e-06	0.14713901281356812	20
8	lucy_transcript	transcript	gpt2	uh, Lucy, this is a story that, uh, begins in nineteen-sixty-four and it's one that Charles would have never heard	about	about	of	2.610555410385132	1.2696336507797241	1.2312457329244353e-05	0.7618069052696228	20
9	lucy_transcript	transcript	gpt2	Lucy, this is a story that, uh, begins in nineteen-sixty-four and it's one that Charles would have never heard about	had	had	.	2.435931444168091	3.0073108673095703	3.2244449812424136e-06	0.377306193113327	20
10	lucy_transcript	transcript	gpt2	this is a story that, uh, begins in nineteen-sixty-four and it's one that Charles would have never heard about had	he	he	he	3.9179768562316895	2.102721929550171	0.00011702411575242877	0.4829713702201843	20
11	lucy_transcript	transcript	gpt2	is a story that, uh, begins in nineteen-sixty-four and it's one that Charles would have never heard about had he	not	not	not	0.760729193687439	2.9717776775360107	2.0895156467304332e-06	0.3235190212726593	20
12	lucy_transcript	transcript	gpt2	a story that, uh, begins in nineteen-sixty-four and it's one that Charles would have never heard about had he not	b	bumped	been	1.1442737579345703	4.321591377258301	8.560498088172608e-08	0.3322014808654785	20
13	lucy_transcript	transcript	gpt2	story that, uh, begins in nineteen-sixty-four and it's one that Charles would have never heard about had he not bumped	into	into	into	9.393684387207031	0.8824253082275391	8.227230864576995e-05	0.8785967230796814	20
14	lucy_transcript	transcript	gpt2	that, uh, begins in nineteen-sixty-four and it's one that Charles would have never heard about had he not bumped into	this	this	it	0.18564766645431519	5.801285266876221	7.642945547559066e-07	0.08804149180650711	20
15	lucy_transcript	transcript	gpt2	uh, begins in nineteen-sixty-four and it's one that Charles would have never heard about had he not bumped into this	ob	obscure	one	5.182490348815918	7.366407871246338	2.611464253732265e-07	0.03203243389725685	20
16	lucy_transcript	transcript	gpt2	begins in nineteen-sixty-four and it's one that Charles would have never heard about had he not bumped into this obscure	old	old	,	7.4724225997924805	7.139214515686035	3.7781419450766407e-06	0.03910472244024277	20
17	lucy_transcript	transcript	gpt2	in nineteen-sixty-four and it's one that Charles would have never heard about had he not bumped into this obscure old	mem	memoir.	man	4.502030372619629	5.319537162780762	7.731342748229508e-07	0.31841254234313965	20
18	lucy_transcript	transcript	gpt2	nineteen-sixty-four and it's one that Charles would have never heard about had he not bumped into this obscure old memoir.	Long	Long	"
"	1.5576696395874023	4.659226417541504	1.702368535916321e-06	0.21437664330005646	20
19	lucy_transcript	transcript	gpt2	and it's one that Charles would have never heard about had he not bumped into this obscure old memoir. Long	out	out	before	8.195464134216309	3.548504590988159	5.016027444071369e-06	0.28729963302612305	20
20	lucy_transcript	transcript	gpt2	it's one that Charles would have never heard about had he not bumped into this obscure old memoir. Long out	of	of	of	7.49462890625	1.446657419204712	1.4712145457451697e-05	0.8059981465339661	20
21	lucy_transcript	transcript	gpt2	one that Charles would have never heard about had he not bumped into this obscure old memoir. Long out of	print	print.	print	0.20367667078971863	4.026802062988281	2.342872221561265e-06	0.2682549059391022	20
22	lucy_transcript	transcript	gpt2	that Charles would have never heard about had he not bumped into this obscure old memoir. Long out of print.	Yeah	Yeah,	"
"	2.3868942260742188	4.9877119064331055	1.7209741827173275e-06	0.25920140743255615	20
23	lucy_transcript	transcript	gpt2	Charles would have never heard about had he not bumped into this obscure old memoir. Long out of print. Yeah,	what	what's	I	0.4192616045475006	4.745641231536865	1.1897287777173915e-06	0.15522177517414093	20
24	lucy_transcript	transcript	gpt2	would have never heard about had he not bumped into this obscure old memoir. Long out of print. Yeah, what's	the	the	up	2.3597567081451416	3.9803740978240967	6.8900108090019785e-06	0.17743927240371704	20
25	lucy_transcript	transcript	gpt2	have never heard about had he not bumped into this obscure old memoir. Long out of print. Yeah, what's the	name	name	deal	2.5991756916046143	4.935644626617432	1.3423681366475648e-07	0.19073569774627686	20
26	lucy_transcript	transcript	gpt2	never heard about had he not bumped into this obscure old memoir. Long out of print. Yeah, what's the name	of	of	of	4.397717475891113	1.7696679830551147	6.338616367429495e-05	0.6872909665107727	20
27	lucy_transcript	transcript	gpt2	heard about had he not bumped into this obscure old memoir. Long out of print. Yeah, what's the name of	the	the	the	0.36152344942092896	2.6321487426757812	2.5353092496516183e-05	0.25798118114471436	20
28	lucy_transcript	transcript	gpt2	about had he not bumped into this obscure old memoir. Long out of print. Yeah, what's the name of the	book	book?	book	1.3759618997573853	3.248124599456787	1.284018890146399e-05	0.6015130281448364	20
29	lucy_transcript	transcript	gpt2	had he not bumped into this obscure old memoir. Long out of print. Yeah, what's the name of the book?	Do	Do	"
"	0.6524368524551392	5.92858362197876	8.901743967726361e-06	0.12251753360033035	20
30	lucy_transcript	transcript	gpt2	he not bumped into this obscure old memoir. Long out of print. Yeah, what's the name of the book? Do	you	you	you	6.494026184082031	2.4431488513946533	0.00034572812728583813	0.6213514804840088	20
31	lucy_transcript	transcript	gpt2	not bumped into this obscure old memoir. Long out of print. Yeah, what's the name of the book? Do you	actually	actually	know	0.49079185724258423	3.3469879627227783	4.487066291858355e-07	0.22425676882266998	20
32	lucy_transcript	transcript	gpt2	bumped into this obscure old memoir. Long out of print. Yeah, what's the name of the book? Do you actually	have	have	read	5.307997226715088	3.460745096206665	2.7059350031777285e-06	0.17583398520946503	20
33	lucy_transcript	transcript	gpt2	into this obscure old memoir. Long out of print. Yeah, what's the name of the book? Do you actually have	it	it	a	2.2977454662323	3.1432993412017822	7.659279617655557e-06	0.23190933465957642	20
34	lucy_transcript	transcript	gpt2	this obscure old memoir. Long out of print. Yeah, what's the name of the book? Do you actually have it	with	with	?	2.0478217601776123	2.63273024559021	9.390465294245587e-08	0.4945105016231537	20
35	lucy_transcript	transcript	gpt2	obscure old memoir. Long out of print. Yeah, what's the name of the book? Do you actually have it with	you	you?	you	5.4469099044799805	1.3006651401519775	4.678710683947429e-05	0.8198795318603516	20
36	lucy_transcript	transcript	gpt2	old memoir. Long out of print. Yeah, what's the name of the book? Do you actually have it with you?	Yeah	Yeah,	"
"	0.44452109932899475	4.09360408782959	8.721744234208018e-05	0.39559072256088257	20
37	lucy_transcript	transcript	gpt2	memoir. Long out of print. Yeah, what's the name of the book? Do you actually have it with you? Yeah,	hold	hold	I	0.39109134674072266	4.053189754486084	2.2855486747630493e-07	0.29403144121170044	20
38	lucy_transcript	transcript	gpt2	Long out of print. Yeah, what's the name of the book? Do you actually have it with you? Yeah, hold	on	on.	on	8.745659828186035	1.6097302436828613	0.0002871098986361176	0.692548930644989	20
39	lucy_transcript	transcript	gpt2	out of print. Yeah, what's the name of the book? Do you actually have it with you? Yeah, hold on.	It	It's	I	1.340570092201233	4.6190571784973145	8.417085336986929e-05	0.15288037061691284	20
40	lucy_transcript	transcript	gpt2	of print. Yeah, what's the name of the book? Do you actually have it with you? Yeah, hold on. It's	called	called	a	0.27823126316070557	5.258831024169922	4.01514807890635e-06	0.11321516335010529	20
41	lucy_transcript	transcript	gpt2	print. Yeah, what's the name of the book? Do you actually have it with you? Yeah, hold on. It's called	Lu	Lucy:	The	2.484574317932129	6.73144006729126	1.4892380306719133e-07	0.12242934852838516	20
42	lucy_transcript	transcript	gpt2	Yeah, what's the name of the book? Do you actually have it with you? Yeah, hold on. It's called Lucy:	Growing	Growing	The	4.521846294403076	5.540728569030762	1.27466375943186e-06	0.2600632905960083	20
