	dataset	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size	case_sensitive
0	himym	gpt2	"Barney and Quinn walked into the airport pulling their matching pink tiger stripe suitcases. Barney leaned over and kissed her on the cheek. ""This is going to be an amazing week, I’m so glad we were able to put everything that happened behind us He looked back at his neon"	 colored	colored	 green	4.138740062713623	5.314221382141113	0.002775761764496565	0.13961468636989594	50	transcript
1	himym	gpt2	"and Quinn walked into the airport pulling their matching pink tiger stripe suitcases. Barney leaned over and kissed her on the cheek. ""This is going to be an amazing week, I’m so glad we were able to put everything that happened behind us He looked back at his neon colored"	 suitcase	suitcase	 suit	4.306325912475586	6.291530132293701	0.001453074743039906	0.1260375678539276	50	transcript
2	himym	gpt2	"Quinn walked into the airport pulling their matching pink tiger stripe suitcases. Barney leaned over and kissed her on the cheek. ""This is going to be an amazing week, I’m so glad we were able to put everything that happened behind us He looked back at his neon colored suitcase"	 and	and	 and	4.3298020362854	2.984135150909424	0.3826720416545868	0.3826720416545868	50	transcript
3	himym	gpt2	"walked into the airport pulling their matching pink tiger stripe suitcases. Barney leaned over and kissed her on the cheek. ""This is going to be an amazing week, I’m so glad we were able to put everything that happened behind us He looked back at his neon colored suitcase and"	 frowned	frowned.	 said	4.2119951248168945	5.448898792266846	0.0025709422770887613	0.09010898321866989	50	transcript
4	himym	gpt2	"into the airport pulling their matching pink tiger stripe suitcases. Barney leaned over and kissed her on the cheek. ""This is going to be an amazing week, I’m so glad we were able to put everything that happened behind us He looked back at his neon colored suitcase and frowned."	" """	"""Well,"	" """	4.274365425109863	3.329949140548706	0.4663864076137543	0.4663864076137543	50	transcript
5	himym	gpt2	"the airport pulling their matching pink tiger stripe suitcases. Barney leaned over and kissed her on the cheek. ""This is going to be an amazing week, I’m so glad we were able to put everything that happened behind us He looked back at his neon colored suitcase and frowned. ""Well,"	 almost	almost	 I	4.187520503997803	4.5758771896362305	0.0003070099337492138	0.18168750405311584	50	transcript
6	himym	gpt2	"airport pulling their matching pink tiger stripe suitcases. Barney leaned over and kissed her on the cheek. ""This is going to be an amazing week, I’m so glad we were able to put everything that happened behind us He looked back at his neon colored suitcase and frowned. ""Well, almost"	 everything	everything	.	4.257757186889648	5.072847366333008	0.026503831148147583	0.08172603696584702	50	transcript
7	himym	gpt2	"pulling their matching pink tiger stripe suitcases. Barney leaned over and kissed her on the cheek. ""This is going to be an amazing week, I’m so glad we were able to put everything that happened behind us He looked back at his neon colored suitcase and frowned. ""Well, almost everything"	 Quinn	Quinn	 that	4.0710601806640625	4.188499450683594	1.2632141988433432e-05	0.10749528557062149	50	transcript
8	himym	gpt2	"their matching pink tiger stripe suitcases. Barney leaned over and kissed her on the cheek. ""This is going to be an amazing week, I’m so glad we were able to put everything that happened behind us He looked back at his neon colored suitcase and frowned. ""Well, almost everything Quinn"	 rolled	rolled	 said	4.176895618438721	4.2337646484375	2.1987663785694167e-05	0.11968016624450684	50	transcript
9	himym	gpt2	"matching pink tiger stripe suitcases. Barney leaned over and kissed her on the cheek. ""This is going to be an amazing week, I’m so glad we were able to put everything that happened behind us He looked back at his neon colored suitcase and frowned. ""Well, almost everything Quinn rolled"	 her	her	 her	4.334006309509277	2.744656801223755	0.26173126697540283	0.26173126697540283	50	transcript
