	dataset	type	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size
0	bronx_transcript	transcript	gpt2	When I get the baton to run the anchor leg of the distance medley relay—that’s a race you run on a track—I’m five yards behind Vince Mutarelli. This race is over. You could have a hundred-yard lead on Vince Mutarelli, and over the course of a mile he would reel	you	you	in	9.827101707458496	3.090912103652954	7.335863756452454e-06	0.25333860516548157	50
1	bronx_transcript	transcript	gpt2	I get the baton to run the anchor leg of the distance medley relay—that’s a race you run on a track—I’m five yards behind Vince Mutarelli. This race is over. You could have a hundred-yard lead on Vince Mutarelli, and over the course of a mile he would reel you	in	in,	in	2.0606307983398438	3.196671485900879	1.3015526747039985e-05	0.20630954205989838	50
2	bronx_transcript	transcript	gpt2	get the baton to run the anchor leg of the distance medley relay—that’s a race you run on a track—I’m five yards behind Vince Mutarelli. This race is over. You could have a hundred-yard lead on Vince Mutarelli, and over the course of a mile he would reel you in,	he	he	and	2.17037296295166	5.871162414550781	2.3795105335011613e-06	0.16472561657428741	50
3	bronx_transcript	transcript	gpt2	the baton to run the anchor leg of the distance medley relay—that’s a race you run on a track—I’m five yards behind Vince Mutarelli. This race is over. You could have a hundred-yard lead on Vince Mutarelli, and over the course of a mile he would reel you in, he	would	would	would	5.932435512542725	1.9978452920913696	0.0009722053073346615	0.6007417440414429	50
4	bronx_transcript	transcript	gpt2	baton to run the anchor leg of the distance medley relay—that’s a race you run on a track—I’m five yards behind Vince Mutarelli. This race is over. You could have a hundred-yard lead on Vince Mutarelli, and over the course of a mile he would reel you in, he would	pass	pass	run	0.5440981388092041	6.066174507141113	3.197684250721977e-08	0.04647686332464218	50
5	bronx_transcript	transcript	gpt2	to run the anchor leg of the distance medley relay—that’s a race you run on a track—I’m five yards behind Vince Mutarelli. This race is over. You could have a hundred-yard lead on Vince Mutarelli, and over the course of a mile he would reel you in, he would pass	you	you,	you	6.113571643829346	1.4638659954071045	3.0236436941777356e-05	0.7848197817802429	50
6	bronx_transcript	transcript	gpt2	run the anchor leg of the distance medley relay—that’s a race you run on a track—I’m five yards behind Vince Mutarelli. This race is over. You could have a hundred-yard lead on Vince Mutarelli, and over the course of a mile he would reel you in, he would pass you,	and	and	and	1.1618257761001587	3.578796148300171	0.00013979153300169855	0.35781461000442505	50
7	bronx_transcript	transcript	gpt2	the anchor leg of the distance medley relay—that’s a race you run on a track—I’m five yards behind Vince Mutarelli. This race is over. You could have a hundred-yard lead on Vince Mutarelli, and over the course of a mile he would reel you in, he would pass you, and	he	he	you	1.045838713645935	3.5461339950561523	3.3117769362434046e-06	0.30870527029037476	50
8	bronx_transcript	transcript	gpt2	anchor leg of the distance medley relay—that’s a race you run on a track—I’m five yards behind Vince Mutarelli. This race is over. You could have a hundred-yard lead on Vince Mutarelli, and over the course of a mile he would reel you in, he would pass you, and he	would	would	would	1.6513932943344116	0.9053990244865417	0.0007130232406780124	0.8372717499732971	50
9	bronx_transcript	transcript	gpt2	leg of the distance medley relay—that’s a race you run on a track—I’m five yards behind Vince Mutarelli. This race is over. You could have a hundred-yard lead on Vince Mutarelli, and over the course of a mile he would reel you in, he would pass you, and he would	win	win.	run	0.17682836949825287	5.778890132904053	8.881551849526659e-08	0.03206232562661171	50
10	bronx_transcript	transcript	gpt2	of the distance medley relay—that’s a race you run on a track—I’m five yards behind Vince Mutarelli. This race is over. You could have a hundred-yard lead on Vince Mutarelli, and over the course of a mile he would reel you in, he would pass you, and he would win.	He	He	"
"	0.8876420259475708	4.0945143699646	0.00018828068277798593	0.10996627062559128	50
