	dataset	type	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size
0	piemanpni_transcript	transcript	gpt2	I began my illustrious career as a hard-boiled reporter in	the	the	the	2.612352132797241	4.709997177124023	4.318344508646987e-06	0.32884541153907776	10
1	piemanpni_transcript	transcript	gpt2	began my illustrious career as a hard-boiled reporter in the	Bron	Bronx	New	1.1503196954727173	6.5073957443237305	2.291710821111792e-08	0.05803818628191948	10
2	piemanpni_transcript	transcript	gpt2	my illustrious career as a hard-boiled reporter in the Bronx	where	where	,	7.751530647277832	3.523949384689331	3.233378947697929e-06	0.2923518717288971	10
3	piemanpni_transcript	transcript	gpt2	illustrious career as a hard-boiled reporter in the Bronx where	I	I	he	4.893854141235352	2.398763656616211	2.503601763237384e-06	0.6512396335601807	10
4	piemanpni_transcript	transcript	gpt2	career as a hard-boiled reporter in the Bronx where I	to	toiled	was	3.4104719161987305	4.4945549964904785	1.1003410094190258e-07	0.14664089679718018	10
5	piemanpni_transcript	transcript	gpt2	as a hard-boiled reporter in the Bronx where I toiled	for	for	for	0.3771069645881653	3.7558202743530273	2.3750794753141236e-06	0.25858432054519653	10
6	piemanpni_transcript	transcript	gpt2	a hard-boiled reporter in the Bronx where I toiled for	the	the	years	1.3627828359603882	4.414414405822754	8.090963774520787e-07	0.09578163921833038	10
7	piemanpni_transcript	transcript	gpt2	hard-boiled reporter in the Bronx where I toiled for the	Ram	Ram,	last	2.6341662406921387	5.340384483337402	9.333660955235246e-09	0.1858983337879181	10
8	piemanpni_transcript	transcript	gpt2	reporter in the Bronx where I toiled for the Ram,	uh	uh,	and	5.196828365325928	6.316410541534424	2.6489658466744004e-07	0.15257106721401215	10
9	piemanpni_transcript	transcript	gpt2	in the Bronx where I toiled for the Ram, uh,	Ford	Fordham	and	0.3134182393550873	6.483266353607178	2.207285803024206e-07	0.06961788237094879	10
10	piemanpni_transcript	transcript	gpt2	the Bronx where I toiled for the Ram, uh, Fordham	University	University’s	University	5.375944137573242	4.604527473449707	7.27544174878858e-05	0.2790658473968506	10
11	piemanpni_transcript	transcript	gpt2	Bronx where I toiled for the Ram, uh, Fordham University’s	student	student	football	4.752992630004883	7.56301736831665	1.9270617030997528e-06	0.046242013573646545	10
12	piemanpni_transcript	transcript	gpt2	where I toiled for the Ram, uh, Fordham University’s student	new	newspaper.	union	5.390848159790039	3.9663782119750977	2.1213011791587633e-08	0.15509940683841705	10
13	piemanpni_transcript	transcript	gpt2	I toiled for the Ram, uh, Fordham University’s student newspaper.	And	And	"
"	1.3409526348114014	4.794159889221191	0.00038717532879672945	0.1377829760313034	10
14	piemanpni_transcript	transcript	gpt2	toiled for the Ram, uh, Fordham University’s student newspaper. And	one	one	he	3.728512763977051	4.95908260345459	6.264728540372744e-07	0.07150278985500336	10
15	piemanpni_transcript	transcript	gpt2	for the Ram, uh, Fordham University’s student newspaper. And one	day	day,	of	5.207931995391846	4.121379375457764	6.3108418544288725e-06	0.4311600625514984	10
16	piemanpni_transcript	transcript	gpt2	the Ram, uh, Fordham University’s student newspaper. And one day,	I	I’m	he	0.8274339437484741	5.053018093109131	1.9978486307081766e-05	0.07834275811910629	10
17	piemanpni_transcript	transcript	gpt2	Ram, uh, Fordham University’s student newspaper. And one day, I’m	walking	walking	going	1.6219388246536255	4.342224597930908	5.7370798458578065e-06	0.29652026295661926	10
18	piemanpni_transcript	transcript	gpt2	uh, Fordham University’s student newspaper. And one day, I’m walking	t	toward	down	5.9128217697143555	3.138174295425415	2.6371411721015647e-08	0.17913897335529327	10
19	piemanpni_transcript	transcript	gpt2	Fordham University’s student newspaper. And one day, I’m walking toward	the	the	the	5.719778060913086	3.995607614517212	8.82763197296299e-06	0.38215017318725586	10
20	piemanpni_transcript	transcript	gpt2	University’s student newspaper. And one day, I’m walking toward the	campus	campus	front	0.9654476642608643	6.862249374389648	1.6792232599982526e-06	0.030135730281472206	10
21	piemanpni_transcript	transcript	gpt2	student newspaper. And one day, I’m walking toward the campus	center	center	,	6.0104475021362305	3.884817123413086	9.762513855093857e-07	0.204694926738739	10
22	piemanpni_transcript	transcript	gpt2	newspaper. And one day, I’m walking toward the campus center	and	and	,	7.11302375793457	3.400286912918091	8.60748241393594e-06	0.23180308938026428	10
23	piemanpni_transcript	transcript	gpt2	And one day, I’m walking toward the campus center and	out	out	I	2.2979185581207275	5.551197528839111	2.841998423264158e-07	0.10264992713928223	10
24	piemanpni_transcript	transcript	gpt2	one day, I’m walking toward the campus center and out	comes	comes	of	6.255729675292969	2.4882664680480957	2.3187737951957388e-06	0.41929253935813904	10
25	piemanpni_transcript	transcript	gpt2	day, I’m walking toward the campus center and out comes	the	the	a	8.368374824523926	4.815361499786377	1.2970896023034584e-05	0.2752183973789215	10
26	piemanpni_transcript	transcript	gpt2	I’m walking toward the campus center and out comes the	el	elusive	man	1.956864595413208	7.72616720199585	5.621231480290589e-07	0.03541666269302368	10
27	piemanpni_transcript	transcript	gpt2	walking toward the campus center and out comes the elusive	Dean	Dean	""""	9.130890846252441	8.267362594604492	2.7528608370630536e-07	0.0552215538918972	10
28	piemanpni_transcript	transcript	gpt2	toward the campus center and out comes the elusive Dean	Mc	McGowan,	of	8.403993606567383	4.1516432762146	1.3928931366535835e-05	0.34874361753463745	10
29	piemanpni_transcript	transcript	gpt2	the campus center and out comes the elusive Dean McGowan,	arch	architect	who	0.8883129954338074	3.875828504562378	4.129384478801512e-08	0.24539814889431	10
30	piemanpni_transcript	transcript	gpt2	campus center and out comes the elusive Dean McGowan, architect	of	of	of	9.742794036865234	1.5282918214797974	5.01016438647639e-05	0.6783202290534973	10
31	piemanpni_transcript	transcript	gpt2	center and out comes the elusive Dean McGowan, architect of	a	a	the	0.1757708042860031	4.558232307434082	2.3809059712220915e-05	0.4400046169757843	10
32	piemanpni_transcript	transcript	gpt2	and out comes the elusive Dean McGowan, architect of a	policy	policy	new	2.7948992252349854	7.376862525939941	7.793178014026125e-08	0.04821588471531868	10
33	piemanpni_transcript	transcript	gpt2	out comes the elusive Dean McGowan, architect of a policy	to	to	that	5.785974979400635	3.422893762588501	1.2476051551857381e-06	0.47168195247650146	10
