	dataset	type	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size
0	santa_transcript	transcript	gpt2	"""Denny's, It's always open,"" proclaimed"	Scott	Scott	the	9.704556465148926	6.334383487701416	7.879540930844087e-08	0.16877026855945587	5
1	santa_transcript	transcript	gpt2	"It's always open,"" proclaimed Scott"	as	as	.	6.896542549133301	5.03350830078125	3.8175348890945315e-05	0.2532344460487366	5
2	santa_transcript	transcript	gpt2	"always open,"" proclaimed Scott as"	he	he	he	4.867325782775879	2.5217134952545166	6.4523642322456e-06	0.6296975016593933	5
3	santa_transcript	transcript	gpt2	"open,"" proclaimed Scott as he"	opened	opened	walked	0.9818120002746582	5.923759460449219	6.43899653596236e-08	0.08290473371744156	5
4	santa_transcript	transcript	gpt2	proclaimed Scott as he opened	the	the	the	6.126900672912598	2.2912509441375732	1.6875321762199746e-06	0.39135199785232544	5
5	santa_transcript	transcript	gpt2	Scott as he opened the	door	door	door	0.9743330478668213	4.506900787353516	1.049333604896674e-05	0.423716276884079	5
6	santa_transcript	transcript	gpt2	as he opened the door	to	to	to	0.8612439632415771	3.1914875507354736	1.5243289453792386e-05	0.20514477789402008	5
7	santa_transcript	transcript	gpt2	he opened the door to	the	the	the	1.606135368347168	4.668661117553711	8.278580025944393e-06	0.2526150345802307	5
8	santa_transcript	transcript	gpt2	opened the door to the	rest	restaurant.	room	1.1340863704681396	7.21085786819458	3.4510208024585154e-07	0.06880886852741241	5
9	santa_transcript	transcript	gpt2	the door to the restaurant.	His	His	"
"	1.8425214290618896	4.736593246459961	1.0242112693958916e-05	0.21044693887233734	5
10	santa_transcript	transcript	gpt2	door to the restaurant. His	son	son	wife	5.614987373352051	6.897767066955566	1.3386460523179267e-05	0.05942711606621742	5
11	santa_transcript	transcript	gpt2	to the restaurant. His son	Charlie	Charlie	,	4.847288131713867	5.335773468017578	5.916200507272151e-07	0.23286977410316467	5
12	santa_transcript	transcript	gpt2	the restaurant. His son Charlie	grim	grimly	,	7.627053737640381	5.305783748626709	1.1734533345020282e-08	0.13370920717716217	5
13	santa_transcript	transcript	gpt2	restaurant. His son Charlie grimly	sh	shuffled	said	3.2540571689605713	5.922129154205322	1.1077155903649327e-07	0.044746674597263336	5
14	santa_transcript	transcript	gpt2	His son Charlie grimly shuffled	through	through	his	0.06271804124116898	3.698524236679077	8.53950439250184e-08	0.16381947696208954	5
15	santa_transcript	transcript	gpt2	son Charlie grimly shuffled through	the	the	the	2.7751424312591553	2.100306987762451	1.7459298760513775e-05	0.6553338170051575	5
16	santa_transcript	transcript	gpt2	Charlie grimly shuffled through the	door	door,	room	0.448452353477478	7.0839362144470215	6.144802568996965e-07	0.036363400518894196	5
17	santa_transcript	transcript	gpt2	grimly shuffled through the door,	k	kicking	and	1.430481195449829	6.620296955108643	4.9318561679001505e-08	0.040511246770620346	5
18	santa_transcript	transcript	gpt2	shuffled through the door, kicking	s	snow	and	7.98192024230957	4.221558094024658	6.664826742053265e-06	0.149527907371521	5
19	santa_transcript	transcript	gpt2	through the door, kicking snow	onto	onto	off	9.361474990844727	2.8311662673950195	6.923863793417695e-07	0.4866509735584259	5
20	santa_transcript	transcript	gpt2	the door, kicking snow onto	the	the	the	7.299396514892578	2.762770414352417	5.457151019072626e-06	0.4437016248703003	5
21	santa_transcript	transcript	gpt2	door, kicking snow onto the	entry	entryway	ground	0.8710398077964783	5.480834007263184	7.619787467660899e-09	0.17365513741970062	5
22	santa_transcript	transcript	gpt2	kicking snow onto the entryway	c	carpet.	.	0.715930163860321	3.706968069076538	2.5200536128977546e-06	0.19959436357021332	5
23	santa_transcript	transcript	gpt2	snow onto the entryway carpet.	""""	"""I"	"
"	1.499652624130249	4.901543140411377	2.7402526029618457e-05	0.23156236112117767	5
24	santa_transcript	transcript	gpt2	"onto the entryway carpet. ""I"	don	don't	'm	2.2383031845092773	4.531578063964844	1.3550700259656878e-06	0.11819297075271606	5
25	santa_transcript	transcript	gpt2	"the entryway carpet. ""I don't"	want	want	know	0.0008314966107718647	2.666733503341675	1.4154203427096945e-06	0.3653768301010132	5
26	santa_transcript	transcript	gpt2	"entryway carpet. ""I don't want"	to	to	to	2.3953709602355957	2.517573118209839	3.678401481010951e-05	0.5694407224655151	5
27	santa_transcript	transcript	gpt2	"carpet. ""I don't want to"	eat	eat	be	0.5020900368690491	5.0572686195373535	8.943248985815444e-08	0.14267456531524658	5
28	santa_transcript	transcript	gpt2	"""I don't want to eat"	here	"here,"""	that	6.473042011260986	5.553225040435791	7.935149710647238e-07	0.052598338574171066	5
29	santa_transcript	transcript	gpt2	"don't want to eat here,"""	he	he	he	2.7824082374572754	5.092726707458496	4.8731501010479406e-05	0.17999304831027985	5
30	santa_transcript	transcript	gpt2	"want to eat here,"" he"	m	mumbled	said	1.664236068725586	2.4629499912261963	6.546224540215917e-07	0.49356377124786377	5
31	santa_transcript	transcript	gpt2	"to eat here,"" he mumbled"	as	as	.	1.0794447660446167	2.379558801651001	2.912175744995693e-08	0.4566976726055145	5
32	santa_transcript	transcript	gpt2	"eat here,"" he mumbled as"	Scott	Scott	he	2.955519914627075	1.8060145378112793	1.3940297804992952e-09	0.7169617414474487	5
33	santa_transcript	transcript	gpt2	"here,"" he mumbled as Scott"	ent	entered	's	10.919049263000488	6.1517839431762695	8.577794687880669e-06	0.04527990147471428	5
