	dataset	type	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size
0	prettymouth_transcript	transcript	gpt2	When the phone rang, the gray-haired man asked the girl, with quite some little deference, if she would rather for any reason he didn't answer	it	it.	.	4.541749954223633	2.2531840801239014	3.446240498305997e-06	0.5054804682731628	25
1	prettymouth_transcript	transcript	gpt2	the phone rang, the gray-haired man asked the girl, with quite some little deference, if she would rather for any reason he didn't answer it.	The	The	"
"	0.46493303775787354	3.1587812900543213	0.0003153036814182997	0.3667050302028656	25
2	prettymouth_transcript	transcript	gpt2	phone rang, the gray-haired man asked the girl, with quite some little deference, if she would rather for any reason he didn't answer it. The	girl	girl	girl	2.5962724685668945	3.8569982051849365	1.0736825061030686e-05	0.48563626408576965	25
3	prettymouth_transcript	transcript	gpt2	rang, the gray-haired man asked the girl, with quite some little deference, if she would rather for any reason he didn't answer it. The girl	heard	heard	said	0.6539623737335205	5.101667881011963	2.8929139084254984e-09	0.05736370012164116	25
4	prettymouth_transcript	transcript	gpt2	the gray-haired man asked the girl, with quite some little deference, if she would rather for any reason he didn't answer it. The girl heard	him	him	him	7.842686653137207	2.836434841156006	6.440213837777264e-07	0.3629052937030792	25
5	prettymouth_transcript	transcript	gpt2	gray-haired man asked the girl, with quite some little deference, if she would rather for any reason he didn't answer it. The girl heard him	as	as	,	0.9184811115264893	4.57792854309082	5.295449341247149e-07	0.1324213594198227	25
6	prettymouth_transcript	transcript	gpt2	man asked the girl, with quite some little deference, if she would rather for any reason he didn't answer it. The girl heard him as	if	if	he	5.40096378326416	2.2460877895355225	8.079823601292446e-05	0.5822577476501465	25
7	prettymouth_transcript	transcript	gpt2	asked the girl, with quite some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if	from	from	he	3.2367446422576904	2.699658155441284	3.1028326930027106e-07	0.5326290130615234	25
8	prettymouth_transcript	transcript	gpt2	the girl, with quite some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from	a	a	a	5.199416160583496	3.8078927993774414	6.942803452147928e-07	0.20847252011299133	25
9	prettymouth_transcript	transcript	gpt2	girl, with quite some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a	distance	distance,	distant	1.6006395816802979	5.587662220001221	5.881613773794925e-08	0.13198255002498627	25
10	prettymouth_transcript	transcript	gpt2	with quite some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a distance,	and	and	and	0.8112244606018066	4.381645679473877	5.446896102512255e-05	0.31766438484191895	25
11	prettymouth_transcript	transcript	gpt2	quite some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and	turned	turned	she	1.2532432079315186	5.485173225402832	6.529197804638898e-08	0.10226000845432281	25
12	prettymouth_transcript	transcript	gpt2	some little deference, if she would rather for any reason he didn't answer it. The girl heard him as if from a distance, and turned	her	her	to	4.475115776062012	2.995429754257202	3.215883452867274e-07	0.22962793707847595	25
