	dataset	type	model	context	target	orig_wd	top_predicted	loss	entropy	prob_true	prob_predicted	context_size
0	21styear_transcript	transcript	gpt2	This is Los Angeles. And it's the height of summer. In a small bungalow off of La Cienega, Clara serves homemade chili and chips in	red	red	a	3.1098530292510986	2.977048397064209	9.628191577348844e-08	0.47116509079933167	25
1	21styear_transcript	transcript	gpt2	is Los Angeles. And it's the height of summer. In a small bungalow off of La Cienega, Clara serves homemade chili and chips in red	pl	plastic	sauce	7.618023872375488	4.453985214233398	4.920038009004202e-06	0.1713404804468155	25
2	21styear_transcript	transcript	gpt2	Los Angeles. And it's the height of summer. In a small bungalow off of La Cienega, Clara serves homemade chili and chips in red plastic	bowl	bowls	cups	4.922977447509766	3.9425809383392334	1.6218689324887237e-06	0.38275620341300964	25
3	21styear_transcript	transcript	gpt2	Angeles. And it's the height of summer. In a small bungalow off of La Cienega, Clara serves homemade chili and chips in red plastic bowls	--	--	.	3.992790937423706	2.832336664199829	0.0005667921504937112	0.40271905064582825	25
4	21styear_transcript	transcript	gpt2	And it's the height of summer. In a small bungalow off of La Cienega, Clara serves homemade chili and chips in red plastic bowls --	wine	wine	a	6.94097900390625	5.733050346374512	5.68903885778127e-07	0.09772785753011703	25
5	21styear_transcript	transcript	gpt2	it's the height of summer. In a small bungalow off of La Cienega, Clara serves homemade chili and chips in red plastic bowls -- wine	in	in	,	9.357476234436035	3.5280086994171143	2.2310538042802364e-05	0.3045542538166046	25
6	21styear_transcript	transcript	gpt2	the height of summer. In a small bungalow off of La Cienega, Clara serves homemade chili and chips in red plastic bowls -- wine in	blue	blue	the	4.078917980194092	4.0231828689575195	9.079728897631867e-07	0.3141545057296753	25
7	21styear_transcript	transcript	gpt2	height of summer. In a small bungalow off of La Cienega, Clara serves homemade chili and chips in red plastic bowls -- wine in blue	pl	plastic.	plastic	5.9533305168151855	4.314810276031494	4.911786618322367e-06	0.1357784867286682	25
8	21styear_transcript	transcript	gpt2	of summer. In a small bungalow off of La Cienega, Clara serves homemade chili and chips in red plastic bowls -- wine in blue plastic.	The	The	"
"	2.6242566108703613	4.392673015594482	6.479331204900518e-05	0.17433065176010132	25
9	21styear_transcript	transcript	gpt2	summer. In a small bungalow off of La Cienega, Clara serves homemade chili and chips in red plastic bowls -- wine in blue plastic. The	col	colors	restaurant	2.7760472297668457	7.387265205383301	4.615734638946378e-08	0.029655449092388153	25
